Words_t1,ans_t1,key_resp_t1.corr,key_resp_t1.rt,Words_t2,ans_t2,key_resp_t2.corr,key_resp_t2.rt,Subject,Category_t1,Category_t2
活泼,e,1,0.5761,NA,NA,NA,NA,70,积极,NA
冷静,e,1,0.5503,NA,NA,NA,NA,70,积极,NA
自己,e,1,0.446,NA,NA,NA,NA,70,自我,NA
俺,e,1,0.4442,NA,NA,NA,NA,70,自我,NA
自己,e,1,0.6167,NA,NA,NA,NA,70,自我,NA
傲慢,i,1,0.5325,NA,NA,NA,NA,70,消极,NA
自私,i,1,0.5505,NA,NA,NA,NA,70,消极,NA
悲观,i,1,0.4994,NA,NA,NA,NA,70,消极,NA
自卑,i,1,0.4461,NA,NA,NA,NA,70,消极,NA
我们,e,1,0.4986,NA,NA,NA,NA,70,自我,NA
其他,i,0,0.4353,NA,NA,NA,NA,70,他人,NA
冒失,i,1,0.6235,NA,NA,NA,NA,70,消极,NA
自己,e,1,0.5707,NA,NA,NA,NA,70,自我,NA
他人,i,1,0.5609,NA,NA,NA,NA,70,他人,NA
细腻,e,1,0.5393,NA,NA,NA,NA,70,积极,NA
我,e,1,0.585,NA,NA,NA,NA,70,自我,NA
我们,e,1,0.4333,NA,NA,NA,NA,70,自我,NA
俺,e,1,0.5134,NA,NA,NA,NA,70,自我,NA
他们,i,1,0.5007,NA,NA,NA,NA,70,他人,NA
他人,i,1,0.5006,NA,NA,NA,NA,70,他人,NA
我,e,1,0.4117,NA,NA,NA,NA,70,自我,NA
他,i,1,0.5843,NA,NA,NA,NA,70,他人,NA
我的,e,1,0.4045,NA,NA,NA,NA,70,自我,NA
他人,i,1,0.5019,NA,NA,NA,NA,70,他人,NA
固执,i,1,0.724,NA,NA,NA,NA,70,消极,NA
稳重,e,1,0.7882,NA,NA,NA,NA,70,积极,NA
我的,e,1,0.7523,NA,NA,NA,NA,70,自我,NA
其他,i,1,0.6256,NA,NA,NA,NA,70,他人,NA
执拗,i,1,0.6343,NA,NA,NA,NA,70,消极,NA
下贱,i,1,0.5746,NA,NA,NA,NA,70,消极,NA
我的,e,1,0.512,NA,NA,NA,NA,70,自我,NA
我,e,1,0.3508,NA,NA,NA,NA,70,自我,NA
他们,i,1,0.6606,NA,NA,NA,NA,70,他人,NA
暴躁,i,1,0.8597,NA,NA,NA,NA,70,消极,NA
正直,e,1,0.6916,NA,NA,NA,NA,70,积极,NA
他的,i,1,0.4843,NA,NA,NA,NA,70,他人,NA
我,e,1,0.3739,NA,NA,NA,NA,70,自我,NA
无私,e,1,0.65,NA,NA,NA,NA,70,积极,NA
公正,e,1,0.487,NA,NA,NA,NA,70,积极,NA
愚蠢,i,1,0.5566,NA,NA,NA,NA,70,消极,NA
他的,i,1,0.4583,NA,NA,NA,NA,70,他人,NA
诚实,e,1,0.7734,NA,NA,NA,NA,70,积极,NA
我的,e,1,0.5388,NA,NA,NA,NA,70,自我,NA
乐观,e,1,0.4974,NA,NA,NA,NA,70,积极,NA
其他,i,1,0.5432,NA,NA,NA,NA,70,他人,NA
活泼,e,1,0.4907,NA,NA,NA,NA,70,积极,NA
散漫,i,1,0.7948,NA,NA,NA,NA,70,消极,NA
杰出,e,1,0.601,NA,NA,NA,NA,70,积极,NA
自私,i,1,0.5757,NA,NA,NA,NA,70,消极,NA
他们,i,1,0.4899,NA,NA,NA,NA,70,他人,NA
刻薄,i,1,0.5454,NA,NA,NA,NA,70,消极,NA
自己,e,1,0.5384,NA,NA,NA,NA,70,自我,NA
我们,e,1,0.4488,NA,NA,NA,NA,70,自我,NA
我们,e,1,0.424,NA,NA,NA,NA,70,自我,NA
冷静,e,1,1.1172,NA,NA,NA,NA,70,积极,NA
诚实,e,1,0.4007,NA,NA,NA,NA,70,积极,NA
我,e,1,0.4264,NA,NA,NA,NA,70,自我,NA
消极,i,1,0.5273,NA,NA,NA,NA,70,消极,NA
勤奋,e,1,0.5494,NA,NA,NA,NA,70,积极,NA
公正,e,1,0.5003,NA,NA,NA,NA,70,积极,NA
他的,i,1,0.7418,NA,NA,NA,NA,70,他人,NA
暴躁,i,1,0.5535,NA,NA,NA,NA,70,消极,NA
野蛮,i,1,0.4851,NA,NA,NA,NA,70,消极,NA
我们,e,1,0.54990000000000006,NA,NA,NA,NA,70,自我,NA
卑鄙,i,1,0.661,NA,NA,NA,NA,70,消极,NA
优秀,e,1,0.5273,NA,NA,NA,NA,70,积极,NA
我,e,1,0.4289,NA,NA,NA,NA,70,自我,NA
他,i,1,0.5665,NA,NA,NA,NA,70,他人,NA
自己,e,1,0.4804,NA,NA,NA,NA,70,自我,NA
虚伪,i,1,0.6464,NA,NA,NA,NA,70,消极,NA
他们,i,1,0.5011,NA,NA,NA,NA,70,他人,NA
其他,i,1,0.7033,NA,NA,NA,NA,70,他人,NA
他人,i,1,0.4871,NA,NA,NA,NA,70,他人,NA
他人,i,1,0.4344,NA,NA,NA,NA,70,他人,NA
悲观,i,1,0.768,NA,NA,NA,NA,70,消极,NA
他,i,1,0.3788,NA,NA,NA,NA,70,他人,NA
认真,e,1,0.529,NA,NA,NA,NA,70,积极,NA
执拗,i,1,1.1214,NA,NA,NA,NA,70,消极,NA
机智,e,1,0.6745,NA,NA,NA,NA,70,积极,NA
俺,e,1,0.4631,NA,NA,NA,NA,70,自我,NA
他的,i,1,0.5281,NA,NA,NA,NA,70,他人,NA
我的,e,1,0.5792,NA,NA,NA,NA,70,自我,NA
下贱,i,1,0.588,NA,NA,NA,NA,70,消极,NA
崇高,e,1,0.6342,NA,NA,NA,NA,70,积极,NA
他们,i,1,0.4638,NA,NA,NA,NA,70,他人,NA
细腻,e,1,0.6227,NA,NA,NA,NA,70,积极,NA
我的,e,1,0.3907,NA,NA,NA,NA,70,自我,NA
凶狠,i,1,0.5119,NA,NA,NA,NA,70,消极,NA
俺,e,1,0.5574,NA,NA,NA,NA,70,自我,NA
我的,e,1,0.4388,NA,NA,NA,NA,70,自我,NA
我,e,1,0.3837,NA,NA,NA,NA,70,自我,NA
其他,i,1,0.4349,NA,NA,NA,NA,70,他人,NA
他人,i,1,0.4242,NA,NA,NA,NA,70,他人,NA
热情,e,1,0.5692,NA,NA,NA,NA,70,积极,NA
朴实,e,1,0.65,NA,NA,NA,NA,70,积极,NA
他,i,0,0.4017,NA,NA,NA,NA,70,他人,NA
诚恳,e,1,0.5921,NA,NA,NA,NA,70,积极,NA
猖狂,i,1,0.5206,NA,NA,NA,NA,70,消极,NA
自己,e,1,0.4093,NA,NA,NA,NA,70,自我,NA
他的,i,1,0.5187,NA,NA,NA,NA,70,他人,NA
俺,e,1,0.5435,NA,NA,NA,NA,70,自我,NA
勇敢,e,1,0.6799,NA,NA,NA,NA,70,积极,NA
我,e,1,0.4042,NA,NA,NA,NA,70,自我,NA
鲁莽,i,1,0.4759,NA,NA,NA,NA,70,消极,NA
轻率,i,1,0.4797,NA,NA,NA,NA,70,消极,NA
无私,e,1,0.5507,NA,NA,NA,NA,70,积极,NA
聪明,e,1,0.3916,NA,NA,NA,NA,70,积极,NA
其他,i,1,0.5164,NA,NA,NA,NA,70,他人,NA
他人,i,1,0.4659,NA,NA,NA,NA,70,他人,NA
他,i,1,0.3843,NA,NA,NA,NA,70,他人,NA
稳重,e,1,0.5166,NA,NA,NA,NA,70,积极,NA
自卑,i,1,0.5392,NA,NA,NA,NA,70,消极,NA
我们,e,1,0.479,NA,NA,NA,NA,70,自我,NA
正直,e,1,0.5341,NA,NA,NA,NA,70,积极,NA
他的,i,1,0.6772,NA,NA,NA,NA,70,他人,NA
俺,e,1,0.4832,NA,NA,NA,NA,70,自我,NA
傲慢,i,1,0.6899,NA,NA,NA,NA,70,消极,NA
他们,i,1,0.5332,NA,NA,NA,NA,70,他人,NA
冒失,i,1,0.5189,NA,NA,NA,NA,70,消极,NA
愚蠢,i,1,0.4651,NA,NA,NA,NA,70,消极,NA
自己,e,1,0.4749,NA,NA,NA,NA,70,自我,NA
固执,i,1,0.7231,NA,NA,NA,NA,70,消极,NA
NA,NA,NA,NA,朴实,e,1,0.6951,70,NA,积极
NA,NA,NA,NA,他们,e,1,0.6343,70,NA,他人
NA,NA,NA,NA,他人,e,1,0.4282,70,NA,他人
NA,NA,NA,NA,我的,i,1,0.3961,70,NA,自我
NA,NA,NA,NA,凶狠,i,1,0.4935,70,NA,消极
NA,NA,NA,NA,活泼,e,1,0.6392,70,NA,积极
NA,NA,NA,NA,我们,i,1,0.518,70,NA,自我
NA,NA,NA,NA,无私,e,1,0.5589,70,NA,积极
NA,NA,NA,NA,猖狂,i,1,0.6228,70,NA,消极
NA,NA,NA,NA,执拗,i,1,0.6502,70,NA,消极
NA,NA,NA,NA,他的,e,1,0.7275,70,NA,他人
NA,NA,NA,NA,杰出,e,1,0.7134,70,NA,积极
NA,NA,NA,NA,稳重,e,1,0.528,70,NA,积极
NA,NA,NA,NA,我们,i,1,0.5942,70,NA,自我
NA,NA,NA,NA,固执,i,1,0.8335,70,NA,消极
NA,NA,NA,NA,他,e,1,0.5501,70,NA,他人
NA,NA,NA,NA,自己,i,1,0.4712,70,NA,自我
NA,NA,NA,NA,我的,i,1,0.4395,70,NA,自我
NA,NA,NA,NA,公正,e,1,0.5359,70,NA,积极
NA,NA,NA,NA,勤奋,e,1,0.5331,70,NA,积极
NA,NA,NA,NA,自己,i,1,0.5174,70,NA,自我
NA,NA,NA,NA,冒失,i,1,0.6503,70,NA,消极
NA,NA,NA,NA,我,i,1,0.4619,70,NA,自我
NA,NA,NA,NA,其他,e,1,0.527,70,NA,他人
NA,NA,NA,NA,他的,e,1,0.524,70,NA,他人
NA,NA,NA,NA,我,i,1,0.5334,70,NA,自我
NA,NA,NA,NA,他们,e,1,0.531,70,NA,他人
NA,NA,NA,NA,我们,i,1,0.5753,70,NA,自我
NA,NA,NA,NA,诚恳,e,1,0.8263,70,NA,积极
NA,NA,NA,NA,自己,i,1,0.8681,70,NA,自我
NA,NA,NA,NA,冷静,e,1,0.7265,70,NA,积极
NA,NA,NA,NA,勇敢,e,1,0.7168,70,NA,积极
NA,NA,NA,NA,他,e,1,0.5727,70,NA,他人
NA,NA,NA,NA,傲慢,i,1,0.6994,70,NA,消极
NA,NA,NA,NA,我的,i,1,0.7005,70,NA,自我
NA,NA,NA,NA,正直,e,1,0.9018,70,NA,积极
NA,NA,NA,NA,悲观,i,1,0.6588,70,NA,消极
NA,NA,NA,NA,聪明,e,1,0.6833,70,NA,积极
NA,NA,NA,NA,暴躁,i,1,0.6432,70,NA,消极
NA,NA,NA,NA,刻薄,i,1,1.2419,70,NA,消极
NA,NA,NA,NA,我,i,1,0.585,70,NA,自我
NA,NA,NA,NA,愚蠢,i,1,0.6,70,NA,消极
NA,NA,NA,NA,我们,i,1,0.5593,70,NA,自我
NA,NA,NA,NA,其他,e,1,0.6578,70,NA,他人
NA,NA,NA,NA,自私,i,1,0.805,70,NA,消极
NA,NA,NA,NA,俺,i,1,0.6018,70,NA,自我
NA,NA,NA,NA,乐观,e,1,0.763,70,NA,积极
NA,NA,NA,NA,他人,e,1,0.7003,70,NA,他人
NA,NA,NA,NA,其他,e,1,0.6207,70,NA,他人
NA,NA,NA,NA,优秀,e,1,0.7288,70,NA,积极
NA,NA,NA,NA,其他,e,1,0.6664,70,NA,他人
NA,NA,NA,NA,自己,i,1,0.618,70,NA,自我
NA,NA,NA,NA,俺,i,1,0.6557,70,NA,自我
NA,NA,NA,NA,他的,e,1,0.6447,70,NA,他人
NA,NA,NA,NA,散漫,i,1,0.63,70,NA,消极
NA,NA,NA,NA,热情,e,1,0.7563,70,NA,积极
NA,NA,NA,NA,他们,e,1,0.6234,70,NA,他人
NA,NA,NA,NA,机智,e,1,0.6675,70,NA,积极
NA,NA,NA,NA,他,e,1,0.506,70,NA,他人
NA,NA,NA,NA,俺,i,1,0.5363,70,NA,自我
NA,NA,NA,NA,俺,i,1,0.8222,70,NA,自我
NA,NA,NA,NA,卑鄙,i,1,0.6994,70,NA,消极
NA,NA,NA,NA,他人,e,1,0.5432,70,NA,他人
NA,NA,NA,NA,下贱,i,1,0.5826,70,NA,消极
NA,NA,NA,NA,他,e,1,0.5052,70,NA,他人
NA,NA,NA,NA,自卑,i,1,0.6001,70,NA,消极
NA,NA,NA,NA,消极,i,1,0.6655,70,NA,消极
NA,NA,NA,NA,他人,e,1,0.5436,70,NA,他人
NA,NA,NA,NA,轻率,i,1,0.677,70,NA,消极
NA,NA,NA,NA,野蛮,i,1,0.6013,70,NA,消极
NA,NA,NA,NA,他们,e,1,0.5308,70,NA,他人
NA,NA,NA,NA,他的,e,1,0.5267,70,NA,他人
NA,NA,NA,NA,虚伪,i,1,0.7996,70,NA,消极
NA,NA,NA,NA,崇高,e,1,0.6171,70,NA,积极
NA,NA,NA,NA,我的,i,1,0.8889,70,NA,自我
NA,NA,NA,NA,鲁莽,i,1,0.6524,70,NA,消极
NA,NA,NA,NA,我,i,1,0.456,70,NA,自我
NA,NA,NA,NA,诚实,e,1,0.567,70,NA,积极
NA,NA,NA,NA,细腻,e,1,0.855,70,NA,积极
NA,NA,NA,NA,认真,e,1,0.5958,70,NA,积极
NA,NA,NA,NA,俺,i,1,0.5837,70,NA,自我
NA,NA,NA,NA,我的,i,1,0.416,70,NA,自我
NA,NA,NA,NA,他人,e,1,0.4186,70,NA,他人
NA,NA,NA,NA,暴躁,i,1,0.6,70,NA,消极
NA,NA,NA,NA,我,i,1,0.4777,70,NA,自我
NA,NA,NA,NA,俺,i,1,0.5751,70,NA,自我
NA,NA,NA,NA,虚伪,i,0,0.8741,70,NA,消极
NA,NA,NA,NA,他们,e,1,0.5853,70,NA,他人
NA,NA,NA,NA,我们,i,1,0.7215,70,NA,自我
NA,NA,NA,NA,他人,e,1,0.6176,70,NA,他人
NA,NA,NA,NA,他,e,1,0.9568,70,NA,他人
NA,NA,NA,NA,朴实,e,0,0.6171,70,NA,积极
NA,NA,NA,NA,消极,i,1,0.8673,70,NA,消极
NA,NA,NA,NA,乐观,e,1,0.7006,70,NA,积极
NA,NA,NA,NA,我们,i,1,0.5723,70,NA,自我
NA,NA,NA,NA,他的,e,1,0.6552,70,NA,他人
NA,NA,NA,NA,自卑,i,1,0.6666,70,NA,消极
NA,NA,NA,NA,冷静,e,1,0.6163,70,NA,积极
NA,NA,NA,NA,细腻,e,1,0.6673,70,NA,积极
NA,NA,NA,NA,我,i,1,0.6895,70,NA,自我
NA,NA,NA,NA,傲慢,i,1,0.9917,70,NA,消极
NA,NA,NA,NA,猖狂,i,1,1.0293,70,NA,消极
NA,NA,NA,NA,自己,i,1,1.4636,70,NA,自我
NA,NA,NA,NA,正直,e,1,0.9037,70,NA,积极
NA,NA,NA,NA,我们,i,1,0.6352,70,NA,自我
NA,NA,NA,NA,其他,e,1,0.9428,70,NA,他人
NA,NA,NA,NA,他们,e,1,0.63,70,NA,他人
NA,NA,NA,NA,野蛮,i,1,0.5866,70,NA,消极
NA,NA,NA,NA,悲观,i,0,0.7442,70,NA,消极
NA,NA,NA,NA,散漫,i,1,0.6453,70,NA,消极
NA,NA,NA,NA,我的,i,1,1.1668,70,NA,自我
NA,NA,NA,NA,活泼,e,0,NA,70,NA,积极
NA,NA,NA,NA,其他,e,1,0.6997,70,NA,他人
NA,NA,NA,NA,我,i,1,1.0471,70,NA,自我
NA,NA,NA,NA,他的,e,1,0.641,70,NA,他人
NA,NA,NA,NA,优秀,e,0,0.9235,70,NA,积极
NA,NA,NA,NA,他,e,1,0.7176,70,NA,他人
NA,NA,NA,NA,其他,e,1,0.9675,70,NA,他人
NA,NA,NA,NA,自私,i,0,1.0576,70,NA,消极
NA,NA,NA,NA,鲁莽,i,1,0.5845,70,NA,消极
NA,NA,NA,NA,冒失,i,1,0.646,70,NA,消极
NA,NA,NA,NA,稳重,e,1,0.6785,70,NA,积极
NA,NA,NA,NA,勇敢,e,1,1.1342,70,NA,积极
NA,NA,NA,NA,我的,i,1,0.6243,70,NA,自我
NA,NA,NA,NA,他的,e,1,0.7072,70,NA,他人
NA,NA,NA,NA,他们,e,1,0.5889,70,NA,他人
NA,NA,NA,NA,我,i,1,0.5096,70,NA,自我
NA,NA,NA,NA,凶狠,i,0,1.0053,70,NA,消极
NA,NA,NA,NA,机智,e,1,1.0442,70,NA,积极
NA,NA,NA,NA,他,e,1,0.5246,70,NA,他人
NA,NA,NA,NA,轻率,i,1,0.7115,70,NA,消极
NA,NA,NA,NA,卑鄙,i,1,0.5175,70,NA,消极
NA,NA,NA,NA,认真,e,1,0.6404,70,NA,积极
NA,NA,NA,NA,无私,e,1,0.7837,70,NA,积极
NA,NA,NA,NA,我们,i,1,0.6781,70,NA,自我
NA,NA,NA,NA,诚恳,e,1,0.739,70,NA,积极
NA,NA,NA,NA,自己,i,1,0.6732,70,NA,自我
NA,NA,NA,NA,他,e,1,0.6209,70,NA,他人
NA,NA,NA,NA,他人,e,1,0.8689,70,NA,他人
NA,NA,NA,NA,自己,i,1,0.6513,70,NA,自我
NA,NA,NA,NA,愚蠢,i,1,0.7364,70,NA,消极
NA,NA,NA,NA,热情,e,1,0.663,70,NA,积极
NA,NA,NA,NA,聪明,e,1,0.6863,70,NA,积极
NA,NA,NA,NA,执拗,i,1,0.829,70,NA,消极
NA,NA,NA,NA,勤奋,e,1,0.5616,70,NA,积极
NA,NA,NA,NA,自己,i,1,0.6703,70,NA,自我
NA,NA,NA,NA,固执,i,1,0.7506,70,NA,消极
NA,NA,NA,NA,俺,i,1,0.7229,70,NA,自我
NA,NA,NA,NA,他们,e,1,0.5221,70,NA,他人
NA,NA,NA,NA,他的,e,1,0.6095,70,NA,他人
NA,NA,NA,NA,下贱,i,1,0.7525,70,NA,消极
NA,NA,NA,NA,公正,e,1,0.5411,70,NA,积极
NA,NA,NA,NA,诚实,e,0,1.1995,70,NA,积极
NA,NA,NA,NA,我的,i,1,0.5339,70,NA,自我
NA,NA,NA,NA,杰出,e,1,0.5955,70,NA,积极
NA,NA,NA,NA,刻薄,i,1,1.1404,70,NA,消极
NA,NA,NA,NA,俺,i,1,0.8279,70,NA,自我
NA,NA,NA,NA,崇高,e,1,0.5677,70,NA,积极
NA,NA,NA,NA,他人,e,1,0.541,70,NA,他人
NA,NA,NA,NA,其他,e,1,0.5344,70,NA,他人
