Words_t1,ans_t1,key_resp_t1.corr,key_resp_t1.rt,Words_t2,ans_t2,key_resp_t2.corr,key_resp_t2.rt,Subject,Category_t1,Category_t2
俺,e,1,0.4838,NA,NA,NA,NA,68,自我,NA
鲁莽,i,1,0.5251,NA,NA,NA,NA,68,消极,NA
他的,i,1,0.7337,NA,NA,NA,NA,68,他人,NA
我的,e,1,0.5795,NA,NA,NA,NA,68,自我,NA
刻薄,i,1,0.4676,NA,NA,NA,NA,68,消极,NA
俺,e,1,0.5589,NA,NA,NA,NA,68,自我,NA
我,e,1,0.3501,NA,NA,NA,NA,68,自我,NA
他,i,1,0.3759,NA,NA,NA,NA,68,他人,NA
诚恳,e,1,0.6085,NA,NA,NA,NA,68,积极,NA
我的,e,1,0.4163,NA,NA,NA,NA,68,自我,NA
朴实,e,1,0.5679,NA,NA,NA,NA,68,积极,NA
他人,i,1,0.4167,NA,NA,NA,NA,68,他人,NA
我们,e,1,0.5011,NA,NA,NA,NA,68,自我,NA
他人,i,1,0.4109,NA,NA,NA,NA,68,他人,NA
悲观,i,1,0.6256,NA,NA,NA,NA,68,消极,NA
散漫,i,1,0.6184,NA,NA,NA,NA,68,消极,NA
我,e,1,0.4936,NA,NA,NA,NA,68,自我,NA
稳重,e,1,0.592,NA,NA,NA,NA,68,积极,NA
NA,NA,NA,NA,俺,i,1,1.2336,68,NA,自我
NA,NA,NA,NA,他人,e,1,0.5426,68,NA,他人
NA,NA,NA,NA,固执,i,1,0.627,68,NA,消极
NA,NA,NA,NA,正直,e,1,0.639,68,NA,积极
NA,NA,NA,NA,勤奋,e,1,0.9009,68,NA,积极
NA,NA,NA,NA,他人,e,1,0.483,68,NA,他人
NA,NA,NA,NA,自己,i,1,0.476,68,NA,自我
NA,NA,NA,NA,暴躁,i,1,0.4708,68,NA,消极
NA,NA,NA,NA,认真,e,1,0.8397,68,NA,积极
NA,NA,NA,NA,无私,e,1,0.8339,68,NA,积极
NA,NA,NA,NA,自卑,i,1,0.6501,68,NA,消极
NA,NA,NA,NA,我们,i,1,0.5925,68,NA,自我
NA,NA,NA,NA,机智,e,1,0.6332,68,NA,积极
NA,NA,NA,NA,冷静,e,1,0.7169,68,NA,积极
NA,NA,NA,NA,我,i,1,0.6519,68,NA,自我
NA,NA,NA,NA,下贱,i,1,0.5754,68,NA,消极
NA,NA,NA,NA,他,e,1,0.4746,68,NA,他人
NA,NA,NA,NA,我,i,1,0.4757,68,NA,自我
NA,NA,NA,NA,猖狂,i,1,0.5766,68,NA,消极
NA,NA,NA,NA,其他,e,1,0.5685,68,NA,他人
NA,NA,NA,NA,冒失,i,1,0.6589,68,NA,消极
NA,NA,NA,NA,卑鄙,i,1,0.5423,68,NA,消极
NA,NA,NA,NA,他们,e,1,0.451,68,NA,他人
NA,NA,NA,NA,他们,e,1,0.5111,68,NA,他人
NA,NA,NA,NA,他人,e,1,0.4762,68,NA,他人
NA,NA,NA,NA,自己,i,1,0.5007,68,NA,自我
NA,NA,NA,NA,他的,e,1,0.4792,68,NA,他人
NA,NA,NA,NA,聪明,e,1,0.6614,68,NA,积极
NA,NA,NA,NA,细腻,e,1,0.5863,68,NA,积极
NA,NA,NA,NA,他人,e,1,0.5762,68,NA,他人
NA,NA,NA,NA,诚实,e,1,0.5425,68,NA,积极
NA,NA,NA,NA,我的,i,1,0.7863,68,NA,自我
NA,NA,NA,NA,我们,i,1,0.5756,68,NA,自我
NA,NA,NA,NA,我们,i,1,0.3757,68,NA,自我
NA,NA,NA,NA,他的,e,1,0.4701,68,NA,他人
NA,NA,NA,NA,公正,e,1,0.5834,68,NA,积极
NA,NA,NA,NA,崇高,e,1,0.469,68,NA,积极
NA,NA,NA,NA,刻薄,i,1,0.7587,68,NA,消极
NA,NA,NA,NA,消极,i,1,0.5918,68,NA,消极
NA,NA,NA,NA,悲观,i,1,0.6518,68,NA,消极
NA,NA,NA,NA,活泼,e,1,0.9443,68,NA,积极
NA,NA,NA,NA,凶狠,i,1,1.1587,68,NA,消极
NA,NA,NA,NA,我的,i,1,0.5598,68,NA,自我
NA,NA,NA,NA,诚恳,e,1,0.7127,68,NA,积极
NA,NA,NA,NA,俺,i,1,0.5756,68,NA,自我
NA,NA,NA,NA,其他,e,1,0.4925,68,NA,他人
NA,NA,NA,NA,自己,i,1,0.4341,68,NA,自我
NA,NA,NA,NA,虚伪,i,1,0.492,68,NA,消极
NA,NA,NA,NA,我的,i,1,0.54990000000000006,68,NA,自我
NA,NA,NA,NA,自私,i,0,0.6518,68,NA,消极
NA,NA,NA,NA,朴实,e,1,0.5341,68,NA,积极
NA,NA,NA,NA,他,e,1,0.6674,68,NA,他人
NA,NA,NA,NA,他,e,1,0.4932,68,NA,他人
NA,NA,NA,NA,稳重,e,1,0.6669,68,NA,积极
NA,NA,NA,NA,傲慢,i,1,0.518,68,NA,消极
NA,NA,NA,NA,轻率,i,1,0.6329,68,NA,消极
NA,NA,NA,NA,俺,i,1,0.6641,68,NA,自我
NA,NA,NA,NA,自己,i,1,0.4672,68,NA,自我
NA,NA,NA,NA,他,e,1,0.6424,68,NA,他人
NA,NA,NA,NA,他的,e,1,0.5256,68,NA,他人
NA,NA,NA,NA,杰出,e,1,1.098,68,NA,积极
NA,NA,NA,NA,其他,e,0,0.5179,68,NA,他人
NA,NA,NA,NA,他的,e,1,0.5943,68,NA,他人
NA,NA,NA,NA,乐观,e,1,0.6004,68,NA,积极
NA,NA,NA,NA,愚蠢,i,1,0.6337,68,NA,消极
NA,NA,NA,NA,我,i,1,0.7746,68,NA,自我
NA,NA,NA,NA,鲁莽,i,0,NA,68,NA,消极
NA,NA,NA,NA,我,i,1,0.6918,68,NA,自我
NA,NA,NA,NA,我们,i,1,0.6336,68,NA,自我
NA,NA,NA,NA,其他,e,1,0.8586,68,NA,他人
NA,NA,NA,NA,他们,e,1,0.5917,68,NA,他人
NA,NA,NA,NA,我的,i,1,0.5097,68,NA,自我
NA,NA,NA,NA,勇敢,e,1,0.6263,68,NA,积极
NA,NA,NA,NA,热情,e,1,0.4861,68,NA,积极
NA,NA,NA,NA,俺,i,1,0.6117,68,NA,自我
NA,NA,NA,NA,优秀,e,1,0.7745,68,NA,积极
NA,NA,NA,NA,野蛮,i,1,0.4174,68,NA,消极
NA,NA,NA,NA,他们,e,1,0.5347,68,NA,他人
NA,NA,NA,NA,散漫,i,1,0.5599,68,NA,消极
NA,NA,NA,NA,执拗,i,1,0.7671,68,NA,消极
NA,NA,NA,NA,优秀,e,1,0.7846,68,NA,积极
NA,NA,NA,NA,俺,i,1,0.701,68,NA,自我
NA,NA,NA,NA,我的,i,1,0.4592,68,NA,自我
NA,NA,NA,NA,活泼,e,1,0.825,68,NA,积极
NA,NA,NA,NA,我,i,1,0.5586,68,NA,自我
NA,NA,NA,NA,卑鄙,i,1,0.8762,68,NA,消极
NA,NA,NA,NA,他,e,1,0.5174,68,NA,他人
NA,NA,NA,NA,轻率,i,1,0.5516,68,NA,消极
NA,NA,NA,NA,冷静,e,1,0.8096,68,NA,积极
NA,NA,NA,NA,我,i,1,0.5448,68,NA,自我
NA,NA,NA,NA,其他,e,0,1.4097,68,NA,他人
NA,NA,NA,NA,我,i,1,0.5096,68,NA,自我
NA,NA,NA,NA,他人,e,1,0.4867,68,NA,他人
NA,NA,NA,NA,刻薄,i,1,0.5584,68,NA,消极
NA,NA,NA,NA,聪明,e,1,0.5585,68,NA,积极
NA,NA,NA,NA,凶狠,i,1,0.5757,68,NA,消极
NA,NA,NA,NA,悲观,i,1,0.8608,68,NA,消极
NA,NA,NA,NA,他们,e,1,0.4423,68,NA,他人
NA,NA,NA,NA,愚蠢,i,1,0.526,68,NA,消极
NA,NA,NA,NA,他的,e,1,0.5418,68,NA,他人
NA,NA,NA,NA,他,e,1,0.4588,68,NA,他人
NA,NA,NA,NA,散漫,i,1,0.5283,68,NA,消极
NA,NA,NA,NA,自己,i,1,0.6118,68,NA,自我
NA,NA,NA,NA,我的,i,1,0.4515,68,NA,自我
NA,NA,NA,NA,我的,i,1,0.4419,68,NA,自我
NA,NA,NA,NA,他们,e,1,0.5687,68,NA,他人
NA,NA,NA,NA,猖狂,i,1,0.7088,68,NA,消极
NA,NA,NA,NA,执拗,i,1,0.643,68,NA,消极
NA,NA,NA,NA,他的,e,1,0.6305,68,NA,他人
NA,NA,NA,NA,暴躁,i,1,0.6007,68,NA,消极
NA,NA,NA,NA,自己,i,1,0.6495,68,NA,自我
NA,NA,NA,NA,诚实,e,1,0.9358,68,NA,积极
NA,NA,NA,NA,公正,e,1,0.634,68,NA,积极
NA,NA,NA,NA,勇敢,e,1,0.6658,68,NA,积极
NA,NA,NA,NA,认真,e,0,0.043,68,NA,积极
NA,NA,NA,NA,他人,e,1,0.5007,68,NA,他人
NA,NA,NA,NA,冒失,i,1,0.5346,68,NA,消极
NA,NA,NA,NA,细腻,e,1,0.6765,68,NA,积极
NA,NA,NA,NA,他们,e,1,0.4594,68,NA,他人
NA,NA,NA,NA,他人,e,1,0.4753,68,NA,他人
NA,NA,NA,NA,消极,i,1,0.6921,68,NA,消极
NA,NA,NA,NA,他的,e,1,0.4587,68,NA,他人
NA,NA,NA,NA,虚伪,i,1,0.618,68,NA,消极
NA,NA,NA,NA,热情,e,1,0.5424,68,NA,积极
NA,NA,NA,NA,我的,i,0,0.4362,68,NA,自我
NA,NA,NA,NA,正直,e,1,0.618,68,NA,积极
NA,NA,NA,NA,自卑,i,1,0.559,68,NA,消极
NA,NA,NA,NA,他人,e,1,0.4855,68,NA,他人
NA,NA,NA,NA,杰出,e,1,0.5919,68,NA,积极
NA,NA,NA,NA,我们,i,1,0.5412,68,NA,自我
NA,NA,NA,NA,我们,i,1,0.4088,68,NA,自我
NA,NA,NA,NA,我们,i,1,0.441,68,NA,自我
NA,NA,NA,NA,野蛮,i,1,0.6015,68,NA,消极
NA,NA,NA,NA,我们,i,1,0.5006,68,NA,自我
NA,NA,NA,NA,朴实,e,1,0.6608,68,NA,积极
NA,NA,NA,NA,稳重,e,1,0.7417,68,NA,积极
NA,NA,NA,NA,我,i,1,0.5831,68,NA,自我
NA,NA,NA,NA,其他,e,1,0.7095,68,NA,他人
NA,NA,NA,NA,俺,i,1,0.8433,68,NA,自我
NA,NA,NA,NA,下贱,i,1,0.8167,68,NA,消极
NA,NA,NA,NA,自私,i,1,0.7096,68,NA,消极
NA,NA,NA,NA,机智,e,1,0.6418,68,NA,积极
NA,NA,NA,NA,俺,i,1,0.5672,68,NA,自我
NA,NA,NA,NA,无私,e,1,1.1425,68,NA,积极
NA,NA,NA,NA,勤奋,e,1,0.5667,68,NA,积极
NA,NA,NA,NA,自己,i,1,1.3004,68,NA,自我
NA,NA,NA,NA,他们,e,1,0.5353,68,NA,他人
NA,NA,NA,NA,诚恳,e,1,0.5511,68,NA,积极
NA,NA,NA,NA,固执,i,1,0.8005,68,NA,消极
NA,NA,NA,NA,他的,e,1,0.7343,68,NA,他人
NA,NA,NA,NA,他,e,1,0.5184,68,NA,他人
NA,NA,NA,NA,乐观,e,1,0.8261,68,NA,积极
NA,NA,NA,NA,俺,i,1,0.5445,68,NA,自我
NA,NA,NA,NA,鲁莽,i,1,0.7013,68,NA,消极
NA,NA,NA,NA,他,e,1,0.6319,68,NA,他人
NA,NA,NA,NA,崇高,e,1,0.8416,68,NA,积极
NA,NA,NA,NA,傲慢,i,1,0.5922,68,NA,消极
NA,NA,NA,NA,其他,e,1,0.6915,68,NA,他人
NA,NA,NA,NA,自己,i,1,0.8263,68,NA,自我
NA,NA,NA,NA,其他,e,1,0.6921,68,NA,他人
