Subject,Words_t1,ans_t1,key_resp_t1_corr,key_resp_t1_rt
53,稳重,e,1,0.9072
53,暴躁,i,1,0.6842
53,无私,e,1,1.2507
53,他们,i,1,0.6336
53,机智,e,1,0.8858
53,消极,i,1,0.5835
53,他的,i,1,1.0174
53,刻薄,i,1,0.7167
53,其他,i,1,0.7336
53,他人,i,1,0.6174
53,他人,i,1,0.501
53,活泼,e,1,0.7548
53,野蛮,i,1,0.5836
53,自己,e,1,0.5166
53,他的,i,1,0.5672
53,冒失,i,1,0.6712
53,公正,e,1,0.5848
53,他人,i,1,0.6002
53,悲观,i,1,0.5838
53,我,e,1,0.5007
53,猖狂,i,1,0.5334
53,我的,e,1,0.8005
53,勤奋,e,1,0.7003
53,自己,e,1,0.8173
53,他的,i,1,0.6176
53,自己,e,1,0.5003
53,自己,e,1,0.5009
53,卑鄙,i,1,0.5843
53,其他,i,1,0.6035
53,我的,e,1,0.6005
53,愚蠢,i,1,0.5841
53,轻率,i,1,0.6001
53,我们,e,1,0.4505
53,乐观,e,1,0.7501
53,勇敢,e,1,0.5204
53,俺,e,1,0.6672
53,他的,i,1,0.6003
53,热情,e,1,0.5504
53,细腻,e,1,0.6171
53,认真,e,1,0.4668
53,下贱,i,1,0.5163
53,诚实,e,1,0.5171
53,鲁莽,i,1,0.689
53,优秀,e,1,0.5044
53,我,e,1,0.6334
53,俺,e,1,0.6001
53,我的,e,1,0.4533
53,他们,i,1,0.5028
53,我,e,1,0.4835
53,聪明,e,1,0.5168
53,执拗,i,1,0.7005
53,他,i,0,0.5338
53,崇高,e,1,0.6181
53,凶狠,i,1,0.9723
53,他,i,1,0.6168
53,固执,i,1,0.6038
53,他,i,1,0.6556
53,诚恳,e,1,0.5171
53,其他,i,1,0.5674
53,其他,i,1,0.7011
53,他们,i,1,0.6033
53,我们,e,1,0.4793
53,他们,i,1,0.5673
53,傲慢,i,0,0.6667
53,我,e,1,1.3602
53,俺,e,1,0.5847
53,他人,i,1,0.7503
53,他,i,1,0.5224
53,杰出,e,1,0.54990000000000006
53,朴实,e,1,0.5345
53,自私,i,1,0.6678
53,自卑,i,1,0.5175
53,散漫,i,1,0.5003
53,我们,e,1,0.6501
53,我们,e,1,0.4848
53,俺,e,1,0.5341
53,正直,e,1,0.5675
53,冷静,e,0,0.5841
53,我的,e,1,0.6174
53,虚伪,i,1,0.717
53,散漫,i,1,0.9668
53,卑鄙,i,1,0.5884
53,俺,e,1,0.5524
53,他人,i,1,0.6224
53,我,e,1,0.5669
53,其他,i,1,0.6169
53,凶狠,i,1,0.6175
53,诚实,e,1,0.5706
53,鲁莽,i,1,0.5669
53,他,i,1,0.6358
53,自私,i,1,0.55
53,他的,i,1,0.6005
53,下贱,i,1,0.5835
53,刻薄,i,1,0.499
53,他人,i,1,0.6018
53,优秀,e,1,0.4857
53,我们,e,1,0.5504
53,他的,i,1,0.5332
53,他人,i,1,0.5503
53,我,e,1,0.4542
53,我的,e,1,0.3677
53,杰出,e,1,0.5723
53,活泼,e,1,0.5502
53,他,i,0,0.3669
53,冷静,e,0,1.0337
53,虚伪,i,1,0.6209
53,轻率,i,1,0.6404
53,其他,i,1,0.6177
53,俺,e,1,0.6839
53,冒失,i,1,0.7336
53,我的,e,1,0.517
53,自己,e,1,0.4828
53,他们,i,1,0.7687
53,热情,e,1,0.9503
53,正直,e,1,0.5167
53,自己,e,1,0.4007
53,野蛮,i,1,0.5835
53,消极,i,1,0.7365
53,愚蠢,i,1,0.5504
53,我们,e,1,0.4836
53,诚恳,e,1,0.5003
53,他们,i,1,0.6332
53,俺,e,1,0.6059
53,其他,i,1,0.7527
53,朴实,e,1,0.6336
53,他的,i,1,0.6337
53,他们,i,1,0.6004
53,无私,e,1,0.6673
53,俺,e,1,0.5671
53,自己,e,1,0.4337
53,乐观,e,1,0.7345
53,固执,i,1,0.5341
53,他的,i,1,0.6008
53,傲慢,i,1,0.9005
53,他,i,1,0.6336
53,稳重,e,1,0.6835
53,勇敢,e,1,0.5837
53,他们,i,1,0.6837
53,崇高,e,1,0.7531
53,他人,i,1,0.5834
53,我的,e,1,0.5504
53,勤奋,e,1,0.6498
53,自卑,i,1,0.684
53,悲观,i,1,0.5504
53,猖狂,i,1,0.5347
53,其他,i,1,0.5005
53,暴躁,i,1,0.573
53,我,e,1,0.6892
53,我,e,1,0.4842
53,细腻,e,1,0.6666
53,自己,e,1,0.4017
53,我们,e,1,0.4364
53,他,i,1,0.5502
53,聪明,e,1,0.5502
53,我们,e,1,0.4004
53,公正,e,1,0.5504
53,执拗,i,1,0.5693
53,认真,e,1,0.5667
53,我的,e,1,0.4034
53,机智,e,1,0.5171
53,我们,e,1,0.5185
53,我的,e,1,0.3724
53,诚恳,e,1,0.5331
53,自卑,i,1,0.8003
53,鲁莽,i,1,0.6167
53,我,e,1,0.4689
53,我的,e,1,0.3829
53,我的,e,1,0.3697
53,他们,i,1,0.55
53,执拗,i,1,0.8029
53,其他,i,1,0.4836
53,活泼,e,1,0.5667
53,正直,e,1,0.5004
53,崇高,e,1,0.5668
53,公正,e,1,0.3836
53,认真,e,1,0.5174
53,自己,e,1,0.4019
53,无私,e,1,0.55
53,他,i,1,0.5176
53,他人,i,1,0.4338
53,他,i,1,0.4329
