Subject,Words_t1,ans_t1,key_resp_t1_corr,key_resp_t1_rt
32,正直,e,1,1.0424
32,冒失,i,1,1.0959
32,我,e,1,1.0166
32,我的,e,1,0.8508
32,其他,i,1,0.8651
32,公正,e,1,0.9878
32,虚伪,i,1,0.9021
32,他,i,1,0.9126
32,优秀,e,1,0.852
32,他人,i,1,0.8982
32,傲慢,i,1,1.1497
32,乐观,e,1,0.877
32,杰出,e,1,0.914
32,认真,e,1,0.8165
32,俺,e,1,1.0506
32,悲观,i,1,0.9625
32,愚蠢,i,1,0.7772
32,我们,e,1,0.8845
32,他们,i,1,0.9657
32,细腻,e,1,0.8471
32,我的,e,1,0.9673
32,其他,i,1,0.8507
32,猖狂,i,1,1.4575
32,他人,i,1,0.9333
32,自己,e,1,0.8675
32,无私,e,1,1.1945
32,我,e,1,0.8315
32,他们,i,1,0.782
32,我,e,1,0.8516
32,聪明,e,1,0.8232
32,刻薄,i,1,1.1093
32,朴实,e,1,0.7849
32,他们,i,1,0.966
32,诚恳,e,1,0.8747
32,自己,e,1,0.7712
32,他人,i,1,0.8165
32,我的,e,1,0.7994
32,稳重,e,1,0.836
32,自己,e,1,0.8045
32,俺,e,1,0.8226
32,我们,e,1,0.8185
32,散漫,i,1,0.8567
32,自己,e,1,1.1845
32,凶狠,i,1,0.9394
32,他,i,1,1.0851
32,他的,i,1,0.7889
32,自卑,i,1,0.9075
32,下贱,i,1,0.7358
32,勤奋,e,1,1.0409
32,我,e,1,0.8562
32,诚实,e,1,0.9852
32,固执,i,0,NA
32,他的,i,1,1.1381
32,他,i,1,0.7395
32,暴躁,i,1,0.8562
32,机智,e,1,0.9415
32,我们,e,1,1.0345
32,他,i,1,1.0058
32,他人,i,1,0.7866
32,热情,e,1,0.9563
32,俺,e,1,0.853
32,活泼,e,1,0.8739
32,消极,i,1,1.0079
32,他的,i,1,1.0396
32,勇敢,e,1,1.035
32,他们,i,1,0.828
32,执拗,i,1,1.0026
32,他的,i,1,0.901
32,轻率,i,1,0.8892
32,野蛮,i,1,0.908
32,其他,i,1,0.6848
32,其他,i,1,0.6745
32,冷静,e,1,1.4251
32,俺,e,1,0.8074
32,我们,e,1,0.8184
32,我的,e,1,0.5678
32,卑鄙,i,1,0.9407
32,鲁莽,i,1,0.7247
32,自私,i,1,0.705
32,崇高,e,1,1.039
32,朴实,e,1,1.259
32,其他,i,1,1.0681
32,他的,i,1,1.1088
32,我们,e,1,1.3285
32,猖狂,i,1,0.9347
32,他们,i,1,0.6236
32,俺,e,1,0.6341
32,野蛮,i,1,0.6254
32,机智,e,1,0.6242
32,勇敢,e,1,0.6853
32,凶狠,i,1,0.6751
32,正直,e,1,0.6103
32,执拗,i,1,0.7345
32,自己,e,1,0.5185
32,他人,i,1,0.6188
32,自己,e,1,0.5593
32,我的,e,1,0.4847
32,自己,e,1,0.5599
32,其他,i,1,0.5565
32,热情,e,1,0.6164
32,稳重,e,1,0.67490000000000006
32,下贱,i,1,0.6561
32,其他,i,1,0.7487
32,他人,i,1,0.6008
32,我,e,1,0.6252
32,诚实,e,1,0.6416
32,我,e,1,0.585
32,活泼,e,1,0.5558
32,他人,i,1,0.7025
32,杰出,e,1,0.7402
32,虚伪,i,1,0.7013
32,无私,e,1,0.7085
32,我的,e,1,0.5578
32,他们,i,1,0.6743
32,优秀,e,1,0.6064
32,他的,i,1,1.0432
32,卑鄙,i,0,NA
32,他的,i,1,0.7689
32,崇高,e,1,0.6267
32,刻薄,i,1,0.708
32,他的,i,0,0.5585
32,乐观,e,1,0.7355
32,聪明,e,1,0.6516
32,自己,e,1,0.5402
32,公正,e,1,0.5422
32,我们,e,1,0.5775
32,暴躁,i,1,0.8184
32,他人,i,1,1.1081
32,冷静,e,1,1.4377
32,他,i,1,1.0717
32,俺,e,0,NA
32,傲慢,i,0,1.2202
32,俺,e,1,0.669
32,悲观,i,1,0.8186
32,我们,e,1,0.5265
32,自私,i,0,0.7345
32,自卑,i,1,0.825
32,散漫,i,0,1.4277
32,我,e,1,0.8682
32,他们,i,1,1.0517
32,固执,i,0,1.3853
32,愚蠢,i,0,NA
32,细腻,e,1,0.9356
32,消极,i,1,1.0067
32,鲁莽,i,1,0.927
32,我,e,1,0.9071
32,其他,i,1,0.8099
32,俺,e,1,0.8696
32,他,i,1,0.8588
32,轻率,i,0,NA
32,诚恳,e,1,0.8844
32,我们,e,1,0.784
32,勤奋,e,1,0.5893
32,我的,e,1,0.7567
32,认真,e,1,0.5681
32,冒失,i,0,0.6559
32,他,i,1,0.9229
32,他,i,1,0.8385
32,他们,i,1,1.0399
32,我的,e,1,0.9358
32,我的,e,1,0.8553
32,自己,e,1,0.8193
32,他人,i,1,0.675
32,他,i,1,0.8738
32,傲慢,i,1,1.2727
32,诚实,e,1,0.9417
32,虚伪,i,1,1.0704
32,俺,e,1,0.9281
32,他人,i,1,0.818
32,其他,i,1,1.123
32,乐观,e,1,0.9564
32,下贱,i,1,0.8026
32,俺,e,1,1.0261
32,自己,e,1,1.2068
32,俺,e,1,0.9342
32,正直,e,1,1.0577
32,自卑,i,1,1.4516
32,他的,i,1,1.141
32,自己,e,1,0.857
32,活泼,e,1,0.855
32,机智,e,1,0.92490000000000006
32,其他,i,1,1.1918
32,俺,e,1,0.9239
32,热情,e,1,1.373
32,诚恳,e,1,1.0036
32,凶狠,i,1,1.0019
32,他们,i,1,0.9855
32,他的,i,1,0.7894
32,他,i,1,0.7927
32,鲁莽,i,1,1.0398
32,他们,i,1,0.7841
32,固执,i,1,1.1728
32,他人,i,1,0.8098
32,暴躁,i,1,0.8021
32,我的,e,1,1.1926
32,我们,e,1,0.9539
32,我的,e,1,0.9896
32,自己,e,1,1.0072
32,勇敢,e,0,NA
32,朴实,e,1,0.9848
32,冒失,i,1,1.1393
32,执拗,i,1,1.0836
32,刻薄,i,1,0.9235
32,卑鄙,i,1,0.8017
32,散漫,i,1,0.9892
32,杰出,e,1,1.1064
32,他的,i,1,0.9719
32,消极,i,1,0.8592
32,我们,e,1,0.9433
32,他们,i,1,0.9411
32,轻率,i,1,0.855
32,自私,i,0,NA
32,我,e,1,0.9351
32,我,e,1,0.8392
32,他,i,1,0.8059
32,他的,i,1,0.7843
32,勤奋,e,1,0.951
32,优秀,e,1,0.8766
32,他们,i,1,0.9234
32,公正,e,1,0.9395
32,悲观,i,1,1.0852
32,我们,e,1,0.8693
32,冷静,e,1,0.9437
32,细腻,e,1,0.8581
32,稳重,e,1,0.8125
32,崇高,e,1,0.9018
32,愚蠢,i,1,0.9863
32,我的,e,1,0.8514
32,我,e,1,0.7849
32,认真,e,1,0.7922
32,我,e,1,0.752
