Subject,Words_t1,ans_t1,key_resp_t1_corr,key_resp_t1_rt
1,聪明,e,1,0.505
1,暴躁,i,1,0.4336
1,俺,e,1,0.4549
1,我,e,1,0.3331
1,细腻,e,1,0.4696
1,他的,i,0,0.3593
1,自己,e,1,0.4786
1,他人,i,1,0.3729
1,乐观,e,1,0.4771
1,我们,e,1,0.3341
1,野蛮,i,1,0.4857
1,我,e,1,0.3438
1,他的,i,0,0.3619
1,勤奋,e,1,0.5342
1,我,e,1,0.402
1,执拗,i,1,0.5798
1,俺,e,1,0.4295
1,愚蠢,i,1,0.5054
1,诚恳,e,1,0.4566
1,凶狠,i,1,0.4583
1,固执,i,1,0.5836
1,我的,e,1,1.217
1,勇敢,e,1,0.5226
1,自己,e,1,0.4571
1,他,i,1,0.4716
1,猖狂,i,1,0.535
1,朴实,e,1,0.4781
1,他人,i,1,0.4939
1,自己,e,1,0.4424
1,我们,e,1,0.4368
1,公正,e,1,0.3839
1,他们,i,0,0.3675
1,优秀,e,1,0.4053
1,机智,e,1,0.4839
1,稳重,e,1,0.501
1,虚伪,i,1,0.5283
1,他,i,0,0.4028
1,他,i,1,0.517
1,正直,e,1,0.4009
1,自己,e,1,0.3579
1,他们,i,1,0.428
1,轻率,i,1,0.5541
1,我的,e,1,0.4765
1,鲁莽,i,1,0.5566
1,自私,i,0,0.6694
1,我的,e,1,0.3945
1,冷静,e,1,0.5292
1,他人,i,1,0.5136
1,其他,i,1,0.4051
1,杰出,e,1,0.6083
1,无私,e,1,1.2496
1,他的,i,1,0.5025
1,我们,e,1,0.5173
1,其他,i,1,0.4498
1,散漫,i,1,0.7421
1,他人,i,1,0.4708
1,他们,i,1,0.4358
1,其他,i,1,0.3735
1,俺,e,1,0.5171
1,活泼,e,1,1.175
1,消极,i,1,0.5101
1,自卑,i,1,0.617
1,认真,e,1,0.5743
1,野蛮,i,1,0.6444
1,他人,e,1,0.6686
1,活泼,e,1,0.5756
1,崇高,e,1,0.7503
1,他的,e,1,0.6339
1,刻薄,i,1,0.8175
1,我们,i,1,0.7342
1,自己,i,1,0.7293
1,优秀,e,1,0.5554
1,我的,i,1,0.5887
1,我的,i,1,0.5338
1,我们,i,1,0.479
1,我的,i,1,0.5183
1,卑鄙,i,1,0.8359
1,杰出,e,1,0.4835
1,我,i,1,0.5674
1,鲁莽,i,1,0.8079
1,猖狂,i,1,0.5904
1,公正,e,1,0.6615
1,诚恳,e,1,0.709
1,其他,e,0,0.6002
1,稳重,e,1,0.566
1,俺,i,1,0.5796
1,他,e,1,0.7613
1,其他,e,0,1.1568
1,他的,e,1,0.4949
1,热情,e,1,0.5379
1,自己,i,1,0.5026
1,他们,e,1,0.8358
1,其他,e,1,1.0838
1,暴躁,i,1,0.6191
1,自己,i,0,1.209
1,他们,e,1,0.5427
1,他,e,1,0.5902
1,固执,i,1,1.1592
1,乐观,e,1,1.2139
1,我们,i,1,0.6675
1,正直,e,1,1.1227
1,散漫,i,1,0.6229
1,悲观,i,1,1.2573
1,冷静,e,1,0.5347
1,无私,e,1,0.6004
1,轻率,i,0,0.522
1,傲慢,i,1,0.7002
1,他,e,1,0.7091
1,他,e,1,0.4836
1,我,i,1,0.4547
1,凶狠,i,0,0.4123
1,俺,i,1,0.7957
1,执拗,i,1,0.5199
1,他们,e,1,0.6672
1,他人,e,1,0.5521
1,机智,e,1,0.6911
1,细腻,e,1,0.7011
1,虚伪,i,1,0.6504
1,自私,i,1,0.6299
1,他们,e,0,0.4909
1,他人,e,1,0.5334
1,他的,e,1,0.3945
1,我们,i,1,0.6185
1,俺,i,0,0.6006
1,聪明,e,1,0.6176
1,消极,i,1,0.7626
1,冒失,i,1,0.6741
1,朴实,e,1,0.687
1,勇敢,e,1,0.5005
1,他人,e,1,0.7011
1,勤奋,e,1,0.4835
1,我的,i,1,0.7426
1,他的,e,1,0.6839
1,愚蠢,i,1,1.0572
1,俺,i,1,1.051
1,我,i,0,NA
1,其他,e,1,0.5551
1,诚实,e,1,0.5164
1,自己,i,1,0.6634
1,我,i,1,0.5413
1,下贱,i,1,0.5558
1,自卑,i,1,0.6669
1,他的,e,1,0.5169
1,其他,e,1,0.5745
1,其他,e,1,0.3941
1,我们,i,1,0.3863
1,认真,e,1,0.4806
1,卑鄙,i,1,0.4763
1,他,e,1,0.6172
1,消极,i,1,0.5387
1,野蛮,i,1,0.5349
1,固执,i,1,0.5361
1,稳重,e,0,0.5669
1,他们,e,1,0.3879
1,他们,e,1,0.3671
1,我的,i,1,0.4923
1,正直,e,1,0.6837
1,鲁莽,i,1,0.5641
1,俺,i,0,0.5718
1,自己,i,1,0.7678
1,他人,e,0,1.0216
1,崇高,e,1,0.6338
1,我,i,1,0.5082
1,他,e,1,0.6505
1,其他,e,0,0.8863
1,自私,i,1,0.8581
1,俺,i,1,0.7339
1,诚实,e,1,0.9685
1,散漫,i,1,1.2077
1,俺,i,0,NA
1,猖狂,i,1,0.5911
1,活泼,e,1,0.5501
1,他人,e,0,0.5843
1,自己,i,1,0.7464
1,勤奋,e,1,0.8247
1,公正,e,1,0.4954
1,我,i,1,0.5271
1,俺,i,0,0.9625
1,我的,i,1,0.5094
1,热情,e,1,0.5664
1,勇敢,e,1,0.4233
1,自己,i,1,0.7016
1,我的,i,1,0.5506
1,自卑,i,1,0.685
1,冒失,i,1,0.4799
1,虚伪,i,1,0.5246
1,无私,e,1,0.8958
1,暴躁,i,1,0.534
1,诚恳,e,1,0.7503
1,他人,e,1,1.027
1,自己,i,1,0.6836
1,执拗,i,1,0.6339
1,他们,e,0,0.7711
1,他的,e,1,0.8227
1,我的,i,1,0.5663
1,他,e,1,1.0506
1,乐观,e,1,0.6834
1,他的,e,1,0.4844
1,他,e,1,0.434
1,傲慢,i,1,0.6165
1,我们,i,1,0.8705
1,轻率,i,1,0.617
1,愚蠢,i,1,0.6457
1,我,i,1,0.6943
1,优秀,e,0,0.667
1,机智,e,1,0.5025
1,其他,e,1,0.5675
1,杰出,e,1,0.5435
1,他们,e,1,0.3783
1,他人,e,1,0.4164
1,冷静,e,1,0.6352
1,凶狠,i,1,0.5138
1,朴实,e,1,0.4403
1,我,i,1,0.5403
1,细腻,e,1,0.9175
1,聪明,e,1,0.4671
1,我们,i,0,0.5235
1,下贱,i,1,0.6692
1,刻薄,i,1,0.4898
1,我们,i,1,1.1224
1,悲观,i,1,0.9044
1,他的,e,1,1.0801
