Subject,Words_t1,ans_t1,key_resp_t1_corr,key_resp_t1_rt
79,乐观,e,1,0.7602
79,优秀,e,1,0.51
79,活泼,e,1,0.4309
79,他人,i,1,0.5324
79,下贱,i,1,0.6284
79,愚蠢,i,1,0.6605
79,他人,i,1,0.5316
79,他,i,1,0.6836
79,我们,e,1,0.5982
79,我们,e,0,0.9674
79,正直,e,1,0.602
79,勇敢,e,1,0.4149
79,其他,i,1,0.7443
79,俺,e,1,0.4965
79,他们,i,1,0.6946
79,无私,e,1,0.7428
79,他们,i,1,0.6876
79,自己,e,1,0.5375
79,卑鄙,i,1,0.5929
79,朴实,e,1,0.549
79,他的,i,1,0.6469
79,我的,e,1,0.5698
79,杰出,e,1,0.5928
79,悲观,i,1,0.6286
79,冷静,e,1,0.5645
79,他们,i,1,0.6045
79,消极,i,0,0.361
79,他们,i,1,1.0446
79,凶狠,i,1,0.5994
79,暴躁,i,1,0.4474
79,其他,i,1,0.49370000000000003
79,自私,i,1,0.7875
79,自己,e,1,0.6101
79,虚伪,i,1,1.143
79,执拗,i,1,0.5981
79,我,e,1,0.5431
79,自卑,i,1,0.5313
79,俺,e,1,0.6134
79,轻率,i,1,0.6537
79,他,i,1,0.7772
79,散漫,i,1,0.6275
79,傲慢,i,1,0.4932
79,我,e,1,0.5174
79,其他,i,1,0.5437
79,他的,i,1,0.4053
79,机智,e,1,0.55
79,他人,i,1,0.5495
79,俺,e,1,0.6315
79,我的,e,1,0.4819
79,他的,i,1,0.5672
79,鲁莽,i,1,0.5706
79,其他,i,1,0.5692
79,稳重,e,0,0.5768
79,细腻,e,1,0.7857
79,我们,e,1,0.543
79,俺,e,1,0.5992
79,我们,e,1,0.3624
79,野蛮,i,1,0.5436
79,认真,e,1,0.4446
79,他人,i,1,0.7335
79,我的,e,1,0.3828
79,公正,e,1,0.6809
79,他,i,1,0.7327
79,崇高,e,1,0.6648
79,我的,e,1,0.617
79,诚恳,e,1,0.5486
79,我,e,1,0.5596
79,聪明,e,1,0.4776
79,自己,e,1,0.5435
79,冒失,i,1,0.4759
79,我,e,1,0.5384
79,他,i,1,0.549
79,诚实,e,1,0.5222
79,固执,i,1,0.6447
79,热情,e,1,0.6005
79,刻薄,i,1,0.5643
79,猖狂,i,1,0.577
79,自己,e,1,0.5043
79,他的,i,1,0.7044
79,勤奋,e,1,0.6379
79,我,e,1,0.5845
79,聪明,e,1,0.3922
79,我,e,1,0.3522
79,勤奋,e,1,0.4731
79,活泼,e,1,0.4913
79,他,i,0,0.5511
79,他的,i,1,0.5013
79,稳重,e,1,0.6199
79,自己,e,1,0.4349
79,自己,e,1,0.4227
79,他,i,1,0.5679
79,刻薄,i,1,0.5509
79,他人,i,1,0.6025
79,机智,e,1,0.5938
79,我们,e,1,0.6517
79,公正,e,1,0.5454
79,自己,e,1,0.5565
79,俺,e,1,0.5442
79,他们,i,1,0.5903
79,我的,e,1,0.6054
79,杰出,e,1,0.6351
79,正直,e,1,0.5444
79,俺,e,1,0.4888
79,我,e,1,0.3607
79,他人,i,1,0.6874
79,优秀,e,1,0.5382
79,他们,i,1,0.6892
79,野蛮,i,1,0.5683
79,他们,i,1,0.4008
79,他的,i,1,0.4006
79,下贱,i,1,0.5687
79,乐观,e,1,0.5181
79,虚伪,i,1,0.5388
79,他的,i,1,0.4708
79,轻率,i,1,0.4516
79,其他,i,1,0.4765
79,冷静,e,1,0.8072
79,勇敢,e,1,0.6179
79,悲观,i,1,0.7203
79,我的,e,1,0.5353
79,猖狂,i,1,0.6325
79,我们,e,1,0.5682
79,他,i,1,0.6429
79,诚恳,e,1,0.5033
79,固执,i,1,0.7061
79,我们,e,1,0.5878
79,热情,e,1,0.5029
79,其他,i,1,0.492
79,他人,i,1,0.6196
79,自己,e,0,0.4348
79,其他,i,1,0.5562
79,他,i,1,0.517
79,散漫,i,1,0.5446
79,他人,i,1,0.5095
79,自私,i,1,0.6019
79,我的,e,1,0.452
79,凶狠,i,1,0.4673
79,他们,i,1,0.7347
79,暴躁,i,1,0.5022
