Subject,Words_t1,ans_t1,key_resp_t1_corr,key_resp_t1_rt
14,我,e,1,0.4339
14,自己,e,1,0.5817
14,暴躁,i,1,0.5432
14,执拗,i,1,0.5834
14,机智,e,1,0.5162
14,其他,i,1,0.5241
14,散漫,i,1,0.5915
14,我的,e,1,0.4433
14,卑鄙,i,1,0.8717
14,乐观,e,1,0.4859
14,俺,e,1,0.5164
14,公正,e,1,0.576
14,诚恳,e,1,0.4923
14,俺,e,1,0.7467
14,他,i,1,0.6196
14,他们,i,1,0.5235
14,朴实,e,1,0.4789
14,固执,i,1,0.5629
14,他们,i,1,0.6286
14,愚蠢,i,1,0.5874
14,他的,i,1,0.4208
14,我的,e,1,0.5496
14,正直,e,1,0.5168
14,其他,i,1,0.5072
14,自卑,i,1,0.6049
14,俺,e,1,0.5355
14,细腻,e,1,0.8018
14,勇敢,e,1,0.4952
14,冒失,i,1,0.4903
14,无私,e,1,0.6502
14,杰出,e,1,0.4863
14,他的,i,1,0.5412
14,他人,i,1,0.3834
14,冷静,e,1,0.442
14,他们,i,1,0.6116
14,聪明,e,1,0.5927
14,他们,i,1,0.6678
14,俺,e,1,0.5954
14,活泼,e,1,0.6147
14,他,i,1,0.6045
14,悲观,i,1,0.8135
14,野蛮,i,1,0.7201
14,稳重,e,1,0.4722
14,他,i,1,0.6247
14,刻薄,i,1,0.681
14,凶狠,i,1,0.5732
14,傲慢,i,1,0.6245
14,我,e,1,0.4725
14,消极,i,1,0.5983
14,崇高,e,1,0.5203
14,他人,i,1,0.5083
14,我们,e,1,0.507
14,优秀,e,1,0.5182
14,我们,e,1,0.4466
14,其他,i,1,0.4906
14,勤奋,e,1,0.5447
14,他人,i,1,0.5915
14,轻率,i,1,0.7815
14,自己,e,1,0.5081
14,虚伪,i,1,0.6943
14,他的,i,1,0.8129
14,热情,e,1,0.6869
14,下贱,i,1,0.5818
14,自己,e,1,0.4904
14,他人,i,1,0.4524
14,鲁莽,i,1,0.4563
14,认真,e,0,0.6091
14,我的,e,1,0.7666
14,自私,i,1,0.5127
14,我们,e,1,0.4367
14,其他,i,1,0.4929
14,诚实,e,1,0.5099
14,自己,e,1,0.5994
14,他,i,1,0.4915
14,我们,e,1,0.6209
14,我,e,1,0.5302
14,他的,i,1,0.4537
14,我的,e,1,0.5938
14,我,e,1,0.3656
14,猖狂,i,1,0.5482
14,他人,i,1,0.5084
14,勇敢,e,1,0.5528
14,我们,e,1,0.4503
14,活泼,e,1,0.5456
14,傲慢,i,1,0.5339
14,勤奋,e,1,0.4669
14,他人,i,1,0.7209
14,俺,e,1,0.4986
14,他们,i,1,0.5564
14,他人,i,1,0.4855
14,猖狂,i,1,0.5625
14,俺,e,1,0.482
14,正直,e,1,0.9095
14,乐观,e,1,0.5525
14,下贱,i,1,0.4971
14,公正,e,1,0.7013
14,无私,e,1,1.0817
14,散漫,i,1,0.5413
14,俺,e,1,0.5
14,认真,e,1,0.4661
14,杰出,e,1,0.3953
14,其他,i,1,0.5746
14,优秀,e,1,0.4903
14,细腻,e,1,0.471
14,我,e,1,0.5601
14,我的,e,1,0.3832
14,机智,e,1,0.5903
14,诚实,e,1,0.4159
14,我们,e,1,0.4262
14,俺,e,1,0.4435
14,轻率,i,1,0.5951
14,自己,e,1,0.5074
14,他们,i,1,1.0075
14,我的,e,1,0.478
14,自己,e,1,0.9176
14,我,e,1,0.4803
14,其他,i,1,0.4927
14,诚恳,e,1,0.6336
14,执拗,i,1,0.5454
14,他,i,0,0.4586
14,刻薄,i,1,0.7942
14,愚蠢,i,1,0.95
14,悲观,i,1,0.658
14,固执,i,1,0.4733
14,他们,i,0,0.4877
14,自己,e,1,0.5655
14,我,e,1,0.4918
14,朴实,e,1,1.1095
14,自己,e,1,0.5572
14,他的,i,1,0.5334
14,野蛮,i,1,0.5936
14,其他,i,1,0.4319
14,其他,i,1,0.4082
14,崇高,e,1,0.5743
14,冒失,i,1,0.6348
14,我们,e,1,0.9568
14,他们,i,1,0.5263
14,他的,i,1,0.8184
14,他,i,1,0.4027
14,卑鄙,i,1,0.5296
14,自卑,i,1,0.4573
14,鲁莽,i,1,0.5119
14,我的,e,1,0.5542
14,他人,i,1,0.5224
14,聪明,e,1,0.8231
14,稳重,e,1,0.854
14,凶狠,i,1,0.46
14,暴躁,i,1,0.5323
14,我的,e,1,0.6923
14,他,i,1,0.4538
14,自私,i,1,0.5337
14,我,e,1,0.5073
14,他的,i,1,0.4589
14,他,i,1,0.457
14,冷静,e,1,0.8251
14,他的,i,1,0.5053
14,热情,e,1,0.7127
14,我们,e,1,0.5651
14,消极,i,1,0.4929
14,虚伪,i,1,0.5438
14,热情,e,1,0.5492
14,自卑,i,1,0.491
14,俺,e,1,0.5762
14,他的,i,1,0.5735
14,我,e,1,0.4513
14,冒失,i,1,0.507
14,他,i,1,0.6837
