Words_t1,ans_t1,key_resp_t1.corr,key_resp_t1.rt,Words_t2,ans_t2,key_resp_t2.corr,key_resp_t2.rt,Subject,Category_t1,Category_t2
他人,i,1,0.389,NA,NA,NA,NA,90,他人,NA
我们,e,1,0.5687,NA,NA,NA,NA,90,自我,NA
无私,e,1,0.5657,NA,NA,NA,NA,90,积极,NA
散漫,i,1,0.5211,NA,NA,NA,NA,90,消极,NA
正直,e,1,0.5893,NA,NA,NA,NA,90,积极,NA
俺,e,1,0.3827,NA,NA,NA,NA,90,自我,NA
他们,i,1,0.5922,NA,NA,NA,NA,90,他人,NA
愚蠢,i,1,0.5668,NA,NA,NA,NA,90,消极,NA
傲慢,i,1,0.5299,NA,NA,NA,NA,90,消极,NA
野蛮,i,1,0.5578,NA,NA,NA,NA,90,消极,NA
诚恳,e,1,0.5493,NA,NA,NA,NA,90,积极,NA
自私,i,0,0.5922,NA,NA,NA,NA,90,消极,NA
猖狂,i,1,0.6247,NA,NA,NA,NA,90,消极,NA
他们,i,1,0.5887,NA,NA,NA,NA,90,他人,NA
稳重,e,1,0.6674,NA,NA,NA,NA,90,积极,NA
他人,i,1,0.6086,NA,NA,NA,NA,90,他人,NA
下贱,i,1,0.5016,NA,NA,NA,NA,90,消极,NA
崇高,e,1,0.5981,NA,NA,NA,NA,90,积极,NA
虚伪,i,1,0.6606,NA,NA,NA,NA,90,消极,NA
聪明,e,1,0.4731,NA,NA,NA,NA,90,积极,NA
他,i,1,0.5935,NA,NA,NA,NA,90,他人,NA
卑鄙,i,1,0.5006,NA,NA,NA,NA,90,消极,NA
他的,i,1,0.473,NA,NA,NA,NA,90,他人,NA
固执,i,1,0.8957,NA,NA,NA,NA,90,消极,NA
他们,i,1,0.4649,NA,NA,NA,NA,90,他人,NA
他,i,1,0.4573,NA,NA,NA,NA,90,他人,NA
他,i,1,0.4051,NA,NA,NA,NA,90,他人,NA
我的,e,1,0.5163,NA,NA,NA,NA,90,自我,NA
我的,e,1,0.3472,NA,NA,NA,NA,90,自我,NA
公正,e,1,0.3656,NA,NA,NA,NA,90,积极,NA
自己,e,1,0.3578,NA,NA,NA,NA,90,自我,NA
勇敢,e,1,0.4147,NA,NA,NA,NA,90,积极,NA
认真,e,1,0.4335,NA,NA,NA,NA,90,积极,NA
我,e,1,0.4775,NA,NA,NA,NA,90,自我,NA
鲁莽,i,1,0.5762,NA,NA,NA,NA,90,消极,NA
轻率,i,1,0.579,NA,NA,NA,NA,90,消极,NA
俺,e,0,0.4264,NA,NA,NA,NA,90,自我,NA
冷静,e,1,0.5454,NA,NA,NA,NA,90,积极,NA
我的,e,1,0.333,NA,NA,NA,NA,90,自我,NA
其他,i,1,0.5694,NA,NA,NA,NA,90,他人,NA
自己,e,1,0.5801,NA,NA,NA,NA,90,自我,NA
杰出,e,1,0.4571,NA,NA,NA,NA,90,积极,NA
他人,i,1,0.832,NA,NA,NA,NA,90,他人,NA
鲁莽,i,1,0.482,NA,NA,NA,NA,90,消极,NA
无私,e,1,0.6116,NA,NA,NA,NA,90,积极,NA
勇敢,e,1,0.4498,NA,NA,NA,NA,90,积极,NA
自己,e,1,0.4149,NA,NA,NA,NA,90,自我,NA
俺,e,1,0.4868,NA,NA,NA,NA,90,自我,NA
执拗,i,1,0.5253,NA,NA,NA,NA,90,消极,NA
我的,e,1,0.5007,NA,NA,NA,NA,90,自我,NA
他的,i,1,0.4504,NA,NA,NA,NA,90,他人,NA
细腻,e,1,0.5811,NA,NA,NA,NA,90,积极,NA
我们,e,1,0.5295,NA,NA,NA,NA,90,自我,NA
散漫,i,1,0.6173,NA,NA,NA,NA,90,消极,NA
他们,i,1,0.9211,NA,NA,NA,NA,90,他人,NA
勤奋,e,1,0.4663,NA,NA,NA,NA,90,积极,NA
他,i,1,0.591,NA,NA,NA,NA,90,他人,NA
俺,e,1,0.6324,NA,NA,NA,NA,90,自我,NA
下贱,i,1,0.5431,NA,NA,NA,NA,90,消极,NA
他们,i,1,0.5328,NA,NA,NA,NA,90,他人,NA
他,i,1,0.7057,NA,NA,NA,NA,90,他人,NA
轻率,i,1,0.7045,NA,NA,NA,NA,90,消极,NA
他,i,1,0.4986,NA,NA,NA,NA,90,他人,NA
俺,e,0,0.4285,NA,NA,NA,NA,90,自我,NA
他们,i,1,0.5241,NA,NA,NA,NA,90,他人,NA
自私,i,1,0.8021,NA,NA,NA,NA,90,消极,NA
刻薄,i,1,0.5587,NA,NA,NA,NA,90,消极,NA
自己,e,1,0.4942,NA,NA,NA,NA,90,自我,NA
自卑,i,1,0.657,NA,NA,NA,NA,90,消极,NA
他人,i,1,0.7569,NA,NA,NA,NA,90,他人,NA
他人,i,1,0.5696,NA,NA,NA,NA,90,他人,NA
虚伪,i,1,0.5644,NA,NA,NA,NA,90,消极,NA
正直,e,1,0.5942,NA,NA,NA,NA,90,积极,NA
我们,e,1,0.3658,NA,NA,NA,NA,90,自我,NA
冷静,e,1,0.4684,NA,NA,NA,NA,90,积极,NA
悲观,i,1,0.6443,NA,NA,NA,NA,90,消极,NA
崇高,e,1,0.4818,NA,NA,NA,NA,90,积极,NA
冒失,i,1,0.5915,NA,NA,NA,NA,90,消极,NA
我,e,1,0.5735,NA,NA,NA,NA,90,自我,NA
傲慢,i,1,1.0494,NA,NA,NA,NA,90,消极,NA
他,i,1,0.5014,NA,NA,NA,NA,90,他人,NA
野蛮,i,1,0.5775,NA,NA,NA,NA,90,消极,NA
活泼,e,1,0.5821,NA,NA,NA,NA,90,积极,NA
固执,i,1,0.5728,NA,NA,NA,NA,90,消极,NA
凶狠,i,1,0.4984,NA,NA,NA,NA,90,消极,NA
其他,i,1,1.1853,NA,NA,NA,NA,90,他人,NA
他人,i,1,0.4081,NA,NA,NA,NA,90,他人,NA
我的,e,1,0.405,NA,NA,NA,NA,90,自我,NA
我,e,1,0.3695,NA,NA,NA,NA,90,自我,NA
自己,e,1,0.4997,NA,NA,NA,NA,90,自我,NA
稳重,e,1,0.4865,NA,NA,NA,NA,90,积极,NA
愚蠢,i,1,0.6148,NA,NA,NA,NA,90,消极,NA
他的,i,0,0.543,NA,NA,NA,NA,90,他人,NA
我,e,1,0.4772,NA,NA,NA,NA,90,自我,NA
聪明,e,1,0.4604,NA,NA,NA,NA,90,积极,NA
我的,e,1,0.3725,NA,NA,NA,NA,90,自我,NA
优秀,e,1,0.4573,NA,NA,NA,NA,90,积极,NA
我,e,1,0.3917,NA,NA,NA,NA,90,自我,NA
机智,e,1,0.4694,NA,NA,NA,NA,90,积极,NA
我们,e,1,0.3629,NA,NA,NA,NA,90,自我,NA
其他,i,1,0.6142,NA,NA,NA,NA,90,他人,NA
诚恳,e,1,0.5821,NA,NA,NA,NA,90,积极,NA
猖狂,i,1,0.5682,NA,NA,NA,NA,90,消极,NA
乐观,e,1,0.6877,NA,NA,NA,NA,90,积极,NA
我们,e,1,0.5387,NA,NA,NA,NA,90,自我,NA
朴实,e,1,0.4281,NA,NA,NA,NA,90,积极,NA
暴躁,i,1,1.0313,NA,NA,NA,NA,90,消极,NA
消极,i,1,0.5784,NA,NA,NA,NA,90,消极,NA
其他,i,1,0.5528,NA,NA,NA,NA,90,他人,NA
俺,e,1,0.4891,NA,NA,NA,NA,90,自我,NA
认真,e,1,0.4,NA,NA,NA,NA,90,积极,NA
其他,i,0,0.4008,NA,NA,NA,NA,90,他人,NA
我的,e,1,0.411,NA,NA,NA,NA,90,自我,NA
热情,e,1,0.3662,NA,NA,NA,NA,90,积极,NA
诚实,e,1,0.4163,NA,NA,NA,NA,90,积极,NA
卑鄙,i,1,0.4701,NA,NA,NA,NA,90,消极,NA
他的,i,1,0.6812,NA,NA,NA,NA,90,他人,NA
他们,i,1,0.9037,NA,NA,NA,NA,90,他人,NA
公正,e,1,0.5039,NA,NA,NA,NA,90,积极,NA
他的,i,1,0.6153,NA,NA,NA,NA,90,他人,NA
我的,e,1,0.4793,NA,NA,NA,NA,90,自我,NA
诚恳,e,1,0.5741,NA,NA,NA,NA,90,积极,NA
俺,e,1,0.601,NA,NA,NA,NA,90,自我,NA
消极,i,1,0.5162,NA,NA,NA,NA,90,消极,NA
热情,e,1,0.432,NA,NA,NA,NA,90,积极,NA
凶狠,i,1,0.5221,NA,NA,NA,NA,90,消极,NA
杰出,e,1,0.5582,NA,NA,NA,NA,90,积极,NA
我,e,1,0.4877,NA,NA,NA,NA,90,自我,NA
他,i,0,0.369,NA,NA,NA,NA,90,他人,NA
我们,e,1,0.3836,NA,NA,NA,NA,90,自我,NA
公正,e,1,0.6102,NA,NA,NA,NA,90,积极,NA
聪明,e,1,0.3861,NA,NA,NA,NA,90,积极,NA
我们,e,1,0.4197,NA,NA,NA,NA,90,自我,NA
他,i,1,0.6237,NA,NA,NA,NA,90,他人,NA
正直,e,1,0.5522,NA,NA,NA,NA,90,积极,NA
愚蠢,i,1,0.5884,NA,NA,NA,NA,90,消极,NA
自卑,i,1,0.6064,NA,NA,NA,NA,90,消极,NA
散漫,i,1,0.5004,NA,NA,NA,NA,90,消极,NA
刻薄,i,1,0.4602,NA,NA,NA,NA,90,消极,NA
俺,e,1,0.5505,NA,NA,NA,NA,90,自我,NA
轻率,i,1,0.5868,NA,NA,NA,NA,90,消极,NA
稳重,e,1,0.527,NA,NA,NA,NA,90,积极,NA
他们,i,1,0.6296,NA,NA,NA,NA,90,他人,NA
傲慢,i,1,0.6873,NA,NA,NA,NA,90,消极,NA
他人,i,1,0.4896,NA,NA,NA,NA,90,他人,NA
他们,i,1,0.4862,NA,NA,NA,NA,90,他人,NA
固执,i,1,0.4272,NA,NA,NA,NA,90,消极,NA
朴实,e,1,0.6349,NA,NA,NA,NA,90,积极,NA
自己,e,1,0.4024,NA,NA,NA,NA,90,自我,NA
冷静,e,1,0.51,NA,NA,NA,NA,90,积极,NA
冒失,i,1,0.5403,NA,NA,NA,NA,90,消极,NA
他的,i,1,0.5002,NA,NA,NA,NA,90,他人,NA
我,e,1,0.513,NA,NA,NA,NA,90,自我,NA
机智,e,1,0.6376,NA,NA,NA,NA,90,积极,NA
暴躁,i,1,0.7178,NA,NA,NA,NA,90,消极,NA
自己,e,1,0.4024,NA,NA,NA,NA,90,自我,NA
他们,i,1,0.605,NA,NA,NA,NA,90,他人,NA
他人,i,1,0.5211,NA,NA,NA,NA,90,他人,NA
下贱,i,1,0.5318,NA,NA,NA,NA,90,消极,NA
我,e,1,0.4293,NA,NA,NA,NA,90,自我,NA
其他,i,1,0.491,NA,NA,NA,NA,90,他人,NA
其他,i,1,0.5572,NA,NA,NA,NA,90,他人,NA
鲁莽,i,1,0.518,NA,NA,NA,NA,90,消极,NA
悲观,i,1,0.4324,NA,NA,NA,NA,90,消极,NA
猖狂,i,1,0.4442,NA,NA,NA,NA,90,消极,NA
他人,i,1,0.5041,NA,NA,NA,NA,90,他人,NA
认真,e,1,0.5599,NA,NA,NA,NA,90,积极,NA
自己,e,1,0.4686,NA,NA,NA,NA,90,自我,NA
自己,e,1,0.482,NA,NA,NA,NA,90,自我,NA
我的,e,1,0.4256,NA,NA,NA,NA,90,自我,NA
自私,i,1,0.6232,NA,NA,NA,NA,90,消极,NA
他们,i,1,0.6517,NA,NA,NA,NA,90,他人,NA
乐观,e,1,0.6779,NA,NA,NA,NA,90,积极,NA
优秀,e,1,0.4555,NA,NA,NA,NA,90,积极,NA
我的,e,1,0.4579,NA,NA,NA,NA,90,自我,NA
俺,e,1,0.5516,NA,NA,NA,NA,90,自我,NA
卑鄙,i,1,0.5316,NA,NA,NA,NA,90,消极,NA
我们,e,1,0.7909,NA,NA,NA,NA,90,自我,NA
他的,i,1,0.4682,NA,NA,NA,NA,90,他人,NA
其他,i,1,0.4561,NA,NA,NA,NA,90,他人,NA
俺,e,1,0.5278,NA,NA,NA,NA,90,自我,NA
他,i,1,0.6432,NA,NA,NA,NA,90,他人,NA
我们,e,1,0.5672,NA,NA,NA,NA,90,自我,NA
我,e,1,0.5092,NA,NA,NA,NA,90,自我,NA
他的,i,1,0.4074,NA,NA,NA,NA,90,他人,NA
我的,e,1,0.5601,NA,NA,NA,NA,90,自我,NA
勇敢,e,0,0.5592,NA,NA,NA,NA,90,积极,NA
其他,i,1,0.5728,NA,NA,NA,NA,90,他人,NA
无私,e,1,0.6523,NA,NA,NA,NA,90,积极,NA
细腻,e,1,0.431,NA,NA,NA,NA,90,积极,NA
虚伪,i,1,0.5584,NA,NA,NA,NA,90,消极,NA
他的,i,1,0.591,NA,NA,NA,NA,90,他人,NA
崇高,e,1,0.5904,NA,NA,NA,NA,90,积极,NA
诚实,e,1,0.4586,NA,NA,NA,NA,90,积极,NA
他,i,0,0.4648,NA,NA,NA,NA,90,他人,NA
野蛮,i,1,0.5704,NA,NA,NA,NA,90,消极,NA
执拗,i,1,0.6512,NA,NA,NA,NA,90,消极,NA
他人,i,1,0.6345,NA,NA,NA,NA,90,他人,NA
活泼,e,1,0.8327,NA,NA,NA,NA,90,积极,NA
勤奋,e,1,0.4145,NA,NA,NA,NA,90,积极,NA
NA,NA,NA,NA,他人,e,1,0.7012,90,NA,他人
NA,NA,NA,NA,诚恳,e,1,0.5703,90,NA,积极
NA,NA,NA,NA,自己,i,1,0.5337,90,NA,自我
NA,NA,NA,NA,朴实,e,1,0.6254,90,NA,积极
NA,NA,NA,NA,稳重,e,1,0.5355,90,NA,积极
NA,NA,NA,NA,他的,e,1,0.6554,90,NA,他人
NA,NA,NA,NA,下贱,i,1,0.6012,90,NA,消极
NA,NA,NA,NA,俺,i,1,0.7176,90,NA,自我
NA,NA,NA,NA,优秀,e,1,0.7577,90,NA,积极
NA,NA,NA,NA,我们,i,0,0.4954,90,NA,自我
NA,NA,NA,NA,聪明,e,1,0.5662,90,NA,积极
NA,NA,NA,NA,认真,e,1,0.4825,90,NA,积极
NA,NA,NA,NA,他的,e,0,0.5974,90,NA,他人
NA,NA,NA,NA,我的,i,1,0.6085,90,NA,自我
NA,NA,NA,NA,自私,i,1,1.2436,90,NA,消极
NA,NA,NA,NA,其他,e,1,0.6637,90,NA,他人
NA,NA,NA,NA,其他,e,1,0.5147,90,NA,他人
NA,NA,NA,NA,自己,i,1,0.6079,90,NA,自我
NA,NA,NA,NA,鲁莽,i,1,0.825,90,NA,消极
NA,NA,NA,NA,我们,i,1,1.1151,90,NA,自我
NA,NA,NA,NA,散漫,i,1,1.1912,90,NA,消极
NA,NA,NA,NA,我们,i,1,0.6105,90,NA,自我
NA,NA,NA,NA,自己,i,1,0.542,90,NA,自我
NA,NA,NA,NA,我,i,1,0.4904,90,NA,自我
NA,NA,NA,NA,执拗,i,1,0.5894,90,NA,消极
NA,NA,NA,NA,他们,e,0,0.6014,90,NA,他人
NA,NA,NA,NA,悲观,i,0,NA,90,NA,消极
NA,NA,NA,NA,俺,i,1,0.5668,90,NA,自我
NA,NA,NA,NA,他的,e,0,0.596,90,NA,他人
NA,NA,NA,NA,他们,e,1,1.242,90,NA,他人
NA,NA,NA,NA,卑鄙,i,1,0.8749,90,NA,消极
NA,NA,NA,NA,乐观,e,1,0.5821,90,NA,积极
NA,NA,NA,NA,我,i,1,0.5376,90,NA,自我
NA,NA,NA,NA,俺,i,1,0.4881,90,NA,自我
NA,NA,NA,NA,他,e,1,0.9445,90,NA,他人
NA,NA,NA,NA,我的,i,1,0.5778,90,NA,自我
NA,NA,NA,NA,其他,e,0,0.5405,90,NA,他人
NA,NA,NA,NA,崇高,e,1,0.6129,90,NA,积极
NA,NA,NA,NA,我的,i,1,0.6173,90,NA,自我
NA,NA,NA,NA,他,e,0,0.5253,90,NA,他人
NA,NA,NA,NA,凶狠,i,1,0.8027,90,NA,消极
NA,NA,NA,NA,他人,e,0,0.6583,90,NA,他人
NA,NA,NA,NA,我的,i,0,1.0069,90,NA,自我
NA,NA,NA,NA,我,i,1,0.5847,90,NA,自我
NA,NA,NA,NA,他人,e,1,0.7816,90,NA,他人
NA,NA,NA,NA,俺,i,1,0.7539,90,NA,自我
NA,NA,NA,NA,公正,e,1,0.6249,90,NA,积极
NA,NA,NA,NA,他们,e,0,0.5653,90,NA,他人
NA,NA,NA,NA,他的,e,1,0.6196,90,NA,他人
NA,NA,NA,NA,热情,e,0,NA,90,NA,积极
NA,NA,NA,NA,细腻,e,1,0.556,90,NA,积极
NA,NA,NA,NA,我,i,1,0.6447,90,NA,自我
NA,NA,NA,NA,他,e,0,0.8864,90,NA,他人
NA,NA,NA,NA,猖狂,i,1,0.8837,90,NA,消极
NA,NA,NA,NA,野蛮,i,1,1.0536,90,NA,消极
NA,NA,NA,NA,虚伪,i,1,0.5328,90,NA,消极
NA,NA,NA,NA,冒失,i,1,0.4318,90,NA,消极
NA,NA,NA,NA,固执,i,1,0.4832,90,NA,消极
NA,NA,NA,NA,无私,e,1,0.6175,90,NA,积极
NA,NA,NA,NA,勤奋,e,1,0.3748,90,NA,积极
NA,NA,NA,NA,他,e,0,0.5768,90,NA,他人
NA,NA,NA,NA,我们,i,1,0.4334,90,NA,自我
NA,NA,NA,NA,诚实,e,1,0.6166,90,NA,积极
NA,NA,NA,NA,勇敢,e,1,0.4013,90,NA,积极
NA,NA,NA,NA,他人,e,0,0.6392,90,NA,他人
NA,NA,NA,NA,傲慢,i,1,0.6998,90,NA,消极
NA,NA,NA,NA,杰出,e,1,0.582,90,NA,积极
NA,NA,NA,NA,自己,i,1,0.6386,90,NA,自我
NA,NA,NA,NA,正直,e,1,0.7077,90,NA,积极
NA,NA,NA,NA,活泼,e,1,0.6983,90,NA,积极
NA,NA,NA,NA,自卑,i,1,0.6061,90,NA,消极
NA,NA,NA,NA,刻薄,i,1,0.5996,90,NA,消极
NA,NA,NA,NA,轻率,i,1,0.6148,90,NA,消极
NA,NA,NA,NA,他们,e,0,0.5483,90,NA,他人
NA,NA,NA,NA,机智,e,1,0.5328,90,NA,积极
NA,NA,NA,NA,消极,i,1,0.7057,90,NA,消极
NA,NA,NA,NA,暴躁,i,1,0.5076,90,NA,消极
NA,NA,NA,NA,冷静,e,1,0.8103,90,NA,积极
NA,NA,NA,NA,愚蠢,i,1,0.4652,90,NA,消极
NA,NA,NA,NA,其他,e,1,1.0369,90,NA,他人
NA,NA,NA,NA,活泼,e,1,0.4453,90,NA,积极
NA,NA,NA,NA,杰出,e,1,0.4,90,NA,积极
NA,NA,NA,NA,自卑,i,1,0.6418,90,NA,消极
NA,NA,NA,NA,他的,e,0,0.581,90,NA,他人
NA,NA,NA,NA,聪明,e,1,0.8932,90,NA,积极
NA,NA,NA,NA,悲观,i,1,0.7024,90,NA,消极
NA,NA,NA,NA,诚实,e,1,0.4382,90,NA,积极
NA,NA,NA,NA,他,e,0,0.5797,90,NA,他人
NA,NA,NA,NA,正直,e,1,0.5664,90,NA,积极
NA,NA,NA,NA,认真,e,1,0.4768,90,NA,积极
NA,NA,NA,NA,俺,i,1,0.6527,90,NA,自我
NA,NA,NA,NA,我的,i,1,1.0757,90,NA,自我
NA,NA,NA,NA,傲慢,i,1,0.81,90,NA,消极
NA,NA,NA,NA,执拗,i,1,0.5174,90,NA,消极
NA,NA,NA,NA,我,i,0,0.655,90,NA,自我
NA,NA,NA,NA,他的,e,1,0.6176,90,NA,他人
NA,NA,NA,NA,下贱,i,1,0.5672,90,NA,消极
NA,NA,NA,NA,他人,e,1,0.9885,90,NA,他人
NA,NA,NA,NA,凶狠,i,1,0.6628,90,NA,消极
NA,NA,NA,NA,其他,e,0,0.5533,90,NA,他人
NA,NA,NA,NA,我的,i,1,0.5277,90,NA,自我
NA,NA,NA,NA,我的,i,1,0.5068,90,NA,自我
NA,NA,NA,NA,暴躁,i,1,0.6396,90,NA,消极
NA,NA,NA,NA,轻率,i,1,1.3917,90,NA,消极
NA,NA,NA,NA,乐观,e,1,0.5095,90,NA,积极
NA,NA,NA,NA,崇高,e,1,0.4535,90,NA,积极
NA,NA,NA,NA,我的,i,0,0.5151,90,NA,自我
NA,NA,NA,NA,他们,e,1,0.4647,90,NA,他人
NA,NA,NA,NA,勇敢,e,1,0.5535,90,NA,积极
NA,NA,NA,NA,我,i,1,0.5603,90,NA,自我
NA,NA,NA,NA,野蛮,i,0,0.4987,90,NA,消极
NA,NA,NA,NA,诚恳,e,1,0.8725,90,NA,积极
NA,NA,NA,NA,卑鄙,i,1,0.4845,90,NA,消极
NA,NA,NA,NA,我们,i,1,0.8088,90,NA,自我
NA,NA,NA,NA,其他,e,0,0.5754,90,NA,他人
NA,NA,NA,NA,勤奋,e,1,0.4899,90,NA,积极
NA,NA,NA,NA,无私,e,0,NA,90,NA,积极
NA,NA,NA,NA,他的,e,1,0.808,90,NA,他人
NA,NA,NA,NA,刻薄,i,1,0.5775,90,NA,消极
NA,NA,NA,NA,他人,e,1,0.7438,90,NA,他人
NA,NA,NA,NA,固执,i,1,0.6146,90,NA,消极
NA,NA,NA,NA,细腻,e,1,0.5401,90,NA,积极
NA,NA,NA,NA,优秀,e,1,0.6115,90,NA,积极
NA,NA,NA,NA,他们,e,1,0.3852,90,NA,他人
NA,NA,NA,NA,他人,e,1,0.389,90,NA,他人
NA,NA,NA,NA,我们,i,1,0.6356,90,NA,自我
NA,NA,NA,NA,其他,e,1,0.6622,90,NA,他人
NA,NA,NA,NA,俺,i,1,0.5728,90,NA,自我
NA,NA,NA,NA,猖狂,i,1,0.6448,90,NA,消极
NA,NA,NA,NA,鲁莽,i,1,0.608,90,NA,消极
NA,NA,NA,NA,他的,e,1,0.5282,90,NA,他人
NA,NA,NA,NA,消极,i,0,0.5569,90,NA,消极
NA,NA,NA,NA,我,i,1,0.5501,90,NA,自我
NA,NA,NA,NA,其他,e,1,0.7006,90,NA,他人
NA,NA,NA,NA,他,e,1,0.4177,90,NA,他人
NA,NA,NA,NA,我们,i,1,0.6248,90,NA,自我
NA,NA,NA,NA,稳重,e,1,0.6039,90,NA,积极
NA,NA,NA,NA,朴实,e,1,0.4664,90,NA,积极
NA,NA,NA,NA,俺,i,1,0.6556,90,NA,自我
NA,NA,NA,NA,自己,i,0,0.7837,90,NA,自我
NA,NA,NA,NA,愚蠢,i,1,0.6381,90,NA,消极
NA,NA,NA,NA,虚伪,i,1,0.4857,90,NA,消极
NA,NA,NA,NA,我,i,1,0.4327,90,NA,自我
NA,NA,NA,NA,俺,i,1,0.4411,90,NA,自我
NA,NA,NA,NA,冒失,i,1,0.5837,90,NA,消极
NA,NA,NA,NA,自私,i,1,0.4716,90,NA,消极
NA,NA,NA,NA,他,e,1,0.6241,90,NA,他人
NA,NA,NA,NA,机智,e,1,0.5243,90,NA,积极
NA,NA,NA,NA,我们,i,0,0.4855,90,NA,自我
NA,NA,NA,NA,他们,e,1,0.7343,90,NA,他人
NA,NA,NA,NA,他人,e,1,0.5859,90,NA,他人
NA,NA,NA,NA,自己,i,1,0.6274,90,NA,自我
NA,NA,NA,NA,冷静,e,1,1.3153,90,NA,积极
NA,NA,NA,NA,热情,e,1,0.424,90,NA,积极
NA,NA,NA,NA,他,e,1,0.6365,90,NA,他人
NA,NA,NA,NA,公正,e,1,0.3994,90,NA,积极
NA,NA,NA,NA,自己,i,0,0.3248,90,NA,自我
NA,NA,NA,NA,散漫,i,1,0.5584,90,NA,消极
NA,NA,NA,NA,他们,e,0,0.4896,90,NA,他人
NA,NA,NA,NA,自己,i,1,0.5595,90,NA,自我
