Subject,Words_t1,ans_t1,key_resp_t1_corr,key_resp_t1_rt
82,自己,e,1,1.0512
82,他们,i,1,0.7524
82,自己,e,1,0.9839
82,野蛮,i,1,0.8828
82,他的,i,1,0.7842
82,自己,e,1,0.5836
82,稳重,e,1,0.8723
82,热情,e,1,0.5039
82,他的,i,1,0.5841
82,我们,e,1,0.4855
82,我的,e,1,0.4678
82,其他,i,1,0.5668
82,冒失,i,1,0.6347
82,暴躁,i,1,0.6007
82,鲁莽,i,1,0.5207
82,无私,e,1,0.8007
82,勤奋,e,1,0.5365
82,认真,e,1,0.4679
82,执拗,i,1,0.6346
82,他人,i,1,0.5403
82,刻薄,i,1,0.6331
82,其他,i,1,0.6349
82,傲慢,i,1,0.572
82,消极,i,1,0.6181
82,诚恳,e,1,0.5898
82,勇敢,e,1,0.484
82,自卑,i,1,0.6343
82,俺,e,1,0.5842
82,我们,e,1,0.4048
82,俺,e,1,0.4841
82,乐观,e,1,0.4178
82,固执,i,1,0.5011
82,其他,i,1,0.7177
82,我的,e,1,0.567
82,下贱,i,1,0.7848
82,诚实,e,1,0.5843
82,我们,e,1,0.5011
82,他,i,1,0.5847
82,机智,e,1,0.5687
82,他们,i,1,0.7842
82,卑鄙,i,1,0.734
82,他们,i,1,0.4836
82,我,e,1,0.7033
82,他,i,1,0.7513
82,他,i,1,0.4382
82,轻率,i,1,0.5178
82,愚蠢,i,1,0.5341
82,俺,e,1,0.619
82,细腻,e,1,0.5672
82,他人,i,1,0.589
82,杰出,e,1,0.9836
82,他们,i,1,1.4337
82,崇高,e,1,0.6046
82,他人,i,1,0.7033
82,我的,e,1,0.5694
82,凶狠,i,1,0.7726
82,公正,e,1,0.6007
82,我的,e,1,0.4679
82,我,e,1,0.5677
82,他的,i,1,0.5175
82,自私,i,1,0.6831
82,自己,e,1,1.0506
82,其他,i,1,0.6006
82,冷静,e,1,0.785
82,他们,i,1,0.5402
82,聪明,e,1,0.5673
82,我,e,1,0.4678
82,朴实,e,1,0.5505
82,他,i,1,0.4677
82,他人,i,1,0.4535
82,我们,e,1,0.6676
82,活泼,e,1,0.636
82,自己,e,1,0.8539
82,猖狂,i,1,0.6503
82,散漫,i,1,0.5848
82,自己,e,1,0.5846
82,野蛮,i,1,0.9505
82,虚伪,i,1,0.7509
82,我,e,1,0.539
82,正直,e,1,0.524
82,俺,e,1,0.4563
82,优秀,e,1,0.5005
82,他的,i,1,0.753
82,悲观,i,1,0.6707
82,我们,e,1,0.6669
82,冒失,i,1,0.7343
82,稳重,e,1,0.5504
82,诚实,e,1,0.5387
82,其他,i,1,0.5852
82,他,i,1,0.7163
82,暴躁,i,1,1.3179
82,愚蠢,i,1,0.6008
82,凶狠,i,1,0.5173
82,俺,e,1,0.5676
82,我们,e,1,0.6334
82,他人,i,1,1.1343
82,正直,e,1,0.6175
82,优秀,e,1,0.7009
82,虚伪,i,1,0.584
82,刻薄,i,1,0.7683
82,聪明,e,1,0.6669
82,乐观,e,1,0.5844
82,自己,e,1,0.6004
82,我们,e,1,0.5871
82,他们,i,1,0.6336
82,卑鄙,i,1,1.0998000000000001
82,自卑,i,1,0.4683
82,他,i,1,0.5055
82,其他,i,1,0.4179
82,诚恳,e,1,0.4069
82,俺,e,1,0.5686
82,他人,i,1,0.518
82,自己,e,1,0.5839
82,我,e,1,0.601
82,自己,e,1,0.5243
82,他的,i,1,0.4843
82,消极,i,1,0.6509
82,执拗,i,1,0.6343
82,固执,i,1,0.4836
82,认真,e,1,0.8176
82,轻率,i,1,0.9002
82,他们,i,1,0.6672
82,无私,e,1,0.8027
82,活泼,e,1,0.5515
82,他们,i,1,0.6674
82,我,e,1,0.8505
82,我的,e,1,0.551
82,他们,i,1,0.9845
82,他人,i,1,0.8176
82,我们,e,1,0.5175
82,野蛮,i,1,0.6847
82,我,e,1,0.5348
82,我的,e,1,0.4005
82,他的,i,1,1.0366
82,自己,e,1,0.501
82,勤奋,e,1,0.5343
82,鲁莽,i,1,0.5508
82,自私,i,1,0.5842
82,他,i,1,0.5841
82,其他,i,1,0.5007
82,勇敢,e,1,0.5335
82,他的,i,1,0.5504
82,我,e,1,0.5172
82,傲慢,i,1,0.5174
82,崇高,e,1,0.6177
82,他,i,1,1.3734
82,他人,i,1,0.4844
82,热情,e,1,0.5369
82,我的,e,1,0.6838
82,猖狂,i,1,0.5688
82,杰出,e,0,0.5169
82,悲观,i,1,0.6032
82,细腻,e,1,0.6316
82,我的,e,1,0.5167
82,机智,e,1,0.5344
82,冷静,e,1,0.9726
82,朴实,e,1,0.5674
82,其他,i,1,0.4222
82,下贱,i,1,0.4671
82,他的,i,1,0.5425
82,公正,e,1,0.6712
82,俺,e,1,0.6169
82,俺,e,1,0.501
82,散漫,i,1,0.5534
82,无私,e,1,1.051
82,虚伪,i,1,0.7006
82,他的,e,1,0.6509
82,他的,e,1,0.4344
82,他,e,1,0.4683
82,他们,e,1,0.5184
82,自己,i,1,0.4854
82,我的,i,0,0.5176
82,认真,e,1,0.8024
82,他,e,1,0.8005
82,愚蠢,i,1,0.6834
82,他的,e,1,0.8334
82,傲慢,i,1,0.701
82,鲁莽,i,1,0.501
82,我的,i,1,0.6847
82,勤奋,e,1,0.6672
82,冒失,i,1,0.5704
82,猖狂,i,1,0.5188
82,自己,i,1,0.867
82,俺,i,1,0.5678
82,自己,i,1,0.5511
82,我的,i,1,0.4671
82,我,i,1,0.4008
82,他人,e,1,0.5678
82,野蛮,i,1,0.6999
82,悲观,i,1,0.7699
82,乐观,e,1,0.637
82,他们,e,1,0.7842
82,凶狠,i,1,0.8344
82,其他,e,1,0.534
82,轻率,i,1,0.5668
82,冷静,e,1,0.7512
82,暴躁,i,1,0.5673
82,他们,e,1,0.6018
82,稳重,e,1,0.7344
82,他,e,1,0.718
82,散漫,i,1,1.0009
82,固执,i,1,0.6351
82,正直,e,1,0.5494
82,诚实,e,1,0.8367
82,他人,e,1,0.7845
82,诚恳,e,1,0.7507
82,其他,e,1,0.801
82,优秀,e,1,0.7013
82,热情,e,1,0.4672
82,消极,i,1,0.4697
82,崇高,e,1,0.6503
82,执拗,i,1,0.7018
82,我,i,1,0.5337
82,聪明,e,1,0.5506
82,俺,i,1,1.0347
82,朴实,e,1,0.618
82,活泼,e,1,1.1178
82,机智,e,1,0.5415
82,杰出,e,1,0.494
82,他们,e,1,0.5242
82,他的,e,1,0.4172
82,自私,i,1,0.7349
82,我们,i,1,0.5171
82,俺,i,1,0.5844
82,自卑,i,1,0.4691
82,他,e,1,0.6674
82,我们,i,1,0.5731
82,公正,e,1,0.5214
82,我的,i,0,0.5845
82,我们,i,1,0.485
82,我,i,1,0.5127
82,刻薄,i,1,0.6672
82,我们,i,1,0.7869
82,我,i,1,0.4679
82,下贱,i,1,0.4501
82,俺,i,1,0.5179
82,其他,e,1,0.6335
82,卑鄙,i,1,0.6018
82,其他,e,1,0.5505
82,细腻,e,1,0.6173
82,勇敢,e,1,0.4371
82,他人,e,1,0.6839
82,他人,e,1,0.4855
82,自己,i,1,0.3846
82,他人,e,1,0.7016
82,勇敢,e,0,0.6015
82,野蛮,i,1,0.5506
82,俺,i,1,0.5335
82,傲慢,i,1,0.6171
82,自私,i,1,0.6003
82,其他,e,1,0.7499
82,俺,i,1,0.6505
82,他人,e,1,0.6695
82,轻率,i,1,0.6503
82,正直,e,1,0.6601
82,我们,i,0,0.5371
82,朴实,e,1,1.1189
82,猖狂,i,1,0.601
82,机智,e,1,0.6503
82,其他,e,0,0.5348
82,我的,i,1,0.4179
82,无私,e,1,0.6677
82,他,e,1,0.6676
82,其他,e,1,0.7008
82,我们,i,1,0.453
82,卑鄙,i,1,0.4854
82,崇高,e,1,0.7336
82,鲁莽,i,1,0.6173
82,我的,i,1,0.8537
82,优秀,e,1,0.6006
82,公正,e,1,0.9834
82,我的,i,0,0.467
82,自己,i,1,0.9189
82,他的,e,1,0.6178
82,凶狠,i,1,0.6507
82,消极,i,1,0.5008
82,悲观,i,1,0.5848
82,散漫,i,1,0.5665
82,固执,i,1,0.6673
82,我们,i,1,0.5344
82,他的,e,1,0.5837
82,其他,e,1,0.6203
82,自卑,i,1,0.6569
82,刻薄,i,1,0.5674
82,诚恳,e,1,0.6697
82,细腻,e,1,0.8
82,我,i,1,0.8898
82,活泼,e,1,0.72
82,我,i,1,1.0837
82,执拗,i,1,0.4676
82,他,e,1,0.656
82,他们,e,1,0.8505
82,冒失,i,1,0.5339
82,他们,e,1,1.1675
82,我的,i,1,0.6086
82,他们,e,1,0.8336
82,虚伪,i,1,1.3
82,他的,e,0,0.5371
82,自己,i,1,0.6843
82,他,e,1,1.2853
82,稳重,e,1,1.1037
82,热情,e,1,0.784
82,乐观,e,1,1.0343
82,我,i,1,0.7503
82,我,i,1,0.4857
82,认真,e,1,0.586
82,下贱,i,1,0.5275
82,诚实,e,1,0.5897
82,杰出,e,0,NA
82,冷静,e,1,0.802
82,俺,i,1,0.5675
82,暴躁,i,1,1.0181
82,自己,i,1,0.5724
82,愚蠢,i,1,0.4506
82,自己,i,1,0.7015
82,他人,e,1,0.5687
82,他人,e,1,0.4845
82,聪明,e,1,0.7676
82,俺,i,1,1.0344
82,他们,e,1,0.7165
82,勤奋,e,0,1.1678
82,他,e,1,0.7506
82,他的,e,1,0.984
82,我们,i,1,0.9007
