"Words_t1","ans_t1","key_resp_t1.corr","key_resp_t1.rt","Words_t2","ans_t2","key_resp_t2.corr","key_resp_t2.rt","Subject"
"虚伪","i",1,0.5893,"","",NA,NA,13
"自己","e",1,0.5695,"","",NA,NA,13
"傲慢","i",1,0.5788,"","",NA,NA,13
"俺","e",1,0.6695,"","",NA,NA,13
"他","i",1,0.5879,"","",NA,NA,13
"我们","e",1,0.5677,"","",NA,NA,13
"细腻","e",0,0.773,"","",NA,NA,13
"他人","i",1,0.4862,"","",NA,NA,13
"猖狂","i",1,0.5829,"","",NA,NA,13
"我的","e",1,0.464,"","",NA,NA,13
"机智","e",1,0.5146,"","",NA,NA,13
"冷静","e",1,0.6183,"","",NA,NA,13
"自己","e",1,0.5123,"","",NA,NA,13
"我","e",1,0.4818,"","",NA,NA,13
"野蛮","i",1,0.5489,"","",NA,NA,13
"其他","i",1,0.3971,"","",NA,NA,13
"我的","e",1,0.5052,"","",NA,NA,13
"勇敢","e",1,0.5016,"","",NA,NA,13
"正直","e",1,0.7204,"","",NA,NA,13
"暴躁","i",1,0.6015,"","",NA,NA,13
"活泼","e",1,0.564,"","",NA,NA,13
"消极","i",1,0.7709,"","",NA,NA,13
"凶狠","i",1,0.4873,"","",NA,NA,13
"他们","i",1,0.5197,"","",NA,NA,13
"俺","e",1,0.4353,"","",NA,NA,13
"我的","e",1,0.404,"","",NA,NA,13
"认真","e",1,0.3805,"","",NA,NA,13
"自己","e",1,0.4352,"","",NA,NA,13
"愚蠢","i",1,0.5687,"","",NA,NA,13
"我","e",1,0.5879,"","",NA,NA,13
"诚实","e",1,0.475,"","",NA,NA,13
"鲁莽","i",1,0.6359,"","",NA,NA,13
"刻薄","i",0,0.4769,"","",NA,NA,13
"他们","i",1,0.6277,"","",NA,NA,13
"自卑","i",1,0.631,"","",NA,NA,13
"他","i",1,0.5611,"","",NA,NA,13
"诚恳","e",1,0.6514,"","",NA,NA,13
"散漫","i",1,0.5904,"","",NA,NA,13
"虚伪","i",1,0.5048,"","",NA,NA,13
"冒失","i",1,0.5236,"","",NA,NA,13
"悲观","i",1,0.5895,"","",NA,NA,13
"固执","i",1,0.5029,"","",NA,NA,13
"下贱","i",1,0.4942,"","",NA,NA,13
"自己","e",1,0.5416,"","",NA,NA,13
"卑鄙","i",1,0.5184,"","",NA,NA,13
"执拗","i",1,0.563,"","",NA,NA,13
"稳重","e",1,0.6591,"","",NA,NA,13
"他们","i",1,0.5878,"","",NA,NA,13
"无私","e",0,0.5096,"","",NA,NA,13
"他","i",1,0.7077,"","",NA,NA,13
"他们","i",1,0.485,"","",NA,NA,13
"他人","i",1,0.456,"","",NA,NA,13
"其他","i",1,0.5655,"","",NA,NA,13
"我们","e",1,0.4384,"","",NA,NA,13
"他的","i",1,0.6375,"","",NA,NA,13
"他人","i",1,0.4974,"","",NA,NA,13
"轻率","i",1,0.6067,"","",NA,NA,13
"俺","e",1,0.6632,"","",NA,NA,13
"他","i",1,0.5002,"","",NA,NA,13
"细腻","e",1,0.6087,"","",NA,NA,13
"公正","e",1,0.5344,"","",NA,NA,13
"我","e",1,0.5645,"","",NA,NA,13
"他的","i",1,0.5643,"","",NA,NA,13
"杰出","e",1,0.5457,"","",NA,NA,13
"我们","e",1,0.4962,"","",NA,NA,13
"乐观","e",1,0.5287,"","",NA,NA,13
"俺","e",1,0.5124,"","",NA,NA,13
"自私","i",0,0.8102,"","",NA,NA,13
"傲慢","i",1,0.621,"","",NA,NA,13
"他的","i",1,0.7221,"","",NA,NA,13
"我","e",1,0.5749,"","",NA,NA,13
"自己","e",1,0.6389,"","",NA,NA,13
"崇高","e",1,0.7314,"","",NA,NA,13
"我们","e",1,0.4673,"","",NA,NA,13
"俺","e",1,0.6367,"","",NA,NA,13
"他人","i",1,0.8293,"","",NA,NA,13
"热情","e",1,0.6047,"","",NA,NA,13
"我们","e",1,0.479,"","",NA,NA,13
"他的","i",1,0.5676,"","",NA,NA,13
"我的","e",1,0.5431,"","",NA,NA,13
"聪明","e",1,0.4648,"","",NA,NA,13
"朴实","e",1,0.4838,"","",NA,NA,13
"勤奋","e",1,0.5521,"","",NA,NA,13
"其他","i",1,0.6382,"","",NA,NA,13
"优秀","e",1,0.5681,"","",NA,NA,13
"他","i",1,0.5377,"","",NA,NA,13
"他人","i",1,0.5188,"","",NA,NA,13
"其他","i",1,0.5856,"","",NA,NA,13
"自私","i",1,0.6239,"","",NA,NA,13
"暴躁","i",1,0.5529,"","",NA,NA,13
"他们","i",1,0.4771,"","",NA,NA,13
"自己","e",1,0.5263,"","",NA,NA,13
"优秀","e",1,0.5221,"","",NA,NA,13
"他们","i",1,0.7511,"","",NA,NA,13
"他的","i",1,0.4813,"","",NA,NA,13
"自己","e",1,0.7612,"","",NA,NA,13
"我","e",1,0.5527,"","",NA,NA,13
"勤奋","e",1,0.6435,"","",NA,NA,13
"其他","i",1,0.5355,"","",NA,NA,13
"傲慢","i",1,0.5701,"","",NA,NA,13
"其他","i",1,0.5103,"","",NA,NA,13
"轻率","i",1,0.4679,"","",NA,NA,13
"他人","i",1,0.4282,"","",NA,NA,13
"我们","e",0,0.397,"","",NA,NA,13
"他的","i",1,0.575,"","",NA,NA,13
"他","i",1,0.494,"","",NA,NA,13
"其他","i",1,0.4585,"","",NA,NA,13
"执拗","i",1,0.7925,"","",NA,NA,13
"卑鄙","i",1,0.6263,"","",NA,NA,13
"机智","e",1,0.6194,"","",NA,NA,13
"他","i",1,0.554,"","",NA,NA,13
"虚伪","i",1,0.5788,"","",NA,NA,13
"我的","e",1,0.5348,"","",NA,NA,13
"我的","e",1,0.4481,"","",NA,NA,13
"刻薄","i",1,0.5118,"","",NA,NA,13
"自己","e",1,0.5146,"","",NA,NA,13
"我的","e",1,0.4673,"","",NA,NA,13
"我们","e",1,0.4813,"","",NA,NA,13
"无私","e",0,0.8362,"","",NA,NA,13
"悲观","i",1,0.5346,"","",NA,NA,13
"我的","e",1,0.5305,"","",NA,NA,13
"下贱","i",1,0.5522,"","",NA,NA,13
"我们","e",1,0.4648,"","",NA,NA,13
"我","e",1,0.4345,"","",NA,NA,13
"鲁莽","i",1,0.5203,"","",NA,NA,13
"其他","i",1,0.4847,"","",NA,NA,13
"俺","e",0,0.5102,"","",NA,NA,13
"崇高","e",1,0.5465,"","",NA,NA,13
"诚恳","e",1,0.6256,"","",NA,NA,13
"冷静","e",1,0.5757,"","",NA,NA,13
"我","e",1,0.4678,"","",NA,NA,13
"勇敢","e",1,0.5321,"","",NA,NA,13
"杰出","e",1,0.558,"","",NA,NA,13
"他的","i",1,1.0204,"","",NA,NA,13
"他","i",1,0.4072,"","",NA,NA,13
"俺","e",1,0.502,"","",NA,NA,13
"乐观","e",1,0.5096,"","",NA,NA,13
"我","e",1,0.6359,"","",NA,NA,13
"俺","e",1,0.5794,"","",NA,NA,13
"公正","e",1,0.5541,"","",NA,NA,13
"活泼","e",1,0.532,"","",NA,NA,13
"他","i",1,0.5472,"","",NA,NA,13
"热情","e",1,0.5344,"","",NA,NA,13
"固执","i",0,0.4128,"","",NA,NA,13
"稳重","e",1,0.4677,"","",NA,NA,13
"野蛮","i",1,0.53,"","",NA,NA,13
"他们","i",1,0.7064,"","",NA,NA,13
"他们","i",1,0.526,"","",NA,NA,13
"自卑","i",1,0.6083,"","",NA,NA,13
"我们","e",1,0.6134,"","",NA,NA,13
"散漫","i",1,0.5873,"","",NA,NA,13
"聪明","e",1,0.5082,"","",NA,NA,13
"凶狠","i",1,0.6867,"","",NA,NA,13
"正直","e",1,0.5348,"","",NA,NA,13
"他的","i",1,0.6305,"","",NA,NA,13
"诚实","e",1,0.5629,"","",NA,NA,13
"细腻","e",1,0.5608,"","",NA,NA,13
"俺","e",1,0.5195,"","",NA,NA,13
"他人","i",1,0.801,"","",NA,NA,13
"愚蠢","i",1,0.6759,"","",NA,NA,13
"消极","i",1,0.4496,"","",NA,NA,13
"他人","i",1,0.5511,"","",NA,NA,13
"冒失","i",1,0.5015,"","",NA,NA,13
"猖狂","i",1,0.4784,"","",NA,NA,13
"朴实","e",1,0.568,"","",NA,NA,13
"他人","i",1,0.5055,"","",NA,NA,13
"认真","e",1,0.4794,"","",NA,NA,13
"自己","e",1,0.4579,"","",NA,NA,13
"","",NA,NA,"悲观","i",1,0.7823,13
"","",NA,NA,"我","i",1,0.6413,13
"","",NA,NA,"他人","e",1,0.555,13
"","",NA,NA,"他的","e",1,0.4434,13
"","",NA,NA,"执拗","i",1,0.6479,13
"","",NA,NA,"诚实","e",1,0.4796,13
"","",NA,NA,"我们","i",0,0.4801,13
"","",NA,NA,"他的","e",1,0.5347,13
"","",NA,NA,"固执","i",1,0.7368,13
"","",NA,NA,"他","e",1,0.6034,13
"","",NA,NA,"俺","i",1,0.5918,13
"","",NA,NA,"鲁莽","i",1,0.7567,13
"","",NA,NA,"自己","i",1,0.5288,13
"","",NA,NA,"凶狠","i",1,0.7858,13
"","",NA,NA,"虚伪","i",1,0.5677,13
"","",NA,NA,"他","e",1,0.5886,13
"","",NA,NA,"冷静","e",1,0.4979,13
"","",NA,NA,"细腻","e",1,0.7337,13
"","",NA,NA,"自己","i",1,0.6831,13
"","",NA,NA,"崇高","e",1,0.7008,13
"","",NA,NA,"稳重","e",1,0.4861,13
"","",NA,NA,"自卑","i",1,0.528,13
"","",NA,NA,"热情","e",0,0.4685,13
"","",NA,NA,"他们","e",1,0.5518,13
"","",NA,NA,"消极","i",0,0.6006,13
"","",NA,NA,"我的","i",1,0.8682,13
"","",NA,NA,"他们","e",1,0.7028,13
"","",NA,NA,"勤奋","e",1,0.8515,13
"","",NA,NA,"乐观","e",1,0.6178,13
"","",NA,NA,"诚恳","e",1,0.5748,13
"","",NA,NA,"他人","e",0,0.7122,13
"","",NA,NA,"公正","e",1,1.4131,13
"","",NA,NA,"其他","e",1,1.0349,13
"","",NA,NA,"俺","i",1,0.6439,13
"","",NA,NA,"冒失","i",1,0.5793,13
"","",NA,NA,"他们","e",1,0.62,13
"","",NA,NA,"正直","e",1,0.5944,13
"","",NA,NA,"无私","e",1,0.608,13
"","",NA,NA,"他","e",1,0.7678,13
"","",NA,NA,"自己","i",1,0.6861,13
"","",NA,NA,"他人","e",1,0.5053,13
"","",NA,NA,"其他","e",1,0.528,13
"","",NA,NA,"暴躁","i",0,0.5679,13
"","",NA,NA,"我","i",1,0.6104,13
"","",NA,NA,"他","e",1,0.7184,13
"","",NA,NA,"他的","e",1,0.5052,13
"","",NA,NA,"愚蠢","i",1,0.6013,13
"","",NA,NA,"猖狂","i",1,0.5132,13
"","",NA,NA,"我们","i",1,0.6396,13
"","",NA,NA,"我","i",1,0.4516,13
"","",NA,NA,"野蛮","i",1,0.5075,13
"","",NA,NA,"我","i",1,0.5441,13
"","",NA,NA,"活泼","e",0,0.5024,13
"","",NA,NA,"认真","e",1,0.7851,13
"","",NA,NA,"朴实","e",1,0.6009,13
"","",NA,NA,"我们","i",0,0.5178,13
"","",NA,NA,"其他","e",1,0.6348,13
"","",NA,NA,"刻薄","i",1,0.8014,13
"","",NA,NA,"散漫","i",1,0.6183,13
"","",NA,NA,"他的","e",1,0.6015,13
"","",NA,NA,"我们","i",1,0.6012,13
"","",NA,NA,"轻率","i",1,1.2185,13
"","",NA,NA,"俺","i",1,0.5346,13
"","",NA,NA,"我的","i",1,0.6514,13
"","",NA,NA,"我的","i",1,0.6009,13
"","",NA,NA,"他们","e",1,0.5685,13
"","",NA,NA,"杰出","e",1,0.6515,13
"","",NA,NA,"机智","e",1,0.5512,13
"","",NA,NA,"自己","i",1,0.7014,13
"","",NA,NA,"聪明","e",0,0.4847,13
"","",NA,NA,"我的","i",1,0.6012,13
"","",NA,NA,"卑鄙","i",1,0.6842,13
"","",NA,NA,"其他","e",1,0.6345,13
"","",NA,NA,"下贱","i",1,0.7347,13
"","",NA,NA,"勇敢","e",1,0.618,13
"","",NA,NA,"他人","e",1,0.6181,13
"","",NA,NA,"俺","i",1,0.5845,13
"","",NA,NA,"自私","i",1,0.7181,13
"","",NA,NA,"优秀","e",1,0.6017,13
"","",NA,NA,"傲慢","i",1,0.6849,13
"","",NA,NA,"其他","e",1,0.7678,13
"","",NA,NA,"他人","e",1,0.5343,13
"","",NA,NA,"冷静","e",1,0.7181,13
"","",NA,NA,"俺","i",1,0.6179,13
"","",NA,NA,"我的","i",1,0.4346,13
"","",NA,NA,"他们","e",1,0.5843,13
"","",NA,NA,"我","i",1,0.4674,13
"","",NA,NA,"自己","i",1,0.5511,13
"","",NA,NA,"崇高","e",0,0.5344,13
"","",NA,NA,"杰出","e",1,0.8351,13
"","",NA,NA,"鲁莽","i",1,0.6179,13
"","",NA,NA,"诚实","e",1,0.7674,13
"","",NA,NA,"勇敢","e",1,0.5343,13
"","",NA,NA,"野蛮","i",1,0.6175,13
"","",NA,NA,"活泼","e",1,0.6017,13
"","",NA,NA,"自己","i",1,0.6343,13
"","",NA,NA,"热情","e",1,0.7348,13
"","",NA,NA,"自卑","i",1,0.5017,13
"","",NA,NA,"虚伪","i",1,0.6012,13
"","",NA,NA,"我的","i",0,0.6511,13
"","",NA,NA,"机智","e",1,0.7686,13
"","",NA,NA,"他们","e",1,0.8016,13
"","",NA,NA,"固执","i",1,0.7345,13
"","",NA,NA,"他的","e",0,0.5677,13
"","",NA,NA,"乐观","e",1,1.0181,13
"","",NA,NA,"暴躁","i",1,0.7846,13
"","",NA,NA,"自私","i",1,0.6513,13
"","",NA,NA,"优秀","e",1,0.6185,13
"","",NA,NA,"其他","e",1,0.8182,13
"","",NA,NA,"无私","e",1,1.0171,13
"","",NA,NA,"他的","e",1,0.7678,13
"","",NA,NA,"稳重","e",1,0.7019,13
"","",NA,NA,"猖狂","i",1,0.7684,13
"","",NA,NA,"傲慢","i",1,0.585,13
"","",NA,NA,"我","i",1,0.7345,13
"","",NA,NA,"他的","e",1,0.7346,13
"","",NA,NA,"我们","i",1,0.5012,13
"","",NA,NA,"他人","e",1,0.5681,13
"","",NA,NA,"我们","i",1,0.6176,13
"","",NA,NA,"自己","i",1,0.6683,13
"","",NA,NA,"我","i",1,0.6013,13
"","",NA,NA,"朴实","e",1,0.5955,13
"","",NA,NA,"其他","e",1,0.4848,13
"","",NA,NA,"他的","e",1,0.4915,13
"","",NA,NA,"凶狠","i",1,0.6512,13
"","",NA,NA,"公正","e",0,0.518,13
"","",NA,NA,"他人","e",1,0.6362,13
"","",NA,NA,"我的","i",0,0.6399,13
"","",NA,NA,"细腻","e",1,0.651,13
"","",NA,NA,"愚蠢","i",1,0.6938,13
"","",NA,NA,"他们","e",1,0.5849,13
"","",NA,NA,"下贱","i",1,0.5547,13
"","",NA,NA,"轻率","i",1,0.7348,13
"","",NA,NA,"我们","i",1,0.8785,13
"","",NA,NA,"他","e",1,0.4878,13
"","",NA,NA,"卑鄙","i",1,0.6648,13
"","",NA,NA,"执拗","i",1,0.5845,13
"","",NA,NA,"勤奋","e",1,0.6209,13
"","",NA,NA,"认真","e",1,0.5633,13
"","",NA,NA,"我们","i",0,0.6512,13
"","",NA,NA,"自己","i",1,0.5226,13
"","",NA,NA,"散漫","i",1,0.6084,13
"","",NA,NA,"俺","i",1,0.5478,13
"","",NA,NA,"他","e",0,0.5348,13
"","",NA,NA,"俺","i",1,0.6683,13
"","",NA,NA,"俺","i",1,0.4729,13
"","",NA,NA,"他们","e",1,0.5379,13
"","",NA,NA,"他","e",1,0.4036,13
"","",NA,NA,"聪明","e",1,0.6566,13
"","",NA,NA,"悲观","i",1,0.8368,13
"","",NA,NA,"我的","i",1,0.5767,13
"","",NA,NA,"刻薄","i",1,0.5981,13
"","",NA,NA,"他","e",1,0.7011,13
"","",NA,NA,"他人","e",1,0.5221,13
"","",NA,NA,"正直","e",0,0.741,13
"","",NA,NA,"其他","e",1,0.768,13
"","",NA,NA,"我","i",1,0.6345,13
"","",NA,NA,"诚恳","e",1,0.7514,13
"","",NA,NA,"消极","i",1,0.5847,13
"","",NA,NA,"冒失","i",1,0.6013,13
