Words_t1,ans_t1,key_resp_t1.corr,key_resp_t1.rt,Words_t2,ans_t2,key_resp_t2.corr,key_resp_t2.rt,Subject,Category_t1,Category_t2
固执,i,1,0.5147,NA,NA,NA,NA,78,消极,NA
我,e,0,0.4336,NA,NA,NA,NA,78,自我,NA
其他,i,1,0.516,NA,NA,NA,NA,78,他人,NA
我们,e,1,0.4815,NA,NA,NA,NA,78,自我,NA
热情,e,1,0.5523,NA,NA,NA,NA,78,积极,NA
其他,i,1,0.4332,NA,NA,NA,NA,78,他人,NA
我的,e,1,0.5074,NA,NA,NA,NA,78,自我,NA
他,i,1,0.5491,NA,NA,NA,NA,78,他人,NA
猖狂,i,1,0.5648,NA,NA,NA,NA,78,消极,NA
勇敢,e,1,0.7502,NA,NA,NA,NA,78,积极,NA
他的,i,1,0.5647,NA,NA,NA,NA,78,他人,NA
鲁莽,i,0,0.6162,NA,NA,NA,NA,78,消极,NA
自己,e,1,0.6114,NA,NA,NA,NA,78,自我,NA
他的,i,1,0.4483,NA,NA,NA,NA,78,他人,NA
其他,i,1,0.5328,NA,NA,NA,NA,78,他人,NA
正直,e,1,0.5811,NA,NA,NA,NA,78,积极,NA
自私,i,1,0.6669,NA,NA,NA,NA,78,消极,NA
下贱,i,1,0.7169,NA,NA,NA,NA,78,消极,NA
他,i,0,0.7576,NA,NA,NA,NA,78,他人,NA
崇高,e,1,0.749,NA,NA,NA,NA,78,积极,NA
虚伪,i,1,0.5596,NA,NA,NA,NA,78,消极,NA
他人,i,1,0.4813,NA,NA,NA,NA,78,他人,NA
其他,i,1,0.5327,NA,NA,NA,NA,78,他人,NA
自己,e,1,0.5902,NA,NA,NA,NA,78,自我,NA
我的,e,1,0.5068,NA,NA,NA,NA,78,自我,NA
俺,e,0,0.4273,NA,NA,NA,NA,78,自我,NA
傲慢,i,0,0.4138,NA,NA,NA,NA,78,消极,NA
他们,i,1,0.6681,NA,NA,NA,NA,78,他人,NA
他的,i,1,0.5326,NA,NA,NA,NA,78,他人,NA
凶狠,i,0,0.8682,NA,NA,NA,NA,78,消极,NA
俺,e,1,0.6312,NA,NA,NA,NA,78,自我,NA
稳重,e,1,0.7598,NA,NA,NA,NA,78,积极,NA
我们,e,1,0.5878,NA,NA,NA,NA,78,自我,NA
杰出,e,1,0.546,NA,NA,NA,NA,78,积极,NA
勤奋,e,1,0.5515,NA,NA,NA,NA,78,积极,NA
无私,e,1,0.6333,NA,NA,NA,NA,78,积极,NA
执拗,i,1,0.6868,NA,NA,NA,NA,78,消极,NA
我,e,1,0.6126,NA,NA,NA,NA,78,自我,NA
悲观,i,1,0.5506,NA,NA,NA,NA,78,消极,NA
朴实,e,1,0.8522,NA,NA,NA,NA,78,积极,NA
活泼,e,1,0.505,NA,NA,NA,NA,78,积极,NA
猖狂,i,1,0.5424,NA,NA,NA,NA,78,消极,NA
机智,e,1,0.6835,NA,NA,NA,NA,78,积极,NA
我的,e,1,0.5565,NA,NA,NA,NA,78,自我,NA
朴实,e,0,0.7008,NA,NA,NA,NA,78,积极,NA
认真,e,1,0.6166,NA,NA,NA,NA,78,积极,NA
暴躁,i,1,0.5691,NA,NA,NA,NA,78,消极,NA
鲁莽,i,1,0.6348,NA,NA,NA,NA,78,消极,NA
卑鄙,i,1,0.5685,NA,NA,NA,NA,78,消极,NA
自己,e,1,0.6182,NA,NA,NA,NA,78,自我,NA
我的,e,1,0.6401,NA,NA,NA,NA,78,自我,NA
愚蠢,i,1,0.5232,NA,NA,NA,NA,78,消极,NA
他人,i,1,0.6943,NA,NA,NA,NA,78,他人,NA
俺,e,1,0.6346,NA,NA,NA,NA,78,自我,NA
聪明,e,0,0.7841,NA,NA,NA,NA,78,积极,NA
俺,e,1,0.5168,NA,NA,NA,NA,78,自我,NA
他,i,1,0.5512,NA,NA,NA,NA,78,他人,NA
正直,e,1,0.649,NA,NA,NA,NA,78,积极,NA
刻薄,i,1,0.6073,NA,NA,NA,NA,78,消极,NA
其他,i,1,0.5756,NA,NA,NA,NA,78,他人,NA
他的,i,1,0.5567,NA,NA,NA,NA,78,他人,NA
我的,e,1,0.5916,NA,NA,NA,NA,78,自我,NA
其他,i,1,0.5854,NA,NA,NA,NA,78,他人,NA
稳重,e,0,0.5157,NA,NA,NA,NA,78,积极,NA
固执,i,1,0.6176,NA,NA,NA,NA,78,消极,NA
他的,i,1,0.6382,NA,NA,NA,NA,78,他人,NA
他们,i,1,0.4012,NA,NA,NA,NA,78,他人,NA
悲观,i,1,0.6111,NA,NA,NA,NA,78,消极,NA
无私,e,0,0.4409,NA,NA,NA,NA,78,积极,NA
杰出,e,1,0.4681,NA,NA,NA,NA,78,积极,NA
他们,i,1,0.5732,NA,NA,NA,NA,78,他人,NA
他,i,1,0.5114,NA,NA,NA,NA,78,他人,NA
我,e,1,0.5188,NA,NA,NA,NA,78,自我,NA
他的,i,1,0.5505,NA,NA,NA,NA,78,他人,NA
冷静,e,1,0.6599,NA,NA,NA,NA,78,积极,NA
他人,i,1,0.5413,NA,NA,NA,NA,78,他人,NA
崇高,e,1,0.7097,NA,NA,NA,NA,78,积极,NA
自私,i,0,0.6625,NA,NA,NA,NA,78,消极,NA
乐观,e,1,0.5348,NA,NA,NA,NA,78,积极,NA
自己,e,1,0.5512,NA,NA,NA,NA,78,自我,NA
下贱,i,1,0.5841,NA,NA,NA,NA,78,消极,NA
我们,e,1,0.5687,NA,NA,NA,NA,78,自我,NA
诚恳,e,1,0.5346,NA,NA,NA,NA,78,积极,NA
其他,i,0,0.7502,NA,NA,NA,NA,78,他人,NA
热情,e,1,0.5661,NA,NA,NA,NA,78,积极,NA
诚实,e,1,0.5324,NA,NA,NA,NA,78,积极,NA
消极,i,1,0.5847,NA,NA,NA,NA,78,消极,NA
我,e,1,0.6413,NA,NA,NA,NA,78,自我,NA
冒失,i,1,0.8514,NA,NA,NA,NA,78,消极,NA
公正,e,1,0.5334,NA,NA,NA,NA,78,积极,NA
散漫,i,1,0.5631,NA,NA,NA,NA,78,消极,NA
我们,e,1,0.5565,NA,NA,NA,NA,78,自我,NA
他,i,1,0.5496,NA,NA,NA,NA,78,他人,NA
他的,i,1,0.4969,NA,NA,NA,NA,78,他人,NA
他们,i,1,0.4492,NA,NA,NA,NA,78,他人,NA
傲慢,i,1,0.6829,NA,NA,NA,NA,78,消极,NA
细腻,e,1,0.7012,NA,NA,NA,NA,78,积极,NA
活泼,e,1,0.6641,NA,NA,NA,NA,78,积极,NA
轻率,i,1,0.4966,NA,NA,NA,NA,78,消极,NA
他人,i,1,0.5697,NA,NA,NA,NA,78,他人,NA
我,e,1,0.7461,NA,NA,NA,NA,78,自我,NA
他,i,1,0.4993,NA,NA,NA,NA,78,他人,NA
俺,e,1,0.6012,NA,NA,NA,NA,78,自我,NA
他们,i,1,0.9804,NA,NA,NA,NA,78,他人,NA
凶狠,i,1,0.7781,NA,NA,NA,NA,78,消极,NA
勤奋,e,1,0.713,NA,NA,NA,NA,78,积极,NA
执拗,i,1,0.6034,NA,NA,NA,NA,78,消极,NA
虚伪,i,1,0.8137,NA,NA,NA,NA,78,消极,NA
我,e,1,0.7652,NA,NA,NA,NA,78,自我,NA
野蛮,i,1,0.5693,NA,NA,NA,NA,78,消极,NA
俺,e,1,0.5893,NA,NA,NA,NA,78,自我,NA
勇敢,e,1,0.5141,NA,NA,NA,NA,78,积极,NA
优秀,e,1,0.4646,NA,NA,NA,NA,78,积极,NA
他人,i,1,0.5446,NA,NA,NA,NA,78,他人,NA
自己,e,1,0.7073,NA,NA,NA,NA,78,自我,NA
其他,i,1,0.5837,NA,NA,NA,NA,78,他人,NA
自己,e,1,0.5631,NA,NA,NA,NA,78,自我,NA
我的,e,1,0.3993,NA,NA,NA,NA,78,自我,NA
我们,e,1,0.4794,NA,NA,NA,NA,78,自我,NA
我们,e,1,0.49,NA,NA,NA,NA,78,自我,NA
自卑,i,1,0.7887,NA,NA,NA,NA,78,消极,NA
NA,NA,NA,NA,活泼,e,1,0.2516,78,NA,积极
NA,NA,NA,NA,他的,e,0,0.5642,78,NA,他人
NA,NA,NA,NA,傲慢,i,1,0.6958,78,NA,消极
NA,NA,NA,NA,其他,e,1,0.4818,78,NA,他人
NA,NA,NA,NA,他们,e,1,0.4153,78,NA,他人
NA,NA,NA,NA,自己,i,1,0.4963,78,NA,自我
NA,NA,NA,NA,稳重,e,0,0.865,78,NA,积极
NA,NA,NA,NA,散漫,i,1,0.6377,78,NA,消极
NA,NA,NA,NA,暴躁,i,1,0.6497,78,NA,消极
NA,NA,NA,NA,细腻,e,1,0.5427,78,NA,积极
NA,NA,NA,NA,优秀,e,1,0.7291,78,NA,积极
NA,NA,NA,NA,他人,e,1,0.4633,78,NA,他人
NA,NA,NA,NA,无私,e,1,0.869,78,NA,积极
NA,NA,NA,NA,朴实,e,1,1.2322,78,NA,积极
NA,NA,NA,NA,消极,i,1,0.6434,78,NA,消极
NA,NA,NA,NA,聪明,e,1,0.5876,78,NA,积极
NA,NA,NA,NA,其他,e,1,0.7883,78,NA,他人
NA,NA,NA,NA,我的,i,1,0.8517,78,NA,自我
NA,NA,NA,NA,俺,i,1,0.5662,78,NA,自我
NA,NA,NA,NA,我,i,1,0.4291,78,NA,自我
NA,NA,NA,NA,自己,i,1,0.4681,78,NA,自我
NA,NA,NA,NA,他人,e,1,0.5554,78,NA,他人
NA,NA,NA,NA,热情,e,1,1.3631,78,NA,积极
NA,NA,NA,NA,他们,e,1,0.4518,78,NA,他人
NA,NA,NA,NA,刻薄,i,1,0.7294,78,NA,消极
NA,NA,NA,NA,正直,e,0,0.7764,78,NA,积极
NA,NA,NA,NA,崇高,e,1,0.6988,78,NA,积极
NA,NA,NA,NA,我们,i,1,0.583,78,NA,自我
NA,NA,NA,NA,冷静,e,1,0.9979,78,NA,积极
NA,NA,NA,NA,勇敢,e,1,0.545,78,NA,积极
NA,NA,NA,NA,野蛮,i,1,0.769,78,NA,消极
NA,NA,NA,NA,轻率,i,1,0.7958,78,NA,消极
NA,NA,NA,NA,自卑,i,1,0.5646,78,NA,消极
NA,NA,NA,NA,自己,i,1,0.8672,78,NA,自我
NA,NA,NA,NA,他们,e,1,0.7311,78,NA,他人
NA,NA,NA,NA,他,e,1,0.5448,78,NA,他人
NA,NA,NA,NA,他的,e,1,0.495,78,NA,他人
NA,NA,NA,NA,他,e,1,0.399,78,NA,他人
NA,NA,NA,NA,机智,e,1,1.336,78,NA,积极
NA,NA,NA,NA,他,e,1,0.4654,78,NA,他人
NA,NA,NA,NA,执拗,i,1,1.4525,78,NA,消极
NA,NA,NA,NA,诚实,e,0,0.8499,78,NA,积极
NA,NA,NA,NA,公正,e,1,0.7785,78,NA,积极
NA,NA,NA,NA,卑鄙,i,1,0.7152,78,NA,消极
NA,NA,NA,NA,杰出,e,1,1.0334,78,NA,积极
NA,NA,NA,NA,固执,i,1,0.6975,78,NA,消极
NA,NA,NA,NA,凶狠,i,1,0.5051,78,NA,消极
NA,NA,NA,NA,其他,e,1,0.7844,78,NA,他人
NA,NA,NA,NA,勤奋,e,1,0.4936,78,NA,积极
NA,NA,NA,NA,诚恳,e,1,0.7339,78,NA,积极
NA,NA,NA,NA,我们,i,1,0.9802,78,NA,自我
NA,NA,NA,NA,他人,e,1,1.2146,78,NA,他人
NA,NA,NA,NA,其他,e,1,0.5827,78,NA,他人
NA,NA,NA,NA,我们,i,1,0.716,78,NA,自我
NA,NA,NA,NA,冒失,i,0,1.4328,78,NA,消极
NA,NA,NA,NA,他,e,1,0.4971,78,NA,他人
NA,NA,NA,NA,自私,i,1,0.5812,78,NA,消极
NA,NA,NA,NA,虚伪,i,1,0.4179,78,NA,消极
NA,NA,NA,NA,他的,e,1,0.5979,78,NA,他人
NA,NA,NA,NA,下贱,i,1,0.8635,78,NA,消极
NA,NA,NA,NA,我们,i,0,0.615,78,NA,自我
NA,NA,NA,NA,我的,i,1,0.468,78,NA,自我
NA,NA,NA,NA,俺,i,1,0.5106,78,NA,自我
NA,NA,NA,NA,他的,e,1,0.9836,78,NA,他人
NA,NA,NA,NA,我的,i,1,0.5377,78,NA,自我
NA,NA,NA,NA,我,i,1,0.5336,78,NA,自我
NA,NA,NA,NA,他人,e,1,0.4454,78,NA,他人
NA,NA,NA,NA,他们,e,1,0.5011,78,NA,他人
NA,NA,NA,NA,鲁莽,i,1,1.1104,78,NA,消极
NA,NA,NA,NA,俺,i,1,0.5307,78,NA,自我
NA,NA,NA,NA,悲观,i,1,0.5827,78,NA,消极
NA,NA,NA,NA,乐观,e,0,0.6001,78,NA,积极
NA,NA,NA,NA,俺,i,1,0.5462,78,NA,自我
NA,NA,NA,NA,我,i,1,0.5952,78,NA,自我
NA,NA,NA,NA,愚蠢,i,1,0.8419,78,NA,消极
NA,NA,NA,NA,自己,i,1,0.555,78,NA,自我
NA,NA,NA,NA,我,i,1,0.4238,78,NA,自我
NA,NA,NA,NA,猖狂,i,1,0.7148,78,NA,消极
NA,NA,NA,NA,我的,i,1,0.4438,78,NA,自我
NA,NA,NA,NA,认真,e,1,0.9218,78,NA,积极
NA,NA,NA,NA,乐观,e,0,0.817,78,NA,积极
NA,NA,NA,NA,他,e,1,0.7229,78,NA,他人
NA,NA,NA,NA,他们,e,1,0.4948,78,NA,他人
NA,NA,NA,NA,下贱,i,0,NA,78,NA,消极
NA,NA,NA,NA,他的,e,1,0.8543,78,NA,他人
NA,NA,NA,NA,他,e,1,0.4651,78,NA,他人
NA,NA,NA,NA,他的,e,1,0.4994,78,NA,他人
NA,NA,NA,NA,我们,i,1,0.6816,78,NA,自我
NA,NA,NA,NA,他人,e,0,0.4813,78,NA,他人
NA,NA,NA,NA,杰出,e,0,0.6517,78,NA,积极
NA,NA,NA,NA,我们,i,0,0.5441,78,NA,自我
NA,NA,NA,NA,消极,i,1,0.6655,78,NA,消极
NA,NA,NA,NA,刻薄,i,1,0.5476,78,NA,消极
NA,NA,NA,NA,自卑,i,1,0.5681,78,NA,消极
NA,NA,NA,NA,俺,i,1,0.6521,78,NA,自我
NA,NA,NA,NA,我,i,1,0.414,78,NA,自我
NA,NA,NA,NA,固执,i,1,0.6197,78,NA,消极
NA,NA,NA,NA,俺,i,1,0.5928,78,NA,自我
NA,NA,NA,NA,无私,e,1,0.6776,78,NA,积极
NA,NA,NA,NA,他们,e,1,0.6179,78,NA,他人
NA,NA,NA,NA,正直,e,1,0.8162,78,NA,积极
NA,NA,NA,NA,我,i,0,0.4216,78,NA,自我
NA,NA,NA,NA,愚蠢,i,1,0.7012,78,NA,消极
NA,NA,NA,NA,他们,e,1,0.7937,78,NA,他人
NA,NA,NA,NA,其他,e,1,0.4771,78,NA,他人
NA,NA,NA,NA,傲慢,i,1,0.967,78,NA,消极
NA,NA,NA,NA,诚实,e,1,0.8352,78,NA,积极
NA,NA,NA,NA,自己,i,1,0.6375,78,NA,自我
NA,NA,NA,NA,野蛮,i,1,0.9516,78,NA,消极
NA,NA,NA,NA,我的,i,1,0.6334,78,NA,自我
NA,NA,NA,NA,认真,e,0,NA,78,NA,积极
NA,NA,NA,NA,勇敢,e,1,0.8335,78,NA,积极
NA,NA,NA,NA,他,e,0,0.6179,78,NA,他人
NA,NA,NA,NA,俺,i,0,0.4684,78,NA,自我
NA,NA,NA,NA,聪明,e,1,0.7513,78,NA,积极
NA,NA,NA,NA,我的,i,1,0.9839,78,NA,自我
NA,NA,NA,NA,卑鄙,i,1,0.6505,78,NA,消极
NA,NA,NA,NA,我的,i,1,0.5514,78,NA,自我
NA,NA,NA,NA,勤奋,e,1,0.5161,78,NA,积极
NA,NA,NA,NA,公正,e,1,0.5024,78,NA,积极
NA,NA,NA,NA,猖狂,i,1,0.5672,78,NA,消极
NA,NA,NA,NA,他人,e,1,0.705,78,NA,他人
NA,NA,NA,NA,热情,e,1,0.685,78,NA,积极
NA,NA,NA,NA,活泼,e,1,0.7339,78,NA,积极
NA,NA,NA,NA,我,i,1,0.7513,78,NA,自我
NA,NA,NA,NA,悲观,i,0,0.6752,78,NA,消极
NA,NA,NA,NA,凶狠,i,1,0.6667,78,NA,消极
NA,NA,NA,NA,我们,i,1,0.6768,78,NA,自我
NA,NA,NA,NA,崇高,e,1,0.6519,78,NA,积极
NA,NA,NA,NA,诚恳,e,1,1.1069,78,NA,积极
NA,NA,NA,NA,其他,e,1,0.668,78,NA,他人
NA,NA,NA,NA,稳重,e,1,0.5684,78,NA,积极
NA,NA,NA,NA,鲁莽,i,1,0.6188,78,NA,消极
NA,NA,NA,NA,朴实,e,1,0.6003,78,NA,积极
NA,NA,NA,NA,自己,i,0,0.5313,78,NA,自我
NA,NA,NA,NA,自己,i,1,0.5667,78,NA,自我
NA,NA,NA,NA,他,e,1,0.7012,78,NA,他人
NA,NA,NA,NA,我,i,1,0.5069,78,NA,自我
NA,NA,NA,NA,我的,i,1,0.5847,78,NA,自我
NA,NA,NA,NA,细腻,e,1,0.6657,78,NA,积极
NA,NA,NA,NA,俺,i,1,0.7359,78,NA,自我
NA,NA,NA,NA,散漫,i,1,0.9176,78,NA,消极
NA,NA,NA,NA,他们,e,1,0.5505,78,NA,他人
NA,NA,NA,NA,暴躁,i,1,0.7342,78,NA,消极
NA,NA,NA,NA,他人,e,1,0.4972,78,NA,他人
NA,NA,NA,NA,他人,e,1,0.651,78,NA,他人
NA,NA,NA,NA,轻率,i,1,0.8524,78,NA,消极
NA,NA,NA,NA,其他,e,1,0.6168,78,NA,他人
NA,NA,NA,NA,冷静,e,0,0.7007,78,NA,积极
NA,NA,NA,NA,他的,e,1,0.7077,78,NA,他人
NA,NA,NA,NA,冒失,i,1,0.7025,78,NA,消极
NA,NA,NA,NA,其他,e,0,0.5661,78,NA,他人
NA,NA,NA,NA,自私,i,1,0.5566,78,NA,消极
NA,NA,NA,NA,自己,i,1,0.6267,78,NA,自我
NA,NA,NA,NA,我们,i,1,0.5206,78,NA,自我
NA,NA,NA,NA,执拗,i,1,0.617,78,NA,消极
NA,NA,NA,NA,虚伪,i,1,0.5308,78,NA,消极
NA,NA,NA,NA,他的,e,0,0.587,78,NA,他人
NA,NA,NA,NA,机智,e,1,0.7851,78,NA,积极
NA,NA,NA,NA,优秀,e,1,0.4992,78,NA,积极
