Subject,Words_t1,ans_t1,key_resp_t1_corr,key_resp_t1_rt
75,其他,i,1,0.6502
75,冒失,i,1,0.6512
75,俺,e,1,0.4673
75,俺,e,1,0.4841
75,野蛮,i,1,0.5506
75,自私,i,1,0.4511
75,自己,e,1,0.6011
75,他,i,1,0.5336
75,我们,e,1,0.5142
75,自己,e,1,0.5512
75,其他,i,1,0.5145
75,朴实,e,1,0.5516
75,他人,i,1,0.453
75,我们,e,1,0.5184
75,凶狠,i,1,0.5176
75,勇敢,e,1,0.4476
75,我的,e,1,0.5173
75,消极,i,0,0.4999
75,他的,i,1,0.7482
75,他,i,1,0.5691
75,俺,e,1,0.6144
75,悲观,i,1,0.6169
75,聪明,e,1,0.5145
75,他,i,1,0.4899
75,勤奋,e,1,0.5381
75,我们,e,1,0.8565
75,他人,i,1,0.7218
75,其他,i,1,0.6002
75,刻薄,i,1,0.6196
75,散漫,i,1,0.634
75,我,e,1,0.7504
75,稳重,e,1,0.617
75,其他,i,1,0.6324
75,乐观,e,1,0.6504
75,他们,i,1,0.5881
75,优秀,e,1,0.5309
75,轻率,i,1,0.9496
75,他,i,1,0.5156
75,他们,i,1,0.448
75,他的,i,1,0.4152
75,公正,e,1,0.5811
75,固执,i,1,0.8641
75,正直,e,1,0.5554
75,我的,e,1,0.6642
75,他的,i,1,0.5055
75,我的,e,1,0.5312
75,执拗,i,1,0.7345
75,卑鄙,i,1,0.6045
75,自卑,i,1,0.5313
75,我的,e,1,0.7137
75,他人,i,1,0.4852
75,俺,e,1,1.0973
75,诚实,e,1,0.6339
75,诚恳,e,1,0.5173
75,热情,e,1,0.7334
75,他人,i,1,0.5718
75,自己,e,1,0.5682
75,他们,i,1,1.0011
75,下贱,i,1,0.5682
75,猖狂,i,1,0.4678
75,暴躁,i,1,0.5843
75,傲慢,i,1,0.5005
75,自己,e,1,0.4843
75,我,e,1,0.4403
75,认真,e,1,0.6004
75,杰出,e,1,0.5336
75,我,e,1,0.5234
75,冷静,e,1,0.5837
75,虚伪,i,1,0.8676
75,无私,e,1,0.7869
75,他的,i,1,0.9034
75,愚蠢,i,1,0.7508
75,我们,e,1,0.4399
75,活泼,e,1,0.5748
75,机智,e,1,0.5874
75,细腻,e,1,0.5669
75,我,e,1,0.651
75,崇高,e,1,0.5556
75,鲁莽,i,1,0.6482
75,他们,i,1,0.5866
75,固执,i,1,1.1677
75,聪明,e,1,0.4509
75,我们,e,1,0.5847
75,优秀,e,1,0.5068
75,诚实,e,1,0.5187
75,自己,e,1,0.6057
75,冷静,e,1,0.6813
75,虚伪,i,1,0.6005
75,无私,e,1,0.7979
75,他的,i,1,0.6317
75,稳重,e,1,0.5976
75,其他,i,1,0.6689
75,他人,i,1,0.5147
75,正直,e,1,0.5887
75,他们,i,1,0.6979
75,我们,e,1,0.5523
75,他,i,1,0.5642
75,勤奋,e,1,0.5979
75,自己,e,1,0.9815
75,我的,e,1,0.4895
75,自私,i,0,0.631
75,散漫,i,1,0.6998
75,暴躁,i,1,0.6812
75,我,e,1,0.6844
75,其他,i,1,0.523
75,认真,e,1,0.8676
75,我的,e,1,0.6667
75,乐观,e,1,0.5343
75,愚蠢,i,1,0.7842
75,诚恳,e,1,0.5844
75,我,e,1,0.6505
75,俺,e,1,0.6013
75,悲观,i,1,0.6408
75,自己,e,1,0.6507
75,我,e,1,0.4521
75,他人,i,1,0.5669
75,朴实,e,1,0.7506
75,卑鄙,i,1,0.6978
75,自己,e,1,0.8313
75,他人,i,1,0.5682
75,细腻,e,1,0.5644
75,他们,i,1,0.5677
75,热情,e,1,0.7345
75,下贱,i,1,0.8671
75,自卑,i,1,0.6677
75,消极,i,1,0.6675
75,执拗,i,1,0.9348
75,他们,i,1,0.784
75,凶狠,i,1,0.6205
75,他的,i,1,0.5702
75,野蛮,i,1,0.6423
75,他,i,1,0.5848
75,傲慢,i,1,0.5338
75,冒失,i,1,0.5391
75,他的,i,1,0.567
75,机智,e,1,0.5909
75,杰出,e,1,0.5697
75,勇敢,e,1,0.5175
75,我的,e,1,0.6501
75,我,e,1,0.481
75,鲁莽,i,1,0.6172
75,他的,i,1,0.6031
75,他们,i,1,0.5342
75,公正,e,1,0.5883
75,我的,e,1,0.534
75,崇高,e,1,0.6505
75,他,i,1,0.6515
75,轻率,i,1,0.6342
75,俺,e,1,0.7006
75,活泼,e,1,0.6175
75,其他,i,1,0.5676
75,他,i,1,0.534
75,俺,e,0,0.4838
75,其他,i,1,0.5839
75,我们,e,1,0.784
75,刻薄,i,1,0.8252
75,猖狂,i,1,0.6698
75,我们,e,1,0.6192
75,俺,e,1,0.5983
75,他人,i,1,0.5714
75,他的,i,1,0.7673
75,鲁莽,i,1,0.6843
75,他人,i,1,0.5678
75,他们,i,1,0.6573
75,公正,e,1,0.5671
75,冷静,e,1,0.6007
75,杰出,e,1,0.5675
75,我们,e,1,0.5673
75,自己,e,1,0.5707
75,他的,i,1,0.6177
75,下贱,i,1,0.604
75,轻率,i,1,0.6871
75,我的,e,1,0.984
75,散漫,i,1,0.7716
75,我们,e,1,0.5525
75,他们,i,1,0.5176
75,凶狠,i,1,0.5842
75,诚恳,e,1,0.5337
75,无私,e,1,0.8387
75,勇敢,e,1,0.6518
75,他们,i,1,0.7007
75,固执,i,1,0.8172
75,乐观,e,1,0.756
75,我的,e,1,0.6603
75,聪明,e,1,0.5698
75,其他,i,1,0.6872
75,朴实,e,1,0.5673
75,执拗,i,1,0.7339
75,我的,e,1,0.6341
75,傲慢,i,1,0.5673
75,自己,e,1,0.6177
75,我的,e,1,0.7242
75,他的,i,1,0.7508
75,机智,e,1,0.5839
75,我们,e,1,0.6518
75,他们,i,1,0.6212
75,其他,i,1,0.5843
75,俺,e,1,0.604
75,暴躁,i,1,0.6011
75,悲观,i,0,0.4973
75,其他,i,1,0.5506
75,自私,i,1,1.1642
75,他,i,1,0.6979
75,优秀,e,1,0.5672
75,猖狂,i,1,0.5046
75,他的,i,1,0.6029
75,热情,e,1,0.6175
75,野蛮,i,1,0.5841
75,他人,i,1,0.7336
75,俺,e,1,0.6176
75,认真,e,1,0.5679
75,我,e,1,0.5842
75,勤奋,e,1,0.4838
75,诚实,e,1,0.4869
75,卑鄙,i,1,0.5346
75,他人,i,0,0.5515
75,消极,i,1,0.7011
75,自己,e,1,0.5518
75,冒失,i,1,0.4807
75,俺,e,0,0.4678
75,虚伪,i,1,0.5567
75,我,e,1,0.5221
75,他人,i,0,0.6312
75,他,i,1,0.555
75,崇高,e,1,0.5676
75,刻薄,i,1,0.5732
75,稳重,e,1,0.5812
75,正直,e,1,0.5338
75,自卑,i,1,0.5398
75,我们,e,1,0.4673
75,愚蠢,i,1,0.5008
75,细腻,e,1,0.5374
75,其他,i,1,0.4877
75,他,i,1,0.5146
75,他,i,1,0.4384
75,活泼,e,1,0.5528
75,自己,e,1,1.0701
75,我,e,1,0.5668
75,俺,e,1,0.5159
75,我们,i,1,0.6671
75,勤奋,e,0,0.007
75,暴躁,i,1,0.084
75,猖狂,i,1,6e-4
75,愚蠢,i,1,0.088
75,我,i,1,0.0065
75,他,e,0,0.1513
75,细腻,e,0,0.1512
75,下贱,i,1,0.1843
75,他人,e,0,0.1006
75,机智,e,0,0.1543
75,我,i,1,0.1505
75,他的,e,0,0.8365
75,刻薄,i,1,0.3172
75,悲观,i,1,0.7346
75,冒失,i,1,0.0038
75,其他,e,0,0.034
75,自己,i,1,0.201
75,我,i,1,0.0207
75,诚实,e,0,0.1336
75,我们,i,1,0.3894
75,其他,e,0,0.2337
75,凶狠,i,1,7e-4
75,认真,e,0,0.0869
75,诚恳,e,0,0.116
75,他的,e,0,0.151
75,公正,e,0,0.6006
75,我的,i,1,0.1343
75,稳重,e,0,0.3178
75,执拗,i,1,0.1841
75,我的,i,1,0.0873
75,他们,e,0,0.0506
75,自己,i,1,0.289
75,我,i,1,0.0339
75,他们,e,0,0.1868
75,我的,i,1,0.0839
75,无私,e,0,0.0174
75,自己,i,1,0.1678
75,他,e,0,0.1661
75,他,e,0,1.2043
75,他人,e,0,0.0342
75,鲁莽,i,1,0.0511
75,崇高,e,0,0.0672
75,他们,e,0,0.1684
75,傲慢,i,1,0.0341
75,其他,e,0,0.0676
75,他的,e,0,0.1065
75,我的,i,1,0.1007
75,固执,i,1,0.1013
75,自私,i,1,0.1174
75,卑鄙,i,1,0.1678
75,俺,i,1,7e-4
75,俺,i,1,0.0643
75,乐观,e,0,0.1232
75,活泼,e,0,0.1505
75,俺,i,1,0.2153
75,其他,e,0,0.1842
75,我们,i,1,0.2005
75,他们,e,0,0.7058
75,杰出,e,0,0.074
75,他的,e,0,0.1501
75,散漫,i,1,0.0174
75,朴实,e,0,0.1673
75,冷静,e,0,0.2385
75,轻率,i,1,0.1205
75,勇敢,e,0,0.2148
75,热情,e,0,0.2173
75,我们,i,1,0.6505
75,自卑,i,1,0.198
75,消极,i,1,0.2345
75,他人,e,0,0.1508
75,野蛮,i,1,0.1991
75,他,e,0,0.4206
75,优秀,e,0,0.3513
75,正直,e,0,0.0995
75,俺,i,1,0.2149
75,聪明,e,0,0.1028
75,自己,i,1,0.0382
75,虚伪,i,1,0.3522
75,他人,e,0,5e-4
75,诚恳,e,0,0.2331
75,自己,i,1,0.1342
75,我们,i,1,0.3647
75,他们,e,0,0.3023
75,机智,e,0,0.2345
75,正直,e,0,0.1343
75,他的,e,0,0.0372
75,他,e,0,0.1514
75,野蛮,i,1,0.1173
75,其他,e,0,0.3175
75,热情,e,0,0.1339
75,俺,i,1,0.0174
