Words_t1,ans_t1,key_resp_t1.corr,key_resp_t1.rt,Words_t2,ans_t2,key_resp_t2.corr,key_resp_t2.rt,Subject,Category_t1,Category_t2
卑鄙,i,1,0.4432,NA,NA,NA,NA,91,消极,NA
勇敢,e,1,0.504,NA,NA,NA,NA,91,积极,NA
认真,e,1,0.4731,NA,NA,NA,NA,91,积极,NA
下贱,i,1,0.4945,NA,NA,NA,NA,91,消极,NA
我,e,1,0.4424,NA,NA,NA,NA,91,自我,NA
愚蠢,i,1,0.4417,NA,NA,NA,NA,91,消极,NA
暴躁,i,1,0.4547,NA,NA,NA,NA,91,消极,NA
其他,i,1,0.5403,NA,NA,NA,NA,91,他人,NA
正直,e,1,0.4675,NA,NA,NA,NA,91,积极,NA
他,i,1,0.4665,NA,NA,NA,NA,91,他人,NA
杰出,e,1,0.5116,NA,NA,NA,NA,91,积极,NA
诚恳,e,1,0.5153,NA,NA,NA,NA,91,积极,NA
凶狠,i,1,0.4488,NA,NA,NA,NA,91,消极,NA
他的,i,1,0.5039,NA,NA,NA,NA,91,他人,NA
他人,i,1,0.4936,NA,NA,NA,NA,91,他人,NA
他们,i,1,0.4818,NA,NA,NA,NA,91,他人,NA
傲慢,i,1,0.4757,NA,NA,NA,NA,91,消极,NA
俺,e,1,0.5518,NA,NA,NA,NA,91,自我,NA
自卑,i,1,0.5519,NA,NA,NA,NA,91,消极,NA
活泼,e,1,0.838,NA,NA,NA,NA,91,积极,NA
热情,e,0,0.7046,NA,NA,NA,NA,91,积极,NA
俺,e,1,0.5173,NA,NA,NA,NA,91,自我,NA
自己,e,1,0.6777,NA,NA,NA,NA,91,自我,NA
我,e,1,0.9756,NA,NA,NA,NA,91,自我,NA
机智,e,1,1.1937,NA,NA,NA,NA,91,积极,NA
乐观,e,1,0.655,NA,NA,NA,NA,91,积极,NA
我的,e,1,0.4731,NA,NA,NA,NA,91,自我,NA
冒失,i,1,0.4673,NA,NA,NA,NA,91,消极,NA
悲观,i,0,0.4536,NA,NA,NA,NA,91,消极,NA
他的,i,1,0.559,NA,NA,NA,NA,91,他人,NA
执拗,i,1,0.6433,NA,NA,NA,NA,91,消极,NA
悲观,i,1,0.9641,NA,NA,NA,NA,91,消极,NA
朴实,e,1,1.2596,NA,NA,NA,NA,91,积极,NA
我的,e,1,1.3535,NA,NA,NA,NA,91,自我,NA
他,i,1,0.5171,NA,NA,NA,NA,91,他人,NA
我们,e,1,0.51,NA,NA,NA,NA,91,自我,NA
卑鄙,i,1,0.5636,NA,NA,NA,NA,91,消极,NA
优秀,e,1,0.5768,NA,NA,NA,NA,91,积极,NA
冒失,i,1,0.4405,NA,NA,NA,NA,91,消极,NA
消极,i,1,0.667,NA,NA,NA,NA,91,消极,NA
诚恳,e,1,0.5152,NA,NA,NA,NA,91,积极,NA
我,e,1,0.5094,NA,NA,NA,NA,91,自我,NA
杰出,e,1,0.454,NA,NA,NA,NA,91,积极,NA
冷静,e,1,0.5158,NA,NA,NA,NA,91,积极,NA
细腻,e,1,0.5062,NA,NA,NA,NA,91,积极,NA
我,e,1,0.6187,NA,NA,NA,NA,91,自我,NA
自己,e,1,0.8303,NA,NA,NA,NA,91,自我,NA
他的,i,0,0.473,NA,NA,NA,NA,91,他人,NA
他们,i,1,0.4365,NA,NA,NA,NA,91,他人,NA
他人,i,1,0.4483,NA,NA,NA,NA,91,他人,NA
其他,i,1,0.4918,NA,NA,NA,NA,91,他人,NA
乐观,e,1,1.2475,NA,NA,NA,NA,91,积极,NA
他们,i,1,0.461,NA,NA,NA,NA,91,他人,NA
自卑,i,1,0.6748,NA,NA,NA,NA,91,消极,NA
散漫,i,1,0.5883,NA,NA,NA,NA,91,消极,NA
轻率,i,1,0.6381,NA,NA,NA,NA,91,消极,NA
他的,i,1,0.4832,NA,NA,NA,NA,91,他人,NA
他,i,1,0.5219,NA,NA,NA,NA,91,他人,NA
认真,e,1,0.5762,NA,NA,NA,NA,91,积极,NA
活泼,e,1,0.4855,NA,NA,NA,NA,91,积极,NA
我的,e,1,0.3639,NA,NA,NA,NA,91,自我,NA
他人,i,0,0.5607,NA,NA,NA,NA,91,他人,NA
下贱,i,1,0.4916,NA,NA,NA,NA,91,消极,NA
其他,i,1,0.4553,NA,NA,NA,NA,91,他人,NA
他们,i,1,0.4554,NA,NA,NA,NA,91,他人,NA
野蛮,i,1,0.4693,NA,NA,NA,NA,91,消极,NA
刻薄,i,1,0.3832,NA,NA,NA,NA,91,消极,NA
其他,i,1,0.4732,NA,NA,NA,NA,91,他人,NA
俺,e,1,0.7705,NA,NA,NA,NA,91,自我,NA
鲁莽,i,1,1.4428,NA,NA,NA,NA,91,消极,NA
崇高,e,1,0.6426,NA,NA,NA,NA,91,积极,NA
我们,e,0,0.5766,NA,NA,NA,NA,91,自我,NA
勇敢,e,1,0.5125,NA,NA,NA,NA,91,积极,NA
俺,e,1,0.473,NA,NA,NA,NA,91,自我,NA
聪明,e,1,0.4561,NA,NA,NA,NA,91,积极,NA
自己,e,1,0.3633,NA,NA,NA,NA,91,自我,NA
猖狂,i,1,1.2004,NA,NA,NA,NA,91,消极,NA
我们,e,1,0.68,NA,NA,NA,NA,91,自我,NA
他人,i,1,0.8246,NA,NA,NA,NA,91,他人,NA
俺,e,1,0.5643,NA,NA,NA,NA,91,自我,NA
他,i,1,0.5171,NA,NA,NA,NA,91,他人,NA
固执,i,1,0.5445,NA,NA,NA,NA,91,消极,NA
他的,i,1,0.6307,NA,NA,NA,NA,91,他人,NA
稳重,e,1,0.5058,NA,NA,NA,NA,91,积极,NA
公正,e,1,0.5941,NA,NA,NA,NA,91,积极,NA
勤奋,e,1,0.4605,NA,NA,NA,NA,91,积极,NA
我的,e,1,0.4551,NA,NA,NA,NA,91,自我,NA
凶狠,i,1,0.6969,NA,NA,NA,NA,91,消极,NA
热情,e,1,0.5422,NA,NA,NA,NA,91,积极,NA
自己,e,1,0.5279,NA,NA,NA,NA,91,自我,NA
我,e,1,0.4636,NA,NA,NA,NA,91,自我,NA
他们,i,0,0.6884,NA,NA,NA,NA,91,他人,NA
我,e,1,0.4362,NA,NA,NA,NA,91,自我,NA
傲慢,i,1,0.5765,NA,NA,NA,NA,91,消极,NA
俺,e,1,0.5224,NA,NA,NA,NA,91,自我,NA
无私,e,1,0.576,NA,NA,NA,NA,91,积极,NA
正直,e,1,0.4911,NA,NA,NA,NA,91,积极,NA
我们,e,1,0.4245,NA,NA,NA,NA,91,自我,NA
自己,e,1,0.4853,NA,NA,NA,NA,91,自我,NA
机智,e,1,0.7778,NA,NA,NA,NA,91,积极,NA
他人,i,0,0.7645,NA,NA,NA,NA,91,他人,NA
自私,i,1,0.8305,NA,NA,NA,NA,91,消极,NA
虚伪,i,1,0.5729,NA,NA,NA,NA,91,消极,NA
其他,i,1,0.4793,NA,NA,NA,NA,91,他人,NA
他,i,1,0.6181,NA,NA,NA,NA,91,他人,NA
诚实,e,1,0.7822,NA,NA,NA,NA,91,积极,NA
他的,i,1,0.5821,NA,NA,NA,NA,91,他人,NA
暴躁,i,1,0.5807,NA,NA,NA,NA,91,消极,NA
执拗,i,1,0.5964,NA,NA,NA,NA,91,消极,NA
愚蠢,i,1,0.5703,NA,NA,NA,NA,91,消极,NA
我的,e,1,0.885,NA,NA,NA,NA,91,自我,NA
轻率,i,1,0.6731,NA,NA,NA,NA,91,消极,NA
他人,i,1,1.0729,NA,NA,NA,NA,91,他人,NA
他人,i,1,0.6546,NA,NA,NA,NA,91,他人,NA
我的,e,1,0.9579,NA,NA,NA,NA,91,自我,NA
下贱,i,0,NA,NA,NA,NA,NA,91,消极,NA
虚伪,i,1,0.5458,NA,NA,NA,NA,91,消极,NA
野蛮,i,1,0.8414,NA,NA,NA,NA,91,消极,NA
冒失,i,1,0.5163,NA,NA,NA,NA,91,消极,NA
他的,i,0,0.7099,NA,NA,NA,NA,91,他人,NA
他们,i,0,0.5731,NA,NA,NA,NA,91,他人,NA
刻薄,i,1,0.6669,NA,NA,NA,NA,91,消极,NA
他,i,1,0.6619,NA,NA,NA,NA,91,他人,NA
其他,i,1,0.7428,NA,NA,NA,NA,91,他人,NA
卑鄙,i,1,0.5903,NA,NA,NA,NA,91,消极,NA
其他,i,1,0.4592,NA,NA,NA,NA,91,他人,NA
自己,e,1,0.7512,NA,NA,NA,NA,91,自我,NA
正直,e,1,0.5336,NA,NA,NA,NA,91,积极,NA
俺,e,1,1.3035,NA,NA,NA,NA,91,自我,NA
诚恳,e,1,0.5216,NA,NA,NA,NA,91,积极,NA
崇高,e,1,0.6908,NA,NA,NA,NA,91,积极,NA
固执,i,0,0.684,NA,NA,NA,NA,91,消极,NA
消极,i,1,0.7581,NA,NA,NA,NA,91,消极,NA
他的,i,1,1.0733,NA,NA,NA,NA,91,他人,NA
他,i,0,NA,NA,NA,NA,NA,91,他人,NA
俺,e,1,1.2305,NA,NA,NA,NA,91,自我,NA
散漫,i,1,0.4574,NA,NA,NA,NA,91,消极,NA
我的,e,0,0.546,NA,NA,NA,NA,91,自我,NA
勇敢,e,0,NA,NA,NA,NA,NA,91,积极,NA
自己,e,1,0.3583,NA,NA,NA,NA,91,自我,NA
活泼,e,1,0.5234,NA,NA,NA,NA,91,积极,NA
稳重,e,1,0.6417,NA,NA,NA,NA,91,积极,NA
我的,e,1,0.4813,NA,NA,NA,NA,91,自我,NA
朴实,e,1,0.9885,NA,NA,NA,NA,91,积极,NA
优秀,e,1,0.3519,NA,NA,NA,NA,91,积极,NA
俺,e,1,0.4485,NA,NA,NA,NA,91,自我,NA
自己,e,1,1.0709,NA,NA,NA,NA,91,自我,NA
聪明,e,0,NA,NA,NA,NA,NA,91,积极,NA
他们,i,0,0.4875,NA,NA,NA,NA,91,他人,NA
机智,e,1,0.4664,NA,NA,NA,NA,91,积极,NA
执拗,i,1,1.0428,NA,NA,NA,NA,91,消极,NA
无私,e,1,0.6732,NA,NA,NA,NA,91,积极,NA
他人,i,1,0.6243,NA,NA,NA,NA,91,他人,NA
我,e,1,0.6481,NA,NA,NA,NA,91,自我,NA
乐观,e,1,0.5762,NA,NA,NA,NA,91,积极,NA
其他,i,1,1.072,NA,NA,NA,NA,91,他人,NA
细腻,e,1,0.6847,NA,NA,NA,NA,91,积极,NA
暴躁,i,0,NA,NA,NA,NA,NA,91,消极,NA
他,i,1,0.5471,NA,NA,NA,NA,91,他人,NA
自己,e,1,0.5268,NA,NA,NA,NA,91,自我,NA
他,i,1,0.8154,NA,NA,NA,NA,91,他人,NA
我们,e,1,0.8974,NA,NA,NA,NA,91,自我,NA
我,e,1,0.7368,NA,NA,NA,NA,91,自我,NA
悲观,i,1,0.6805,NA,NA,NA,NA,91,消极,NA
我们,e,1,0.5038,NA,NA,NA,NA,91,自我,NA
自卑,i,1,0.6266,NA,NA,NA,NA,91,消极,NA
傲慢,i,1,0.564,NA,NA,NA,NA,91,消极,NA
杰出,e,1,0.4973,NA,NA,NA,NA,91,积极,NA
凶狠,i,1,0.7818,NA,NA,NA,NA,91,消极,NA
我,e,1,0.4975,NA,NA,NA,NA,91,自我,NA
我的,e,1,0.5033,NA,NA,NA,NA,91,自我,NA
他们,i,0,0.3516,NA,NA,NA,NA,91,他人,NA
他人,i,1,0.6564,NA,NA,NA,NA,91,他人,NA
认真,e,1,0.6065,NA,NA,NA,NA,91,积极,NA
自私,i,1,0.7538,NA,NA,NA,NA,91,消极,NA
冷静,e,1,0.5722,NA,NA,NA,NA,91,积极,NA
他们,i,1,0.4067,NA,NA,NA,NA,91,他人,NA
愚蠢,i,1,0.521,NA,NA,NA,NA,91,消极,NA
鲁莽,i,1,0.5155,NA,NA,NA,NA,91,消极,NA
其他,i,1,0.5702,NA,NA,NA,NA,91,他人,NA
我们,e,0,0.3942,NA,NA,NA,NA,91,自我,NA
猖狂,i,1,0.4852,NA,NA,NA,NA,91,消极,NA
我们,e,1,0.481,NA,NA,NA,NA,91,自我,NA
俺,e,1,0.5644,NA,NA,NA,NA,91,自我,NA
他的,i,0,1.043,NA,NA,NA,NA,91,他人,NA
我,e,0,NA,NA,NA,NA,NA,91,自我,NA
勤奋,e,1,0.5031,NA,NA,NA,NA,91,积极,NA
公正,e,1,0.6682,NA,NA,NA,NA,91,积极,NA
他的,i,0,0.3607,NA,NA,NA,NA,91,他人,NA
热情,e,1,0.5242,NA,NA,NA,NA,91,积极,NA
诚实,e,1,0.4548,NA,NA,NA,NA,91,积极,NA
NA,NA,NA,NA,聪明,e,0,0.5888,91,NA,积极
NA,NA,NA,NA,虚伪,i,1,0.6774,91,NA,消极
NA,NA,NA,NA,他人,e,1,1.0429,91,NA,他人
NA,NA,NA,NA,我,i,1,0.8912,91,NA,自我
NA,NA,NA,NA,执拗,i,1,1.103,91,NA,消极
NA,NA,NA,NA,俺,i,1,0.593,91,NA,自我
NA,NA,NA,NA,他们,e,1,0.7157,91,NA,他人
NA,NA,NA,NA,我们,i,1,0.7049,91,NA,自我
NA,NA,NA,NA,他们,e,1,0.9108,91,NA,他人
NA,NA,NA,NA,冷静,e,0,0.8733,91,NA,积极
NA,NA,NA,NA,我的,i,1,0.5746,91,NA,自我
NA,NA,NA,NA,我的,i,1,0.5279,91,NA,自我
NA,NA,NA,NA,我,i,1,0.4186,91,NA,自我
NA,NA,NA,NA,崇高,e,1,0.6793,91,NA,积极
NA,NA,NA,NA,细腻,e,0,0.6729,91,NA,积极
NA,NA,NA,NA,他,e,1,0.6041,91,NA,他人
NA,NA,NA,NA,其他,e,1,0.7156,91,NA,他人
NA,NA,NA,NA,自己,i,1,0.6408,91,NA,自我
NA,NA,NA,NA,固执,i,1,0.6369,91,NA,消极
NA,NA,NA,NA,消极,i,1,0.9928,91,NA,消极
NA,NA,NA,NA,傲慢,i,1,1.0246,91,NA,消极
NA,NA,NA,NA,热情,e,1,0.4961,91,NA,积极
NA,NA,NA,NA,机智,e,0,0.5761,91,NA,积极
NA,NA,NA,NA,自己,i,1,0.5466,91,NA,自我
NA,NA,NA,NA,认真,e,0,0.6436,91,NA,积极
NA,NA,NA,NA,我的,i,1,0.5149,91,NA,自我
NA,NA,NA,NA,卑鄙,i,1,0.768,91,NA,消极
NA,NA,NA,NA,我们,i,1,0.788,91,NA,自我
NA,NA,NA,NA,杰出,e,1,0.9152,91,NA,积极
NA,NA,NA,NA,我们,i,1,0.7512,91,NA,自我
NA,NA,NA,NA,悲观,i,0,0.873,91,NA,消极
NA,NA,NA,NA,公正,e,1,0.8849,91,NA,积极
NA,NA,NA,NA,他人,e,1,0.8429,91,NA,他人
NA,NA,NA,NA,其他,e,1,1.3219,91,NA,他人
NA,NA,NA,NA,我,i,1,0.5092,91,NA,自我
NA,NA,NA,NA,我,i,1,0.4854,91,NA,自我
NA,NA,NA,NA,其他,e,1,0.5818,91,NA,他人
NA,NA,NA,NA,正直,e,1,1.0875,91,NA,积极
NA,NA,NA,NA,我的,i,1,0.7406,91,NA,自我
NA,NA,NA,NA,他的,e,1,0.7816,91,NA,他人
NA,NA,NA,NA,俺,i,1,0.6066,91,NA,自我
NA,NA,NA,NA,自私,i,0,0.7923,91,NA,消极
NA,NA,NA,NA,其他,e,1,0.7389,91,NA,他人
NA,NA,NA,NA,勤奋,e,1,0.6902,91,NA,积极
NA,NA,NA,NA,凶狠,i,1,0.5643,91,NA,消极
NA,NA,NA,NA,轻率,i,1,0.5696,91,NA,消极
NA,NA,NA,NA,他人,e,1,0.5404,91,NA,他人
NA,NA,NA,NA,自己,i,1,0.5957,91,NA,自我
NA,NA,NA,NA,愚蠢,i,1,0.74,91,NA,消极
NA,NA,NA,NA,自己,i,1,0.663,91,NA,自我
NA,NA,NA,NA,无私,e,0,0.8224,91,NA,积极
NA,NA,NA,NA,乐观,e,1,0.7123,91,NA,积极
NA,NA,NA,NA,稳重,e,1,1.1759,91,NA,积极
NA,NA,NA,NA,冒失,i,1,0.61240000000000006,91,NA,消极
NA,NA,NA,NA,暴躁,i,1,0.697,91,NA,消极
NA,NA,NA,NA,下贱,i,1,0.5088,91,NA,消极
NA,NA,NA,NA,我们,i,1,0.7688,91,NA,自我
NA,NA,NA,NA,朴实,e,1,0.7777,91,NA,积极
NA,NA,NA,NA,诚实,e,0,NA,91,NA,积极
NA,NA,NA,NA,他,e,0,0.5454,91,NA,他人
NA,NA,NA,NA,活泼,e,1,0.7729,91,NA,积极
NA,NA,NA,NA,散漫,i,1,0.5824,91,NA,消极
NA,NA,NA,NA,猖狂,i,1,0.9334,91,NA,消极
NA,NA,NA,NA,他,e,0,0.6,91,NA,他人
NA,NA,NA,NA,刻薄,i,1,0.5971,91,NA,消极
NA,NA,NA,NA,勇敢,e,1,0.742,91,NA,积极
NA,NA,NA,NA,优秀,e,1,0.7332,91,NA,积极
NA,NA,NA,NA,他的,e,1,0.8852,91,NA,他人
NA,NA,NA,NA,他人,e,1,0.5629,91,NA,他人
NA,NA,NA,NA,自卑,i,0,0.9943,91,NA,消极
NA,NA,NA,NA,他的,e,1,0.7533,91,NA,他人
NA,NA,NA,NA,俺,i,1,0.5274,91,NA,自我
NA,NA,NA,NA,他们,e,1,0.6731,91,NA,他人
NA,NA,NA,NA,俺,i,1,0.6121,91,NA,自我
NA,NA,NA,NA,他的,e,1,0.576,91,NA,他人
NA,NA,NA,NA,他,e,1,0.6425,91,NA,他人
NA,NA,NA,NA,他们,e,1,0.5214,91,NA,他人
NA,NA,NA,NA,鲁莽,i,1,1.0796,91,NA,消极
NA,NA,NA,NA,野蛮,i,1,0.8189,91,NA,消极
NA,NA,NA,NA,诚恳,e,1,1.1944,91,NA,积极
NA,NA,NA,NA,愚蠢,i,1,0.5732,91,NA,消极
NA,NA,NA,NA,我们,i,0,0.7562,91,NA,自我
NA,NA,NA,NA,我的,i,1,0.4485,91,NA,自我
NA,NA,NA,NA,他的,e,1,0.5092,91,NA,他人
NA,NA,NA,NA,其他,e,1,1.0395,91,NA,他人
NA,NA,NA,NA,稳重,e,0,NA,91,NA,积极
NA,NA,NA,NA,自己,i,1,0.5444,91,NA,自我
NA,NA,NA,NA,虚伪,i,1,0.6065,91,NA,消极
NA,NA,NA,NA,乐观,e,1,0.5667,91,NA,积极
NA,NA,NA,NA,暴躁,i,0,NA,91,NA,消极
NA,NA,NA,NA,其他,e,1,0.5522,91,NA,他人
NA,NA,NA,NA,鲁莽,i,1,1.1997,91,NA,消极
NA,NA,NA,NA,朴实,e,1,1.2211,91,NA,积极
NA,NA,NA,NA,执拗,i,1,0.631,91,NA,消极
NA,NA,NA,NA,他人,e,1,0.7154,91,NA,他人
NA,NA,NA,NA,他,e,1,0.7033,91,NA,他人
NA,NA,NA,NA,刻薄,i,1,0.5696,91,NA,消极
NA,NA,NA,NA,轻率,i,1,1.0346,91,NA,消极
NA,NA,NA,NA,他们,e,1,1.2984,91,NA,他人
NA,NA,NA,NA,机智,e,0,NA,91,NA,积极
NA,NA,NA,NA,我,i,1,1.1941,91,NA,自我
NA,NA,NA,NA,猖狂,i,1,0.8316,91,NA,消极
NA,NA,NA,NA,活泼,e,1,0.6716,91,NA,积极
NA,NA,NA,NA,自私,i,0,0.6308,91,NA,消极
NA,NA,NA,NA,傲慢,i,1,0.55,91,NA,消极
NA,NA,NA,NA,他们,e,1,1.3963,91,NA,他人
NA,NA,NA,NA,我的,i,0,NA,91,NA,自我
NA,NA,NA,NA,自己,i,1,0.4701,91,NA,自我
NA,NA,NA,NA,勇敢,e,0,NA,91,NA,积极
NA,NA,NA,NA,俺,i,1,0.4844,91,NA,自我
NA,NA,NA,NA,他,e,0,NA,91,NA,他人
NA,NA,NA,NA,野蛮,i,0,0.5034,91,NA,消极
NA,NA,NA,NA,公正,e,1,0.8112,91,NA,积极
NA,NA,NA,NA,他的,e,1,0.6787,91,NA,他人
NA,NA,NA,NA,消极,i,1,0.5701,91,NA,消极
NA,NA,NA,NA,散漫,i,1,0.8299,91,NA,消极
NA,NA,NA,NA,他人,e,1,0.637,91,NA,他人
NA,NA,NA,NA,我,i,1,0.5093,91,NA,自我
NA,NA,NA,NA,俺,i,0,0.5009,91,NA,自我
NA,NA,NA,NA,优秀,e,0,0.5276,91,NA,积极
NA,NA,NA,NA,他人,e,1,0.8126,91,NA,他人
NA,NA,NA,NA,他们,e,1,0.7765,91,NA,他人
NA,NA,NA,NA,崇高,e,0,0.8666,91,NA,积极
NA,NA,NA,NA,认真,e,0,NA,91,NA,积极
NA,NA,NA,NA,自卑,i,1,0.6396,91,NA,消极
NA,NA,NA,NA,自己,i,1,0.5478,91,NA,自我
NA,NA,NA,NA,他的,e,1,0.5215,91,NA,他人
NA,NA,NA,NA,我,i,1,0.5169,91,NA,自我
NA,NA,NA,NA,自己,i,1,0.6765,91,NA,自我
NA,NA,NA,NA,他们,e,1,0.5147,91,NA,他人
NA,NA,NA,NA,诚恳,e,1,0.7218,91,NA,积极
NA,NA,NA,NA,俺,i,1,0.5697,91,NA,自我
NA,NA,NA,NA,下贱,i,1,0.8598,91,NA,消极
NA,NA,NA,NA,悲观,i,0,0.6248,91,NA,消极
NA,NA,NA,NA,俺,i,1,1.2789,91,NA,自我
NA,NA,NA,NA,我们,i,0,NA,91,NA,自我
NA,NA,NA,NA,热情,e,0,0.6021,91,NA,积极
NA,NA,NA,NA,他的,e,1,0.5579,91,NA,他人
NA,NA,NA,NA,冷静,e,1,0.9276,91,NA,积极
NA,NA,NA,NA,我的,i,1,0.506,91,NA,自我
NA,NA,NA,NA,诚实,e,1,0.5639,91,NA,积极
NA,NA,NA,NA,勤奋,e,1,0.7089,91,NA,积极
NA,NA,NA,NA,他,e,1,0.5578,91,NA,他人
NA,NA,NA,NA,我们,i,1,0.7883,91,NA,自我
NA,NA,NA,NA,正直,e,1,0.6063,91,NA,积极
NA,NA,NA,NA,聪明,e,1,0.5275,91,NA,积极
NA,NA,NA,NA,无私,e,1,1.0549,91,NA,积极
NA,NA,NA,NA,我们,i,1,0.7536,91,NA,自我
NA,NA,NA,NA,他人,e,1,0.6104,91,NA,他人
NA,NA,NA,NA,我,i,1,0.449,91,NA,自我
NA,NA,NA,NA,杰出,e,1,0.649,91,NA,积极
NA,NA,NA,NA,固执,i,1,0.4979,91,NA,消极
NA,NA,NA,NA,细腻,e,1,0.9702,91,NA,积极
NA,NA,NA,NA,其他,e,0,0.8048,91,NA,他人
NA,NA,NA,NA,我的,i,1,0.4795,91,NA,自我
NA,NA,NA,NA,冒失,i,0,1.3039,91,NA,消极
NA,NA,NA,NA,他,e,1,0.5944,91,NA,他人
NA,NA,NA,NA,凶狠,i,0,NA,91,NA,消极
NA,NA,NA,NA,其他,e,1,0.6925,91,NA,他人
NA,NA,NA,NA,卑鄙,i,0,0.6061,91,NA,消极
