Words_t1,ans_t1,key_resp_t1.corr,key_resp_t1.rt,Words_t2,ans_t2,key_resp_t2.corr,key_resp_t2.rt,Subject,Category_t1,Category_t2
其他,i,1,0.506,NA,NA,NA,NA,48,他人,NA
我的,e,1,0.4503,NA,NA,NA,NA,48,自我,NA
诚恳,e,1,0.5224,NA,NA,NA,NA,48,积极,NA
他们,i,1,0.4942,NA,NA,NA,NA,48,他人,NA
自己,e,1,0.4721,NA,NA,NA,NA,48,自我,NA
他,i,1,0.4445,NA,NA,NA,NA,48,他人,NA
虚伪,i,1,0.6778,NA,NA,NA,NA,48,消极,NA
他们,i,1,0.5105,NA,NA,NA,NA,48,他人,NA
下贱,i,1,0.4366,NA,NA,NA,NA,48,消极,NA
他的,i,1,0.4497,NA,NA,NA,NA,48,他人,NA
冷静,e,1,0.5156,NA,NA,NA,NA,48,积极,NA
其他,i,1,0.4609,NA,NA,NA,NA,48,他人,NA
他,i,1,0.4058,NA,NA,NA,NA,48,他人,NA
聪明,e,1,0.5554,NA,NA,NA,NA,48,积极,NA
他的,i,1,0.4782,NA,NA,NA,NA,48,他人,NA
暴躁,i,1,0.5168,NA,NA,NA,NA,48,消极,NA
俺,e,1,0.439,NA,NA,NA,NA,48,自我,NA
他,i,1,0.4502,NA,NA,NA,NA,48,他人,NA
我的,e,1,0.6781,NA,NA,NA,NA,48,自我,NA
我们,e,1,0.517,NA,NA,NA,NA,48,自我,NA
勇敢,e,1,0.4647,NA,NA,NA,NA,48,积极,NA
热情,e,1,0.4222,NA,NA,NA,NA,48,积极,NA
自己,e,1,0.3621,NA,NA,NA,NA,48,自我,NA
勤奋,e,1,0.4444,NA,NA,NA,NA,48,积极,NA
他人,i,1,0.5165,NA,NA,NA,NA,48,他人,NA
他人,i,1,0.4889,NA,NA,NA,NA,48,他人,NA
自卑,i,1,0.5613,NA,NA,NA,NA,48,消极,NA
崇高,e,1,0.4935,NA,NA,NA,NA,48,积极,NA
俺,e,1,0.4964,NA,NA,NA,NA,48,自我,NA
杰出,e,1,0.455,NA,NA,NA,NA,48,积极,NA
我,e,1,0.3947,NA,NA,NA,NA,48,自我,NA
凶狠,i,1,0.5388,NA,NA,NA,NA,48,消极,NA
自私,i,1,1.078,NA,NA,NA,NA,48,消极,NA
俺,e,1,0.4067,NA,NA,NA,NA,48,自我,NA
我的,e,1,0.3604,NA,NA,NA,NA,48,自我,NA
优秀,e,1,0.4284,NA,NA,NA,NA,48,积极,NA
鲁莽,i,1,0.4672,NA,NA,NA,NA,48,消极,NA
正直,e,1,0.5278,NA,NA,NA,NA,48,积极,NA
我们,e,1,0.4555,NA,NA,NA,NA,48,自我,NA
诚实,e,1,0.4946,NA,NA,NA,NA,48,积极,NA
机智,e,1,0.4333,NA,NA,NA,NA,48,积极,NA
活泼,e,1,0.4832,NA,NA,NA,NA,48,积极,NA
他人,i,1,0.4951,NA,NA,NA,NA,48,他人,NA
其他,i,1,0.4554,NA,NA,NA,NA,48,他人,NA
猖狂,i,1,0.4279,NA,NA,NA,NA,48,消极,NA
执拗,i,1,0.4332,NA,NA,NA,NA,48,消极,NA
自己,e,1,0.4669,NA,NA,NA,NA,48,自我,NA
散漫,i,1,0.5115,NA,NA,NA,NA,48,消极,NA
我的,e,1,0.4888,NA,NA,NA,NA,48,自我,NA
他们,i,1,0.4725,NA,NA,NA,NA,48,他人,NA
他,i,1,0.495,NA,NA,NA,NA,48,他人,NA
稳重,e,1,0.5831,NA,NA,NA,NA,48,积极,NA
自己,e,1,0.489,NA,NA,NA,NA,48,自我,NA
俺,e,1,0.4688,NA,NA,NA,NA,48,自我,NA
他人,i,1,0.5223,NA,NA,NA,NA,48,他人,NA
他们,i,1,0.4556,NA,NA,NA,NA,48,他人,NA
细腻,e,1,0.6165,NA,NA,NA,NA,48,积极,NA
我们,e,1,0.3893,NA,NA,NA,NA,48,自我,NA
傲慢,i,1,0.4778,NA,NA,NA,NA,48,消极,NA
卑鄙,i,0,NA,NA,NA,NA,NA,48,消极,NA
他的,i,1,0.5781,NA,NA,NA,NA,48,他人,NA
无私,e,1,0.7948,NA,NA,NA,NA,48,积极,NA
野蛮,i,1,0.578,NA,NA,NA,NA,48,消极,NA
NA,NA,NA,NA,认真,e,1,0.6045,48,NA,积极
NA,NA,NA,NA,俺,i,1,0.5241,48,NA,自我
NA,NA,NA,NA,他人,e,1,0.4509,48,NA,他人
NA,NA,NA,NA,他们,e,1,0.4347,48,NA,他人
NA,NA,NA,NA,他的,e,1,0.4131,48,NA,他人
NA,NA,NA,NA,自卑,i,1,0.4773,48,NA,消极
NA,NA,NA,NA,无私,e,1,0.5782,48,NA,积极
NA,NA,NA,NA,自私,i,1,0.5111,48,NA,消极
NA,NA,NA,NA,轻率,i,1,0.6133,48,NA,消极
NA,NA,NA,NA,凶狠,i,1,0.5389,48,NA,消极
NA,NA,NA,NA,他,e,1,0.5372,48,NA,他人
NA,NA,NA,NA,诚实,e,1,0.4671,48,NA,积极
NA,NA,NA,NA,他们,e,1,0.3962,48,NA,他人
NA,NA,NA,NA,野蛮,i,1,0.4887,48,NA,消极
NA,NA,NA,NA,我的,i,1,0.6136,48,NA,自我
NA,NA,NA,NA,乐观,e,1,0.571,48,NA,积极
NA,NA,NA,NA,杰出,e,1,0.8959,48,NA,积极
NA,NA,NA,NA,他们,e,1,0.4894,48,NA,他人
NA,NA,NA,NA,正直,e,1,0.4903,48,NA,积极
NA,NA,NA,NA,冒失,i,1,0.5889,48,NA,消极
NA,NA,NA,NA,我的,i,1,0.7959,48,NA,自我
NA,NA,NA,NA,刻薄,i,1,0.4866,48,NA,消极
NA,NA,NA,NA,勤奋,e,1,0.5605,48,NA,积极
NA,NA,NA,NA,傲慢,i,1,0.59,48,NA,消极
NA,NA,NA,NA,我们,i,1,0.6118,48,NA,自我
NA,NA,NA,NA,俺,i,1,0.4867,48,NA,自我
NA,NA,NA,NA,我的,i,1,0.4242,48,NA,自我
NA,NA,NA,NA,聪明,e,1,0.6538,48,NA,积极
NA,NA,NA,NA,消极,i,1,0.613,48,NA,消极
NA,NA,NA,NA,我,i,1,0.5964,48,NA,自我
NA,NA,NA,NA,自己,i,1,0.4712,48,NA,自我
NA,NA,NA,NA,热情,e,0,0.5434,48,NA,积极
NA,NA,NA,NA,他人,e,1,0.7138,48,NA,他人
NA,NA,NA,NA,他的,e,1,0.4752,48,NA,他人
NA,NA,NA,NA,其他,e,1,0.7455,48,NA,他人
NA,NA,NA,NA,悲观,i,1,0.611,48,NA,消极
NA,NA,NA,NA,他的,e,1,0.6572,48,NA,他人
NA,NA,NA,NA,下贱,i,1,1.4442,48,NA,消极
NA,NA,NA,NA,其他,e,1,0.5746,48,NA,他人
NA,NA,NA,NA,自己,i,1,0.8564,48,NA,自我
NA,NA,NA,NA,他,e,1,0.5631,48,NA,他人
NA,NA,NA,NA,朴实,e,0,0.5733,48,NA,积极
NA,NA,NA,NA,他,e,1,0.4952,48,NA,他人
NA,NA,NA,NA,自己,i,1,0.5618,48,NA,自我
NA,NA,NA,NA,我们,i,1,0.6237,48,NA,自我
NA,NA,NA,NA,我,i,1,0.5318,48,NA,自我
NA,NA,NA,NA,俺,i,1,0.5635,48,NA,自我
NA,NA,NA,NA,他的,e,1,0.5225,48,NA,他人
NA,NA,NA,NA,猖狂,i,1,0.5394,48,NA,消极
NA,NA,NA,NA,固执,i,1,0.5524,48,NA,消极
NA,NA,NA,NA,我们,i,0,0.4064,48,NA,自我
NA,NA,NA,NA,公正,e,1,0.767,48,NA,积极
NA,NA,NA,NA,其他,e,1,0.5304,48,NA,他人
NA,NA,NA,NA,其他,e,1,0.4223,48,NA,他人
NA,NA,NA,NA,稳重,e,1,0.5729,48,NA,积极
NA,NA,NA,NA,勇敢,e,1,0.5656,48,NA,积极
NA,NA,NA,NA,愚蠢,i,1,0.5175,48,NA,消极
NA,NA,NA,NA,我们,i,1,0.4128,48,NA,自我
NA,NA,NA,NA,机智,e,1,0.6755,48,NA,积极
NA,NA,NA,NA,自己,i,0,0.3466,48,NA,自我
NA,NA,NA,NA,优秀,e,1,0.4978,48,NA,积极
NA,NA,NA,NA,活泼,e,1,0.5461,48,NA,积极
NA,NA,NA,NA,细腻,e,1,0.6556,48,NA,积极
NA,NA,NA,NA,俺,i,1,0.4949,48,NA,自我
NA,NA,NA,NA,执拗,i,1,0.6726,48,NA,消极
NA,NA,NA,NA,暴躁,i,1,0.5792,48,NA,消极
NA,NA,NA,NA,我,i,1,0.7841,48,NA,自我
NA,NA,NA,NA,冷静,e,1,0.5249,48,NA,积极
NA,NA,NA,NA,鲁莽,i,1,0.5948,48,NA,消极
NA,NA,NA,NA,我,i,1,0.543,48,NA,自我
NA,NA,NA,NA,他们,e,1,0.7895,48,NA,他人
NA,NA,NA,NA,他人,e,1,0.3462,48,NA,他人
NA,NA,NA,NA,崇高,e,1,0.5783,48,NA,积极
NA,NA,NA,NA,他,e,1,0.5009,48,NA,他人
NA,NA,NA,NA,我的,i,1,0.4909,48,NA,自我
NA,NA,NA,NA,诚恳,e,1,0.5736,48,NA,积极
NA,NA,NA,NA,散漫,i,1,0.5844,48,NA,消极
NA,NA,NA,NA,虚伪,i,1,0.5951,48,NA,消极
NA,NA,NA,NA,他人,e,1,0.6003,48,NA,他人
NA,NA,NA,NA,卑鄙,i,1,0.5465,48,NA,消极
NA,NA,NA,NA,正直,e,1,0.5079,48,NA,积极
NA,NA,NA,NA,其他,e,1,0.4805,48,NA,他人
NA,NA,NA,NA,活泼,e,1,0.7887,48,NA,积极
NA,NA,NA,NA,勇敢,e,1,0.406,48,NA,积极
NA,NA,NA,NA,他人,e,1,0.4363,48,NA,他人
NA,NA,NA,NA,我们,i,1,0.4215,48,NA,自我
NA,NA,NA,NA,俺,i,0,0.4857,48,NA,自我
NA,NA,NA,NA,他人,e,1,0.657,48,NA,他人
NA,NA,NA,NA,冒失,i,1,0.6687,48,NA,消极
NA,NA,NA,NA,他人,e,1,0.9021,48,NA,他人
NA,NA,NA,NA,下贱,i,1,0.5672,48,NA,消极
NA,NA,NA,NA,自私,i,1,0.5637,48,NA,消极
NA,NA,NA,NA,傲慢,i,1,0.4732,48,NA,消极
NA,NA,NA,NA,我的,i,1,0.6687,48,NA,自我
NA,NA,NA,NA,猖狂,i,1,0.6309,48,NA,消极
NA,NA,NA,NA,诚实,e,1,0.595,48,NA,积极
NA,NA,NA,NA,俺,i,1,0.8897,48,NA,自我
NA,NA,NA,NA,自己,i,1,0.4897,48,NA,自我
NA,NA,NA,NA,我们,i,1,0.583,48,NA,自我
NA,NA,NA,NA,执拗,i,1,0.5427,48,NA,消极
NA,NA,NA,NA,热情,e,1,0.5906,48,NA,积极
NA,NA,NA,NA,他,e,0,0.504,48,NA,他人
NA,NA,NA,NA,自己,i,1,0.5059,48,NA,自我
NA,NA,NA,NA,乐观,e,1,0.6025,48,NA,积极
NA,NA,NA,NA,冷静,e,1,0.507,48,NA,积极
NA,NA,NA,NA,他的,e,1,0.5283,48,NA,他人
NA,NA,NA,NA,机智,e,1,0.5114,48,NA,积极
NA,NA,NA,NA,消极,i,1,0.8339,48,NA,消极
NA,NA,NA,NA,诚恳,e,1,0.5283,48,NA,积极
NA,NA,NA,NA,细腻,e,1,0.5227,48,NA,积极
NA,NA,NA,NA,他,e,1,0.6176,48,NA,他人
NA,NA,NA,NA,他,e,1,0.7727,48,NA,他人
NA,NA,NA,NA,我的,i,1,0.5504,48,NA,自我
NA,NA,NA,NA,他们,e,1,0.4671,48,NA,他人
NA,NA,NA,NA,暴躁,i,1,0.537,48,NA,消极
NA,NA,NA,NA,悲观,i,1,0.5842,48,NA,消极
NA,NA,NA,NA,勤奋,e,1,0.4885,48,NA,积极
NA,NA,NA,NA,朴实,e,1,0.4451,48,NA,积极
NA,NA,NA,NA,崇高,e,1,0.4393,48,NA,积极
NA,NA,NA,NA,聪明,e,1,0.4338,48,NA,积极
NA,NA,NA,NA,鲁莽,i,1,0.6455,48,NA,消极
NA,NA,NA,NA,他们,e,1,0.4086,48,NA,他人
NA,NA,NA,NA,他们,e,1,0.4139,48,NA,他人
NA,NA,NA,NA,无私,e,1,0.4741,48,NA,积极
NA,NA,NA,NA,俺,i,0,0.4298,48,NA,自我
NA,NA,NA,NA,我,i,1,0.474,48,NA,自我
NA,NA,NA,NA,虚伪,i,1,0.6521,48,NA,消极
NA,NA,NA,NA,他的,e,0,0.4452,48,NA,他人
NA,NA,NA,NA,卑鄙,i,1,0.5221,48,NA,消极
NA,NA,NA,NA,杰出,e,1,0.4908,48,NA,积极
NA,NA,NA,NA,刻薄,i,1,0.5566,48,NA,消极
NA,NA,NA,NA,其他,e,1,0.4727,48,NA,他人
NA,NA,NA,NA,他的,e,1,0.4284,48,NA,他人
NA,NA,NA,NA,我的,i,1,0.4709,48,NA,自我
NA,NA,NA,NA,他的,e,1,0.5122,48,NA,他人
NA,NA,NA,NA,我,i,1,0.5379,48,NA,自我
NA,NA,NA,NA,自卑,i,1,0.5475,48,NA,消极
NA,NA,NA,NA,我的,i,1,0.5393,48,NA,自我
NA,NA,NA,NA,自己,i,1,0.412,48,NA,自我
NA,NA,NA,NA,其他,e,1,0.6254,48,NA,他人
NA,NA,NA,NA,俺,i,1,0.4899,48,NA,自我
NA,NA,NA,NA,固执,i,1,0.5502,48,NA,消极
NA,NA,NA,NA,自己,i,1,0.4301,48,NA,自我
NA,NA,NA,NA,散漫,i,1,0.5279,48,NA,消极
NA,NA,NA,NA,我们,i,1,0.4389,48,NA,自我
NA,NA,NA,NA,我们,i,1,0.4262,48,NA,自我
NA,NA,NA,NA,稳重,e,1,0.6083,48,NA,积极
NA,NA,NA,NA,其他,e,1,0.4664,48,NA,他人
NA,NA,NA,NA,他人,e,1,0.4306,48,NA,他人
NA,NA,NA,NA,他们,e,1,0.3907,48,NA,他人
NA,NA,NA,NA,公正,e,1,0.5186,48,NA,积极
NA,NA,NA,NA,认真,e,1,0.4616,48,NA,积极
NA,NA,NA,NA,我,i,0,0.4172,48,NA,自我
NA,NA,NA,NA,我,i,1,0.6521,48,NA,自我
NA,NA,NA,NA,优秀,e,1,0.6215,48,NA,积极
NA,NA,NA,NA,愚蠢,i,1,0.528,48,NA,消极
NA,NA,NA,NA,野蛮,i,1,0.5513,48,NA,消极
NA,NA,NA,NA,轻率,i,1,0.5001,48,NA,消极
NA,NA,NA,NA,凶狠,i,1,0.5173,48,NA,消极
NA,NA,NA,NA,他,e,1,0.6006,48,NA,他人
