Subject,Words_t1,ans_t1,key_resp_t1_corr,key_resp_t1_rt
2,他们,i,1,0.7633
2,他,i,1,0.7877
2,诚实,e,1,0.7811
2,他的,i,1,0.66
2,执拗,i,1,0.7757
2,自己,e,1,0.6241
2,朴实,e,1,0.652
2,诚恳,e,1,0.6264
2,公正,e,1,0.5308
2,优秀,e,1,0.6387
2,消极,i,1,0.6595
2,自己,e,1,0.52
2,我们,e,0,0.5357
2,刻薄,i,1,0.5146
2,细腻,e,1,0.659
2,我的,e,1,0.798
2,愚蠢,i,1,0.6696
2,冒失,i,1,0.7858
2,他人,i,1,0.7696
2,勤奋,e,1,0.6267
2,俺,e,0,0.645
2,自己,e,1,0.6868
2,其他,i,1,0.6521
2,他们,i,1,0.6765
2,其他,i,1,0.5166
2,我的,e,1,0.5284
2,自私,i,1,0.663
2,稳重,e,0,0.6544
2,自卑,i,1,0.642
2,我们,e,1,0.6372
2,我的,e,1,0.5232
2,他们,i,1,0.6326
2,活泼,e,1,0.7812
2,他人,i,1,0.636
2,机智,e,1,0.7641
2,我们,e,1,0.6418
2,冷静,e,0,0.7407
2,他的,i,1,0.7777
2,野蛮,i,1,0.7798
2,卑鄙,i,1,0.6455
2,杰出,e,1,0.6593
2,无私,e,0,0.7837
2,他的,i,1,0.7553
2,散漫,i,1,0.6543
2,其他,i,1,0.6618
2,固执,i,1,0.6681
2,我,e,1,0.52
2,悲观,i,1,0.6615
2,其他,i,1,0.6364
2,虚伪,i,1,0.5234
2,他的,i,0,0.5239
2,下贱,i,1,0.5241
2,俺,e,0,0.634
2,热情,e,1,0.7508
2,他,i,1,0.6434
2,他们,i,1,0.5076
2,认真,e,1,0.6472
2,猖狂,i,1,0.6515
2,傲慢,i,1,0.6409
2,他人,i,1,0.6595
2,乐观,e,1,0.5082
2,凶狠,i,1,0.6368
2,俺,e,0,0.6243
2,我,e,1,0.6195
2,我们,e,1,0.6283
2,轻率,i,1,0.8052
2,勇敢,e,1,0.6467
2,鲁莽,i,1,0.6568
2,他,i,1,0.6523
2,我的,e,1,0.494
2,崇高,e,1,0.6572
2,我,e,1,0.6582
2,我,e,1,0.5178
2,俺,e,1,0.6466
2,聪明,e,1,0.6301
2,正直,e,1,0.5052
2,自己,e,1,0.5102
2,暴躁,i,1,0.6692
2,他,i,1,0.6389
2,他人,i,1,1.1742
2,俺,e,1,0.6609
2,我的,e,1,0.5195
2,凶狠,i,1,0.526
2,固执,i,0,0.5088
2,他,i,1,0.6535
2,他,i,1,0.6566
2,他人,i,1,0.6434
2,鲁莽,i,1,0.641
2,俺,e,1,0.5241
2,他的,i,1,0.5073
2,自己,e,1,0.6479
2,野蛮,i,1,0.7713
2,他的,i,1,0.7414
2,杰出,e,1,0.7637
2,正直,e,1,0.6456
2,勇敢,e,1,0.6505
2,虚伪,i,1,0.5088
2,我,e,1,0.5292
2,他的,i,1,0.5281
2,公正,e,1,0.6577
2,其他,i,1,0.5355
2,机智,e,1,0.8124
2,优秀,e,0,0.4987
2,冷静,e,1,0.8812
2,冒失,i,1,0.7487
2,活泼,e,1,0.8746
2,认真,e,1,0.7808
2,俺,e,1,0.6316
2,他们,i,1,0.6369
2,我们,e,1,0.6416
2,我的,e,1,0.5387
2,他的,i,1,0.626
2,细腻,e,1,0.7716
2,消极,i,1,0.7634
2,他人,i,1,0.7964
2,执拗,i,1,0.7809
2,其他,i,1,0.788
2,刻薄,i,1,0.9007
2,我们,e,1,0.6472
2,自卑,i,1,0.6476
2,我们,e,1,0.7695
2,悲观,i,1,0.6584
2,自私,i,1,0.6457
2,我的,e,1,0.7926
2,稳重,e,1,0.7903
2,暴躁,i,1,0.5124
2,他,i,1,0.7397
2,卑鄙,i,1,0.6344
2,散漫,i,1,0.9274
2,他人,i,1,0.6362
2,下贱,i,1,1.0305
2,轻率,i,1,0.6547
2,他,i,1,0.6556
2,他们,i,1,0.6451
2,他们,i,1,0.5092
2,崇高,e,1,0.7874
2,愚蠢,i,1,0.8112
2,我们,e,1,0.7771
2,无私,e,0,0.7742
2,勤奋,e,1,0.6521
2,自己,e,1,0.6275
2,我,e,1,0.5189
2,乐观,e,0,0.5178
2,我的,e,1,0.5093
2,自己,e,1,0.9009
2,他们,i,1,0.6543
2,自己,e,0,NA
2,聪明,e,1,0.492
2,我,e,1,0.6292
2,朴实,e,1,1.0446
2,猖狂,i,1,0.6379
2,俺,e,0,0.6529
2,其他,i,1,0.6604
2,我,e,1,0.5139
2,傲慢,i,1,0.7855
2,其他,i,1,0.6337
2,他人,i,1,0.5049
2,热情,e,1,0.6384
2,诚实,e,1,0.639
2,诚恳,e,1,0.5122
2,傲慢,i,1,0.6361
2,他,i,1,0.6541
2,冒失,i,1,0.7553
2,俺,e,1,0.7676
2,勤奋,e,1,0.6598
2,执拗,i,1,0.7913
2,我们,e,1,0.5103
2,公正,e,1,0.7633
2,我,e,1,0.5217
2,聪明,e,1,0.5259
2,他,i,0,1.1757
2,他们,i,1,0.6483
2,猖狂,i,1,0.646
2,诚恳,e,0,NA
2,他,i,1,0.5257
2,野蛮,i,1,0.9189
2,自己,e,1,0.6652
2,俺,e,1,0.8832
2,他的,i,1,0.6365
2,他人,i,0,0.5109
2,我们,e,0,0.5106
2,虚伪,i,1,0.7637
2,俺,e,1,0.7718
2,认真,e,1,0.6258
2,朴实,e,1,0.5155
2,他们,i,1,0.8784
2,卑鄙,i,1,0.6365
2,俺,e,1,0.7725
2,细腻,e,1,0.7712
2,自己,e,1,0.5238
2,暴躁,i,1,0.5282
2,自卑,i,1,0.6513
2,稳重,e,0,0.6408
2,他,i,1,0.6426
2,鲁莽,i,1,0.7744
2,热情,e,1,0.637
2,下贱,i,1,0.6314
2,愚蠢,i,1,0.6442
2,乐观,e,0,0.6488
2,冷静,e,1,0.7775
2,自己,e,1,0.5202
2,他的,i,1,0.9085
2,他的,i,1,0.6417
2,我,e,1,0.6208
2,他人,i,1,0.6107
2,我,e,1,0.6098
2,诚实,e,1,0.6358
2,机智,e,1,0.7448
2,勇敢,e,1,0.6265
2,固执,i,1,0.7611
2,我们,e,1,0.61240000000000006
2,他们,i,1,0.5271
2,我的,e,1,0.5188
2,自己,e,1,0.5221
2,我的,e,1,0.6132
2,我的,e,1,0.5171
2,我,e,1,0.5163
2,刻薄,i,1,0.4978
2,悲观,i,1,0.6498
2,我的,e,1,0.6488
2,他们,i,1,0.6367
2,其他,i,1,0.5203
2,他人,i,1,0.5158
2,他人,i,1,0.5125
2,凶狠,i,1,0.5122
2,无私,e,0,0.623
2,其他,i,1,0.504
2,我们,e,1,0.6517
2,他的,i,1,0.6349
2,其他,i,1,0.6247
2,消极,i,1,0.769
2,轻率,i,1,0.6441
2,杰出,e,1,0.7576
2,崇高,e,1,0.9005
2,正直,e,1,1.0239
2,自私,i,0,1.1522
2,散漫,i,1,0.7456
2,其他,i,1,0.6343
2,优秀,e,1,0.7555
2,活泼,e,1,0.7866
2,我,i,1,0.7762
2,朴实,e,1,0.405
2,其他,e,0,0.6474
2,正直,e,0,0.5202
2,其他,e,1,0.3812
2,我,i,0,0.3807
2,他人,e,1,0.5133
2,俺,i,1,0.3961
2,他,e,0,NA
2,热情,e,0,NA
2,我,i,0,NA
2,消极,i,0,NA
2,冷静,e,0,1.1811
2,我们,i,0,0.425
2,机智,e,0,7e-4
2,他人,e,0,NA
2,我的,i,1,0.3927
2,优秀,e,1,0.3673
2,自己,i,1,8e-4
2,自己,i,0,0.6531
2,固执,i,1,1.0232
2,下贱,i,0,NA
2,诚恳,e,0,0.8911
2,鲁莽,i,1,0.0015
2,细腻,e,1,0.6446
2,聪明,e,0,0.0014
2,杰出,e,1,1.1545
2,凶狠,i,0,NA
2,活泼,e,1,0.2552
2,崇高,e,1,0.3873
2,我的,i,1,0.2464
2,乐观,e,0,0.2345
2,他的,e,1,8e-4
2,傲慢,i,1,1.1211
2,诚实,e,0,NA
2,他们,e,0,NA
2,自己,i,0,NA
2,我们,i,0,NA
2,我的,i,0,NA
2,其他,e,0,NA
2,愚蠢,i,0,NA
2,虚伪,i,0,NA
2,他的,e,0,NA
2,俺,i,0,NA
2,野蛮,i,0,NA
2,无私,e,0,NA
2,勤奋,e,0,NA
2,自私,i,0,NA
2,轻率,i,0,NA
2,稳重,e,0,NA
2,他,e,0,0.1263
2,猖狂,i,0,0.1299
2,自己,i,0,0.1294
2,自卑,i,1,0.2368
2,卑鄙,i,1,0.3757
2,他们,e,0,0.5048
2,冒失,i,1,0.7652
2,他的,e,0,0.7937
2,我的,i,0,0.6361
2,刻薄,i,1,0.6455
2,散漫,i,1,0.637
2,执拗,i,1,0.6411
2,他的,e,0,0.7566
2,俺,i,1,0.7517
2,他们,e,1,0.9053
2,我们,i,1,0.6218
2,暴躁,i,1,0.6447
2,他们,e,1,0.7625
2,其他,e,0,0.5203
2,俺,i,1,0.8802
2,公正,e,1,1.0313
2,认真,e,0,0.392
2,勇敢,e,0,9e-4
2,悲观,i,1,0.3814
2,俺,i,1,0.783
