Subject,Words_t1,ans_t1,key_resp_t1_corr,key_resp_t1_rt
54,傲慢,i,1,0.8985
54,朴实,e,1,0.7093
54,稳重,e,1,0.4741
54,散漫,i,1,0.518
54,他,i,1,0.6998
54,诚恳,e,1,0.6097
54,其他,i,1,0.8383
54,聪明,e,1,0.5537
54,诚实,e,1,0.5281
54,轻率,i,1,0.8349
54,认真,e,1,0.469
54,俺,e,1,0.4679
54,正直,e,1,0.443
54,杰出,e,1,1.0489
54,我,e,1,0.5327
54,他的,i,1,0.6516
54,他人,i,1,0.6122
54,勇敢,e,1,0.5418
54,他人,i,0,0.5919
54,执拗,i,1,0.6011
54,冒失,i,1,0.4673
54,其他,i,1,0.4924
54,我们,e,1,0.5772
54,我的,e,1,0.4361
54,无私,e,0,0.5078
54,我们,e,1,0.7375
54,下贱,i,1,0.6186
54,自己,e,1,0.4836
54,俺,e,1,0.5669
54,我的,e,1,0.3996
54,虚伪,i,1,0.4626
54,愚蠢,i,1,0.5974
54,崇高,e,1,0.6873
54,固执,i,1,0.5208
54,悲观,i,1,0.5924
54,其他,i,1,0.8087
54,机智,e,1,0.4762
54,他们,i,0,0.6043
54,他的,i,1,0.5592
54,冷静,e,1,0.7262
54,自己,e,1,0.5176
54,他们,i,1,0.4883
54,自己,e,1,0.578
54,我的,e,1,0.5721
54,凶狠,i,1,0.6015
54,我们,e,1,0.729
54,他的,i,0,0.5364
54,热情,e,1,0.446
54,卑鄙,i,1,0.5674
54,优秀,e,1,0.5123
54,活泼,e,1,0.5595
54,鲁莽,i,1,0.4964
54,他,i,1,0.5588
54,自己,e,1,0.584
54,我的,e,1,0.5696
54,刻薄,i,1,0.5005
54,野蛮,i,1,0.492
54,他的,i,1,0.6834
54,暴躁,i,0,0.5669
54,我,e,1,0.5183
54,他,i,1,0.4933
54,自卑,i,1,0.8432
54,我们,e,1,0.5848
54,其他,i,1,0.5051
54,他人,i,1,0.4136
54,他,i,1,0.8931
54,自私,i,1,0.5166
54,我,e,1,0.534
54,消极,i,1,0.58
54,他人,i,1,0.9928
54,俺,e,1,0.5614
54,细腻,e,1,0.5772
54,我,e,1,0.4944
54,猖狂,i,1,0.5095
54,俺,e,1,0.5281
54,乐观,e,1,1.1093
54,他们,i,1,0.5087
54,他们,i,1,0.5034
54,公正,e,1,0.5097
54,勤奋,e,1,0.6285
54,优秀,e,1,0.6657
54,其他,i,1,1.0169
54,我们,e,1,0.4177
54,活泼,e,1,0.5351
54,散漫,i,1,0.5929
54,他,i,1,0.6268
54,他们,i,1,0.4848
54,自己,e,1,0.6781
54,俺,e,1,0.5178
54,认真,e,1,0.6301
54,猖狂,i,1,0.7334
54,我的,e,1,0.5514
54,他人,i,1,0.539
54,细腻,e,1,0.6298
54,虚伪,i,1,0.7642
54,冷静,e,1,0.5286
