Subject,Words_t1,ans_t1,key_resp_t1_corr,key_resp_t1_rt
99,热情,e,1,0.7172
99,我的,e,1,0.5708
99,自己,e,1,0.6023
99,他们,i,1,0.6174
99,他人,i,1,0.4894
99,他的,i,1,0.5846
99,野蛮,i,1,0.4513
99,他的,i,1,0.6877
99,我,e,1,0.6008
99,其他,i,1,0.5171
99,正直,e,1,0.543
99,诚实,e,1,0.5181
99,悲观,i,1,0.7005
99,活泼,e,1,0.8833
99,他,i,1,0.5839
99,自己,e,1,0.5511
99,他的,i,1,0.6554
99,聪明,e,1,0.5521
99,凶狠,i,1,0.5551
99,我,e,1,0.518
99,他,i,1,0.4756
99,其他,i,1,0.5183
99,我的,e,1,0.476
99,公正,e,1,0.5851
99,暴躁,i,1,0.4848
99,下贱,i,1,0.7192
99,他们,i,1,0.5346
99,我们,e,1,0.7175
99,我,e,0,0.5363
99,刻薄,i,1,0.5512
99,其他,i,1,0.5495
99,机智,e,1,0.7266
99,认真,e,1,0.5007
99,俺,e,1,0.6191
99,他人,i,1,0.5947
99,崇高,e,1,0.9238
99,我们,e,1,1.067
99,自己,e,1,0.7358
99,我的,e,1,0.5025
99,勇敢,e,1,0.5017
99,散漫,i,0,0.8899
99,诚恳,e,1,0.5525
99,他人,i,1,0.6435
99,俺,e,1,0.5353
99,他,i,1,0.6012
99,朴实,e,1,0.6403
99,他们,i,1,0.5881
99,我的,e,1,0.7235
99,鲁莽,i,1,0.818
99,他们,i,1,0.8517
99,愚蠢,i,1,0.8352
99,傲慢,i,1,0.8345
99,他,i,1,0.517
99,固执,i,1,0.5076
99,乐观,e,1,0.6921
99,稳重,e,1,0.5831
99,自卑,i,1,0.5835
99,冷静,e,1,0.9905
99,卑鄙,i,1,0.4995
99,执拗,i,1,0.9932
99,勤奋,e,1,0.558
99,他的,i,1,0.4921
99,自私,i,1,0.8677
99,细腻,e,1,0.6742
99,我们,e,0,0.509
99,无私,e,1,1.321
99,俺,e,1,0.5386
99,俺,e,1,0.5056
99,自己,e,1,0.4178
99,我,e,1,0.4502
99,我们,e,1,0.5752
99,优秀,e,1,0.7007
99,他人,i,0,0.6075
99,其他,i,1,0.5839
99,猖狂,i,1,0.4925
99,虚伪,i,1,1.0176
99,轻率,i,1,0.4848
99,杰出,e,0,0.4678
99,冒失,i,1,0.575
99,消极,i,1,0.5037
99,他的,i,1,0.7671
99,机智,e,1,0.8619
99,杰出,e,1,0.8566
99,我,e,0,0.6301
99,乐观,e,1,0.5831
99,他人,i,1,0.6673
99,无私,e,1,0.9073
99,诚实,e,1,0.9786
99,我,e,1,0.8265
99,公正,e,1,0.6389
99,勤奋,e,1,0.6218
99,他的,i,0,0.6855
99,他们,i,1,0.4557
99,野蛮,i,1,0.5465
99,朴实,e,1,0.6908
99,优秀,e,1,0.6118
99,我的,e,1,0.9322
99,诚恳,e,1,0.6408
99,俺,e,1,0.6047
99,我们,e,1,0.4361
99,他人,i,1,0.5433
99,他,i,0,1.0305
99,其他,i,1,0.5476
99,他,i,1,0.7884
99,我,e,1,0.7342
99,他人,i,1,1.3388
99,冒失,i,1,0.6719
99,凶狠,i,1,0.5519
99,自己,e,0,0.5233
