Subject,Words_t1,ans_t1,key_resp_t1_corr,key_resp_t1_rt
61,自己,e,1,0.4687
61,俺,e,1,0.5137
61,自卑,i,1,0.6582
61,我的,e,1,0.4753
61,优秀,e,1,0.5798
61,崇高,e,1,0.4828
61,野蛮,i,1,0.5326
61,俺,e,1,0.4757
61,刻薄,i,1,0.5909
61,其他,i,1,0.5242
61,诚实,e,1,0.5595
61,暴躁,i,1,0.9613
61,我们,e,1,0.468
61,他们,i,1,0.4667
61,凶狠,i,1,0.5333
61,我的,e,1,0.4183
61,执拗,i,1,0.5569
61,自己,e,1,0.5286
61,他,i,1,0.4733
61,朴实,e,1,0.5054
61,他的,i,1,0.5887
61,俺,e,1,0.6064
61,他的,i,0,0.5594
61,他的,i,1,0.4693
61,诚恳,e,1,0.5498
61,我的,e,1,0.5615
61,我,e,1,0.6618
61,热情,e,1,0.6092
61,我,e,1,0.4305
61,勤奋,e,1,0.5018
61,卑鄙,i,1,0.6009
61,轻率,i,1,0.8958
61,傲慢,i,1,0.5164
61,散漫,i,1,0.4216
61,俺,e,1,0.6192
61,他人,i,1,0.5046
61,自私,i,1,0.7915
61,活泼,e,1,0.5361
61,乐观,e,1,0.5932
61,认真,e,1,0.5784
61,鲁莽,i,1,0.6026
61,其他,i,1,0.5926
61,下贱,i,1,0.4301
61,愚蠢,i,1,0.5154
61,猖狂,i,1,0.5295
61,他的,i,1,0.6297
61,我们,e,1,0.6829
61,他,i,1,0.6269
61,其他,i,1,0.5124
61,他们,i,1,0.3589
61,悲观,i,1,0.995
61,固执,i,1,0.6364
61,无私,e,0,0.5257
61,细腻,e,1,1.3928
61,聪明,e,1,0.5882
61,自己,e,1,0.6407
61,他人,i,1,0.6247
61,他人,i,1,0.4956
61,他人,i,1,0.4167
61,他们,i,1,0.5119
61,消极,i,1,0.6002
61,我,e,1,0.4872
61,他,i,1,0.5612
61,虚伪,i,1,0.4881
61,他们,i,1,0.4924
61,杰出,e,1,0.9155
61,自己,e,1,0.5386
61,正直,e,1,0.4998
61,他,i,1,0.5734
61,冒失,i,1,0.6369
61,其他,i,1,0.3671
61,稳重,e,1,0.6802
61,我们,e,1,0.577
61,机智,e,1,0.6185
61,冷静,e,1,0.4449
61,我们,e,1,0.504
61,勇敢,e,1,0.539
61,公正,e,1,0.4036
61,我的,e,1,0.4653
61,我,e,1,0.5059
61,勤奋,e,1,0.8073
61,冒失,i,1,0.707
61,自私,i,1,0.601
61,我们,e,1,0.4012
61,诚实,e,1,0.3803
61,机智,e,1,0.4572
61,他,i,1,0.5278
61,朴实,e,1,0.8003
61,我,e,1,0.4648
61,俺,e,1,0.4832
61,悲观,i,1,1.2271
61,他的,i,1,0.6527
61,他人,i,1,0.4394
61,他,i,1,0.4195
61,公正,e,1,0.6944
61,消极,i,1,0.6178
61,野蛮,i,1,0.5493
61,他的,i,1,0.6328
61,我们,e,1,0.5371
61,固执,i,1,0.6201
61,俺,e,0,0.4711
61,活泼,e,1,0.7788
61,他人,i,1,0.5618
61,我的,e,1,0.685
61,轻率,i,1,0.6217
61,正直,e,1,0.5188
61,其他,i,1,0.5531
61,我,e,1,0.4852
61,鲁莽,i,1,0.5011
61,乐观,e,1,0.5215
61,其他,i,1,0.4866
61,卑鄙,i,1,0.7085
61,散漫,i,1,0.583
61,冷静,e,1,0.7426
61,其他,i,1,0.5836
61,稳重,e,1,0.6715
61,他的,i,1,0.5054
61,我们,e,1,0.5383
61,诚恳,e,1,0.5642
61,自己,e,1,0.6728
61,猖狂,i,1,0.5771
61,他们,i,1,0.5102
61,他们,i,1,0.5285
61,他人,i,1,0.5631
61,自卑,i,1,0.6743
61,认真,e,1,0.5924
61,崇高,e,1,0.7746
61,我,e,1,0.8782
61,俺,e,1,0.5024
61,执拗,i,1,0.4612
61,暴躁,i,1,0.5052
61,他们,i,1,0.4682
61,他的,i,1,0.4701
61,虚伪,i,1,1.0596
61,我们,e,1,0.6318
61,他人,i,1,0.4577
61,热情,e,1,0.6095
61,自己,e,1,0.6066
61,勇敢,e,1,0.5678
61,优秀,e,1,0.3715
61,我的,e,1,0.4021
61,聪明,e,1,0.2866
61,杰出,e,1,0.3788
61,其他,i,0,0.5035
61,我的,e,1,0.5348
61,他,i,1,0.4765
61,刻薄,i,1,0.6589
61,他,i,1,0.6336
61,我的,e,1,0.4853
61,凶狠,i,1,0.4837
61,傲慢,i,1,0.4689
61,我,e,1,1.0198
61,自己,e,1,0.4773
61,他们,i,1,0.5678
61,愚蠢,i,1,0.619
61,下贱,i,1,0.5587
61,细腻,e,1,1.0112
61,俺,e,1,0.8945
61,无私,e,1,1.1423
61,自己,e,1,0.4699
61,勤奋,e,1,0.5619
61,我们,e,1,0.4789
61,轻率,i,1,0.893
61,他,i,1,0.4845
61,我,e,0,0.1887
61,我们,e,1,0.5326
61,他的,i,1,0.4429
61,自私,i,1,0.6447
61,其他,i,1,0.5512
61,稳重,e,1,0.5862
61,悲观,i,1,0.6258
61,我的,e,1,0.6255
61,下贱,i,1,0.5776
61,俺,e,1,0.5883
61,他们,i,1,0.6069
61,我的,e,1,0.5228
61,自卑,i,1,0.6423
61,朴实,e,1,0.5999
61,他,i,1,0.5917
61,傲慢,i,1,0.6025
61,凶狠,i,1,0.519
61,我,e,1,0.6841
61,他的,i,1,0.5216
61,他的,i,1,0.5356
