Subject,Words_t1,ans_t1,key_resp_t1_corr,key_resp_t1_rt
43,鲁莽,i,1,0.8173
43,他,i,1,0.5012
43,愚蠢,i,1,0.7
43,猖狂,i,1,0.5105
43,自己,e,1,0.4501
43,朴实,e,1,0.3708
43,他的,i,1,0.5834
43,我,e,1,0.5549
43,散漫,i,1,0.6275
43,诚恳,e,1,0.6028
43,他人,i,1,0.5508
43,我们,e,1,0.9053
43,机智,e,1,0.6839
43,其他,i,1,0.6092
43,我,e,1,0.4672
43,公正,e,1,0.5333
43,野蛮,i,1,0.651
43,他,i,1,0.6263
43,勇敢,e,1,0.6034
43,下贱,i,1,1.3326
43,我的,e,1,0.4724
43,其他,i,1,0.7294
43,我们,e,1,0.452
43,我,e,1,0.4174
43,认真,e,1,0.7674
43,他人,i,1,0.5785
43,他人,i,1,0.4004
43,我们,e,1,0.4665
43,他人,i,1,0.5513
43,俺,e,1,0.5249
43,他们,i,1,0.9164
43,自私,i,1,0.7552
43,凶狠,i,1,1.0186
43,我们,e,1,0.6751
43,优秀,e,1,0.6252
43,冷静,e,1,0.623
43,轻率,i,0,1.1856
43,稳重,e,1,1.2548
43,其他,i,1,0.7672
43,他的,i,1,0.6099
43,俺,e,1,0.609
43,勤奋,e,1,0.6117
43,我的,e,1,0.4334
43,他们,i,1,0.5496
43,固执,i,1,1.1414
43,他,i,0,0.6766
43,活泼,e,1,0.9901
43,我的,e,1,0.3917
43,消极,i,1,1.034
43,自己,e,1,0.6959
43,暴躁,i,1,0.638
43,自己,e,1,0.5756
43,无私,e,1,0.8928
43,执拗,i,1,0.6084
43,傲慢,i,1,0.6175
43,他们,i,1,0.5587
43,自卑,i,0,NA
43,其他,i,1,0.5953
43,杰出,e,1,0.684
43,自己,e,1,0.5277
43,他们,i,1,0.4547
43,虚伪,i,1,0.5841
43,刻薄,i,1,0.4677
43,崇高,e,1,0.5906
43,我,e,1,0.5019
43,悲观,i,1,0.5455
43,诚实,e,1,0.634
43,俺,e,1,0.5786
43,热情,e,1,0.6343
43,他的,i,1,0.7238
43,他,i,1,0.4526
43,他的,i,1,0.3893
43,我的,e,1,0.4598
43,乐观,e,1,0.7403
43,俺,e,1,0.6625
43,冒失,i,1,0.6796
43,聪明,e,1,0.6539
43,卑鄙,i,1,0.5191
43,正直,e,1,0.4902
43,细腻,e,1,0.7179
43,固执,i,1,1.1355
43,诚实,e,1,0.535
43,俺,e,1,0.5813
43,凶狠,i,1,0.5018
43,他人,i,1,0.5504
43,认真,e,1,0.5828
43,悲观,i,1,0.5343
43,朴实,e,1,0.6647
43,乐观,e,1,0.5526
43,我的,e,1,0.5528
43,勇敢,e,1,0.5024
43,杰出,e,1,0.4688
43,其他,i,1,0.5312
43,他们,i,1,0.6975
43,俺,e,1,0.5418
43,我的,e,1,0.3725
43,我,e,1,0.405
43,他人,i,1,0.4338
43,鲁莽,i,1,0.4542
43,自己,e,1,0.5988
43,他们,i,1,0.4783
43,傲慢,i,1,0.5158
43,我,e,1,0.4243
43,公正,e,1,0.4329
43,他,i,1,0.5092
43,自己,e,1,0.4775
43,他人,i,1,0.4816
43,刻薄,i,1,0.548
43,他人,i,0,0.4336
43,其他,i,1,0.6093
43,我们,e,1,0.4801
43,崇高,e,1,0.5826
43,他的,i,1,0.4154
43,诚恳,e,1,0.7166
43,其他,i,1,0.4899
43,我们,e,1,0.4851
43,我,e,1,0.4817
43,他的,i,1,0.4319
43,执拗,i,1,0.5929
43,我,e,1,0.5316
43,俺,e,1,0.5286
43,野蛮,i,1,0.4706
43,他的,i,1,0.7984
43,卑鄙,i,1,0.5355
