Subject,Words_t1,ans_t1,key_resp_t1_corr,key_resp_t1_rt
42,他们,i,1,0.781
42,我,e,1,0.5257
42,自私,i,1,0.6857
42,他,i,1,0.6238
42,他的,i,1,0.5305
42,他们,i,1,0.6783
42,固执,i,1,0.6828
42,优秀,e,1,0.8065
42,虚伪,i,1,0.6679
42,其他,i,1,0.6496
42,野蛮,i,1,0.5928
42,稳重,e,0,0.5589
42,他人,i,1,0.6249
42,杰出,e,1,0.6669
42,暴躁,i,1,0.7795
42,鲁莽,i,1,0.7666
42,他人,i,1,1.0537
42,我们,e,1,0.7319
42,我们,e,1,0.6437
42,他,i,1,0.6258
42,无私,e,0,0.6348
42,散漫,i,1,1.074
42,他人,i,1,0.8171
42,公正,e,1,0.7157
42,其他,i,1,0.8049
42,我的,e,1,0.7675
42,细腻,e,1,0.7685
42,其他,i,1,1.1276
42,崇高,e,1,0.7923
42,凶狠,i,1,0.5293
42,我的,e,1,0.7102
42,他的,i,1,0.5667
42,刻薄,i,1,0.78
42,他,i,1,0.6254
42,认真,e,1,0.7938
42,消极,i,1,0.6669
42,他人,i,1,0.6339
42,我,e,1,0.7398
42,自己,e,1,0.7357
42,自己,e,1,0.5594
42,聪明,e,1,0.9339
42,机智,e,1,0.7872
42,卑鄙,i,1,0.6773
42,诚恳,e,1,0.7097
42,朴实,e,1,0.7995
42,俺,e,1,0.7293
42,冒失,i,1,0.6077
42,他的,i,1,0.915
42,勇敢,e,1,0.6412
42,悲观,i,1,0.8434
42,他的,i,1,0.6942
42,愚蠢,i,1,0.6444
42,我的,e,1,0.6189
42,热情,e,1,1.0515
42,俺,e,1,1.4089
42,他们,i,1,1.277
42,我的,e,1,0.8609
42,正直,e,1,0.6502
42,下贱,i,1,0.6751
42,自己,e,1,0.8098
42,猖狂,i,1,0.5526
42,自己,e,1,0.6012
42,活泼,e,1,0.6337
42,傲慢,i,1,0.5908
42,执拗,i,1,0.9733
42,自卑,i,1,0.7049
42,他们,i,1,0.64
42,其他,i,1,0.6386
42,乐观,e,1,0.5799
42,诚实,e,1,0.4935
42,俺,e,1,0.8386
42,他,i,1,0.8864
42,勤奋,e,1,0.9739
42,我们,e,1,0.6552
42,我,e,1,0.5591
42,冷静,e,1,1.2605
42,我,e,1,0.785
42,朴实,e,1,0.6167
42,乐观,e,1,0.6416
42,他们,i,1,0.8041
42,他的,i,1,0.7223
42,我们,e,1,0.6648
42,我们,e,1,0.5448
42,他,i,1,0.6651
42,其他,i,0,1.2681
42,他,i,1,0.6017
42,我们,e,1,0.6803
42,俺,e,1,0.6954
42,其他,i,1,0.6587
42,冷静,e,1,0.7402
42,聪明,e,1,0.5832
42,勇敢,e,1,0.5178
42,自己,e,1,0.6751
42,他,i,1,1.1345
42,崇高,e,1,0.6415
42,自己,e,1,0.578
42,他人,i,1,0.6202
42,悲观,i,1,0.7254
42,活泼,e,1,0.6574
42,其他,i,1,0.6167
42,我,e,1,0.5829
42,他的,i,1,0.805
42,虚伪,i,1,0.7791
42,俺,e,1,0.547
42,他们,i,1,0.6993
42,我的,e,1,0.6676
42,卑鄙,i,1,0.5674
42,他人,i,1,0.8737
42,下贱,i,1,0.5863
42,机智,e,0,0.618
42,我的,e,1,0.5874
42,凶狠,i,1,0.6008
42,认真,e,1,0.7603
42,我们,e,1,0.6511
42,野蛮,i,1,0.8095
42,暴躁,i,1,0.6353
42,勤奋,e,0,0.7843
42,他人,i,1,0.5774
42,杰出,e,1,0.8636
42,他,i,1,0.7177
42,愚蠢,i,1,0.7776
42,刻薄,i,1,0.7011
42,公正,e,1,0.576
42,无私,e,1,0.6926
42,轻率,i,1,0.7411
42,我的,e,1,0.6892
42,俺,e,1,0.6252
42,他们,i,1,0.7577
42,他的,i,1,0.7257
42,诚恳,e,1,0.6335
42,自己,e,1,0.6932
42,固执,i,1,0.658
42,自卑,i,0,0.9199
42,正直,e,0,0.5495
42,优秀,e,1,0.608
42,稳重,e,1,0.6567
42,热情,e,1,0.6601
42,他人,i,1,0.584
42,诚实,e,1,0.7661
42,我的,e,1,0.6997
42,我,e,1,0.5341
42,他们,i,1,0.9055
42,他的,i,1,0.6593
42,消极,i,0,NA
42,散漫,i,1,0.5792
42,我,e,1,0.6866
42,自己,e,1,0.6221
42,鲁莽,i,1,0.6729
42,细腻,e,1,0.8965
42,猖狂,i,1,0.5798
42,自私,i,0,1.009
42,其他,i,0,NA
42,俺,e,0,0.7653
42,执拗,i,1,0.8912
42,冒失,i,1,0.5446
42,我,e,1,0.5853
42,傲慢,i,1,0.6418
42,他,e,0,0.9882
42,他,e,0,0.2596
42,稳重,e,1,0.017
42,朴实,e,1,0.2078
42,杰出,e,1,0.0369
42,俺,i,1,0.1948
42,乐观,e,0,0.1415
42,消极,i,1,7e-4
42,我们,i,1,0.0293
42,卑鄙,i,1,0.0509
42,正直,e,0,0.1846
42,我,i,1,0.034
42,自卑,i,1,0.1507
42,猖狂,i,1,0.1672
42,其他,e,0,7e-4
42,他人,e,0,0.0412
42,他人,e,0,0.0763
42,自私,i,0,0.0988
42,认真,e,0,0.0274
42,机智,e,0,0.0492
42,自己,i,0,0.0659
42,细腻,e,0,0.0494
42,野蛮,i,1,0.2452
42,活泼,e,0,0.0507
42,我们,i,1,0.0855
42,我的,i,0,0.0391
42,诚恳,e,1,0.1224
42,我,i,1,0.134
42,他的,e,0,0.196
42,我的,i,1,0.4873
42,俺,i,1,0.0672
42,勤奋,e,0,0.1097
42,其他,e,0,0.0767
42,自己,i,1,0.0179
42,愚蠢,i,1,0.1413
42,他的,e,0,0.0014
42,俺,i,0,0.0941
42,悲观,i,1,0.0021
42,鲁莽,i,1,0.1872
42,轻率,i,1,0.1818
42,热情,e,0,0.1234
42,其他,e,1,0.2263
42,我们,i,0,0.0809
42,俺,i,1,0.1979
42,他们,e,1,0.1227
42,他们,e,0,0.0919
42,我的,i,1,0.1669
42,傲慢,i,0,0.0356
42,冒失,i,1,0.1185
42,他人,e,1,0.051
42,我,i,0,0.1286
42,冷静,e,0,0.1671
42,他的,e,1,0.187
42,诚实,e,0,0.0964
42,凶狠,i,0,0.1427
42,执拗,i,1,0.1696
42,我的,i,0,0.017
42,公正,e,1,0.1248
42,暴躁,i,0,0.1148
42,虚伪,i,0,0.1732
42,勇敢,e,1,0.0334
42,优秀,e,0,0.0576
42,他们,e,0,0.1489
42,自己,i,1,0.0442
42,刻薄,i,0,0.0479
42,自己,i,0,0.0511
42,下贱,i,1,0.0292
42,他,e,0,0.1408
42,崇高,e,0,0.0239
42,他们,e,0,0.0737
42,我们,i,1,0.0091
42,散漫,i,1,0.0609
42,固执,i,1,0.1343
42,我,i,1,0.1261
42,他的,e,0,0.0045
42,他,e,1,0.1666
42,他人,e,1,0.2075
42,聪明,e,1,0.0242
42,无私,e,1,0.0575
42,其他,e,1,0.0428
42,杰出,e,1,0.1584
42,优秀,e,1,0.1747
42,他们,e,1,0.158
42,下贱,i,0,0.0909
42,诚实,e,0,0.0999
42,认真,e,0,0.0423
42,我的,i,1,0.0577
42,他人,e,0,0.1348
42,他们,e,1,0.1742
42,悲观,i,0,0.134
42,他们,e,1,0.0992
42,无私,e,1,0.2841
42,我的,i,0,0.036
42,稳重,e,1,0.0167
42,虚伪,i,0,0.1256
42,他,e,1,0.2178
42,我,i,0,0.285
42,他的,e,1,0.0259
42,他的,e,1,0.2492
42,凶狠,i,0,0.1264
42,聪明,e,1,0.0017
42,活泼,e,1,0.0066
42,自私,i,0,0.026
42,乐观,e,1,0.2419
42,其他,e,1,1.1011
42,公正,e,1,0.042
42,俺,i,0,NA
42,傲慢,i,0,0.3902
42,我们,i,0,0.0192
42,其他,e,1,0.259
42,散漫,i,0,0.308
42,鲁莽,i,0,0.1917
42,我,i,0,0.3914
42,俺,i,1,0.157
42,朴实,e,1,0.0782
42,野蛮,i,1,0.1017
42,自卑,i,1,0.1726
42,我,i,0,0.0024
42,他的,e,0,0.0966
42,固执,i,1,0.0185
42,细腻,e,1,0.3776
42,他人,e,1,0.0234
42,正直,e,1,0.1359
42,消极,i,0,0.1137
42,他的,e,0,0.1161
42,冒失,i,0,0.1035
42,刻薄,i,0,0.0659
42,卑鄙,i,1,0.0161
42,俺,i,0,0.2009
42,热情,e,0,0.03
42,猖狂,i,0,0.2069
42,愚蠢,i,0,0.1004
42,勤奋,e,1,0.0025
42,他,e,0,0.1278
42,自己,i,1,0.0243
42,自己,i,0,0.0013
42,自己,i,0,0.0473
42,他人,e,1,7e-4
42,我们,i,1,0.0615
42,他人,e,0,0.0506
42,轻率,i,0,0.1437
42,执拗,i,1,0.0988
42,暴躁,i,0,0.0435
42,我们,i,0,0.0576
42,我的,i,1,0.0474
42,我,i,1,0.1684
42,其他,e,0,0.0161
42,俺,i,0,0.0736
42,机智,e,1,0.1637
42,他,e,0,NA
42,冷静,e,0,NA
42,勇敢,e,1,0.1865
42,自己,i,0,0.1449
42,崇高,e,1,0.6936
42,诚恳,e,1,0.1154
42,其他,e,1,0.1452
42,我的,i,0,0.045
42,他,e,1,0.0148
42,我们,i,0,0.0393
42,他们,e,1,0.0502
