"Words_t1","ans_t1","key_resp_t1.corr","key_resp_t1.rt","Words_t2","ans_t2","key_resp_t2.corr","key_resp_t2.rt","Subject"
"他","i",1,0.553,"","",NA,NA,30
"崇高","e",1,0.576,"","",NA,NA,30
"他人","i",1,0.582,"","",NA,NA,30
"我的","e",1,0.695,"","",NA,NA,30
"执拗","i",1,0.721,"","",NA,NA,30
"冷静","e",1,0.971,"","",NA,NA,30
"鲁莽","i",1,0.633,"","",NA,NA,30
"散漫","i",1,0.616,"","",NA,NA,30
"卑鄙","i",1,0.531,"","",NA,NA,30
"愚蠢","i",1,0.5,"","",NA,NA,30
"自己","e",1,0.498,"","",NA,NA,30
"我的","e",1,0.501,"","",NA,NA,30
"他人","i",0,0.465,"","",NA,NA,30
"卑鄙","i",1,0.916,"","",NA,NA,30
"聪明","e",1,0.614,"","",NA,NA,30
"我","e",1,0.712,"","",NA,NA,30
"认真","e",1,0.767,"","",NA,NA,30
"自己","e",1,0.551,"","",NA,NA,30
"鲁莽","i",1,0.564,"","",NA,NA,30
"我","e",1,0.515,"","",NA,NA,30
"我们","e",1,0.682,"","",NA,NA,30
"他","i",1,0.582,"","",NA,NA,30
"其他","i",1,0.711,"","",NA,NA,30
"诚实","e",1,0.601,"","",NA,NA,30
"下贱","i",1,0.547,"","",NA,NA,30
"勇敢","e",1,0.652,"","",NA,NA,30
"他的","i",1,0.555,"","",NA,NA,30
"我的","e",1,0.632,"","",NA,NA,30
"冒失","i",1,0.582,"","",NA,NA,30
"我们","e",1,0.569,"","",NA,NA,30
"他","i",1,0.55,"","",NA,NA,30
"我","e",1,0.569,"","",NA,NA,30
"公正","e",1,0.652,"","",NA,NA,30
"我的","e",1,0.582,"","",NA,NA,30
"无私","e",1,0.882,"","",NA,NA,30
"稳重","e",1,0.598,"","",NA,NA,30
"他","i",1,0.639,"","",NA,NA,30
"悲观","i",1,0.68,"","",NA,NA,30
"凶狠","i",1,0.598,"","",NA,NA,30
"愚蠢","i",1,0.638,"","",NA,NA,30
"他们","i",1,0.809,"","",NA,NA,30
"轻率","i",0,0.809,"","",NA,NA,30
"俺","e",1,0.715,"","",NA,NA,30
"他们","i",1,0.722,"","",NA,NA,30
"活泼","e",1,0.749,"","",NA,NA,30
"俺","e",1,0.636,"","",NA,NA,30
"他们","i",1,0.864,"","",NA,NA,30
"他人","i",1,0.716,"","",NA,NA,30
"俺","e",1,0.768,"","",NA,NA,30
"俺","e",1,0.504,"","",NA,NA,30
"他的","i",1,0.6,"","",NA,NA,30
"固执","i",1,0.726,"","",NA,NA,30
"猖狂","i",1,0.664,"","",NA,NA,30
"自卑","i",1,0.822,"","",NA,NA,30
"他的","i",1,0.762,"","",NA,NA,30
"我","e",1,0.781,"","",NA,NA,30
"冷静","e",1,0.738,"","",NA,NA,30
"细腻","e",1,0.566,"","",NA,NA,30
"虚伪","i",1,0.69,"","",NA,NA,30
"杰出","e",1,0.767,"","",NA,NA,30
"他们","i",1,0.652,"","",NA,NA,30
"优秀","e",1,0.864,"","",NA,NA,30
"我们","e",1,0.54,"","",NA,NA,30
"散漫","i",1,0.833,"","",NA,NA,30
"执拗","i",1,0.665,"","",NA,NA,30
"其他","i",1,0.937,"","",NA,NA,30
"他的","i",1,0.5,"","",NA,NA,30
"乐观","e",1,0.569,"","",NA,NA,30
"傲慢","i",1,0.569,"","",NA,NA,30
"自己","e",1,0.58,"","",NA,NA,30
"我的","e",1,0.525,"","",NA,NA,30
"其他","i",1,0.568,"","",NA,NA,30
"刻薄","i",1,0.603,"","",NA,NA,30
"机智","e",1,0.651,"","",NA,NA,30
"自己","e",1,0.616,"","",NA,NA,30
"正直","e",1,0.45,"","",NA,NA,30
"其他","i",1,0.655,"","",NA,NA,30
"勤奋","e",1,0.597,"","",NA,NA,30
"他人","i",1,0.735,"","",NA,NA,30
"他人","i",1,0.447,"","",NA,NA,30
"野蛮","i",1,0.697,"","",NA,NA,30
"消极","i",1,0.578,"","",NA,NA,30
"崇高","e",1,0.57,"","",NA,NA,30
"热情","e",1,0.604,"","",NA,NA,30
"暴躁","i",1,0.569,"","",NA,NA,30
"我们","e",1,0.575,"","",NA,NA,30
"自私","i",1,0.665,"","",NA,NA,30
"他","i",1,0.669,"","",NA,NA,30
"诚恳","e",1,0.796,"","",NA,NA,30
"朴实","e",1,0.809,"","",NA,NA,30
"","",NA,NA,"我的","i",1,0.606,30
"","",NA,NA,"优秀","e",1,0.785,30
"","",NA,NA,"他","e",1,0.58,30
"","",NA,NA,"细腻","e",1,0.811,30
"","",NA,NA,"自卑","i",1,0.972,30
"","",NA,NA,"稳重","e",1,0.746,30
"","",NA,NA,"诚恳","e",1,0.747,30
"","",NA,NA,"我们","i",1,0.568,30
"","",NA,NA,"他们","e",1,0.565,30
"","",NA,NA,"他","e",1,0.602,30
"","",NA,NA,"自己","i",1,0.587,30
"","",NA,NA,"散漫","i",1,0.555,30
"","",NA,NA,"卑鄙","i",1,0.865,30
"","",NA,NA,"固执","i",1,0.754,30
"","",NA,NA,"他","e",1,0.585,30
"","",NA,NA,"俺","i",1,0.738,30
"","",NA,NA,"冷静","e",1,0.773,30
"","",NA,NA,"他","e",1,0.71,30
"","",NA,NA,"我的","i",1,0.637,30
"","",NA,NA,"他人","e",1,0.612,30
"","",NA,NA,"朴实","e",1,0.866,30
"","",NA,NA,"他人","e",1,0.582,30
"","",NA,NA,"自私","i",1,0.927,30
"","",NA,NA,"猖狂","i",1,0.731,30
"","",NA,NA,"我们","i",1,0.814,30
"","",NA,NA,"鲁莽","i",1,1.066,30
"","",NA,NA,"刻薄","i",1,0.595,30
"","",NA,NA,"我","i",1,0.5,30
"","",NA,NA,"俺","i",1,0.822,30
"","",NA,NA,"野蛮","i",1,0.663,30
"","",NA,NA,"我","i",1,0.599,30
"","",NA,NA,"俺","i",1,0.982,30
"","",NA,NA,"认真","e",1,0.755,30
"","",NA,NA,"下贱","i",1,0.746,30
"","",NA,NA,"机智","e",1,0.815,30
"","",NA,NA,"他们","e",0,0.85,30
"","",NA,NA,"我们","i",1,0.585,30
"","",NA,NA,"虚伪","i",1,0.716,30
"","",NA,NA,"自己","i",1,0.671,30
"","",NA,NA,"公正","e",1,1.018,30
"","",NA,NA,"自己","i",1,0.667,30
"","",NA,NA,"冒失","i",1,1.015,30
"","",NA,NA,"消极","i",1,0.601,30
"","",NA,NA,"自己","i",1,0.637,30
"","",NA,NA,"我们","i",1,1.011,30
"","",NA,NA,"聪明","e",1,1.005,30
"","",NA,NA,"诚实","e",1,0.663,30
"","",NA,NA,"他们","e",0,0.588,30
"","",NA,NA,"轻率","i",1,0.694,30
"","",NA,NA,"执拗","i",1,0.703,30
"","",NA,NA,"他的","e",1,0.956,30
"","",NA,NA,"暴躁","i",1,0.682,30
"","",NA,NA,"我","i",1,0.82,30
"","",NA,NA,"他的","e",1,0.783,30
"","",NA,NA,"他们","e",1,0.485,30
"","",NA,NA,"勤奋","e",1,1.098,30
"","",NA,NA,"杰出","e",1,0.779,30
"","",NA,NA,"我的","i",1,0.705,30
"","",NA,NA,"悲观","i",1,0.703,30
"","",NA,NA,"崇高","e",1,0.888,30
"","",NA,NA,"他人","e",1,0.787,30
"","",NA,NA,"他的","e",1,0.57,30
"","",NA,NA,"愚蠢","i",1,0.831,30
"","",NA,NA,"我","i",1,0.7,30
"","",NA,NA,"其他","e",1,0.764,30
"","",NA,NA,"傲慢","i",1,0.664,30
"","",NA,NA,"其他","e",1,0.887,30
"","",NA,NA,"热情","e",1,1.051,30
"","",NA,NA,"正直","e",1,0.95,30
"","",NA,NA,"我的","i",1,0.57,30
"","",NA,NA,"无私","e",1,1.439,30
"","",NA,NA,"俺","i",1,0.786,30
"","",NA,NA,"活泼","e",1,0.791,30
"","",NA,NA,"其他","e",1,0.769,30
"","",NA,NA,"凶狠","i",1,0.615,30
"","",NA,NA,"他人","e",1,0.685,30
"","",NA,NA,"他的","e",1,0.565,30
"","",NA,NA,"乐观","e",1,0.749,30
"","",NA,NA,"其他","e",1,0.567,30
"","",NA,NA,"勇敢","e",1,0.86,30
"","",NA,NA,"俺","i",1,0.701,30
"","",NA,NA,"公正","e",1,0.631,30
"","",NA,NA,"活泼","e",1,0.712,30
"","",NA,NA,"虚伪","i",1,0.753,30
"","",NA,NA,"自己","i",1,0.779,30
"","",NA,NA,"优秀","e",1,0.802,30
"","",NA,NA,"暴躁","i",1,0.913,30
"","",NA,NA,"他的","e",1,0.682,30
"","",NA,NA,"下贱","i",1,0.631,30
"","",NA,NA,"自私","i",0,0.999,30
"","",NA,NA,"勇敢","e",1,0.751,30
"","",NA,NA,"他","e",1,0.901,30
"","",NA,NA,"杰出","e",1,0.695,30
"","",NA,NA,"其他","e",1,0.737,30
"","",NA,NA,"我","i",1,0.627,30
"","",NA,NA,"其他","e",1,0.603,30
"","",NA,NA,"我的","i",1,0.508,30
"","",NA,NA,"正直","e",1,0.804,30
"","",NA,NA,"我","i",1,0.531,30
"","",NA,NA,"他们","e",1,0.683,30
"","",NA,NA,"他人","e",1,0.773,30
"","",NA,NA,"他人","e",1,0.586,30
"","",NA,NA,"他人","e",1,0.485,30
"","",NA,NA,"他的","e",1,0.449,30
"","",NA,NA,"他","e",1,0.449,30
"","",NA,NA,"我们","i",1,0.566,30
"","",NA,NA,"他们","e",1,0.766,30
"","",NA,NA,"我们","i",1,0.551,30
"","",NA,NA,"无私","e",1,1.171,30
"","",NA,NA,"消极","i",1,0.648,30
"","",NA,NA,"聪明","e",1,0.69,30
"","",NA,NA,"我们","i",1,0.778,30
"","",NA,NA,"自己","i",1,0.731,30
"","",NA,NA,"我的","i",1,0.564,30
"","",NA,NA,"诚实","e",1,0.631,30
"","",NA,NA,"他们","e",1,0.904,30
"","",NA,NA,"我","i",1,0.564,30
"","",NA,NA,"热情","e",1,0.837,30
"","",NA,NA,"野蛮","i",1,0.705,30
"","",NA,NA,"凶狠","i",1,1.085,30
"","",NA,NA,"乐观","e",1,1.029,30
"","",NA,NA,"我","i",1,0.734,30
"","",NA,NA,"自己","i",1,0.614,30
"","",NA,NA,"勤奋","e",0,0.749,30
"","",NA,NA,"固执","i",1,0.777,30
"","",NA,NA,"散漫","i",1,1.259,30
"","",NA,NA,"他人","e",1,0.701,30
"","",NA,NA,"细腻","e",1,0.817,30
"","",NA,NA,"诚恳","e",1,0.631,30
"","",NA,NA,"冷静","e",1,1.049,30
"","",NA,NA,"我们","i",1,0.682,30
"","",NA,NA,"鲁莽","i",1,0.979,30
"","",NA,NA,"自卑","i",1,0.632,30
"","",NA,NA,"悲观","i",1,0.731,30
"","",NA,NA,"他的","e",1,0.819,30
"","",NA,NA,"其他","e",1,0.466,30
"","",NA,NA,"稳重","e",1,0.729,30
"","",NA,NA,"冒失","i",1,0.669,30
"","",NA,NA,"卑鄙","i",1,0.654,30
"","",NA,NA,"自己","i",1,1.116,30
"","",NA,NA,"认真","e",1,0.918,30
"","",NA,NA,"我的","i",1,0.654,30
"","",NA,NA,"俺","i",1,0.75,30
"","",NA,NA,"刻薄","i",1,0.931,30
"","",NA,NA,"傲慢","i",1,0.628,30
"","",NA,NA,"轻率","i",1,0.752,30
"","",NA,NA,"机智","e",1,0.637,30
"","",NA,NA,"朴实","e",1,0.52,30
"","",NA,NA,"他的","e",1,0.783,30
"","",NA,NA,"执拗","i",1,0.681,30
"","",NA,NA,"俺","i",1,0.699,30
"","",NA,NA,"猖狂","i",1,0.833,30
"","",NA,NA,"我的","i",1,0.683,30
"","",NA,NA,"崇高","e",1,1.016,30
"","",NA,NA,"其他","e",1,0.945,30
"","",NA,NA,"他","e",1,0.484,30
"","",NA,NA,"愚蠢","i",1,0.866,30
"","",NA,NA,"他","e",1,0.651,30
"","",NA,NA,"俺","i",1,1.206,30
"","",NA,NA,"他们","e",1,0.728,30
