Words_t1,ans_t1,key_resp_t1.corr,key_resp_t1.rt,Words_t2,ans_t2,key_resp_t2.corr,key_resp_t2.rt,Subject,Category_t1,Category_t2
他,i,1,0.4191,NA,NA,NA,NA,89,他人,NA
其他,i,1,0.4264,NA,NA,NA,NA,89,他人,NA
优秀,e,1,0.582,NA,NA,NA,NA,89,积极,NA
活泼,e,1,0.4849,NA,NA,NA,NA,89,积极,NA
自卑,i,1,0.6186,NA,NA,NA,NA,89,消极,NA
他人,i,0,0.432,NA,NA,NA,NA,89,他人,NA
诚恳,e,1,0.7031,NA,NA,NA,NA,89,积极,NA
勇敢,e,1,0.5987,NA,NA,NA,NA,89,积极,NA
冒失,i,1,0.7977,NA,NA,NA,NA,89,消极,NA
他的,i,1,0.6778,NA,NA,NA,NA,89,他人,NA
其他,i,1,0.4602,NA,NA,NA,NA,89,他人,NA
他的,i,1,0.44,NA,NA,NA,NA,89,他人,NA
乐观,e,1,0.6869,NA,NA,NA,NA,89,积极,NA
凶狠,i,1,0.6789,NA,NA,NA,NA,89,消极,NA
俺,e,1,1.0079,NA,NA,NA,NA,89,自我,NA
我的,e,1,0.4931,NA,NA,NA,NA,89,自我,NA
他们,i,1,0.5265,NA,NA,NA,NA,89,他人,NA
傲慢,i,1,0.82,NA,NA,NA,NA,89,消极,NA
卑鄙,i,1,0.5703,NA,NA,NA,NA,89,消极,NA
他,i,1,0.5016,NA,NA,NA,NA,89,他人,NA
刻薄,i,1,0.5969,NA,NA,NA,NA,89,消极,NA
俺,e,0,0.4734,NA,NA,NA,NA,89,自我,NA
虚伪,i,1,0.599,NA,NA,NA,NA,89,消极,NA
固执,i,1,0.61,NA,NA,NA,NA,89,消极,NA
崇高,e,1,0.6663,NA,NA,NA,NA,89,积极,NA
其他,i,1,0.6167,NA,NA,NA,NA,89,他人,NA
他,i,1,0.425,NA,NA,NA,NA,89,他人,NA
自己,e,1,0.5576,NA,NA,NA,NA,89,自我,NA
俺,e,1,1.1565,NA,NA,NA,NA,89,自我,NA
虚伪,i,1,0.6329,NA,NA,NA,NA,89,消极,NA
俺,e,1,0.5573,NA,NA,NA,NA,89,自我,NA
我,e,1,0.4803,NA,NA,NA,NA,89,自我,NA
消极,i,1,0.6889,NA,NA,NA,NA,89,消极,NA
我的,e,1,0.5065,NA,NA,NA,NA,89,自我,NA
执拗,i,1,0.5629,NA,NA,NA,NA,89,消极,NA
他的,i,1,0.7098,NA,NA,NA,NA,89,他人,NA
勤奋,e,1,0.5059,NA,NA,NA,NA,89,积极,NA
热情,e,1,0.5137,NA,NA,NA,NA,89,积极,NA
自己,e,1,0.6116,NA,NA,NA,NA,89,自我,NA
自己,e,1,0.4695,NA,NA,NA,NA,89,自我,NA
其他,i,1,0.4184,NA,NA,NA,NA,89,他人,NA
他们,i,1,0.6129,NA,NA,NA,NA,89,他人,NA
鲁莽,i,1,0.8355,NA,NA,NA,NA,89,消极,NA
散漫,i,1,0.6027,NA,NA,NA,NA,89,消极,NA
凶狠,i,1,0.4492,NA,NA,NA,NA,89,消极,NA
活泼,e,1,0.4782,NA,NA,NA,NA,89,积极,NA
公正,e,1,0.5223,NA,NA,NA,NA,89,积极,NA
俺,e,1,0.6815,NA,NA,NA,NA,89,自我,NA
他,i,1,0.5153,NA,NA,NA,NA,89,他人,NA
固执,i,0,0.8281,NA,NA,NA,NA,89,消极,NA
其他,i,1,0.6479,NA,NA,NA,NA,89,他人,NA
我的,e,1,0.5792,NA,NA,NA,NA,89,自我,NA
我,e,1,0.4595,NA,NA,NA,NA,89,自我,NA
勇敢,e,1,0.6336,NA,NA,NA,NA,89,积极,NA
其他,i,1,0.4999,NA,NA,NA,NA,89,他人,NA
诚实,e,1,0.6333,NA,NA,NA,NA,89,积极,NA
卑鄙,i,1,0.6039,NA,NA,NA,NA,89,消极,NA
细腻,e,1,0.8122,NA,NA,NA,NA,89,积极,NA
猖狂,i,1,1.0919,NA,NA,NA,NA,89,消极,NA
下贱,i,1,0.5353,NA,NA,NA,NA,89,消极,NA
我们,e,1,0.4456,NA,NA,NA,NA,89,自我,NA
冒失,i,1,0.5268,NA,NA,NA,NA,89,消极,NA
愚蠢,i,1,0.5135,NA,NA,NA,NA,89,消极,NA
他们,i,1,0.5707,NA,NA,NA,NA,89,他人,NA
杰出,e,1,0.4487,NA,NA,NA,NA,89,积极,NA
我的,e,1,0.3974,NA,NA,NA,NA,89,自我,NA
俺,e,1,0.5709,NA,NA,NA,NA,89,自我,NA
他的,i,1,0.5024,NA,NA,NA,NA,89,他人,NA
他,i,1,0.3706,NA,NA,NA,NA,89,他人,NA
他人,i,1,0.4325,NA,NA,NA,NA,89,他人,NA
他们,i,1,0.4263,NA,NA,NA,NA,89,他人,NA
认真,e,1,0.4922,NA,NA,NA,NA,89,积极,NA
暴躁,i,1,0.5336,NA,NA,NA,NA,89,消极,NA
我的,e,1,0.4816,NA,NA,NA,NA,89,自我,NA
冷静,e,1,0.591,NA,NA,NA,NA,89,积极,NA
他人,i,1,0.6265,NA,NA,NA,NA,89,他人,NA
正直,e,1,0.6025,NA,NA,NA,NA,89,积极,NA
他人,i,1,0.555,NA,NA,NA,NA,89,他人,NA
自私,i,0,0.572,NA,NA,NA,NA,89,消极,NA
朴实,e,1,0.8556,NA,NA,NA,NA,89,积极,NA
其他,i,1,0.5156,NA,NA,NA,NA,89,他人,NA
他,i,1,0.4181,NA,NA,NA,NA,89,他人,NA
乐观,e,1,0.5287,NA,NA,NA,NA,89,积极,NA
他,i,1,0.6966,NA,NA,NA,NA,89,他人,NA
他的,i,1,0.5408,NA,NA,NA,NA,89,他人,NA
稳重,e,1,0.5729,NA,NA,NA,NA,89,积极,NA
轻率,i,1,1.2462,NA,NA,NA,NA,89,消极,NA
我们,e,1,0.6552,NA,NA,NA,NA,89,自我,NA
刻薄,i,1,0.5765,NA,NA,NA,NA,89,消极,NA
聪明,e,1,0.5322,NA,NA,NA,NA,89,积极,NA
自卑,i,1,0.6872,NA,NA,NA,NA,89,消极,NA
我们,e,1,0.7032,NA,NA,NA,NA,89,自我,NA
自己,e,1,0.6039,NA,NA,NA,NA,89,自我,NA
我,e,1,0.4733,NA,NA,NA,NA,89,自我,NA
他的,i,1,0.4958,NA,NA,NA,NA,89,他人,NA
自己,e,0,0.3699,NA,NA,NA,NA,89,自我,NA
无私,e,1,0.8869,NA,NA,NA,NA,89,积极,NA
诚恳,e,1,0.6828,NA,NA,NA,NA,89,积极,NA
傲慢,i,1,0.5976,NA,NA,NA,NA,89,消极,NA
我们,e,1,0.5435,NA,NA,NA,NA,89,自我,NA
优秀,e,1,0.6332,NA,NA,NA,NA,89,积极,NA
悲观,i,1,0.6129,NA,NA,NA,NA,89,消极,NA
他们,i,1,0.6044,NA,NA,NA,NA,89,他人,NA
崇高,e,1,0.7132,NA,NA,NA,NA,89,积极,NA
我,e,1,0.7189,NA,NA,NA,NA,89,自我,NA
野蛮,i,1,0.721,NA,NA,NA,NA,89,消极,NA
他人,i,1,0.6467,NA,NA,NA,NA,89,他人,NA
机智,e,1,0.5393,NA,NA,NA,NA,89,积极,NA
我们,e,1,0.5655,NA,NA,NA,NA,89,自我,NA
我,e,1,0.4533,NA,NA,NA,NA,89,自我,NA
我的,e,1,0.384,NA,NA,NA,NA,89,自我,NA
他人,i,1,0.5576,NA,NA,NA,NA,89,他人,NA
刻薄,i,1,0.6463,NA,NA,NA,NA,89,消极,NA
我们,e,1,0.4249,NA,NA,NA,NA,89,自我,NA
诚恳,e,1,0.5725,NA,NA,NA,NA,89,积极,NA
其他,i,1,0.457,NA,NA,NA,NA,89,他人,NA
我们,e,1,0.4742,NA,NA,NA,NA,89,自我,NA
乐观,e,1,0.5189,NA,NA,NA,NA,89,积极,NA
自己,e,1,0.4056,NA,NA,NA,NA,89,自我,NA
他,i,1,0.5647,NA,NA,NA,NA,89,他人,NA
他,i,1,0.4164,NA,NA,NA,NA,89,他人,NA
鲁莽,i,1,0.4809,NA,NA,NA,NA,89,消极,NA
他人,i,1,0.4883,NA,NA,NA,NA,89,他人,NA
正直,e,1,0.4998,NA,NA,NA,NA,89,积极,NA
俺,e,1,0.6222,NA,NA,NA,NA,89,自我,NA
俺,e,1,0.4699,NA,NA,NA,NA,89,自我,NA
机智,e,1,0.4408,NA,NA,NA,NA,89,积极,NA
消极,i,1,0.5338,NA,NA,NA,NA,89,消极,NA
稳重,e,1,0.5949,NA,NA,NA,NA,89,积极,NA
自己,e,1,0.5477,NA,NA,NA,NA,89,自我,NA
认真,e,1,0.5579,NA,NA,NA,NA,89,积极,NA
自己,e,1,0.4163,NA,NA,NA,NA,89,自我,NA
自卑,i,1,0.7494,NA,NA,NA,NA,89,消极,NA
聪明,e,1,0.549,NA,NA,NA,NA,89,积极,NA
他的,i,1,0.6562,NA,NA,NA,NA,89,他人,NA
我,e,1,0.4718,NA,NA,NA,NA,89,自我,NA
他,i,1,0.6643,NA,NA,NA,NA,89,他人,NA
悲观,i,1,0.6125,NA,NA,NA,NA,89,消极,NA
我们,e,1,0.4839,NA,NA,NA,NA,89,自我,NA
他人,i,0,0.4045,NA,NA,NA,NA,89,他人,NA
其他,i,1,0.4789,NA,NA,NA,NA,89,他人,NA
公正,e,1,0.4877,NA,NA,NA,NA,89,积极,NA
活泼,e,1,0.64,NA,NA,NA,NA,89,积极,NA
勇敢,e,1,0.5564,NA,NA,NA,NA,89,积极,NA
冷静,e,0,0.4798,NA,NA,NA,NA,89,积极,NA
他们,i,1,0.5508,NA,NA,NA,NA,89,他人,NA
他们,i,1,0.3555,NA,NA,NA,NA,89,他人,NA
他,i,1,0.3633,NA,NA,NA,NA,89,他人,NA
俺,e,1,0.5427,NA,NA,NA,NA,89,自我,NA
杰出,e,1,0.6266,NA,NA,NA,NA,89,积极,NA
热情,e,1,0.4117,NA,NA,NA,NA,89,积极,NA
无私,e,1,0.5259,NA,NA,NA,NA,89,积极,NA
其他,i,1,0.5303,NA,NA,NA,NA,89,他人,NA
执拗,i,0,0.6683,NA,NA,NA,NA,89,消极,NA
固执,i,1,0.6629,NA,NA,NA,NA,89,消极,NA
自私,i,1,0.6168,NA,NA,NA,NA,89,消极,NA
凶狠,i,1,0.6083,NA,NA,NA,NA,89,消极,NA
他的,i,0,0.4952,NA,NA,NA,NA,89,他人,NA
野蛮,i,1,0.6412,NA,NA,NA,NA,89,消极,NA
自己,e,1,1.092,NA,NA,NA,NA,89,自我,NA
我的,e,1,0.43,NA,NA,NA,NA,89,自我,NA
他的,i,1,0.5359,NA,NA,NA,NA,89,他人,NA
朴实,e,1,0.6823,NA,NA,NA,NA,89,积极,NA
虚伪,i,1,0.5956,NA,NA,NA,NA,89,消极,NA
俺,e,1,0.5685,NA,NA,NA,NA,89,自我,NA
卑鄙,i,1,0.6121,NA,NA,NA,NA,89,消极,NA
细腻,e,1,0.6353,NA,NA,NA,NA,89,积极,NA
暴躁,i,1,0.5353,NA,NA,NA,NA,89,消极,NA
优秀,e,1,0.5656,NA,NA,NA,NA,89,积极,NA
崇高,e,1,0.5465,NA,NA,NA,NA,89,积极,NA
傲慢,i,1,0.6232,NA,NA,NA,NA,89,消极,NA
我的,e,1,0.4773,NA,NA,NA,NA,89,自我,NA
我的,e,1,0.4402,NA,NA,NA,NA,89,自我,NA
他们,i,1,0.6955,NA,NA,NA,NA,89,他人,NA
我,e,1,0.4115,NA,NA,NA,NA,89,自我,NA
散漫,i,1,0.726,NA,NA,NA,NA,89,消极,NA
他人,i,1,0.6756,NA,NA,NA,NA,89,他人,NA
勤奋,e,1,0.6822,NA,NA,NA,NA,89,积极,NA
下贱,i,1,0.7023,NA,NA,NA,NA,89,消极,NA
猖狂,i,1,0.5306,NA,NA,NA,NA,89,消极,NA
轻率,i,1,0.6798,NA,NA,NA,NA,89,消极,NA
诚实,e,1,0.6738,NA,NA,NA,NA,89,积极,NA
他们,i,1,0.7107,NA,NA,NA,NA,89,他人,NA
其他,i,1,0.5468,NA,NA,NA,NA,89,他人,NA
愚蠢,i,1,0.7927,NA,NA,NA,NA,89,消极,NA
他的,i,1,0.515,NA,NA,NA,NA,89,他人,NA
冒失,i,1,0.668,NA,NA,NA,NA,89,消极,NA
我,e,1,0.4872,NA,NA,NA,NA,89,自我,NA
NA,NA,NA,NA,他,e,1,0.5772,89,NA,他人
NA,NA,NA,NA,自己,i,1,0.592,89,NA,自我
NA,NA,NA,NA,无私,e,1,0.8804,89,NA,积极
NA,NA,NA,NA,我,i,1,0.5933,89,NA,自我
NA,NA,NA,NA,暴躁,i,1,0.47,89,NA,消极
NA,NA,NA,NA,卑鄙,i,1,0.5918,89,NA,消极
NA,NA,NA,NA,杰出,e,1,0.7243,89,NA,积极
NA,NA,NA,NA,凶狠,i,1,0.9104,89,NA,消极
NA,NA,NA,NA,俺,i,1,0.654,89,NA,自我
NA,NA,NA,NA,他,e,1,0.6137,89,NA,他人
NA,NA,NA,NA,悲观,i,1,0.8623,89,NA,消极
NA,NA,NA,NA,我们,i,1,0.5905,89,NA,自我
NA,NA,NA,NA,他,e,1,0.4936,89,NA,他人
NA,NA,NA,NA,他们,e,1,0.4531,89,NA,他人
NA,NA,NA,NA,我的,i,1,0.5437,89,NA,自我
NA,NA,NA,NA,我,i,1,0.5175,89,NA,自我
NA,NA,NA,NA,我的,i,1,0.4923,89,NA,自我
NA,NA,NA,NA,他们,e,1,0.7792,89,NA,他人
NA,NA,NA,NA,傲慢,i,1,0.7426,89,NA,消极
NA,NA,NA,NA,我们,i,1,0.567,89,NA,自我
NA,NA,NA,NA,活泼,e,1,0.7234,89,NA,积极
NA,NA,NA,NA,我,i,1,0.6431,89,NA,自我
NA,NA,NA,NA,公正,e,1,0.9002,89,NA,积极
NA,NA,NA,NA,野蛮,i,1,0.6403,89,NA,消极
NA,NA,NA,NA,他们,e,1,0.5544,89,NA,他人
NA,NA,NA,NA,其他,e,1,0.5755,89,NA,他人
NA,NA,NA,NA,自己,i,1,0.6529,89,NA,自我
NA,NA,NA,NA,自己,i,1,0.51,89,NA,自我
NA,NA,NA,NA,诚实,e,1,1.2459,89,NA,积极
NA,NA,NA,NA,他人,e,1,0.5225,89,NA,他人
NA,NA,NA,NA,朴实,e,1,1.1061,89,NA,积极
NA,NA,NA,NA,俺,i,1,0.6767,89,NA,自我
NA,NA,NA,NA,猖狂,i,1,0.5995,89,NA,消极
NA,NA,NA,NA,我,i,1,0.4402,89,NA,自我
NA,NA,NA,NA,他人,e,1,0.522,89,NA,他人
NA,NA,NA,NA,其他,e,1,0.5298,89,NA,他人
NA,NA,NA,NA,执拗,i,1,0.8699,89,NA,消极
NA,NA,NA,NA,自己,i,1,0.6928,89,NA,自我
NA,NA,NA,NA,我们,i,1,0.6482,89,NA,自我
NA,NA,NA,NA,虚伪,i,1,0.7405,89,NA,消极
NA,NA,NA,NA,消极,i,1,0.5838,89,NA,消极
NA,NA,NA,NA,他人,e,1,0.4983,89,NA,他人
NA,NA,NA,NA,其他,e,1,0.5363,89,NA,他人
NA,NA,NA,NA,诚恳,e,1,0.922,89,NA,积极
NA,NA,NA,NA,认真,e,0,0.8535,89,NA,积极
NA,NA,NA,NA,乐观,e,1,1.1316,89,NA,积极
NA,NA,NA,NA,他的,e,1,0.5441,89,NA,他人
NA,NA,NA,NA,俺,i,1,0.7651,89,NA,自我
NA,NA,NA,NA,自私,i,1,1.0359,89,NA,消极
NA,NA,NA,NA,他,e,1,0.509,89,NA,他人
NA,NA,NA,NA,他的,e,1,0.53,89,NA,他人
NA,NA,NA,NA,勇敢,e,1,1.0434,89,NA,积极
NA,NA,NA,NA,稳重,e,1,0.7035,89,NA,积极
NA,NA,NA,NA,冷静,e,1,0.521,89,NA,积极
NA,NA,NA,NA,我的,i,1,0.5985,89,NA,自我
NA,NA,NA,NA,他人,e,1,0.5423,89,NA,他人
NA,NA,NA,NA,刻薄,i,1,0.8465,89,NA,消极
NA,NA,NA,NA,他们,e,1,0.5089,89,NA,他人
NA,NA,NA,NA,聪明,e,1,0.7831,89,NA,积极
NA,NA,NA,NA,鲁莽,i,1,0.7173,89,NA,消极
NA,NA,NA,NA,其他,e,1,0.7149,89,NA,他人
NA,NA,NA,NA,冒失,i,1,1.1454,89,NA,消极
NA,NA,NA,NA,下贱,i,1,0.722,89,NA,消极
NA,NA,NA,NA,我的,i,1,0.5359,89,NA,自我
NA,NA,NA,NA,固执,i,1,0.8331,89,NA,消极
NA,NA,NA,NA,勤奋,e,1,0.6539,89,NA,积极
NA,NA,NA,NA,我们,i,1,0.5693,89,NA,自我
NA,NA,NA,NA,轻率,i,1,0.7032,89,NA,消极
NA,NA,NA,NA,崇高,e,1,1.034,89,NA,积极
NA,NA,NA,NA,散漫,i,1,0.9046,89,NA,消极
NA,NA,NA,NA,细腻,e,0,0.8015,89,NA,积极
NA,NA,NA,NA,机智,e,1,0.5765,89,NA,积极
NA,NA,NA,NA,他的,e,1,0.5064,89,NA,他人
NA,NA,NA,NA,热情,e,1,1.3666,89,NA,积极
NA,NA,NA,NA,他的,e,1,0.5994,89,NA,他人
NA,NA,NA,NA,优秀,e,1,0.4583,89,NA,积极
NA,NA,NA,NA,俺,i,1,0.5355,89,NA,自我
NA,NA,NA,NA,正直,e,1,0.6195,89,NA,积极
NA,NA,NA,NA,愚蠢,i,1,0.571,89,NA,消极
NA,NA,NA,NA,自卑,i,1,0.7061,89,NA,消极
NA,NA,NA,NA,我们,i,1,0.6914,89,NA,自我
NA,NA,NA,NA,他人,e,1,0.543,89,NA,他人
NA,NA,NA,NA,我的,i,1,0.6659,89,NA,自我
NA,NA,NA,NA,下贱,i,1,0.5945,89,NA,消极
NA,NA,NA,NA,其他,e,1,0.572,89,NA,他人
NA,NA,NA,NA,诚实,e,1,0.7909,89,NA,积极
NA,NA,NA,NA,冒失,i,1,0.6914,89,NA,消极
NA,NA,NA,NA,暴躁,i,1,0.6398,89,NA,消极
NA,NA,NA,NA,我们,i,1,0.7726,89,NA,自我
NA,NA,NA,NA,自己,i,1,0.6889,89,NA,自我
NA,NA,NA,NA,轻率,i,0,0.6871,89,NA,消极
NA,NA,NA,NA,鲁莽,i,1,0.8268,89,NA,消极
NA,NA,NA,NA,聪明,e,1,0.632,89,NA,积极
NA,NA,NA,NA,我的,i,1,0.6403,89,NA,自我
NA,NA,NA,NA,我的,i,1,0.55,89,NA,自我
NA,NA,NA,NA,俺,i,1,0.5561,89,NA,自我
NA,NA,NA,NA,他,e,1,0.6137,89,NA,他人
NA,NA,NA,NA,他们,e,1,0.5305,89,NA,他人
NA,NA,NA,NA,热情,e,1,0.4605,89,NA,积极
NA,NA,NA,NA,他的,e,1,0.4598,89,NA,他人
NA,NA,NA,NA,俺,i,1,0.6413,89,NA,自我
NA,NA,NA,NA,傲慢,i,1,0.987,89,NA,消极
NA,NA,NA,NA,愚蠢,i,1,0.572,89,NA,消极
NA,NA,NA,NA,无私,e,1,0.7132,89,NA,积极
NA,NA,NA,NA,他人,e,1,0.5091,89,NA,他人
NA,NA,NA,NA,我,i,1,0.5303,89,NA,自我
NA,NA,NA,NA,他,e,1,0.4958,89,NA,他人
NA,NA,NA,NA,冷静,e,1,1.0294,89,NA,积极
NA,NA,NA,NA,细腻,e,1,0.6434,89,NA,积极
NA,NA,NA,NA,自卑,i,1,0.5761,89,NA,消极
NA,NA,NA,NA,他们,e,1,0.4801,89,NA,他人
NA,NA,NA,NA,他人,e,1,0.6171,89,NA,他人
NA,NA,NA,NA,他的,e,1,0.4393,89,NA,他人
NA,NA,NA,NA,猖狂,i,1,0.5918,89,NA,消极
NA,NA,NA,NA,勇敢,e,1,0.598,89,NA,积极
NA,NA,NA,NA,我,i,1,0.4867,89,NA,自我
NA,NA,NA,NA,他人,e,1,0.4587,89,NA,他人
NA,NA,NA,NA,野蛮,i,1,0.9111,89,NA,消极
NA,NA,NA,NA,他的,e,1,0.5282,89,NA,他人
NA,NA,NA,NA,朴实,e,1,0.5613,89,NA,积极
NA,NA,NA,NA,消极,i,0,0.6933,89,NA,消极
NA,NA,NA,NA,其他,e,1,0.5606,89,NA,他人
NA,NA,NA,NA,活泼,e,1,1.2494,89,NA,积极
NA,NA,NA,NA,诚恳,e,1,0.7353,89,NA,积极
NA,NA,NA,NA,杰出,e,1,0.5024,89,NA,积极
NA,NA,NA,NA,稳重,e,1,0.7099,89,NA,积极
NA,NA,NA,NA,认真,e,1,0.9271,89,NA,积极
NA,NA,NA,NA,凶狠,i,1,0.8117,89,NA,消极
NA,NA,NA,NA,乐观,e,1,0.4988,89,NA,积极
NA,NA,NA,NA,我,i,1,0.6336,89,NA,自我
NA,NA,NA,NA,我的,i,1,0.494,89,NA,自我
NA,NA,NA,NA,崇高,e,1,0.7995,89,NA,积极
NA,NA,NA,NA,虚伪,i,1,0.7754,89,NA,消极
NA,NA,NA,NA,优秀,e,1,0.5951,89,NA,积极
NA,NA,NA,NA,散漫,i,1,0.8948,89,NA,消极
NA,NA,NA,NA,自己,i,1,0.6142,89,NA,自我
NA,NA,NA,NA,其他,e,1,0.6212,89,NA,他人
NA,NA,NA,NA,我们,i,1,0.5568,89,NA,自我
NA,NA,NA,NA,他们,e,1,0.6526,89,NA,他人
NA,NA,NA,NA,我们,i,1,0.5945,89,NA,自我
NA,NA,NA,NA,俺,i,1,0.6299,89,NA,自我
NA,NA,NA,NA,自己,i,1,0.5402,89,NA,自我
NA,NA,NA,NA,悲观,i,1,0.8413,89,NA,消极
NA,NA,NA,NA,刻薄,i,1,0.527,89,NA,消极
NA,NA,NA,NA,其他,e,1,0.5618,89,NA,他人
NA,NA,NA,NA,他,e,1,0.4539,89,NA,他人
NA,NA,NA,NA,俺,i,1,0.7039,89,NA,自我
NA,NA,NA,NA,正直,e,0,NA,89,NA,积极
NA,NA,NA,NA,他,e,1,0.635,89,NA,他人
NA,NA,NA,NA,卑鄙,i,1,0.5777,89,NA,消极
NA,NA,NA,NA,执拗,i,1,0.6439,89,NA,消极
NA,NA,NA,NA,自己,i,0,0.5421,89,NA,自我
NA,NA,NA,NA,固执,i,0,0.8017,89,NA,消极
NA,NA,NA,NA,他的,e,1,1.296,89,NA,他人
NA,NA,NA,NA,公正,e,1,0.8673,89,NA,积极
NA,NA,NA,NA,自私,i,1,0.7706,89,NA,消极
NA,NA,NA,NA,机智,e,0,0.7137,89,NA,积极
NA,NA,NA,NA,我,i,1,0.6245,89,NA,自我
NA,NA,NA,NA,勤奋,e,1,0.6993,89,NA,积极
NA,NA,NA,NA,他们,e,1,0.471,89,NA,他人
