Subject,Words_t1,ans_t1,key_resp_t1_corr,key_resp_t1_rt
35,我,e,1,0.3709
35,正直,e,1,0.4208
35,固执,i,1,0.423
35,散漫,i,1,0.4683
35,我的,e,1,0.5223
35,我的,e,1,0.5357
35,朴实,e,1,0.6521
35,他的,i,1,0.6364
35,野蛮,i,1,0.4929
35,他们,i,1,0.6338
35,他们,i,1,0.6042
35,冒失,i,1,0.6673
35,其他,i,1,0.8177
35,自己,e,1,0.645
35,俺,e,1,0.6505
35,稳重,e,1,0.6398
35,诚恳,e,1,0.467
35,他,i,1,0.7044
35,我,e,1,0.4771
35,勤奋,e,1,0.6317
35,杰出,e,1,0.5011
35,我们,e,1,0.4672
35,其他,i,1,0.6593
35,愚蠢,i,1,0.7187
35,自卑,i,1,0.5672
35,他的,i,1,0.6014
35,他,i,1,0.5589
35,自私,i,1,0.5681
35,机智,e,1,0.6519
35,俺,e,1,0.7511
35,他的,i,1,0.7737
35,他的,i,1,0.7691
35,悲观,i,1,0.5513
35,聪明,e,1,0.5901
35,我们,e,1,0.5234
35,崇高,e,1,0.4417
35,虚伪,i,1,0.7009
35,自己,e,1,0.7228
35,轻率,i,1,0.6546
35,我的,e,1,0.5515
35,傲慢,i,1,0.8349
35,无私,e,1,0.75
35,我,e,1,0.5023
35,执拗,i,1,0.5684
35,其他,i,1,0.7263
35,他人,i,1,0.7352
35,他们,i,1,0.8954
35,热情,e,1,0.5346
35,我们,e,1,0.4407
35,活泼,e,1,0.5067
35,公正,e,1,0.5584
35,他,i,1,0.5618
35,刻薄,i,1,0.5735
35,其他,i,1,0.568
35,猖狂,i,1,0.5681
35,他人,i,1,0.5705
35,鲁莽,i,1,0.5773
35,暴躁,i,1,0.6044
35,俺,e,1,0.6858
35,我,e,1,0.6674
35,勇敢,e,1,0.4883
35,优秀,e,1,0.6278
35,认真,e,1,0.768
35,冷静,e,1,0.8007
35,俺,e,1,0.8184
35,自己,e,1,0.6064
35,下贱,i,1,0.7015
35,诚实,e,1,0.6091
35,凶狠,i,1,0.8049
35,卑鄙,i,1,1.3743
35,细腻,e,1,1.4263
35,自己,e,1,0.6175
35,他,i,1,0.7236
35,他们,i,1,0.7014
35,消极,i,1,0.6544
35,乐观,e,1,0.902
35,他人,i,1,0.6084
35,我们,e,1,0.5819
35,他人,i,1,0.4703
35,我的,e,1,0.4241
35,无私,e,1,0.6038
35,野蛮,i,1,0.5049
35,我,e,1,0.4407
35,诚实,e,1,0.5862
35,冒失,i,1,0.5452
35,机智,e,1,0.4596
35,他们,i,0,0.5177
35,他们,i,1,0.5279
35,正直,e,1,0.5201
35,他们,i,1,0.4515
35,愚蠢,i,1,0.5861
35,他,i,1,0.6416
35,我们,e,1,0.4598
35,诚恳,e,1,0.5973
35,他的,i,1,0.5251
35,自己,e,1,0.6086
35,认真,e,1,0.9473
35,其他,i,1,0.5694
35,下贱,i,1,0.5745
35,俺,e,1,0.7864
35,乐观,e,1,0.6914
35,优秀,e,1,0.6453
35,我们,e,1,0.5686
35,聪明,e,1,0.652
35,我的,e,1,0.668
35,他们,i,1,0.9839
35,朴实,e,1,0.5418
35,执拗,i,1,1.0508
35,猖狂,i,1,0.601
35,我,e,1,0.5544
35,其他,i,1,1.0632
35,他的,i,1,1.2878
35,鲁莽,i,1,1.1372
