Subject,Words_t1,ans_t1,key_resp_t1_corr,key_resp_t1_rt
36,聪明,e,1,0.5838
36,他人,i,1,0.5604
36,他的,i,1,0.4668
36,他的,i,1,0.5467
36,冒失,i,1,0.6929
36,朴实,e,1,0.4455
36,他人,i,1,0.4796
36,愚蠢,i,1,0.6274
36,其他,i,1,0.6499
36,优秀,e,1,0.4942
36,猖狂,i,1,0.5611
36,他们,i,1,0.6449
36,我的,e,1,0.49370000000000003
36,他的,i,1,0.4443
36,他的,i,1,0.5346
36,活泼,e,1,0.5668
36,我的,e,1,0.4775
36,他,i,1,0.4947
36,稳重,e,1,0.5002
36,俺,e,1,0.517
36,悲观,i,1,0.6667
36,崇高,e,1,0.5176
36,诚实,e,1,0.5373
36,其他,i,1,0.5643
36,自己,e,1,0.5943
36,正直,e,1,0.5332
36,散漫,i,1,0.6669
36,诚恳,e,1,0.5945
36,他,i,1,0.5946
36,我,e,1,0.5609
36,俺,e,1,0.6386
36,我的,e,1,0.5898
36,自卑,i,1,0.6041
36,野蛮,i,1,0.5801
36,我们,e,1,0.6606
36,杰出,e,1,0.5672
36,鲁莽,i,1,0.5771
36,暴躁,i,1,0.5513
36,自己,e,1,0.5619
36,我们,e,1,0.5104
36,自己,e,1,0.585
36,勇敢,e,1,0.5497
36,我,e,1,0.5168
36,我的,e,1,0.4993
36,机智,e,1,0.5059
36,冷静,e,1,0.5603
36,凶狠,i,1,0.6313
36,轻率,i,1,0.6001
36,下贱,i,1,0.5667
36,他们,i,1,0.7288
36,他人,i,1,0.504
36,公正,e,1,0.5612
36,傲慢,i,1,0.5335
36,他人,i,1,0.4989
36,俺,e,1,0.6328
36,他们,i,1,0.5397
36,刻薄,i,1,0.594
36,无私,e,1,0.8435
36,我,e,1,0.5273
36,虚伪,i,1,0.4998
36,我,e,1,0.4329
36,细腻,e,1,0.5441
36,俺,e,1,0.5331
36,其他,i,1,0.5608
36,卑鄙,i,1,0.5675
36,勤奋,e,1,0.473
36,我们,e,1,0.4847
36,自私,i,1,0.5482
36,执拗,i,1,0.6479
36,消极,i,1,0.5873
36,热情,e,1,0.4765
36,我们,e,1,0.5099
36,自己,e,1,0.5277
36,他,i,1,0.5012
36,乐观,e,1,0.5336
36,他们,i,1,0.5027
36,他,i,1,0.5441
36,固执,i,1,0.5605
36,认真,e,1,0.5604
36,其他,i,1,0.5607
36,诚实,e,1,0.4552
36,他人,i,1,0.5122
36,稳重,e,1,0.499
36,自己,e,1,0.4536
36,我,e,1,0.4426
36,他们,i,1,0.5006
36,我的,e,1,0.4246
36,活泼,e,1,0.4869
36,聪明,e,1,0.4394
36,卑鄙,i,1,0.6378
36,他,i,1,0.4834
36,他,i,1,0.4518
36,自私,i,1,0.5279
36,执拗,i,1,0.5904
36,正直,e,1,0.4668
36,他的,i,1,0.5021
36,他人,i,1,0.4837
36,无私,e,1,0.7332
36,傲慢,i,1,0.5746
36,俺,e,1,0.5187
36,俺,e,1,0.5518
36,消极,i,1,0.537
36,他们,i,1,0.5388
36,优秀,e,1,0.5448
36,猖狂,i,1,0.6067
36,俺,e,1,0.5021
36,冷静,e,1,0.5354
36,下贱,i,1,0.5348
36,其他,i,1,0.57
36,朴实,e,1,0.4835
36,机智,e,1,0.5019
36,其他,i,1,0.5335
36,我,e,1,0.4853
36,乐观,e,1,0.4878
36,刻薄,i,1,0.5454
36,我们,e,1,0.4927
36,其他,i,1,0.561
36,他的,i,1,0.7262
36,自卑,i,1,0.5564
36,他,i,1,0.5835
36,我们,e,1,0.5187
36,俺,e,1,0.5389
36,勤奋,e,1,0.5256
36,诚恳,e,1,0.5157
36,杰出,e,1,0.5239
36,崇高,e,1,0.5237
36,冒失,i,1,0.5361
36,认真,e,1,0.4847
36,我的,e,1,0.5169
36,他,i,1,0.5281
36,热情,e,1,0.5331
36,虚伪,i,1,0.5491
36,我的,e,1,0.4537
36,我们,e,1,0.5
36,其他,i,1,0.5214
36,鲁莽,i,1,0.5588
36,他的,i,1,0.5401
36,他的,i,1,0.4505
36,他们,i,1,0.4501
36,他人,i,1,0.4878
36,暴躁,i,1,0.521
36,公正,e,1,0.5068
36,我,e,1,0.4668
36,他人,i,1,0.4673
36,我的,e,1,0.5198
36,勇敢,e,1,0.5708
36,他们,i,1,0.5084
36,固执,i,1,0.5849
36,自己,e,1,0.4497
36,轻率,i,1,0.568
36,悲观,i,1,0.8039
36,自己,e,1,0.5331
36,凶狠,i,1,0.8678
36,自己,e,1,0.4355
36,我,e,1,0.4694
36,野蛮,i,1,0.4833
36,散漫,i,1,0.5442
36,我们,e,1,0.4448
36,细腻,e,1,0.5553
36,愚蠢,i,1,0.52
36,自卑,i,1,0.5669
36,公正,e,1,0.4162
36,勤奋,e,1,0.3836
36,他们,i,1,0.5749
36,卑鄙,i,1,0.523
36,愚蠢,i,1,0.4914
36,猖狂,i,1,0.4849
36,其他,i,1,0.5524
36,我们,e,1,0.4531
36,无私,e,1,0.6902
