Practice_01.thisRepN,Practice_01.thisTrialN,Practice_01.thisN,Practice_01.thisIndex,Practice_02.thisRepN,Practice_02.thisTrialN,Practice_02.thisN,Practice_02.thisIndex,Practice_T1.thisRepN,Practice_T1.thisTrialN,Practice_T1.thisN,Practice_T1.thisIndex,Formal_T1.thisRepN,Formal_T1.thisTrialN,Formal_T1.thisN,Formal_T1.thisIndex,Practice_iso_Reverse.thisRepN,Practice_iso_Reverse.thisTrialN,Practice_iso_Reverse.thisN,Practice_iso_Reverse.thisIndex,Practice_t2_Reverse.thisRepN,Practice_t2_Reverse.thisTrialN,Practice_t2_Reverse.thisN,Practice_t2_Reverse.thisIndex,Formal_t2_reverse.thisRepN,Formal_t2_reverse.thisTrialN,Formal_t2_reverse.thisN,Formal_t2_reverse.thisIndex,thisRow.t,notes,Instruction01.started,Instruction_01.started,Instruction1.started,Instruction01.stopped,Instruction1.keys,Instruction1.rt,Instruction1.duration,Instruction02.started,Instruction_02.started,Instruction2.started,Instruction02.stopped,Instruction2.keys,Instruction2.rt,Instruction2.duration,Instruction03.started,Instruction_03.started,key_resp_3.started,Instruction03.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,Instruction04.started,Instruction_04.started,key_resp_4.started,Instruction04.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,Instruction05.started,Instruction_05.started,key_resp_5.started,Instruction05.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,Instruction06.started,Instruction_06.started,key_resp_6.started,Instruction06.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,Instruction07.started,Instruction_07.started,key_resp_7.started,Instruction07.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,Instruction08.started,Instruction_08.started,key_resp_8.started,Instruction08.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,End.started,key_instruct.started,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0068552999291568995,0.014215899864211679,0.014215899864211679,0.5055547999218106,space,0.47926230006851256,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-07-08_20h15.50.766,IAT(test07),2024.1.4,None,2024-07-08 20h15.58.973716 +0800,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5055849000345916,0.5080116998869926,0.5080116998869926,0.8260061000473797,space,0.3168513998389244,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-07-08_20h15.50.766,IAT(test07),2024.1.4,None,2024-07-08 20h15.58.973716 +0800,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8379454000387341,0.8487783998716623,0.8487783998716623,1.0935259000398219,space,0.24319790001027286,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-07-08_20h15.50.766,IAT(test07),2024.1.4,None,2024-07-08 20h15.58.973716 +0800,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1060513998381793,1.1135960000101477,1.1135960000101477,1.5717340998817235,space,0.4509882000274956,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-07-08_20h15.50.766,IAT(test07),2024.1.4,None,2024-07-08 20h15.58.973716 +0800,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5867447999771684,1.594281299971044,1.594281299971044,1.8849021999631077,space,0.28410369995981455,None,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-07-08_20h15.50.766,IAT(test07),2024.1.4,None,2024-07-08 20h15.58.973716 +0800,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8991707998793572,1.90631669992581,1.90631669992581,2.218063799897209,space,0.30022220010869205,None,,,,,,,,,,,,,,,,,1,001,2024-07-08_20h15.50.766,IAT(test07),2024.1.4,None,2024-07-08 20h15.58.973716 +0800,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2285541999153793,2.2373331000562757,2.2373331000562757,2.7030537000391632,space,0.4624419999308884,None,,,,,,,,,,1,001,2024-07-08_20h15.50.766,IAT(test07),2024.1.4,None,2024-07-08 20h15.58.973716 +0800,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7176381999161094,2.723011199850589,2.723011199850589,3.0307845999486744,space,0.3058756999671459,None,,,1,001,2024-07-08_20h15.50.766,IAT(test07),2024.1.4,None,2024-07-08 20h15.58.973716 +0800,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.045165800023824,3.076104799984023,,,,,,,,
