﻿Instruction1.keys,Instruction1.rt,Instruction2.keys,Instruction2.rt,key_resp_iso.keys,key_resp_iso.corr,key_resp_iso.rt,Practice_01.thisRepN,Practice_01.thisTrialN,Practice_01.thisN,Practice_01.thisIndex,Practice_01.ran,Words,ans,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_3.keys,key_resp_3.rt,key_resp_ipn.keys,key_resp_ipn.corr,key_resp_ipn.rt,Practice_02.thisRepN,Practice_02.thisTrialN,Practice_02.thisN,Practice_02.thisIndex,Practice_02.ran,Words_ipn,ans_ipn,key_resp_4.keys,key_resp_4.rt,key_resp_t1.keys,key_resp_t1.corr,key_resp_t1.rt,Practice_T1.thisRepN,Practice_T1.thisTrialN,Practice_T1.thisN,Practice_T1.thisIndex,Practice_T1.ran,Words_t1,ans_t1,key_resp_5.keys,key_resp_5.rt,Formal_T1.thisRepN,Formal_T1.thisTrialN,Formal_T1.thisN,Formal_T1.thisIndex,Formal_T1.ran,key_resp_6.keys,key_resp_6.rt,key_resp_iso_reverse.keys,key_resp_iso_reverse.corr,key_resp_iso_reverse.rt,Practice_iso_Reverse.thisRepN,Practice_iso_Reverse.thisTrialN,Practice_iso_Reverse.thisN,Practice_iso_Reverse.thisIndex,Practice_iso_Reverse.ran,key_resp_7.keys,key_resp_7.rt,key_resp_t2_Practice.keys,key_resp_t2_Practice.corr,key_resp_t2_Practice.rt,Practice_t2_Reverse.thisRepN,Practice_t2_Reverse.thisTrialN,Practice_t2_Reverse.thisN,Practice_t2_Reverse.thisIndex,Practice_t2_Reverse.ran,Words_t2,ans_t2,key_resp_8.keys,key_resp_8.rt,key_resp_t2.keys,key_resp_t2.corr,key_resp_t2.rt,Formal_t2_reverse.thisRepN,Formal_t2_reverse.thisTrialN,Formal_t2_reverse.thisN,Formal_t2_reverse.thisIndex,Formal_t2_reverse.ran,key_instruct.keys,key_instruct.rt
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,e,1,0.803,0,12,12,10,1,认真,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,i,1,0.7655,0,13,13,30,1,执拗,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,e,1,0.8255,0,14,14,14,1,朴实,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,e,1,0.7357,0,15,15,13,1,公正,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,e,1,0.8244,0,16,16,4,1,乐观,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,i,1,0.7133,0,17,17,21,1,虚伪,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,e,1,0.7015,0,18,18,6,1,正直,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,e,1,0.8097,0,19,19,7,1,勇敢,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,i,1,0.7547,0,20,20,32,1,凶狠,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,i,1,0.9828,0,21,21,37,1,固执,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,e,1,0.8643,0,22,22,9,1,机智,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,e,1,0.8005,0,23,23,1,1,崇高,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,i,1,0.7728,0,24,24,34,1,暴躁,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,i,1,0.7355,0,25,25,20,1,卑鄙,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,i,1,0.8439,0,26,26,38,1,轻率,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,i,1,0.8532,0,27,27,25,1,消极,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,i,1,0.6461,0,28,28,23,1,刻薄,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,i,1,0.7478,0,29,29,26,1,自卑,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,e,1,0.651,0,30,30,18,1,活泼,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,i,1,0.7188,0,31,31,28,1,鲁莽,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,i,1,0.8128,0,32,32,22,1,愚蠢,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,e,1,0.6843,0,33,33,8,1,勤奋,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,e,1,0.7092,0,34,34,0,1,优秀,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,e,1,0.5744,0,35,35,17,1,热情,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,e,1,0.5813,0,36,36,5,1,诚实,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,i,1,0.7012,0,37,37,36,1,野蛮,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,i,1,0.8089,0,38,38,33,1,自私,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,i,1,0.8738,0,39,39,31,1,散漫,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,,,,,,,,,,,space,9.2683,e,1,1.0422,0,0,0,20,1,认真,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,,,,,,,,,,,,,e,1,0.8057,0,1,1,74,1,俺,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,,,,,,,,,,,,,e,1,0.6966,0,2,2,18,1,勤奋,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,,,,,,,,,,,,,e,1,0.6077,0,3,3,60,1,我,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,,,,,,,,,,,,,e,1,0.6667,0,4,4,16,1,正直,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,,,,,,,,,,,,,e,1,0.6117,0,5,5,15,1,诚实,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,,,,,,,,,,,,,e,1,0.4966,0,6,6,70,1,我,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,,,,,,,,,,,,,i,1,0.6163,0,7,7,41,1,散漫,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,,,,,,,,,,,,,i,1,0.4246,0,8,8,68,1,他人,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,,,,,,,,,,,,,e,1,0.586,0,9,9,73,1,自己,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,,,,,,,,,,,,,i,1,0.624,0,10,10,45,1,猖狂,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,,,,,,,,,,,,,i,1,0.5407,0,11,11,67,1,他的,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,,,,,,,,,,,,,e,1,0.5774,0,12,12,26,1,冷静,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,,,,,,,,,,,,,e,1,0.5997,0,13,13,13,1,杰出,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,,,,,,,,,,,,,i,1,0.4978,0,14,14,38,1,鲁莽,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,,,,,,,,,,,,,e,1,0.501,0,15,15,0,1,我,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,,,,,,,,,,,,,e,1,0.6684,0,16,16,64,1,俺,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,,,,,,,,,,,,,i,1,0.5687,0,17,17,40,1,执拗,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,,,,,,,,,,,,,i,1,0.5351,0,18,18,44,1,暴躁,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,,,,,,,,,,,,,e,1,0.7116,0,19,19,50,1,我,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,,,,,,,,,,,,,i,1,1.1565,0,20,20,43,1,自私,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,,,,,,,,,,,,,i,1,0.6407,0,21,21,34,1,悲观,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,,,,,,,,,,,,,i,1,0.5131,0,22,22,48,1,轻率,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,,,,,,,,,,,,,e,1,0.6135,0,23,23,27,1,热情,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,,,,,,,,,,,,,e,1,0.8595,0,24,24,21,1,稳重,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,,,,,,,,,,,,,e,1,0.7391,0,25,25,2,1,我们,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,,,,,,,,,,,,,i,1,0.7838,0,26,26,35,1,消极,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,,,,,,,,,,,,,e,1,1.1782,0,27,27,22,1,无私,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,,,,,,,,,,,,,e,1,0.6399,0,28,28,72,1,我们,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,,,,,,,,,,,,,e,1,0.5098,0,29,29,53,1,自己,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,,,,,,,,,,,,,e,1,0.4379,0,30,30,51,1,我的,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,,,,,,,,,,,,,e,1,0.4037,0,31,31,71,1,我的,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,,,,,,,,,,,,,i,1,0.5765,0,32,32,7,1,他的,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,,,,,,,,,,,,,i,1,0.4472,0,33,33,76,1,他们,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,,,,,,,,,,,,,e,1,0.5581,0,34,34,52,1,我们,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,,,,,,,,,,,,,e,1,0.4911,0,35,35,62,1,我们,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-02-14_20h11.33.675,IAT(Formal),2021.2.3,Win32,70.42253521,,,,,,,,,,,,,,,e,1,0.3566,0,36,36,1,1,我的,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
