"Words_t1","ans_t1","key_resp_t1.corr","key_resp_t1.rt","Words_t2","ans_t2","key_resp_t2.corr","key_resp_t2.rt","Subject"
"其他","i",1,0.7284,"","",NA,NA,"95"
"他的","i",1,0.7278,"","",NA,NA,"95"
"聪明","e",1,0.851,"","",NA,NA,"95"
"他人","i",1,0.7858,"","",NA,NA,"95"
"勇敢","e",1,0.8083,"","",NA,NA,"95"
"我们","e",1,0.5555,"","",NA,NA,"95"
"他人","i",1,0.7804,"","",NA,NA,"95"
"我的","e",1,0.8043,"","",NA,NA,"95"
"活泼","e",1,0.7283,"","",NA,NA,"95"
"无私","e",1,0.8048,"","",NA,NA,"95"
"正直","e",1,0.7056,"","",NA,NA,"95"
"其他","i",1,0.7391,"","",NA,NA,"95"
"细腻","e",1,0.7293,"","",NA,NA,"95"
"鲁莽","i",1,0.7004,"","",NA,NA,"95"
"他","i",1,0.8524,"","",NA,NA,"95"
"轻率","i",0,0.7796,"","",NA,NA,"95"
"他","i",1,0.7899,"","",NA,NA,"95"
"自私","i",1,0.9079,"","",NA,NA,"95"
"他们","i",1,0.6809,"","",NA,NA,"95"
"他们","i",1,0.8513,"","",NA,NA,"95"
"他们","i",1,0.6797,"","",NA,NA,"95"
"他的","i",1,0.6794,"","",NA,NA,"95"
"俺","e",1,0.7391,"","",NA,NA,"95"
"我们","e",1,0.8537,"","",NA,NA,"95"
"固执","i",1,1.238,"","",NA,NA,"95"
"暴躁","i",1,0.735,"","",NA,NA,"95"
"愚蠢","i",1,0.6763,"","",NA,NA,"95"
"他","i",1,0.7076,"","",NA,NA,"95"
"散漫","i",1,1.0755,"","",NA,NA,"95"
"我","e",1,0.6678,"","",NA,NA,"95"
"机智","e",1,1.148,"","",NA,NA,"95"
"崇高","e",1,0.7478,"","",NA,NA,"95"
"其他","i",1,0.6934,"","",NA,NA,"95"
"自己","e",1,0.6983,"","",NA,NA,"95"
"野蛮","i",1,0.7178,"","",NA,NA,"95"
"我的","e",1,0.7223,"","",NA,NA,"95"
"卑鄙","i",1,0.7127,"","",NA,NA,"95"
"诚实","e",1,0.8633,"","",NA,NA,"95"
"他们","i",1,0.9096,"","",NA,NA,"95"
"自己","e",1,0.9297,"","",NA,NA,"95"
"俺","e",1,0.7116,"","",NA,NA,"95"
"他人","i",1,0.9246,"","",NA,NA,"95"
"自己","e",1,1.4519,"","",NA,NA,"95"
"冒失","i",1,0.9297,"","",NA,NA,"95"
"其他","i",1,0.694,"","",NA,NA,"95"
"虚伪","i",1,0.9801,"","",NA,NA,"95"
"公正","e",1,0.7298,"","",NA,NA,"95"
"我","e",1,0.6186,"","",NA,NA,"95"
"自己","e",1,0.5814,"","",NA,NA,"95"
"俺","e",1,0.5062,"","",NA,NA,"95"
"杰出","e",1,0.5562,"","",NA,NA,"95"
"勤奋","e",1,0.6562,"","",NA,NA,"95"
"他人","i",1,0.6245,"","",NA,NA,"95"
"俺","e",1,0.6593,"","",NA,NA,"95"
"自卑","i",1,0.9086,"","",NA,NA,"95"
"我","e",1,0.6277,"","",NA,NA,"95"
"朴实","e",1,0.7058,"","",NA,NA,"95"
"我们","e",1,0.6286,"","",NA,NA,"95"
"执拗","i",1,1.0086,"","",NA,NA,"95"
"他的","i",1,0.8433,"","",NA,NA,"95"
"消极","i",1,0.7062,"","",NA,NA,"95"
"刻薄","i",1,0.6626,"","",NA,NA,"95"
"傲慢","i",1,0.7438,"","",NA,NA,"95"
"我们","e",1,0.7324,"","",NA,NA,"95"
"稳重","e",0,NA,"","",NA,NA,"95"
"悲观","i",0,NA,"","",NA,NA,"95"
"我的","e",1,0.587,"","",NA,NA,"95"
"热情","e",1,0.6745,"","",NA,NA,"95"
"凶狠","i",1,0.6021,"","",NA,NA,"95"
"认真","e",1,0.4894,"","",NA,NA,"95"
"优秀","e",1,0.4807,"","",NA,NA,"95"
"他","i",0,0.5491,"","",NA,NA,"95"
"乐观","e",1,0.7003,"","",NA,NA,"95"
"猖狂","i",1,0.6633,"","",NA,NA,"95"
"他的","i",1,0.6295,"","",NA,NA,"95"
"诚恳","e",1,0.7483,"","",NA,NA,"95"
"下贱","i",1,0.6272,"","",NA,NA,"95"
"冷静","e",1,0.4857,"","",NA,NA,"95"
"我","e",1,0.4882,"","",NA,NA,"95"
"我的","e",1,0.4106,"","",NA,NA,"95"
"我","e",1,0.5912,"","",NA,NA,"95"
"他人","i",1,0.5549,"","",NA,NA,"95"
"其他","i",1,0.4977,"","",NA,NA,"95"
"我们","e",1,0.5293,"","",NA,NA,"95"
"俺","e",1,0.484,"","",NA,NA,"95"
"活泼","e",1,0.493,"","",NA,NA,"95"
"刻薄","i",1,0.546,"","",NA,NA,"95"
"我们","e",1,0.4351,"","",NA,NA,"95"
"无私","e",1,0.5718,"","",NA,NA,"95"
"自私","i",1,0.6875,"","",NA,NA,"95"
"凶狠","i",1,0.6386,"","",NA,NA,"95"
"诚实","e",1,0.5663,"","",NA,NA,"95"
"下贱","i",1,0.6577,"","",NA,NA,"95"
"执拗","i",1,0.6621,"","",NA,NA,"95"
"他","i",0,0.5681,"","",NA,NA,"95"
"他","i",1,0.5984,"","",NA,NA,"95"
"自卑","i",1,0.7186,"","",NA,NA,"95"
"自己","e",1,0.627,"","",NA,NA,"95"
"他们","i",1,0.6974,"","",NA,NA,"95"
"鲁莽","i",1,0.7792,"","",NA,NA,"95"
"热情","e",1,0.6257,"","",NA,NA,"95"
"稳重","e",1,0.7477,"","",NA,NA,"95"
"轻率","i",1,0.7483,"","",NA,NA,"95"
"杰出","e",1,0.5848,"","",NA,NA,"95"
"他们","i",1,0.6779,"","",NA,NA,"95"
"他人","i",1,0.7516,"","",NA,NA,"95"
"我","e",1,0.4935,"","",NA,NA,"95"
"公正","e",1,0.5313,"","",NA,NA,"95"
"他们","i",1,0.5525,"","",NA,NA,"95"
"悲观","i",1,0.6985,"","",NA,NA,"95"
"俺","e",1,0.5594,"","",NA,NA,"95"
"暴躁","i",1,0.6553,"","",NA,NA,"95"
"勤奋","e",1,0.6069,"","",NA,NA,"95"
"我的","e",1,0.7195,"","",NA,NA,"95"
"卑鄙","i",1,0.5961,"","",NA,NA,"95"
"愚蠢","i",1,0.6277,"","",NA,NA,"95"
"他","i",1,0.6276,"","",NA,NA,"95"
"我的","e",1,0.6462,"","",NA,NA,"95"
"傲慢","i",1,0.71,"","",NA,NA,"95"
"自己","e",1,0.4567,"","",NA,NA,"95"
"俺","e",1,0.4604,"","",NA,NA,"95"
"自己","e",1,0.4165,"","",NA,NA,"95"
"勇敢","e",0,0.4883,"","",NA,NA,"95"
"细腻","e",1,0.6458,"","",NA,NA,"95"
"我们","e",1,0.5681,"","",NA,NA,"95"
"其他","i",1,0.6606,"","",NA,NA,"95"
"他","i",1,0.5071,"","",NA,NA,"95"
"俺","e",1,0.676,"","",NA,NA,"95"
"他的","i",1,0.7375,"","",NA,NA,"95"
"我的","e",1,0.5606,"","",NA,NA,"95"
"猖狂","i",1,0.5405,"","",NA,NA,"95"
"散漫","i",1,0.5611,"","",NA,NA,"95"
"崇高","e",1,0.6585,"","",NA,NA,"95"
