"Words_t1","ans_t1","key_resp_t1.corr","key_resp_t1.rt","Words_t2","ans_t2","key_resp_t2.corr","key_resp_t2.rt","Subject"
"他们","i",1,1.2501,"","",NA,NA,"71"
"正直","e",1,1.0444,"","",NA,NA,"71"
"自卑","i",1,0.7241,"","",NA,NA,"71"
"自己","e",1,0.5993,"","",NA,NA,"71"
"活泼","e",1,0.4505,"","",NA,NA,"71"
"冒失","i",1,0.4742,"","",NA,NA,"71"
"他人","i",1,0.437,"","",NA,NA,"71"
"他","i",1,0.4083,"","",NA,NA,"71"
"轻率","i",1,0.4862,"","",NA,NA,"71"
"鲁莽","i",1,0.4678,"","",NA,NA,"71"
"固执","i",1,0.4587,"","",NA,NA,"71"
"我","e",1,0.6196,"","",NA,NA,"71"
"他的","i",1,0.6176,"","",NA,NA,"71"
"其他","i",1,0.4006,"","",NA,NA,"71"
"我","e",1,0.391,"","",NA,NA,"71"
"俺","e",0,0.5544,"","",NA,NA,"71"
"愚蠢","i",1,0.4621,"","",NA,NA,"71"
"稳重","e",1,0.6129,"","",NA,NA,"71"
"杰出","e",1,0.4941,"","",NA,NA,"71"
"诚恳","e",1,0.4514,"","",NA,NA,"71"
"我们","e",1,0.4326,"","",NA,NA,"71"
"我们","e",1,0.5026,"","",NA,NA,"71"
"他的","i",1,0.4734,"","",NA,NA,"71"
"我的","e",1,0.4061,"","",NA,NA,"71"
"他","i",0,0.3746,"","",NA,NA,"71"
"虚伪","i",1,0.5907,"","",NA,NA,"71"
"他们","i",1,0.4494,"","",NA,NA,"71"
"我的","e",1,0.4287,"","",NA,NA,"71"
"聪明","e",1,0.4725,"","",NA,NA,"71"
"猖狂","i",1,0.4554,"","",NA,NA,"71"
"自己","e",1,0.9842,"","",NA,NA,"71"
"刻薄","i",1,0.626,"","",NA,NA,"71"
"他们","i",1,0.616,"","",NA,NA,"71"
"悲观","i",1,1.0189,"","",NA,NA,"71"
"我的","e",1,0.5386,"","",NA,NA,"71"
"认真","e",1,0.489,"","",NA,NA,"71"
"自己","e",1,0.4167,"","",NA,NA,"71"
"他","i",1,0.5036,"","",NA,NA,"71"
"他人","i",1,0.4792,"","",NA,NA,"71"
"崇高","e",1,0.5627,"","",NA,NA,"71"
"他的","i",1,0.5411,"","",NA,NA,"71"
"机智","e",0,0.4992,"","",NA,NA,"71"
