"Words_t1","ans_t1","key_resp_t1.corr","key_resp_t1.rt","Words_t2","ans_t2","key_resp_t2.corr","key_resp_t2.rt","Subject"
"活泼","e",0,NA,"","",NA,NA,"60"
"我们","e",1,1.1177,"","",NA,NA,"60"
"凶狠","i",1,0.6102,"","",NA,NA,"60"
"勤奋","e",1,0.6004,"","",NA,NA,"60"
"冒失","i",1,0.7238,"","",NA,NA,"60"
"我","e",1,0.4358,"","",NA,NA,"60"
"我的","e",1,0.4497,"","",NA,NA,"60"
"傲慢","i",1,0.4586,"","",NA,NA,"60"
"其他","i",0,0.4425,"","",NA,NA,"60"
"他的","i",0,0.4009,"","",NA,NA,"60"
"他人","i",1,0.5969,"","",NA,NA,"60"
"他人","i",1,0.3967,"","",NA,NA,"60"
"固执","i",1,0.5893,"","",NA,NA,"60"
"认真","e",1,1.1674,"","",NA,NA,"60"
"我","e",1,0.5073,"","",NA,NA,"60"
"自己","e",1,0.4107,"","",NA,NA,"60"
"冷静","e",1,0.593,"","",NA,NA,"60"
"无私","e",1,0.5877,"","",NA,NA,"60"
"卑鄙","i",1,0.6757,"","",NA,NA,"60"
"他","i",1,0.5104,"","",NA,NA,"60"
"轻率","i",1,0.6293,"","",NA,NA,"60"
"我的","e",1,0.5065,"","",NA,NA,"60"
"我的","e",1,0.4734,"","",NA,NA,"60"
"自己","e",1,0.9523,"","",NA,NA,"60"
"下贱","i",1,0.6954,"","",NA,NA,"60"
"崇高","e",1,0.6214,"","",NA,NA,"60"
"他","i",1,0.5355,"","",NA,NA,"60"
"其他","i",1,0.5355,"","",NA,NA,"60"
"杰出","e",1,0.6476,"","",NA,NA,"60"
"勇敢","e",1,0.5665,"","",NA,NA,"60"
"聪明","e",1,0.5227,"","",NA,NA,"60"
"刻薄","i",1,0.5522,"","",NA,NA,"60"
"他","i",1,0.6466,"","",NA,NA,"60"
"俺","e",1,0.6068,"","",NA,NA,"60"
"我","e",1,0.4414,"","",NA,NA,"60"
"公正","e",1,0.5797,"","",NA,NA,"60"
"他","i",1,0.4667,"","",NA,NA,"60"
"我们","e",1,0.4241,"","",NA,NA,"60"
"稳重","e",1,0.5431,"","",NA,NA,"60"
"他人","i",1,0.4942,"","",NA,NA,"60"
"我","e",1,0.4733,"","",NA,NA,"60"
"虚伪","i",1,0.4942,"","",NA,NA,"60"
"悲观","i",1,0.8133,"","",NA,NA,"60"
"执拗","i",1,0.75,"","",NA,NA,"60"
"他人","i",1,0.8964,"","",NA,NA,"60"
"俺","e",1,0.5496,"","",NA,NA,"60"
"热情","e",1,0.681,"","",NA,NA,"60"
"乐观","e",1,0.799,"","",NA,NA,"60"
"自卑","i",1,0.5563,"","",NA,NA,"60"
"诚实","e",1,0.5418,"","",NA,NA,"60"
"他的","i",1,0.598,"","",NA,NA,"60"
"诚恳","e",1,0.5987,"","",NA,NA,"60"
"自己","e",1,0.4796,"","",NA,NA,"60"
"细腻","e",1,0.6608,"","",NA,NA,"60"
"他们","i",1,1.2161,"","",NA,NA,"60"
"其他","i",0,0.6873,"","",NA,NA,"60"
"他们","i",1,0.4873,"","",NA,NA,"60"
"俺","e",1,0.8343,"","",NA,NA,"60"
"猖狂","i",1,0.5435,"","",NA,NA,"60"
"俺","e",1,0.529,"","",NA,NA,"60"
"野蛮","i",1,0.5291,"","",NA,NA,"60"
"他的","i",1,0.6476,"","",NA,NA,"60"
"其他","i",1,0.6004,"","",NA,NA,"60"
"他的","i",1,0.487,"","",NA,NA,"60"
"自己","e",1,0.5563,"","",NA,NA,"60"
"我们","e",1,0.5579,"","",NA,NA,"60"
"他们","i",1,0.5431,"","",NA,NA,"60"
"正直","e",1,0.55,"","",NA,NA,"60"
"愚蠢","i",1,0.5112,"","",NA,NA,"60"
"我的","e",1,0.559,"","",NA,NA,"60"
"优秀","e",1,0.5158,"","",NA,NA,"60"
"朴实","e",1,0.6522,"","",NA,NA,"60"
"暴躁","i",1,0.5443,"","",NA,NA,"60"
"鲁莽","i",1,0.5992,"","",NA,NA,"60"
"自私","i",0,0.7033,"","",NA,NA,"60"
"消极","i",1,1.1979,"","",NA,NA,"60"
"机智","e",1,0.7589,"","",NA,NA,"60"
"我们","e",1,0.4266,"","",NA,NA,"60"
"散漫","i",1,0.5018,"","",NA,NA,"60"
"他们","i",1,0.5577,"","",NA,NA,"60"
"崇高","e",1,0.5661,"","",NA,NA,"60"
"我","e",1,0.3344,"","",NA,NA,"60"
