"Words_t1","ans_t1","key_resp_t1.corr","key_resp_t1.rt","Words_t2","ans_t2","key_resp_t2.corr","key_resp_t2.rt","Subject"
"俺","e",1,0.4544,"","",NA,NA,"23"
"我的","e",1,0.4392,"","",NA,NA,"23"
"稳重","e",1,0.7042,"","",NA,NA,"23"
"卑鄙","i",1,0.6245,"","",NA,NA,"23"
"俺","e",1,0.6643,"","",NA,NA,"23"
"我","e",0,NA,"","",NA,NA,"23"
"我","e",1,0.4893,"","",NA,NA,"23"
"他的","i",1,0.5861,"","",NA,NA,"23"
"野蛮","i",1,0.5451,"","",NA,NA,"23"
"我的","e",1,0.6726,"","",NA,NA,"23"
"轻率","i",0,0.6555,"","",NA,NA,"23"
"虚伪","i",1,0.7186,"","",NA,NA,"23"
"俺","e",1,0.6638,"","",NA,NA,"23"
"我的","e",1,0.4148,"","",NA,NA,"23"
"消极","i",1,0.5801,"","",NA,NA,"23"
"他的","i",1,0.9623,"","",NA,NA,"23"
"他们","i",1,0.594,"","",NA,NA,"23"
"我们","e",1,0.7182,"","",NA,NA,"23"
"优秀","e",0,NA,"","",NA,NA,"23"
"朴实","e",0,0.817,"","",NA,NA,"23"
"固执","i",1,0.6556,"","",NA,NA,"23"
"公正","e",1,0.916,"","",NA,NA,"23"
"自私","i",1,0.7955,"","",NA,NA,"23"
"冷静","e",1,0.6374,"","",NA,NA,"23"
"下贱","i",0,NA,"","",NA,NA,"23"
"他人","i",0,NA,"","",NA,NA,"23"
"我们","e",1,0.526,"","",NA,NA,"23"
"其他","i",1,0.7438,"","",NA,NA,"23"
"乐观","e",1,0.5331,"","",NA,NA,"23"
"其他","i",1,0.8303,"","",NA,NA,"23"
"愚蠢","i",0,NA,"","",NA,NA,"23"
"他","i",0,0.5161,"","",NA,NA,"23"
"我们","e",1,0.5782,"","",NA,NA,"23"
"他人","i",1,0.7377,"","",NA,NA,"23"
"自己","e",1,0.796,"","",NA,NA,"23"
"散漫","i",0,NA,"","",NA,NA,"23"
"热情","e",0,NA,"","",NA,NA,"23"
"俺","e",1,0.6234,"","",NA,NA,"23"
"冒失","i",1,0.8769,"","",NA,NA,"23"
"他","i",1,0.7171,"","",NA,NA,"23"
"他","i",1,0.5395,"","",NA,NA,"23"
"聪明","e",1,0.5558,"","",NA,NA,"23"
"他们","i",1,0.5113,"","",NA,NA,"23"
"他人","i",1,0.6826,"","",NA,NA,"23"
"我","e",1,1.2577,"","",NA,NA,"23"
"诚恳","e",1,0.6294,"","",NA,NA,"23"
"刻薄","i",1,1.1254,"","",NA,NA,"23"
"无私","e",0,NA,"","",NA,NA,"23"
"机智","e",1,0.5837,"","",NA,NA,"23"
"自己","e",1,0.4004,"","",NA,NA,"23"
"悲观","i",1,0.6338,"","",NA,NA,"23"
"活泼","e",1,0.6802,"","",NA,NA,"23"
"勇敢","e",1,1.0722,"","",NA,NA,"23"
"我","e",0,NA,"","",NA,NA,"23"
"他们","i",0,0.563,"","",NA,NA,"23"
"他的","i",0,0.411,"","",NA,NA,"23"
"细腻","e",1,0.6907,"","",NA,NA,"23"
"杰出","e",1,0.8211,"","",NA,NA,"23"
"鲁莽","i",1,0.9289,"","",NA,NA,"23"
"诚实","e",1,0.6284,"","",NA,NA,"23"
"他","i",0,NA,"","",NA,NA,"23"
"凶狠","i",1,0.6362,"","",NA,NA,"23"
"暴躁","i",1,0.6526,"","",NA,NA,"23"
"认真","e",1,0.9881,"","",NA,NA,"23"
"执拗","i",0,NA,"","",NA,NA,"23"
"他人","i",1,0.6425,"","",NA,NA,"23"
"自卑","i",1,0.6614,"","",NA,NA,"23"
"崇高","e",1,0.5982,"","",NA,NA,"23"
"他们","i",0,NA,"","",NA,NA,"23"
"其他","i",1,0.6177,"","",NA,NA,"23"
"我的","e",1,0.5784,"","",NA,NA,"23"
"猖狂","i",0,NA,"","",NA,NA,"23"
"傲慢","i",1,0.7772,"","",NA,NA,"23"
"勤奋","e",1,1.3365,"","",NA,NA,"23"
"他的","i",1,0.5382,"","",NA,NA,"23"
"我们","e",0,0.5414,"","",NA,NA,"23"
"自己","e",1,0.4628,"","",NA,NA,"23"
"自己","e",1,0.468,"","",NA,NA,"23"
"其他","i",1,0.5349,"","",NA,NA,"23"
"正直","e",1,0.9973,"","",NA,NA,"23"
"悲观","i",1,0.7975,"","",NA,NA,"23"
"他人","i",1,0.6917,"","",NA,NA,"23"
"聪明","e",1,0.744,"","",NA,NA,"23"
"他","i",1,0.6165,"","",NA,NA,"23"
"其他","i",1,1.024,"","",NA,NA,"23"
"勇敢","e",1,0.6865,"","",NA,NA,"23"
"散漫","i",1,0.7918,"","",NA,NA,"23"
"我","e",0,NA,"","",NA,NA,"23"
"我的","e",0,NA,"","",NA,NA,"23"
"我的","e",1,0.5214,"","",NA,NA,"23"
"他人","i",1,0.5692,"","",NA,NA,"23"
"俺","e",1,0.6386,"","",NA,NA,"23"
"刻薄","i",0,NA,"","",NA,NA,"23"
"认真","e",1,0.5659,"","",NA,NA,"23"
"自己","e",0,NA,"","",NA,NA,"23"
"虚伪","i",0,NA,"","",NA,NA,"23"
"自己","e",1,0.5091,"","",NA,NA,"23"
"无私","e",0,NA,"","",NA,NA,"23"
"自己","e",0,NA,"","",NA,NA,"23"
"他人","i",1,0.5316,"","",NA,NA,"23"
"傲慢","i",1,0.5116,"","",NA,NA,"23"
"我们","e",1,0.4677,"","",NA,NA,"23"
"自私","i",1,0.9124,"","",NA,NA,"23"
"下贱","i",1,0.838,"","",NA,NA,"23"
"他","i",0,NA,"","",NA,NA,"23"
"俺","e",0,NA,"","",NA,NA,"23"
"勤奋","e",1,0.5308,"","",NA,NA,"23"
"自己","e",1,0.4955,"","",NA,NA,"23"
"细腻","e",1,0.7558,"","",NA,NA,"23"
"机智","e",0,NA,"","",NA,NA,"23"
"他的","i",0,0.6079,"","",NA,NA,"23"
"俺","e",1,0.5026,"","",NA,NA,"23"
"我们","e",1,0.7132,"","",NA,NA,"23"
"其他","i",1,1.156,"","",NA,NA,"23"
"他","i",1,0.7915,"","",NA,NA,"23"
"热情","e",1,0.9371,"","",NA,NA,"23"
"正直","e",0,NA,"","",NA,NA,"23"
"他人","i",1,0.6165,"","",NA,NA,"23"
"优秀","e",1,0.59,"","",NA,NA,"23"
"他的","i",0,NA,"","",NA,NA,"23"
"我的","e",0,NA,"","",NA,NA,"23"
"公正","e",1,1.3406,"","",NA,NA,"23"
"他的","i",1,0.6334,"","",NA,NA,"23"
"诚实","e",0,NA,"","",NA,NA,"23"
"崇高","e",1,0.5948,"","",NA,NA,"23"
"杰出","e",1,0.8738,"","",NA,NA,"23"
"我的","e",0,NA,"","",NA,NA,"23"
"其他","i",0,NA,"","",NA,NA,"23"
"自卑","i",1,0.653,"","",NA,NA,"23"
"我们","e",1,0.5036,"","",NA,NA,"23"
"他们","i",1,0.561,"","",NA,NA,"23"
"凶狠","i",1,0.5667,"","",NA,NA,"23"
"猖狂","i",1,0.9207,"","",NA,NA,"23"
"冷静","e",0,NA,"","",NA,NA,"23"
"他们","i",1,0.6091,"","",NA,NA,"23"
"我们","e",1,0.8176,"","",NA,NA,"23"
"固执","i",0,NA,"","",NA,NA,"23"
"卑鄙","i",0,NA,"","",NA,NA,"23"
"我","e",1,0.494,"","",NA,NA,"23"
"执拗","i",1,0.9948,"","",NA,NA,"23"
"其他","i",1,0.8719,"","",NA,NA,"23"
"轻率","i",0,NA,"","",NA,NA,"23"
"鲁莽","i",1,0.6601,"","",NA,NA,"23"
"我","e",1,1.1449,"","",NA,NA,"23"
"他们","i",0,NA,"","",NA,NA,"23"
"消极","i",0,NA,"","",NA,NA,"23"
"暴躁","i",1,0.8674,"","",NA,NA,"23"
"愚蠢","i",0,0.7083,"","",NA,NA,"23"
"他","i",1,0.598,"","",NA,NA,"23"
"野蛮","i",1,0.493,"","",NA,NA,"23"
"活泼","e",1,1.104,"","",NA,NA,"23"
"冒失","i",0,NA,"","",NA,NA,"23"
"我","e",1,1.0207,"","",NA,NA,"23"
"稳重","e",0,NA,"","",NA,NA,"23"
"诚恳","e",0,NA,"","",NA,NA,"23"
"俺","e",1,0.5768,"","",NA,NA,"23"
"朴实","e",1,0.4574,"","",NA,NA,"23"
"他的","i",0,0.4182,"","",NA,NA,"23"
"他们","i",1,0.7383,"","",NA,NA,"23"
"乐观","e",1,0.8411,"","",NA,NA,"23"
"他的","i",0,NA,"","",NA,NA,"23"
"热情","e",0,NA,"","",NA,NA,"23"
"聪明","e",1,0.4754,"","",NA,NA,"23"
"正直","e",1,0.563,"","",NA,NA,"23"
"他人","i",0,NA,"","",NA,NA,"23"
"冷静","e",1,0.6191,"","",NA,NA,"23"
"他们","i",1,0.7464,"","",NA,NA,"23"
"下贱","i",0,NA,"","",NA,NA,"23"
"他的","i",1,0.9304,"","",NA,NA,"23"
"散漫","i",1,0.7384,"","",NA,NA,"23"
"他人","i",0,NA,"","",NA,NA,"23"
"刻薄","i",0,NA,"","",NA,NA,"23"
"崇高","e",0,NA,"","",NA,NA,"23"
"我的","e",1,1.1459,"","",NA,NA,"23"
"他","i",1,0.5421,"","",NA,NA,"23"
"他人","i",1,0.7858,"","",NA,NA,"23"
"卑鄙","i",0,NA,"","",NA,NA,"23"
"朴实","e",1,0.6359,"","",NA,NA,"23"
"虚伪","i",0,NA,"","",NA,NA,"23"
