"Words_t1","ans_t1","key_resp_t1.corr","key_resp_t1.rt","Words_t2","ans_t2","key_resp_t2.corr","key_resp_t2.rt","Subject"
"鲁莽","i",1,0.8173,"","",NA,NA,"43"
"他","i",1,0.5012,"","",NA,NA,"43"
"愚蠢","i",1,0.7,"","",NA,NA,"43"
"猖狂","i",1,0.5105,"","",NA,NA,"43"
"自己","e",1,0.4501,"","",NA,NA,"43"
"朴实","e",1,0.3708,"","",NA,NA,"43"
"他的","i",1,0.5834,"","",NA,NA,"43"
"我","e",1,0.5549,"","",NA,NA,"43"
"散漫","i",1,0.6275,"","",NA,NA,"43"
"诚恳","e",1,0.6028,"","",NA,NA,"43"
"他人","i",1,0.5508,"","",NA,NA,"43"
"我们","e",1,0.9053,"","",NA,NA,"43"
"机智","e",1,0.6839,"","",NA,NA,"43"
"其他","i",1,0.6092,"","",NA,NA,"43"
"我","e",1,0.4672,"","",NA,NA,"43"
"公正","e",1,0.5333,"","",NA,NA,"43"
"野蛮","i",1,0.651,"","",NA,NA,"43"
"他","i",1,0.6263,"","",NA,NA,"43"
"勇敢","e",1,0.6034,"","",NA,NA,"43"
"下贱","i",1,1.3326,"","",NA,NA,"43"
"我的","e",1,0.4724,"","",NA,NA,"43"
"其他","i",1,0.7294,"","",NA,NA,"43"
"我们","e",1,0.452,"","",NA,NA,"43"
"我","e",1,0.4174,"","",NA,NA,"43"
"认真","e",1,0.7674,"","",NA,NA,"43"
"他人","i",1,0.5785,"","",NA,NA,"43"
"他人","i",1,0.4004,"","",NA,NA,"43"
"我们","e",1,0.4665,"","",NA,NA,"43"
"他人","i",1,0.5513,"","",NA,NA,"43"
"俺","e",1,0.5249,"","",NA,NA,"43"
"他们","i",1,0.9164,"","",NA,NA,"43"
"自私","i",1,0.7552,"","",NA,NA,"43"
"凶狠","i",1,1.0186,"","",NA,NA,"43"
"我们","e",1,0.6751,"","",NA,NA,"43"
"优秀","e",1,0.6252,"","",NA,NA,"43"
"冷静","e",1,0.623,"","",NA,NA,"43"
"轻率","i",0,1.1856,"","",NA,NA,"43"
"稳重","e",1,1.2548,"","",NA,NA,"43"
"其他","i",1,0.7672,"","",NA,NA,"43"
"他的","i",1,0.6099,"","",NA,NA,"43"
"俺","e",1,0.609,"","",NA,NA,"43"
"勤奋","e",1,0.6117,"","",NA,NA,"43"
"我的","e",1,0.4334,"","",NA,NA,"43"
"他们","i",1,0.5496,"","",NA,NA,"43"
"固执","i",1,1.1414,"","",NA,NA,"43"
"他","i",0,0.6766,"","",NA,NA,"43"
"活泼","e",1,0.9901,"","",NA,NA,"43"
