"Words_t1","ans_t1","key_resp_t1.corr","key_resp_t1.rt","Words_t2","ans_t2","key_resp_t2.corr","key_resp_t2.rt","Subject"
"他人","i",1,0.8675,"","",NA,NA,"80"
"暴躁","i",1,0.4515,"","",NA,NA,"80"
"我们","e",1,0.5501,"","",NA,NA,"80"
"诚恳","e",1,0.6085,"","",NA,NA,"80"
"其他","i",1,0.7194,"","",NA,NA,"80"
"冷静","e",0,0.6346,"","",NA,NA,"80"
"我们","e",1,0.7493,"","",NA,NA,"80"
"俺","e",1,0.5673,"","",NA,NA,"80"
"他的","i",1,0.6748,"","",NA,NA,"80"
"他们","i",1,0.5469,"","",NA,NA,"80"
"鲁莽","i",1,0.5111,"","",NA,NA,"80"
"卑鄙","i",1,0.5402,"","",NA,NA,"80"
"冒失","i",1,0.4319,"","",NA,NA,"80"
"虚伪","i",1,0.5799,"","",NA,NA,"80"
"稳重","e",1,0.5681,"","",NA,NA,"80"
"我们","e",1,0.4558,"","",NA,NA,"80"
"傲慢","i",1,0.5072,"","",NA,NA,"80"
"其他","i",1,0.8041,"","",NA,NA,"80"
"消极","i",1,0.5862,"","",NA,NA,"80"
"他","i",0,NA,"","",NA,NA,"80"
"自己","e",1,0.5361,"","",NA,NA,"80"
"自己","e",1,0.4929,"","",NA,NA,"80"
"轻率","i",1,0.9316,"","",NA,NA,"80"
"固执","i",1,0.6075,"","",NA,NA,"80"
"他","i",1,0.5948,"","",NA,NA,"80"
"机智","e",1,0.5102,"","",NA,NA,"80"
"乐观","e",1,0.5142,"","",NA,NA,"80"
"他人","i",1,0.6166,"","",NA,NA,"80"
"我的","e",1,0.526,"","",NA,NA,"80"
"他的","i",1,0.711,"","",NA,NA,"80"
"我","e",1,0.55,"","",NA,NA,"80"
"下贱","i",1,0.5109,"","",NA,NA,"80"
"他们","i",1,0.6849,"","",NA,NA,"80"
"自私","i",0,0.5129,"","",NA,NA,"80"
"其他","i",1,0.7081,"","",NA,NA,"80"
"俺","e",1,0.4924,"","",NA,NA,"80"
"勤奋","e",1,0.5672,"","",NA,NA,"80"
"公正","e",1,0.5097,"","",NA,NA,"80"
"他们","i",1,0.5726,"","",NA,NA,"80"
"诚实","e",1,0.535,"","",NA,NA,"80"
"杰出","e",1,0.6429,"","",NA,NA,"80"
"他的","i",1,0.4746,"","",NA,NA,"80"
"他","i",1,0.4168,"","",NA,NA,"80"
"我们","e",1,0.4228,"","",NA,NA,"80"
"自己","e",1,0.4262,"","",NA,NA,"80"
"俺","e",1,0.5045,"","",NA,NA,"80"
"他们","i",1,0.6004,"","",NA,NA,"80"
"聪明","e",1,0.5059,"","",NA,NA,"80"
"我的","e",1,0.495,"","",NA,NA,"80"
"正直","e",0,0.4863,"","",NA,NA,"80"
"散漫","i",1,0.6019,"","",NA,NA,"80"
"猖狂","i",1,0.5033,"","",NA,NA,"80"
"勇敢","e",1,0.6023,"","",NA,NA,"80"
"崇高","e",1,0.5671,"","",NA,NA,"80"
"执拗","i",1,0.794,"","",NA,NA,"80"
"认真","e",1,0.4995,"","",NA,NA,"80"
"我的","e",1,0.4802,"","",NA,NA,"80"
"自己","e",1,0.382,"","",NA,NA,"80"
"悲观","i",1,0.5305,"","",NA,NA,"80"
"俺","e",1,0.4383,"","",NA,NA,"80"
"无私","e",0,0.6947,"","",NA,NA,"80"
"热情","e",1,0.8485,"","",NA,NA,"80"
"凶狠","i",1,0.4886,"","",NA,NA,"80"
"刻薄","i",1,0.5459,"","",NA,NA,"80"
"细腻","e",1,0.5503,"","",NA,NA,"80"
"他的","i",1,0.6893,"","",NA,NA,"80"
"优秀","e",1,0.4589,"","",NA,NA,"80"
"他人","i",1,0.5782,"","",NA,NA,"80"
"他","i",1,0.445,"","",NA,NA,"80"
"我的","e",1,0.4916,"","",NA,NA,"80"
"我","e",1,0.4087,"","",NA,NA,"80"
"野蛮","i",1,0.6106,"","",NA,NA,"80"
"其他","i",1,0.5671,"","",NA,NA,"80"
"愚蠢","i",1,0.4101,"","",NA,NA,"80"
"活泼","e",1,0.4873,"","",NA,NA,"80"
"自卑","i",1,0.6236,"","",NA,NA,"80"
"朴实","e",1,0.4834,"","",NA,NA,"80"
"我","e",1,0.5006,"","",NA,NA,"80"
"我","e",1,0.3846,"","",NA,NA,"80"
"他人","i",1,0.6792,"","",NA,NA,"80"
"我","e",1,0.6185,"","",NA,NA,"80"
"细腻","e",1,0.4809,"","",NA,NA,"80"
"无私","e",1,0.5603,"","",NA,NA,"80"
"他们","i",1,0.5039,"","",NA,NA,"80"
"诚恳","e",1,0.5199,"","",NA,NA,"80"
"他人","i",1,0.4379,"","",NA,NA,"80"
"我的","e",1,0.5156,"","",NA,NA,"80"
"自己","e",1,0.4766,"","",NA,NA,"80"
"自己","e",1,0.3758,"","",NA,NA,"80"
"散漫","i",0,0.5953,"","",NA,NA,"80"
"其他","i",1,0.6045,"","",NA,NA,"80"
"他","i",1,0.5252,"","",NA,NA,"80"
"他","i",1,0.3915,"","",NA,NA,"80"
"他","i",1,0.3273,"","",NA,NA,"80"
"虚伪","i",1,0.6314,"","",NA,NA,"80"
"活泼","e",1,0.4738,"","",NA,NA,"80"
"我们","e",1,0.5284,"","",NA,NA,"80"
"自卑","i",1,0.8027,"","",NA,NA,"80"
"他人","i",1,0.6864,"","",NA,NA,"80"
"凶狠","i",1,0.4483,"","",NA,NA,"80"
"我的","e",1,0.4816,"","",NA,NA,"80"
"猖狂","i",1,0.6988,"","",NA,NA,"80"
"他们","i",1,0.5821,"","",NA,NA,"80"
"他人","i",1,0.4244,"","",NA,NA,"80"
"傲慢","i",1,0.5996,"","",NA,NA,"80"
"暴躁","i",1,0.569,"","",NA,NA,"80"
"下贱","i",1,0.491,"","",NA,NA,"80"
"我们","e",1,0.4435,"","",NA,NA,"80"
"野蛮","i",1,1.2327,"","",NA,NA,"80"
"认真","e",0,NA,"","",NA,NA,"80"
"其他","i",1,0.5224,"","",NA,NA,"80"
"勇敢","e",1,0.5982,"","",NA,NA,"80"
"刻薄","i",1,0.5641,"","",NA,NA,"80"
"悲观","i",1,0.5893,"","",NA,NA,"80"
"他的","i",1,0.8558,"","",NA,NA,"80"
"诚实","e",1,0.5271,"","",NA,NA,"80"
"我的","e",1,1.0311,"","",NA,NA,"80"
"我们","e",1,0.6361,"","",NA,NA,"80"
"轻率","i",0,NA,"","",NA,NA,"80"
"我们","e",1,0.4966,"","",NA,NA,"80"
"他的","i",1,0.5754,"","",NA,NA,"80"
"公正","e",1,0.7181,"","",NA,NA,"80"
"稳重","e",1,0.8116,"","",NA,NA,"80"
"他们","i",1,1.2063,"","",NA,NA,"80"
"热情","e",1,0.528,"","",NA,NA,"80"
"固执","i",0,NA,"","",NA,NA,"80"
"执拗","i",1,0.7277,"","",NA,NA,"80"
"他","i",1,0.8506,"","",NA,NA,"80"
"我","e",1,0.5686,"","",NA,NA,"80"
"俺","e",0,0.4838,"","",NA,NA,"80"
"其他","i",1,0.6839,"","",NA,NA,"80"
"俺","e",1,0.9274,"","",NA,NA,"80"
"自己","e",1,0.5004,"","",NA,NA,"80"
"我","e",1,0.4507,"","",NA,NA,"80"
"聪明","e",1,0.449,"","",NA,NA,"80"
"俺","e",1,0.5001,"","",NA,NA,"80"
"冷静","e",1,0.4898,"","",NA,NA,"80"
"朴实","e",1,0.8838,"","",NA,NA,"80"
"冒失","i",1,0.7038,"","",NA,NA,"80"
"他们","i",1,0.9451,"","",NA,NA,"80"
"正直","e",1,0.6564,"","",NA,NA,"80"
"消极","i",1,0.5844,"","",NA,NA,"80"
