"Words_t1","ans_t1","key_resp_t1.corr","key_resp_t1.rt","Words_t2","ans_t2","key_resp_t2.corr","key_resp_t2.rt","Subject"
"杰出","e",1,0.6255,"","",NA,NA,"8"
"暴躁","i",1,0.4776,"","",NA,NA,"8"
"他们","i",1,0.5577,"","",NA,NA,"8"
"野蛮","i",1,0.6581,"","",NA,NA,"8"
"正直","e",1,0.7335,"","",NA,NA,"8"
"我的","e",1,0.6665,"","",NA,NA,"8"
"他的","i",1,0.5752,"","",NA,NA,"8"
"朴实","e",0,NA,"","",NA,NA,"8"
"我的","e",1,0.6583,"","",NA,NA,"8"
"猖狂","i",1,0.7928,"","",NA,NA,"8"
"诚实","e",1,0.6838,"","",NA,NA,"8"
"我","e",1,0.5496,"","",NA,NA,"8"
"崇高","e",1,0.6646,"","",NA,NA,"8"
"自己","e",1,0.6245,"","",NA,NA,"8"
"他的","i",1,0.6583,"","",NA,NA,"8"
"傲慢","i",1,0.7744,"","",NA,NA,"8"
"俺","e",1,0.568,"","",NA,NA,"8"
"自己","e",1,0.5257,"","",NA,NA,"8"
"勤奋","e",1,0.7914,"","",NA,NA,"8"
"自私","i",1,0.6407,"","",NA,NA,"8"
"俺","e",1,0.5243,"","",NA,NA,"8"
"他人","i",1,0.4346,"","",NA,NA,"8"
"刻薄","i",1,0.484,"","",NA,NA,"8"
"无私","e",1,0.667,"","",NA,NA,"8"
"俺","e",1,0.5088,"","",NA,NA,"8"
"热情","e",1,0.9865,"","",NA,NA,"8"
"执拗","i",1,0.6587,"","",NA,NA,"8"
"悲观","i",0,NA,"","",NA,NA,"8"
"轻率","i",1,1.2837,"","",NA,NA,"8"
"稳重","e",1,0.7712,"","",NA,NA,"8"
"他人","i",1,0.7837,"","",NA,NA,"8"
"他","i",1,0.8274,"","",NA,NA,"8"
"他的","i",1,0.8443,"","",NA,NA,"8"
"诚恳","e",1,0.6003,"","",NA,NA,"8"
"其他","i",1,0.5919,"","",NA,NA,"8"
"冒失","i",1,0.9013,"","",NA,NA,"8"
"卑鄙","i",1,0.6011,"","",NA,NA,"8"
"虚伪","i",1,0.5625,"","",NA,NA,"8"
"我的","e",1,0.6917,"","",NA,NA,"8"
"自己","e",1,0.6408,"","",NA,NA,"8"
"我的","e",1,0.5652,"","",NA,NA,"8"
"他人","i",1,0.385,"","",NA,NA,"8"
"愚蠢","i",1,0.5573,"","",NA,NA,"8"
"冷静","e",1,0.5883,"","",NA,NA,"8"
"他","i",1,0.48,"","",NA,NA,"8"
"细腻","e",1,0.8634,"","",NA,NA,"8"
"自卑","i",1,0.6173,"","",NA,NA,"8"
"鲁莽","i",1,0.4993,"","",NA,NA,"8"
"活泼","e",1,0.6012,"","",NA,NA,"8"
"无私","e",0,0.4554,"","",NA,NA,"8"
"他","i",1,0.5808,"","",NA,NA,"8"
"悲观","i",1,0.609,"","",NA,NA,"8"
"自卑","i",0,NA,"","",NA,NA,"8"
"凶狠","i",0,NA,"","",NA,NA,"8"
"自己","e",1,0.5885,"","",NA,NA,"8"
"我们","e",1,0.6836,"","",NA,NA,"8"
"稳重","e",1,0.7563,"","",NA,NA,"8"
"自己","e",1,0.5397,"","",NA,NA,"8"
"诚恳","e",1,1.0796,"","",NA,NA,"8"
"其他","i",1,0.653,"","",NA,NA,"8"
"朴实","e",0,NA,"","",NA,NA,"8"
"其他","i",1,0.5338,"","",NA,NA,"8"
"我的","e",1,0.5329,"","",NA,NA,"8"
"他人","i",1,0.5011,"","",NA,NA,"8"
"自己","e",1,0.4892,"","",NA,NA,"8"
"他的","i",1,0.5279,"","",NA,NA,"8"
"认真","e",1,0.5641,"","",NA,NA,"8"
"他","i",0,0.4838,"","",NA,NA,"8"
"我的","e",1,0.6092,"","",NA,NA,"8"
"勇敢","e",0,0.4989,"","",NA,NA,"8"
"他们","i",1,0.5805,"","",NA,NA,"8"
"愚蠢","i",1,0.5321,"","",NA,NA,"8"
"他人","i",1,0.497,"","",NA,NA,"8"
"乐观","e",1,0.7316,"","",NA,NA,"8"
"卑鄙","i",1,0.4419,"","",NA,NA,"8"
"诚实","e",1,0.5415,"","",NA,NA,"8"
"热情","e",1,0.4512,"","",NA,NA,"8"
"公正","e",1,0.6072,"","",NA,NA,"8"
"我","e",1,0.4889,"","",NA,NA,"8"
"他","i",1,0.597,"","",NA,NA,"8"
"崇高","e",1,0.5913,"","",NA,NA,"8"
"傲慢","i",1,0.5842,"","",NA,NA,"8"
"优秀","e",1,0.4399,"","",NA,NA,"8"
"他的","i",1,0.5889,"","",NA,NA,"8"
"他","i",1,0.4279,"","",NA,NA,"8"
"俺","e",1,0.5826,"","",NA,NA,"8"
"我的","e",1,0.7305,"","",NA,NA,"8"
"我","e",1,0.4068,"","",NA,NA,"8"
"冷静","e",1,0.643,"","",NA,NA,"8"
"细腻","e",1,0.8755,"","",NA,NA,"8"
"我的","e",1,0.5589,"","",NA,NA,"8"
"猖狂","i",1,0.5927,"","",NA,NA,"8"
"杰出","e",1,0.6838,"","",NA,NA,"8"
"执拗","i",1,0.4836,"","",NA,NA,"8"
"固执","i",1,0.7173,"","",NA,NA,"8"
"下贱","i",1,0.5425,"","",NA,NA,"8"
"虚伪","i",1,0.4924,"","",NA,NA,"8"
"其他","i",1,0.584,"","",NA,NA,"8"
"机智","e",1,0.5259,"","",NA,NA,"8"
"他们","i",1,0.7424,"","",NA,NA,"8"
"我们","e",1,0.6929,"","",NA,NA,"8"
"刻薄","i",1,0.5839,"","",NA,NA,"8"
"俺","e",1,0.559,"","",NA,NA,"8"
"暴躁","i",1,0.5594,"","",NA,NA,"8"
"他们","i",1,0.8343,"","",NA,NA,"8"
"自私","i",1,0.5955,"","",NA,NA,"8"
"俺","e",1,0.57,"","",NA,NA,"8"
"他们","i",1,0.4673,"","",NA,NA,"8"
"勤奋","e",1,0.5593,"","",NA,NA,"8"
"轻率","i",1,0.5751,"","",NA,NA,"8"
"散漫","i",1,0.4089,"","",NA,NA,"8"
"其他","i",1,0.6712,"","",NA,NA,"8"
"我们","e",1,0.5258,"","",NA,NA,"8"
"他人","i",1,0.3618,"","",NA,NA,"8"
"聪明","e",1,0.5622,"","",NA,NA,"8"
"我","e",1,0.5453,"","",NA,NA,"8"
"消极","i",1,0.4592,"","",NA,NA,"8"
"我","e",1,0.5753,"","",NA,NA,"8"
"正直","e",1,0.5294,"","",NA,NA,"8"
"我们","e",1,0.6028,"","",NA,NA,"8"
"野蛮","i",1,0.4752,"","",NA,NA,"8"
"自己","e",1,0.5169,"","",NA,NA,"8"
"他的","i",1,0.6017,"","",NA,NA,"8"
"他人","i",1,0.5254,"","",NA,NA,"8"
"冒失","i",1,0.6339,"","",NA,NA,"8"
"他的","i",1,0.5279,"","",NA,NA,"8"
"俺","e",1,0.4753,"","",NA,NA,"8"
"","",NA,NA,"我们","i",1,1.2377,"8"
"","",NA,NA,"消极","i",1,0.8102,"8"
"","",NA,NA,"聪明","e",1,1.2388,"8"
"","",NA,NA,"我","i",1,0.6175,"8"
"","",NA,NA,"公正","e",1,0.5322,"8"
"","",NA,NA,"俺","i",1,0.7639,"8"
"","",NA,NA,"愚蠢","i",0,0.6889,"8"
"","",NA,NA,"勤奋","e",1,0.6545,"8"
"","",NA,NA,"他的","e",1,0.6483,"8"
"","",NA,NA,"执拗","i",1,0.69,"8"
"","",NA,NA,"其他","e",1,0.6651,"8"
"","",NA,NA,"他人","e",1,0.9758,"8"
"","",NA,NA,"他人","e",1,0.4754,"8"
"","",NA,NA,"他人","e",1,0.44,"8"
"","",NA,NA,"崇高","e",1,0.5439,"8"
"","",NA,NA,"刻薄","i",1,0.5174,"8"
"","",NA,NA,"我们","i",0,0.4636,"8"
"","",NA,NA,"卑鄙","i",1,1.0388,"8"
"","",NA,NA,"他的","e",1,0.5511,"8"
"","",NA,NA,"傲慢","i",0,1.121,"8"
"","",NA,NA,"我","i",1,0.7998,"8"
"","",NA,NA,"优秀","e",1,0.5432,"8"
"","",NA,NA,"我们","i",1,0.7892,"8"
"","",NA,NA,"我的","i",1,0.4829,"8"
"","",NA,NA,"野蛮","i",0,0.7856,"8"
"","",NA,NA,"其他","e",1,0.6589,"8"
"","",NA,NA,"活泼","e",0,NA,"8"
"","",NA,NA,"诚恳","e",0,0.9945,"8"
"","",NA,NA,"其他","e",0,0.8644,"8"
"","",NA,NA,"他的","e",1,0.5258,"8"
"","",NA,NA,"自己","i",1,0.6343,"8"
"","",NA,NA,"勇敢","e",1,1.2164,"8"
"","",NA,NA,"凶狠","i",1,0.5848,"8"
"","",NA,NA,"轻率","i",1,0.5648,"8"
"","",NA,NA,"正直","e",1,0.5828,"8"
"","",NA,NA,"热情","e",1,0.6769,"8"
"","",NA,NA,"自己","i",1,0.7592,"8"
"","",NA,NA,"俺","i",1,0.5253,"8"
"","",NA,NA,"我","i",1,0.4032,"8"
"","",NA,NA,"虚伪","i",0,1.277,"8"
"","",NA,NA,"冷静","e",1,1.3002,"8"
"","",NA,NA,"自己","i",1,0.369,"8"
"","",NA,NA,"他们","e",1,0.6195,"8"
"","",NA,NA,"细腻","e",1,1.209,"8"
"","",NA,NA,"我","i",1,0.542,"8"
"","",NA,NA,"下贱","i",1,0.967,"8"
"","",NA,NA,"诚实","e",1,0.7321,"8"
"","",NA,NA,"俺","i",1,0.5582,"8"
"","",NA,NA,"他们","e",1,0.6035,"8"
"","",NA,NA,"自私","i",1,1.3756,"8"
"","",NA,NA,"固执","i",1,0.4919,"8"
"","",NA,NA,"我的","i",1,0.6673,"8"
"","",NA,NA,"俺","i",1,0.6589,"8"
"","",NA,NA,"我们","i",1,0.5923,"8"
"","",NA,NA,"他们","e",1,0.5757,"8"
"","",NA,NA,"杰出","e",1,0.7009,"8"
"","",NA,NA,"猖狂","i",1,0.5666,"8"
"","",NA,NA,"自己","i",0,NA,"8"
"","",NA,NA,"朴实","e",0,0.5883,"8"
"","",NA,NA,"他","e",1,0.4776,"8"
"","",NA,NA,"暴躁","i",1,1.0156,"8"
"","",NA,NA,"悲观","i",1,0.4658,"8"
"","",NA,NA,"他","e",1,0.5496,"8"
"","",NA,NA,"我的","i",1,0.65,"8"
"","",NA,NA,"乐观","e",1,0.9312,"8"
"","",NA,NA,"散漫","i",1,0.5072,"8"
"","",NA,NA,"其他","e",1,0.7828,"8"
"","",NA,NA,"无私","e",1,0.8797,"8"
"","",NA,NA,"我的","i",1,0.458,"8"
"","",NA,NA,"自卑","i",1,1.0241,"8"
"","",NA,NA,"稳重","e",1,0.6961,"8"
"","",NA,NA,"他人","e",1,0.8273,"8"
"","",NA,NA,"他的","e",1,0.5009,"8"
"","",NA,NA,"机智","e",1,0.6604,"8"
"","",NA,NA,"认真","e",1,0.6572,"8"
"","",NA,NA,"冒失","i",1,0.585,"8"
"","",NA,NA,"他","e",1,0.8199,"8"
"","",NA,NA,"鲁莽","i",0,0.8146,"8"
"","",NA,NA,"他","e",1,0.4898,"8"
"","",NA,NA,"他们","e",1,0.5355,"8"
"","",NA,NA,"热情","e",1,0.6577,"8"
"","",NA,NA,"其他","e",1,0.5724,"8"
"","",NA,NA,"自己","i",1,0.4686,"8"
"","",NA,NA,"下贱","i",1,0.8796,"8"
"","",NA,NA,"他","e",1,0.5561,"8"
"","",NA,NA,"他的","e",1,0.385,"8"
"","",NA,NA,"鲁莽","i",1,1.0573,"8"
"","",NA,NA,"他们","e",1,0.8929,"8"
"","",NA,NA,"自己","i",1,0.5434,"8"
"","",NA,NA,"崇高","e",1,0.6547,"8"
"","",NA,NA,"自卑","i",1,0.5647,"8"
"","",NA,NA,"稳重","e",1,0.5832,"8"
"","",NA,NA,"正直","e",1,0.6141,"8"
"","",NA,NA,"他","e",1,0.6432,"8"
"","",NA,NA,"暴躁","i",1,0.5591,"8"
"","",NA,NA,"刻薄","i",1,0.5548,"8"
"","",NA,NA,"冷静","e",1,0.9924,"8"
"","",NA,NA,"他","e",1,0.525,"8"
"","",NA,NA,"猖狂","i",1,0.5234,"8"
"","",NA,NA,"我的","i",1,0.4295,"8"
"","",NA,NA,"诚恳","e",1,0.5911,"8"
"","",NA,NA,"卑鄙","i",1,0.5391,"8"
"","",NA,NA,"优秀","e",1,0.493,"8"
"","",NA,NA,"他们","e",1,0.3916,"8"
"","",NA,NA,"他的","e",1,0.4079,"8"
"","",NA,NA,"冒失","i",1,0.5409,"8"
"","",NA,NA,"他人","e",1,0.552,"8"
"","",NA,NA,"他人","e",1,0.4509,"8"
"","",NA,NA,"机智","e",0,0.617,"8"
"","",NA,NA,"勤奋","e",1,0.7631,"8"
"","",NA,NA,"我","i",0,0.5054,"8"
"","",NA,NA,"其他","e",1,0.9218,"8"
"","",NA,NA,"朴实","e",1,1.4336,"8"
"","",NA,NA,"愚蠢","i",1,0.6656,"8"
"","",NA,NA,"我们","i",1,0.8481,"8"
"","",NA,NA,"无私","e",1,0.7588,"8"
"","",NA,NA,"我","i",1,1.1518,"8"
"","",NA,NA,"我","i",1,0.437,"8"
"","",NA,NA,"细腻","e",1,0.7386,"8"
"","",NA,NA,"俺","i",1,0.7219,"8"
"","",NA,NA,"他的","e",1,0.6275,"8"
"","",NA,NA,"诚实","e",1,1.1217,"8"
"","",NA,NA,"俺","i",1,0.5954,"8"
"","",NA,NA,"他们","e",1,0.6424,"8"
"","",NA,NA,"勇敢","e",1,0.9881,"8"
"","",NA,NA,"俺","i",1,0.7022,"8"
"","",NA,NA,"虚伪","i",1,1.3056,"8"
"","",NA,NA,"自己","i",0,0.5001,"8"
"","",NA,NA,"他人","e",1,0.5096,"8"
"","",NA,NA,"公正","e",1,0.9745,"8"
"","",NA,NA,"活泼","e",1,0.6473,"8"
"","",NA,NA,"认真","e",1,0.6237,"8"
"","",NA,NA,"消极","i",1,0.5921,"8"
"","",NA,NA,"执拗","i",1,0.6715,"8"
"","",NA,NA,"我们","i",1,0.8252,"8"
"","",NA,NA,"凶狠","i",1,0.7399,"8"
"","",NA,NA,"自己","i",0,0.5984,"8"
"","",NA,NA,"其他","e",1,0.6345,"8"
"","",NA,NA,"我的","i",1,0.5051,"8"
"","",NA,NA,"傲慢","i",1,0.634,"8"
"","",NA,NA,"我们","i",1,0.6316,"8"
"","",NA,NA,"俺","i",1,0.5936,"8"
"","",NA,NA,"其他","e",1,0.5801,"8"
"","",NA,NA,"我们","i",1,0.5262,"8"
"","",NA,NA,"聪明","e",1,0.7815,"8"
"","",NA,NA,"他","e",0,0.4913,"8"
"","",NA,NA,"杰出","e",1,0.6311,"8"
"","",NA,NA,"悲观","i",1,1.0308,"8"
"","",NA,NA,"野蛮","i",1,0.5735,"8"
"","",NA,NA,"散漫","i",1,0.4979,"8"
"","",NA,NA,"乐观","e",1,0.5733,"8"
"","",NA,NA,"他们","e",0,0.8914,"8"
"","",NA,NA,"他人","e",1,0.5427,"8"
"","",NA,NA,"我","i",1,0.4999,"8"
"","",NA,NA,"他的","e",1,0.5153,"8"
"","",NA,NA,"我的","i",1,0.5673,"8"
"","",NA,NA,"我的","i",1,0.7394,"8"
"","",NA,NA,"轻率","i",1,0.6575,"8"
"","",NA,NA,"固执","i",1,0.7549,"8"
"","",NA,NA,"自私","i",1,0.4901,"8"
