"Words_t1","ans_t1","key_resp_t1.corr","key_resp_t1.rt","Words_t2","ans_t2","key_resp_t2.corr","key_resp_t2.rt","Subject"
"其他","i",1,0.7484,"","",NA,NA,"40"
"他人","i",1,0.5809,"","",NA,NA,"40"
"轻率","i",1,0.6816,"","",NA,NA,"40"
"暴躁","i",1,0.5658,"","",NA,NA,"40"
"刻薄","i",1,0.5491,"","",NA,NA,"40"
"他人","i",1,0.6474,"","",NA,NA,"40"
"其他","i",1,0.5302,"","",NA,NA,"40"
"我","e",1,0.4341,"","",NA,NA,"40"
"诚实","e",1,0.6285,"","",NA,NA,"40"
"其他","i",1,0.5964,"","",NA,NA,"40"
"活泼","e",1,0.5161,"","",NA,NA,"40"
"傲慢","i",1,0.5387,"","",NA,NA,"40"
"其他","i",1,0.5316,"","",NA,NA,"40"
"我","e",1,0.4271,"","",NA,NA,"40"
"优秀","e",1,0.444,"","",NA,NA,"40"
"消极","i",1,0.5988,"","",NA,NA,"40"
"冷静","e",1,0.9485,"","",NA,NA,"40"
"热情","e",1,0.5808,"","",NA,NA,"40"
"我的","e",1,0.5398,"","",NA,NA,"40"
"俺","e",1,0.8805,"","",NA,NA,"40"
"愚蠢","i",1,0.5469,"","",NA,NA,"40"
"我","e",1,0.4164,"","",NA,NA,"40"
"我的","e",1,0.4927,"","",NA,NA,"40"
"固执","i",1,0.5276,"","",NA,NA,"40"
"他的","i",1,0.6245,"","",NA,NA,"40"
"散漫","i",1,0.6166,"","",NA,NA,"40"
"俺","e",1,0.55,"","",NA,NA,"40"
"他们","i",1,0.6236,"","",NA,NA,"40"
"自己","e",1,0.4572,"","",NA,NA,"40"
"乐观","e",1,0.7127,"","",NA,NA,"40"
"悲观","i",1,0.5552,"","",NA,NA,"40"
"我们","e",1,0.4276,"","",NA,NA,"40"
"他的","i",1,0.6196,"","",NA,NA,"40"
"虚伪","i",1,0.5367,"","",NA,NA,"40"
"他们","i",0,0.388,"","",NA,NA,"40"
"我们","e",1,0.4154,"","",NA,NA,"40"
"他们","i",0,0.403,"","",NA,NA,"40"
"他","i",1,0.5882,"","",NA,NA,"40"
"自己","e",1,0.6844,"","",NA,NA,"40"
"我","e",1,0.4594,"","",NA,NA,"40"
"他的","i",1,0.5093,"","",NA,NA,"40"
"猖狂","i",1,0.5823,"","",NA,NA,"40"
"诚恳","e",1,0.5843,"","",NA,NA,"40"
"我们","e",1,0.481,"","",NA,NA,"40"
"俺","e",1,0.5832,"","",NA,NA,"40"
"执拗","i",1,0.6537,"","",NA,NA,"40"
"勇敢","e",1,0.6069,"","",NA,NA,"40"
"公正","e",1,0.7137,"","",NA,NA,"40"
"他的","i",1,0.5765,"","",NA,NA,"40"
