"Words_t1","ans_t1","key_resp_t1.corr","key_resp_t1.rt","Words_t2","ans_t2","key_resp_t2.corr","key_resp_t2.rt","Subject"
"他","i",1,0.9069,"","",NA,NA,"74"
"他的","i",1,0.6219,"","",NA,NA,"74"
"下贱","i",1,0.515,"","",NA,NA,"74"
"勇敢","e",1,0.704,"","",NA,NA,"74"
"朴实","e",1,0.9914,"","",NA,NA,"74"
"其他","i",1,0.7023,"","",NA,NA,"74"
"诚实","e",1,0.6985,"","",NA,NA,"74"
"公正","e",1,0.6689,"","",NA,NA,"74"
"杰出","e",1,0.5301,"","",NA,NA,"74"
"我的","e",0,1.0293,"","",NA,NA,"74"
"我们","e",1,0.6422,"","",NA,NA,"74"
"消极","i",1,0.8681,"","",NA,NA,"74"
"勤奋","e",1,0.6253,"","",NA,NA,"74"
"自己","e",1,0.8562,"","",NA,NA,"74"
"我的","e",1,1.1944,"","",NA,NA,"74"
"我们","e",1,0.547,"","",NA,NA,"74"
"悲观","i",1,0.6197,"","",NA,NA,"74"
"稳重","e",1,0.8261,"","",NA,NA,"74"
"他们","i",1,0.6693,"","",NA,NA,"74"
"我","e",1,0.7063,"","",NA,NA,"74"
"自卑","i",1,0.6945,"","",NA,NA,"74"
"他的","i",1,1.0059,"","",NA,NA,"74"
"细腻","e",1,0.8658,"","",NA,NA,"74"
"猖狂","i",1,0.8626,"","",NA,NA,"74"
"其他","i",1,0.7843,"","",NA,NA,"74"
"我","e",1,0.6789,"","",NA,NA,"74"
"我的","e",1,0.8742,"","",NA,NA,"74"
"认真","e",1,0.8127,"","",NA,NA,"74"
"我","e",1,0.7421,"","",NA,NA,"74"
"热情","e",1,0.7232,"","",NA,NA,"74"
"机智","e",1,0.5952,"","",NA,NA,"74"
"他","i",1,0.775,"","",NA,NA,"74"
"他人","i",0,0.9018,"","",NA,NA,"74"
"执拗","i",1,0.6959,"","",NA,NA,"74"
"虚伪","i",1,0.5911,"","",NA,NA,"74"
"俺","e",1,0.5266,"","",NA,NA,"74"
"暴躁","i",1,0.7901,"","",NA,NA,"74"
"冒失","i",1,0.6431,"","",NA,NA,"74"
"俺","e",1,0.7037,"","",NA,NA,"74"
"他","i",1,1.2305,"","",NA,NA,"74"
"我们","e",1,0.5386,"","",NA,NA,"74"
"崇高","e",1,0.6327,"","",NA,NA,"74"
"傲慢","i",0,NA,"","",NA,NA,"74"
"无私","e",1,0.8965,"","",NA,NA,"74"
"俺","e",1,0.8167,"","",NA,NA,"74"
"他人","i",1,0.6581,"","",NA,NA,"74"
"其他","i",1,0.7401,"","",NA,NA,"74"
"优秀","e",1,0.5099,"","",NA,NA,"74"
"自私","i",1,0.6405,"","",NA,NA,"74"
"凶狠","i",1,0.8999,"","",NA,NA,"74"
"野蛮","i",1,0.6461,"","",NA,NA,"74"
"他的","i",1,0.5474,"","",NA,NA,"74"
"我的","e",1,0.5817,"","",NA,NA,"74"
"正直","e",1,0.6993,"","",NA,NA,"74"
"活泼","e",1,0.5614,"","",NA,NA,"74"
"聪明","e",1,0.496,"","",NA,NA,"74"
"刻薄","i",0,0.3758,"","",NA,NA,"74"
"他人","i",1,0.801,"","",NA,NA,"74"
"他们","i",0,0.3948,"","",NA,NA,"74"
"固执","i",1,0.8256,"","",NA,NA,"74"
"轻率","i",0,0.6607,"","",NA,NA,"74"
"他们","i",1,0.3489,"","",NA,NA,"74"
"鲁莽","i",1,0.6753,"","",NA,NA,"74"
"他","i",1,0.7284,"","",NA,NA,"74"
"散漫","i",1,0.6644,"","",NA,NA,"74"
"自己","e",1,1.0066,"","",NA,NA,"74"
"诚恳","e",1,0.6052,"","",NA,NA,"74"
"俺","e",1,1.0605,"","",NA,NA,"74"
"卑鄙","i",1,0.5866,"","",NA,NA,"74"
"我","e",1,0.6085,"","",NA,NA,"74"
"我们","e",0,0.6396,"","",NA,NA,"74"
"他们","i",1,0.5985,"","",NA,NA,"74"
"冷静","e",1,0.615,"","",NA,NA,"74"
"自己","e",1,0.9626,"","",NA,NA,"74"
"他的","i",1,0.6252,"","",NA,NA,"74"
"自己","e",1,0.8173,"","",NA,NA,"74"
"其他","i",0,0.5286,"","",NA,NA,"74"
"愚蠢","i",1,0.3017,"","",NA,NA,"74"
"他人","i",1,0.8963,"","",NA,NA,"74"
"乐观","e",1,0.6978,"","",NA,NA,"74"
"诚实","e",1,0.7905,"","",NA,NA,"74"
"自己","e",1,0.4456,"","",NA,NA,"74"
"我的","e",1,0.5637,"","",NA,NA,"74"
"凶狠","i",1,0.5717,"","",NA,NA,"74"
"我们","e",1,0.6659,"","",NA,NA,"74"
"冒失","i",1,0.59,"","",NA,NA,"74"
"他","i",1,0.5942,"","",NA,NA,"74"
"他人","i",1,0.4978,"","",NA,NA,"74"
"我","e",1,0.6,"","",NA,NA,"74"
"无私","e",0,0.6327,"","",NA,NA,"74"
"他的","i",0,0.8891,"","",NA,NA,"74"
"俺","e",1,1.0445,"","",NA,NA,"74"
"他人","i",1,0.4935,"","",NA,NA,"74"
"他们","i",1,0.562,"","",NA,NA,"74"
"他们","i",1,0.7433,"","",NA,NA,"74"
"执拗","i",1,0.7991,"","",NA,NA,"74"
"聪明","e",1,0.9363,"","",NA,NA,"74"
"我","e",1,0.545,"","",NA,NA,"74"
"他","i",1,0.706,"","",NA,NA,"74"
"他人","i",1,0.7307,"","",NA,NA,"74"
"认真","e",1,0.8985,"","",NA,NA,"74"
"其他","i",1,0.8043,"","",NA,NA,"74"
"虚伪","i",1,0.5876,"","",NA,NA,"74"
"朴实","e",1,0.5738,"","",NA,NA,"74"
"活泼","e",1,0.768,"","",NA,NA,"74"
"勤奋","e",1,0.5601,"","",NA,NA,"74"
"细腻","e",1,0.6354,"","",NA,NA,"74"
"自私","i",1,0.7206,"","",NA,NA,"74"
"野蛮","i",1,0.6604,"","",NA,NA,"74"
"轻率","i",1,0.7603,"","",NA,NA,"74"
"他的","i",0,0.5491,"","",NA,NA,"74"
"消极","i",1,0.6973,"","",NA,NA,"74"
"公正","e",1,0.7637,"","",NA,NA,"74"
"自己","e",1,0.6105,"","",NA,NA,"74"
"我的","e",1,1.2834,"","",NA,NA,"74"
"其他","i",1,0.6652,"","",NA,NA,"74"
"悲观","i",1,0.8344,"","",NA,NA,"74"
"其他","i",1,0.7284,"","",NA,NA,"74"
"稳重","e",1,0.7662,"","",NA,NA,"74"
"他的","i",1,0.7646,"","",NA,NA,"74"
"鲁莽","i",1,0.6624,"","",NA,NA,"74"
"冷静","e",0,0.5717,"","",NA,NA,"74"
"傲慢","i",0,0.9983,"","",NA,NA,"74"
"他们","i",1,0.6982,"","",NA,NA,"74"
"他的","i",1,0.7101,"","",NA,NA,"74"
"固执","i",1,0.7471,"","",NA,NA,"74"
"俺","e",1,0.6623,"","",NA,NA,"74"
"刻薄","i",1,0.6353,"","",NA,NA,"74"
"诚恳","e",1,0.7864,"","",NA,NA,"74"
"热情","e",1,0.738,"","",NA,NA,"74"
"自己","e",1,0.6639,"","",NA,NA,"74"
"愚蠢","i",1,0.6606,"","",NA,NA,"74"
"勇敢","e",0,NA,"","",NA,NA,"74"
"我的","e",1,0.5575,"","",NA,NA,"74"
"自卑","i",0,0.5918,"","",NA,NA,"74"
"我","e",1,0.6667,"","",NA,NA,"74"
"卑鄙","i",1,0.6552,"","",NA,NA,"74"
"我们","e",1,1.21,"","",NA,NA,"74"
"他","i",1,0.464,"","",NA,NA,"74"
"俺","e",1,0.7122,"","",NA,NA,"74"
"猖狂","i",1,0.7281,"","",NA,NA,"74"
"优秀","e",1,0.9084,"","",NA,NA,"74"
"机智","e",1,0.5438,"","",NA,NA,"74"
"正直","e",1,0.5278,"","",NA,NA,"74"
"其他","i",1,0.5502,"","",NA,NA,"74"
"崇高","e",1,0.7567,"","",NA,NA,"74"
"乐观","e",0,0.4981,"","",NA,NA,"74"
"我","e",1,0.6873,"","",NA,NA,"74"
"我们","e",1,0.5384,"","",NA,NA,"74"
"自己","e",1,0.5276,"","",NA,NA,"74"
"我们","e",1,0.4938,"","",NA,NA,"74"
"下贱","i",1,0.566,"","",NA,NA,"74"
"他","i",1,0.6338,"","",NA,NA,"74"
"散漫","i",1,0.5996,"","",NA,NA,"74"
"杰出","e",1,0.7053,"","",NA,NA,"74"
"俺","e",1,1.1793,"","",NA,NA,"74"
"我的","e",1,0.6421,"","",NA,NA,"74"
"他们","i",1,0.66,"","",NA,NA,"74"
"暴躁","i",1,0.674,"","",NA,NA,"74"
"他人","i",1,0.5733,"","",NA,NA,"74"
"聪明","e",1,1.2451,"","",NA,NA,"74"
"我们","e",1,0.5655,"","",NA,NA,"74"
"他的","i",1,0.6136,"","",NA,NA,"74"
"其他","i",1,0.5404,"","",NA,NA,"74"
"他","i",1,0.4423,"","",NA,NA,"74"
"稳重","e",1,0.7083,"","",NA,NA,"74"
"我的","e",1,0.9488,"","",NA,NA,"74"
"轻率","i",1,1.2899,"","",NA,NA,"74"
"勇敢","e",1,0.8937,"","",NA,NA,"74"
"他们","i",1,0.688,"","",NA,NA,"74"
"热情","e",1,1.072,"","",NA,NA,"74"
"自己","e",1,0.8013,"","",NA,NA,"74"
"执拗","i",1,0.7131,"","",NA,NA,"74"
"诚实","e",1,0.7106,"","",NA,NA,"74"
"他人","i",1,0.4968,"","",NA,NA,"74"
"自己","e",1,0.8298,"","",NA,NA,"74"
"虚伪","i",1,0.7664,"","",NA,NA,"74"
"细腻","e",1,0.7414,"","",NA,NA,"74"
"鲁莽","i",1,0.5888,"","",NA,NA,"74"
"他人","i",1,0.7975,"","",NA,NA,"74"
"其他","i",1,0.6096,"","",NA,NA,"74"
"勤奋","e",1,0.8518,"","",NA,NA,"74"
"暴躁","i",1,0.482,"","",NA,NA,"74"
"自私","i",1,1.1721,"","",NA,NA,"74"
"其他","i",1,0.6298,"","",NA,NA,"74"
"凶狠","i",1,0.5142,"","",NA,NA,"74"
"他的","i",1,0.7642,"","",NA,NA,"74"
"公正","e",1,0.759,"","",NA,NA,"74"
"俺","e",1,0.6451,"","",NA,NA,"74"
"固执","i",1,0.6057,"","",NA,NA,"74"
"悲观","i",1,0.6773,"","",NA,NA,"74"
"愚蠢","i",1,0.6769,"","",NA,NA,"74"
"自卑","i",1,0.5346,"","",NA,NA,"74"
"我","e",1,0.6793,"","",NA,NA,"74"
"崇高","e",1,0.5737,"","",NA,NA,"74"
"我","e",1,0.5118,"","",NA,NA,"74"
"他人","i",1,0.7427,"","",NA,NA,"74"
"俺","e",1,0.6762,"","",NA,NA,"74"
"傲慢","i",1,0.8445,"","",NA,NA,"74"
"猖狂","i",1,0.6948,"","",NA,NA,"74"
"消极","i",1,0.6956,"","",NA,NA,"74"
"俺","e",1,0.6646,"","",NA,NA,"74"
"我的","e",1,0.5539,"","",NA,NA,"74"
"诚恳","e",1,0.5973,"","",NA,NA,"74"
"活泼","e",1,0.5014,"","",NA,NA,"74"
"乐观","e",1,0.6929,"","",NA,NA,"74"
"杰出","e",1,0.4066,"","",NA,NA,"74"
"自己","e",1,0.7427,"","",NA,NA,"74"
"他们","i",0,0.4038,"","",NA,NA,"74"
"正直","e",1,1.1085,"","",NA,NA,"74"
"他们","i",0,0.3884,"","",NA,NA,"74"
"他","i",1,0.5764,"","",NA,NA,"74"
"野蛮","i",1,0.5429,"","",NA,NA,"74"
"俺","e",1,0.6182,"","",NA,NA,"74"
"认真","e",1,0.598,"","",NA,NA,"74"
"下贱","i",1,0.7424,"","",NA,NA,"74"
"我","e",1,0.6964,"","",NA,NA,"74"
"刻薄","i",1,0.67,"","",NA,NA,"74"
"冒失","i",1,1.0991,"","",NA,NA,"74"
"他","i",0,NA,"","",NA,NA,"74"
"他","i",1,0.7002,"","",NA,NA,"74"
"我们","e",1,0.7142,"","",NA,NA,"74"
"无私","e",0,1.064,"","",NA,NA,"74"
"他的","i",0,0.586,"","",NA,NA,"74"
"他的","i",1,0.7625,"","",NA,NA,"74"
"我","e",1,0.5953,"","",NA,NA,"74"
"机智","e",0,0.4573,"","",NA,NA,"74"
"散漫","i",1,1.3004,"","",NA,NA,"74"
"我们","e",1,0.6427,"","",NA,NA,"74"
"自己","e",1,0.7764,"","",NA,NA,"74"
"他们","i",0,0.8065,"","",NA,NA,"74"
