"Words_t1","ans_t1","key_resp_t1.corr","key_resp_t1.rt","Words_t2","ans_t2","key_resp_t2.corr","key_resp_t2.rt","Subject"
"他人","i",1,0.5915,"","",NA,NA,"14"
"轻率","i",1,0.7815,"","",NA,NA,"14"
"自己","e",1,0.5081,"","",NA,NA,"14"
"虚伪","i",1,0.6943,"","",NA,NA,"14"
"他的","i",1,0.8129,"","",NA,NA,"14"
"热情","e",1,0.6869,"","",NA,NA,"14"
"下贱","i",1,0.5818,"","",NA,NA,"14"
"自己","e",1,0.4904,"","",NA,NA,"14"
"他人","i",1,0.4524,"","",NA,NA,"14"
"鲁莽","i",1,0.4563,"","",NA,NA,"14"
"认真","e",0,0.6091,"","",NA,NA,"14"
"我的","e",1,0.7666,"","",NA,NA,"14"
"自私","i",1,0.5127,"","",NA,NA,"14"
"我们","e",1,0.4367,"","",NA,NA,"14"
"其他","i",1,0.4929,"","",NA,NA,"14"
"诚实","e",1,0.5099,"","",NA,NA,"14"
"自己","e",1,0.5994,"","",NA,NA,"14"
"他","i",1,0.4915,"","",NA,NA,"14"
"我们","e",1,0.6209,"","",NA,NA,"14"
"我","e",1,0.5302,"","",NA,NA,"14"
"他的","i",1,0.4537,"","",NA,NA,"14"
"我的","e",1,0.5938,"","",NA,NA,"14"
"我","e",1,0.3656,"","",NA,NA,"14"
"猖狂","i",1,0.5482,"","",NA,NA,"14"
"他人","i",1,0.5084,"","",NA,NA,"14"
"勇敢","e",1,0.5528,"","",NA,NA,"14"
"我们","e",1,0.4503,"","",NA,NA,"14"
"活泼","e",1,0.5456,"","",NA,NA,"14"
"傲慢","i",1,0.5339,"","",NA,NA,"14"
"勤奋","e",1,0.4669,"","",NA,NA,"14"
"他人","i",1,0.7209,"","",NA,NA,"14"
"俺","e",1,0.4986,"","",NA,NA,"14"
"他们","i",1,0.5564,"","",NA,NA,"14"
"他人","i",1,0.4855,"","",NA,NA,"14"
"猖狂","i",1,0.5625,"","",NA,NA,"14"
"俺","e",1,0.482,"","",NA,NA,"14"
"正直","e",1,0.9095,"","",NA,NA,"14"
"乐观","e",1,0.5525,"","",NA,NA,"14"
"下贱","i",1,0.4971,"","",NA,NA,"14"
"公正","e",1,0.7013,"","",NA,NA,"14"
"无私","e",1,1.0817,"","",NA,NA,"14"
"散漫","i",1,0.5413,"","",NA,NA,"14"
"俺","e",1,0.5,"","",NA,NA,"14"
"认真","e",1,0.4661,"","",NA,NA,"14"
"杰出","e",1,0.3953,"","",NA,NA,"14"
"其他","i",1,0.5746,"","",NA,NA,"14"
"优秀","e",1,0.4903,"","",NA,NA,"14"
"细腻","e",1,0.471,"","",NA,NA,"14"
"我","e",1,0.5601,"","",NA,NA,"14"
"我的","e",1,0.3832,"","",NA,NA,"14"
"机智","e",1,0.5903,"","",NA,NA,"14"
"诚实","e",1,0.4159,"","",NA,NA,"14"
"我们","e",1,0.4262,"","",NA,NA,"14"
"俺","e",1,0.4435,"","",NA,NA,"14"
"轻率","i",1,0.5951,"","",NA,NA,"14"
"自己","e",1,0.5074,"","",NA,NA,"14"
"他们","i",1,1.0075,"","",NA,NA,"14"
"我的","e",1,0.478,"","",NA,NA,"14"
"自己","e",1,0.9176,"","",NA,NA,"14"
"我","e",1,0.4803,"","",NA,NA,"14"
"其他","i",1,0.4927,"","",NA,NA,"14"
"诚恳","e",1,0.6336,"","",NA,NA,"14"
"执拗","i",1,0.5454,"","",NA,NA,"14"
"他","i",0,0.4586,"","",NA,NA,"14"
"刻薄","i",1,0.7942,"","",NA,NA,"14"
"愚蠢","i",1,0.95,"","",NA,NA,"14"
"悲观","i",1,0.658,"","",NA,NA,"14"
"固执","i",1,0.4733,"","",NA,NA,"14"
"他们","i",0,0.4877,"","",NA,NA,"14"
"自己","e",1,0.5655,"","",NA,NA,"14"
"我","e",1,0.4918,"","",NA,NA,"14"
"朴实","e",1,1.1095,"","",NA,NA,"14"
"自己","e",1,0.5572,"","",NA,NA,"14"
"他的","i",1,0.5334,"","",NA,NA,"14"
"野蛮","i",1,0.5936,"","",NA,NA,"14"
"其他","i",1,0.4319,"","",NA,NA,"14"
"其他","i",1,0.4082,"","",NA,NA,"14"
"崇高","e",1,0.5743,"","",NA,NA,"14"
"冒失","i",1,0.6348,"","",NA,NA,"14"
"我们","e",1,0.9568,"","",NA,NA,"14"
"他们","i",1,0.5263,"","",NA,NA,"14"
"他的","i",1,0.8184,"","",NA,NA,"14"
"他","i",1,0.4027,"","",NA,NA,"14"
"卑鄙","i",1,0.5296,"","",NA,NA,"14"
"自卑","i",1,0.4573,"","",NA,NA,"14"
"鲁莽","i",1,0.5119,"","",NA,NA,"14"
"我的","e",1,0.5542,"","",NA,NA,"14"
"他人","i",1,0.5224,"","",NA,NA,"14"
"聪明","e",1,0.8231,"","",NA,NA,"14"
"稳重","e",1,0.854,"","",NA,NA,"14"
"凶狠","i",1,0.46,"","",NA,NA,"14"
"暴躁","i",1,0.5323,"","",NA,NA,"14"
"我的","e",1,0.6923,"","",NA,NA,"14"
"他","i",1,0.4538,"","",NA,NA,"14"
"自私","i",1,0.5337,"","",NA,NA,"14"
"我","e",1,0.5073,"","",NA,NA,"14"
"他的","i",1,0.4589,"","",NA,NA,"14"
"他","i",1,0.457,"","",NA,NA,"14"
"冷静","e",1,0.8251,"","",NA,NA,"14"
"他的","i",1,0.5053,"","",NA,NA,"14"
"热情","e",1,0.7127,"","",NA,NA,"14"
"我们","e",1,0.5651,"","",NA,NA,"14"
"消极","i",1,0.4929,"","",NA,NA,"14"
"虚伪","i",1,0.5438,"","",NA,NA,"14"
"热情","e",1,0.5492,"","",NA,NA,"14"
"自卑","i",1,0.491,"","",NA,NA,"14"
"俺","e",1,0.5762,"","",NA,NA,"14"
"他的","i",1,0.5735,"","",NA,NA,"14"
"我","e",1,0.4513,"","",NA,NA,"14"
"冒失","i",1,0.507,"","",NA,NA,"14"
"他","i",1,0.6837,"","",NA,NA,"14"
"我的","e",1,0.5034,"","",NA,NA,"14"
"正直","e",0,0.46,"","",NA,NA,"14"
"活泼","e",1,0.7736,"","",NA,NA,"14"
"公正","e",1,0.5596,"","",NA,NA,"14"
"执拗","i",1,0.5996,"","",NA,NA,"14"
"他的","i",0,0.4744,"","",NA,NA,"14"
"下贱","i",1,0.5997,"","",NA,NA,"14"
"傲慢","i",1,0.9867,"","",NA,NA,"14"
"自私","i",1,0.561,"","",NA,NA,"14"
"刻薄","i",1,0.493,"","",NA,NA,"14"
"他的","i",1,0.3583,"","",NA,NA,"14"
"我","e",1,0.5022,"","",NA,NA,"14"
"诚实","e",1,0.8817,"","",NA,NA,"14"
"自己","e",0,0.5239,"","",NA,NA,"14"
"虚伪","i",1,0.5167,"","",NA,NA,"14"
"暴躁","i",1,0.4769,"","",NA,NA,"14"
"聪明","e",1,0.7186,"","",NA,NA,"14"
"他","i",1,0.8074,"","",NA,NA,"14"
"其他","i",1,0.482,"","",NA,NA,"14"
"乐观","e",1,0.5964,"","",NA,NA,"14"
"他们","i",1,0.8377,"","",NA,NA,"14"
"他们","i",1,0.6227,"","",NA,NA,"14"
"散漫","i",1,0.911,"","",NA,NA,"14"
"卑鄙","i",1,0.5404,"","",NA,NA,"14"
"崇高","e",1,0.6151,"","",NA,NA,"14"
"他","i",1,0.6502,"","",NA,NA,"14"
"我们","e",1,0.4865,"","",NA,NA,"14"
"我们","e",1,0.4553,"","",NA,NA,"14"
"我们","e",1,0.4753,"","",NA,NA,"14"
"俺","e",1,0.5135,"","",NA,NA,"14"
"俺","e",1,0.6037,"","",NA,NA,"14"
"悲观","i",1,0.6072,"","",NA,NA,"14"
"自己","e",0,0.5402,"","",NA,NA,"14"
"他人","i",1,0.5826,"","",NA,NA,"14"
"我们","e",1,0.4996,"","",NA,NA,"14"
"愚蠢","i",1,0.486,"","",NA,NA,"14"
"凶狠","i",1,0.4935,"","",NA,NA,"14"
"勇敢","e",1,0.6,"","",NA,NA,"14"
"他","i",1,0.5902,"","",NA,NA,"14"
"无私","e",1,0.5239,"","",NA,NA,"14"
"他人","i",1,0.7601,"","",NA,NA,"14"
"他的","i",1,0.6824,"","",NA,NA,"14"
"我","e",1,0.4985,"","",NA,NA,"14"
"认真","e",1,1.086,"","",NA,NA,"14"
"轻率","i",1,0.5013,"","",NA,NA,"14"
"固执","i",1,0.455,"","",NA,NA,"14"
"鲁莽","i",1,0.5094,"","",NA,NA,"14"
"他人","i",0,0.594,"","",NA,NA,"14"
"其他","i",1,0.5109,"","",NA,NA,"14"
"我","e",1,0.4756,"","",NA,NA,"14"
"猖狂","i",1,0.5711,"","",NA,NA,"14"
"勤奋","e",0,0.4316,"","",NA,NA,"14"
"自己","e",1,0.5737,"","",NA,NA,"14"
"细腻","e",1,0.8247,"","",NA,NA,"14"
"稳重","e",1,0.5587,"","",NA,NA,"14"
"他们","i",1,0.5496,"","",NA,NA,"14"
"我的","e",1,0.4918,"","",NA,NA,"14"
"机智","e",1,0.8124,"","",NA,NA,"14"
"他们","i",1,0.5358,"","",NA,NA,"14"
"俺","e",1,0.5767,"","",NA,NA,"14"
"他人","i",1,0.6701,"","",NA,NA,"14"
"消极","i",1,0.6622,"","",NA,NA,"14"
"其他","i",1,0.5286,"","",NA,NA,"14"
"我的","e",1,0.4823,"","",NA,NA,"14"
"杰出","e",1,0.5029,"","",NA,NA,"14"
"优秀","e",1,0.5342,"","",NA,NA,"14"
"野蛮","i",1,0.4813,"","",NA,NA,"14"
"自己","e",1,0.4571,"","",NA,NA,"14"
"我的","e",1,0.4244,"","",NA,NA,"14"
"诚恳","e",1,0.5294,"","",NA,NA,"14"
"其他","i",1,0.5598,"","",NA,NA,"14"
"冷静","e",1,0.5078,"","",NA,NA,"14"
"朴实","e",1,0.6327,"","",NA,NA,"14"
"","",NA,NA,"无私","e",1,1.369,"14"
"","",NA,NA,"傲慢","i",1,0.5898,"14"
"","",NA,NA,"散漫","i",1,0.6207,"14"
"","",NA,NA,"俺","i",1,0.9721,"14"
"","",NA,NA,"我们","i",1,0.4569,"14"
"","",NA,NA,"自己","i",1,0.5804,"14"
"","",NA,NA,"其他","e",1,0.5356,"14"
"","",NA,NA,"他们","e",0,0.6583,"14"
"","",NA,NA,"诚实","e",1,0.925,"14"
"","",NA,NA,"杰出","e",1,0.6405,"14"
"","",NA,NA,"诚恳","e",1,0.7817,"14"
"","",NA,NA,"冷静","e",0,0.8569,"14"
"","",NA,NA,"稳重","e",1,1.14,"14"
"","",NA,NA,"我","i",1,0.8198,"14"
"","",NA,NA,"鲁莽","i",0,NA,"14"
"","",NA,NA,"俺","i",1,0.6171,"14"
"","",NA,NA,"我们","i",1,0.5163,"14"
"","",NA,NA,"他人","e",1,0.5239,"14"
"","",NA,NA,"聪明","e",1,0.8156,"14"
"","",NA,NA,"勇敢","e",1,0.4127,"14"
"","",NA,NA,"固执","i",1,0.608,"14"
"","",NA,NA,"他的","e",1,0.4608,"14"
"","",NA,NA,"他们","e",1,0.4785,"14"
"","",NA,NA,"他","e",1,0.3799,"14"
"","",NA,NA,"他们","e",1,0.4685,"14"
"","",NA,NA,"其他","e",1,0.5404,"14"
"","",NA,NA,"消极","i",1,0.5064,"14"
"","",NA,NA,"我","i",1,0.5188,"14"
"","",NA,NA,"我的","i",1,0.5386,"14"
"","",NA,NA,"活泼","e",1,0.5415,"14"
"","",NA,NA,"他","e",1,0.4733,"14"
"","",NA,NA,"我的","i",0,0.6375,"14"
"","",NA,NA,"细腻","e",0,0.6674,"14"
"","",NA,NA,"认真","e",1,0.7164,"14"
"","",NA,NA,"他","e",1,0.6905,"14"
"","",NA,NA,"崇高","e",1,0.9065,"14"
"","",NA,NA,"我的","i",1,0.532,"14"
"","",NA,NA,"执拗","i",1,0.6383,"14"
"","",NA,NA,"其他","e",1,0.7356,"14"
"","",NA,NA,"俺","i",0,0.6629,"14"
"","",NA,NA,"轻率","i",1,0.7868,"14"
"","",NA,NA,"热情","e",1,0.5978,"14"
"","",NA,NA,"愚蠢","i",1,0.5512,"14"
"","",NA,NA,"勤奋","e",1,0.6458,"14"
"","",NA,NA,"他的","e",1,0.6857,"14"
"","",NA,NA,"他人","e",1,0.4267,"14"
"","",NA,NA,"自己","i",1,0.4764,"14"
"","",NA,NA,"我们","i",1,0.5941,"14"
"","",NA,NA,"刻薄","i",1,0.5706,"14"
"","",NA,NA,"他","e",1,0.5185,"14"
"","",NA,NA,"其他","e",1,0.4942,"14"
"","",NA,NA,"他们","e",1,0.4444,"14"
"","",NA,NA,"我们","i",1,0.5075,"14"
"","",NA,NA,"我的","i",1,0.4651,"14"
"","",NA,NA,"冒失","i",1,0.5574,"14"
"","",NA,NA,"朴实","e",0,0.4545,"14"
"","",NA,NA,"悲观","i",1,0.5126,"14"
"","",NA,NA,"正直","e",1,0.6012,"14"
"","",NA,NA,"机智","e",1,1.1597,"14"
"","",NA,NA,"他的","e",1,0.4938,"14"
"","",NA,NA,"下贱","i",1,0.7246,"14"
"","",NA,NA,"自私","i",1,0.7133,"14"
"","",NA,NA,"乐观","e",1,0.6485,"14"
"","",NA,NA,"自卑","i",1,0.5129,"14"
"","",NA,NA,"俺","i",1,0.7155,"14"
"","",NA,NA,"他人","e",1,0.6192,"14"
"","",NA,NA,"我","i",1,1.0185,"14"
"","",NA,NA,"公正","e",1,0.5317,"14"
"","",NA,NA,"自己","i",1,0.6379,"14"
"","",NA,NA,"野蛮","i",0,0.5421,"14"
"","",NA,NA,"虚伪","i",1,0.5664,"14"
"","",NA,NA,"卑鄙","i",1,0.4607,"14"
"","",NA,NA,"凶狠","i",1,0.4737,"14"
"","",NA,NA,"优秀","e",1,0.5246,"14"
"","",NA,NA,"他的","e",1,0.524,"14"
"","",NA,NA,"猖狂","i",1,0.5149,"14"
"","",NA,NA,"暴躁","i",0,0.8287,"14"
"","",NA,NA,"他人","e",0,0.4656,"14"
"","",NA,NA,"我","i",1,0.6817,"14"
"","",NA,NA,"自己","i",1,0.5679,"14"
"","",NA,NA,"他们","e",1,0.608,"14"
"","",NA,NA,"我","i",1,0.9887,"14"
"","",NA,NA,"我的","i",1,0.4619,"14"
"","",NA,NA,"他","e",0,0.8017,"14"
"","",NA,NA,"我","i",1,0.4619,"14"
"","",NA,NA,"野蛮","i",1,0.6091,"14"
"","",NA,NA,"诚恳","e",1,0.8087,"14"
"","",NA,NA,"我们","i",0,0.462,"14"
"","",NA,NA,"勇敢","e",1,1.1653,"14"
"","",NA,NA,"聪明","e",1,0.473,"14"
"","",NA,NA,"朴实","e",1,0.6397,"14"
"","",NA,NA,"他的","e",0,0.7169,"14"
"","",NA,NA,"俺","i",0,0.6091,"14"
"","",NA,NA,"卑鄙","i",1,0.5709,"14"
"","",NA,NA,"细腻","e",1,0.6779,"14"
"","",NA,NA,"冷静","e",1,0.5589,"14"
"","",NA,NA,"暴躁","i",1,0.5418,"14"
"","",NA,NA,"崇高","e",1,0.5812,"14"
"","",NA,NA,"虚伪","i",1,0.5051,"14"
"","",NA,NA,"机智","e",1,0.5373,"14"
"","",NA,NA,"他们","e",0,0.8654,"14"
"","",NA,NA,"他","e",1,0.4158,"14"
"","",NA,NA,"傲慢","i",1,0.6502,"14"
"","",NA,NA,"我们","i",1,1.1427,"14"
"","",NA,NA,"轻率","i",1,0.8396,"14"
"","",NA,NA,"猖狂","i",1,0.6109,"14"
"","",NA,NA,"我","i",0,0.6747,"14"
"","",NA,NA,"热情","e",1,0.6315,"14"
"","",NA,NA,"我的","i",1,0.7053,"14"
"","",NA,NA,"他人","e",1,0.5997,"14"
"","",NA,NA,"俺","i",1,0.6797,"14"
"","",NA,NA,"优秀","e",1,0.6545,"14"
"","",NA,NA,"消极","i",1,0.5989,"14"
"","",NA,NA,"我的","i",1,0.6329,"14"
"","",NA,NA,"其他","e",1,0.6091,"14"
"","",NA,NA,"自卑","i",1,0.5448,"14"
"","",NA,NA,"俺","i",1,0.6389,"14"
"","",NA,NA,"悲观","i",1,0.6145,"14"
"","",NA,NA,"凶狠","i",1,0.5372,"14"
"","",NA,NA,"他的","e",1,0.5458,"14"
"","",NA,NA,"他们","e",1,0.519,"14"
"","",NA,NA,"他人","e",1,0.441,"14"
"","",NA,NA,"自己","i",1,0.4666,"14"
"","",NA,NA,"认真","e",1,1.3496,"14"
"","",NA,NA,"俺","i",1,0.5921,"14"
"","",NA,NA,"自己","i",1,0.6486,"14"
"","",NA,NA,"杰出","e",0,0.5703,"14"
"","",NA,NA,"固执","i",0,0.5486,"14"
"","",NA,NA,"我","i",1,0.7752,"14"
"","",NA,NA,"自己","i",1,0.8121,"14"
"","",NA,NA,"其他","e",0,NA,"14"
"","",NA,NA,"他","e",1,0.424,"14"
"","",NA,NA,"他人","e",1,0.3845,"14"
"","",NA,NA,"自己","i",1,0.4503,"14"
"","",NA,NA,"他","e",1,0.6529,"14"
"","",NA,NA,"我的","i",1,0.4621,"14"
"","",NA,NA,"乐观","e",1,0.6542,"14"
"","",NA,NA,"正直","e",1,0.4155,"14"
"","",NA,NA,"刻薄","i",1,0.495,"14"
"","",NA,NA,"稳重","e",1,0.5647,"14"
"","",NA,NA,"散漫","i",1,0.5247,"14"
"","",NA,NA,"执拗","i",1,0.4167,"14"
"","",NA,NA,"诚实","e",1,0.6872,"14"
"","",NA,NA,"鲁莽","i",1,0.5875,"14"
"","",NA,NA,"愚蠢","i",1,0.4602,"14"
"","",NA,NA,"自私","i",1,0.609,"14"
"","",NA,NA,"他人","e",1,0.499,"14"
"","",NA,NA,"冒失","i",1,0.6064,"14"
"","",NA,NA,"我们","i",0,0.4608,"14"
"","",NA,NA,"其他","e",1,0.5535,"14"
"","",NA,NA,"其他","e",1,0.45,"14"
"","",NA,NA,"公正","e",1,0.6069,"14"
"","",NA,NA,"下贱","i",1,0.5137,"14"
"","",NA,NA,"勤奋","e",1,0.6523,"14"
"","",NA,NA,"他们","e",0,0.5009,"14"
"","",NA,NA,"他的","e",0,0.4835,"14"
"","",NA,NA,"他的","e",1,0.3333,"14"
"","",NA,NA,"无私","e",1,0.5838,"14"
"","",NA,NA,"我们","i",1,0.5794,"14"
"","",NA,NA,"活泼","e",1,0.5207,"14"
