"Words_t1","ans_t1","key_resp_t1.corr","key_resp_t1.rt","Words_t2","ans_t2","key_resp_t2.corr","key_resp_t2.rt","Subject"
"活泼","e",1,1.2685,"","",NA,NA,"65"
"我","e",1,0.615,"","",NA,NA,"65"
"消极","i",1,0.6829,"","",NA,NA,"65"
"其他","i",1,0.4249,"","",NA,NA,"65"
"他的","i",1,0.4339,"","",NA,NA,"65"
"他","i",1,0.4159,"","",NA,NA,"65"
"其他","i",1,0.5531,"","",NA,NA,"65"
"卑鄙","i",1,0.47,"","",NA,NA,"65"
"细腻","e",1,0.6217,"","",NA,NA,"65"
"其他","i",1,0.4042,"","",NA,NA,"65"
"勤奋","e",1,0.5486,"","",NA,NA,"65"
"散漫","i",1,0.6324,"","",NA,NA,"65"
"朴实","e",1,0.5987,"","",NA,NA,"65"
"俺","e",0,0.4754,"","",NA,NA,"65"
"诚恳","e",1,0.8725,"","",NA,NA,"65"
"鲁莽","i",1,0.5362,"","",NA,NA,"65"
"乐观","e",1,0.6529,"","",NA,NA,"65"
"他们","i",1,0.4234,"","",NA,NA,"65"
"我","e",1,0.6686,"","",NA,NA,"65"
"他人","i",1,0.3859,"","",NA,NA,"65"
"虚伪","i",1,0.5906,"","",NA,NA,"65"
"他们","i",1,0.4972,"","",NA,NA,"65"
"俺","e",1,0.8235,"","",NA,NA,"65"
"我们","e",1,0.6345,"","",NA,NA,"65"
"悲观","i",1,0.5297,"","",NA,NA,"65"
"他们","i",1,0.4511,"","",NA,NA,"65"
"冷静","e",1,0.6852,"","",NA,NA,"65"
"我的","e",1,0.5678,"","",NA,NA,"65"
"他","i",1,0.5188,"","",NA,NA,"65"
"我","e",1,0.6941,"","",NA,NA,"65"
"无私","e",1,0.7331,"","",NA,NA,"65"
"冒失","i",1,0.4955,"","",NA,NA,"65"
"自卑","i",1,0.63,"","",NA,NA,"65"
"固执","i",1,0.5665,"","",NA,NA,"65"
"他人","i",1,0.5058,"","",NA,NA,"65"
"他","i",1,0.4516,"","",NA,NA,"65"
"认真","e",1,0.5794,"","",NA,NA,"65"
"他人","i",1,0.4998,"","",NA,NA,"65"
"俺","e",1,0.8603,"","",NA,NA,"65"
"公正","e",1,0.7545,"","",NA,NA,"65"
"执拗","i",1,0.6016,"","",NA,NA,"65"
"轻率","i",1,0.5865,"","",NA,NA,"65"
"其他","i",1,0.5182,"","",NA,NA,"65"
"俺","e",1,0.6181,"","",NA,NA,"65"
"傲慢","i",1,0.6138,"","",NA,NA,"65"
"机智","e",1,0.5652,"","",NA,NA,"65"
"我的","e",1,0.596,"","",NA,NA,"65"
"他们","i",1,0.4643,"","",NA,NA,"65"
"自己","e",1,0.5729,"","",NA,NA,"65"
"优秀","e",1,0.6642,"","",NA,NA,"65"
"自己","e",1,0.7192,"","",NA,NA,"65"
"我的","e",1,0.6011,"","",NA,NA,"65"
"他的","i",1,0.5344,"","",NA,NA,"65"
"诚实","e",1,0.531,"","",NA,NA,"65"
"杰出","e",1,0.5146,"","",NA,NA,"65"
"愚蠢","i",1,0.5041,"","",NA,NA,"65"
"热情","e",1,0.5386,"","",NA,NA,"65"
"自己","e",1,0.6174,"","",NA,NA,"65"
"暴躁","i",1,0.5747,"","",NA,NA,"65"
"他的","i",1,0.5566,"","",NA,NA,"65"
"他的","i",1,0.4008,"","",NA,NA,"65"
"崇高","e",1,0.5677,"","",NA,NA,"65"
"我们","e",1,0.4982,"","",NA,NA,"65"
"野蛮","i",1,0.7688,"","",NA,NA,"65"
"猖狂","i",1,0.5644,"","",NA,NA,"65"
"我们","e",1,0.5338,"","",NA,NA,"65"
"我","e",1,0.769,"","",NA,NA,"65"
"他人","i",1,0.5133,"","",NA,NA,"65"
"我们","e",1,0.4464,"","",NA,NA,"65"
"凶狠","i",1,0.4178,"","",NA,NA,"65"
"自己","e",1,0.5365,"","",NA,NA,"65"
"正直","e",1,0.5634,"","",NA,NA,"65"
"刻薄","i",1,0.466,"","",NA,NA,"65"
"我的","e",1,0.7164,"","",NA,NA,"65"
"勇敢","e",1,0.7174,"","",NA,NA,"65"
"他","i",1,0.5832,"","",NA,NA,"65"
"自私","i",1,0.6051,"","",NA,NA,"65"
"稳重","e",1,0.6623,"","",NA,NA,"65"
"下贱","i",1,0.5275,"","",NA,NA,"65"
"聪明","e",1,0.5332,"","",NA,NA,"65"
"认真","e",1,0.5851,"","",NA,NA,"65"
"聪明","e",1,0.5667,"","",NA,NA,"65"
"我","e",1,0.661,"","",NA,NA,"65"
"他的","i",1,0.4408,"","",NA,NA,"65"
"虚伪","i",1,0.4313,"","",NA,NA,"65"
"他人","i",1,0.4689,"","",NA,NA,"65"
"自己","e",1,0.534,"","",NA,NA,"65"
"其他","i",1,0.5136,"","",NA,NA,"65"
"他","i",1,0.498,"","",NA,NA,"65"
"自己","e",1,0.6856,"","",NA,NA,"65"
"无私","e",1,0.7447,"","",NA,NA,"65"
"他人","i",1,0.5293,"","",NA,NA,"65"
"凶狠","i",1,0.4399,"","",NA,NA,"65"
"消极","i",1,0.5365,"","",NA,NA,"65"
"冷静","e",1,0.5367,"","",NA,NA,"65"
"正直","e",1,0.7355,"","",NA,NA,"65"
"他的","i",1,0.505,"","",NA,NA,"65"
"刻薄","i",1,0.4553,"","",NA,NA,"65"
"我们","e",1,0.4548,"","",NA,NA,"65"
"轻率","i",1,0.9324,"","",NA,NA,"65"
"他们","i",1,0.5168,"","",NA,NA,"65"
"俺","e",1,0.6805,"","",NA,NA,"65"
"他们","i",1,0.6504,"","",NA,NA,"65"
"俺","e",1,0.5651,"","",NA,NA,"65"
"其他","i",1,0.485,"","",NA,NA,"65"
"热情","e",1,0.5232,"","",NA,NA,"65"
"活泼","e",1,0.6433,"","",NA,NA,"65"
"俺","e",1,0.6778,"","",NA,NA,"65"
"诚实","e",1,0.6813,"","",NA,NA,"65"
"我们","e",1,0.6792,"","",NA,NA,"65"
"执拗","i",1,0.6765,"","",NA,NA,"65"
"他","i",1,0.4783,"","",NA,NA,"65"
"我们","e",1,0.5694,"","",NA,NA,"65"
"我","e",1,0.5642,"","",NA,NA,"65"
"其他","i",1,0.499,"","",NA,NA,"65"
"悲观","i",1,0.517,"","",NA,NA,"65"
"傲慢","i",1,0.55,"","",NA,NA,"65"
"我的","e",1,0.6167,"","",NA,NA,"65"
"细腻","e",1,0.7493,"","",NA,NA,"65"
"我","e",1,0.704,"","",NA,NA,"65"
"我们","e",1,0.6786,"","",NA,NA,"65"
"散漫","i",1,0.4618,"","",NA,NA,"65"
"我的","e",1,0.5389,"","",NA,NA,"65"
"勤奋","e",1,0.6354,"","",NA,NA,"65"
"乐观","e",1,0.8482,"","",NA,NA,"65"
"野蛮","i",1,0.5949,"","",NA,NA,"65"
"杰出","e",1,0.6642,"","",NA,NA,"65"
"他们","i",1,0.4916,"","",NA,NA,"65"
"愚蠢","i",1,0.4654,"","",NA,NA,"65"
"他","i",1,0.4886,"","",NA,NA,"65"
"鲁莽","i",1,0.4797,"","",NA,NA,"65"
"他们","i",1,0.4145,"","",NA,NA,"65"
"崇高","e",1,0.5827,"","",NA,NA,"65"
"勇敢","e",1,0.7048,"","",NA,NA,"65"
"下贱","i",1,0.6325,"","",NA,NA,"65"
"俺","e",1,0.6686,"","",NA,NA,"65"
"朴实","e",1,0.6129,"","",NA,NA,"65"
"诚恳","e",1,0.6784,"","",NA,NA,"65"
"他","i",1,0.5305,"","",NA,NA,"65"
"稳重","e",1,0.7845,"","",NA,NA,"65"
"机智","e",1,0.5494,"","",NA,NA,"65"
"自己","e",1,0.5835,"","",NA,NA,"65"
"我的","e",1,0.5198,"","",NA,NA,"65"
"自己","e",1,0.6987,"","",NA,NA,"65"
"他的","i",1,0.4306,"","",NA,NA,"65"
"他的","i",1,0.6859,"","",NA,NA,"65"
"我的","e",1,0.9158,"","",NA,NA,"65"
"固执","i",1,0.5151,"","",NA,NA,"65"
"自私","i",1,0.6191,"","",NA,NA,"65"
