"Words_t1","ans_t1","key_resp_t1.corr","key_resp_t1.rt","Words_t2","ans_t2","key_resp_t2.corr","key_resp_t2.rt","Subject"
"野蛮","i",1,0.6698,"","",NA,NA,"42"
"固执","i",1,0.5482,"","",NA,NA,"42"
"自己","e",1,0.4531,"","",NA,NA,"42"
"认真","e",1,0.6432,"","",NA,NA,"42"
"轻率","i",1,0.7431,"","",NA,NA,"42"
"散漫","i",1,0.5669,"","",NA,NA,"42"
"勇敢","e",0,0.5412,"","",NA,NA,"42"
"我们","e",1,0.5394,"","",NA,NA,"42"
"机智","e",1,0.6227,"","",NA,NA,"42"
"消极","i",1,0.6868,"","",NA,NA,"42"
"其他","i",1,0.5357,"","",NA,NA,"42"
"公正","e",1,0.666,"","",NA,NA,"42"
"勤奋","e",1,0.5239,"","",NA,NA,"42"
"卑鄙","i",1,0.6668,"","",NA,NA,"42"
"无私","e",0,0.5493,"","",NA,NA,"42"
"凶狠","i",1,0.6068,"","",NA,NA,"42"
"稳重","e",1,0.6552,"","",NA,NA,"42"
"优秀","e",1,0.5355,"","",NA,NA,"42"
"悲观","i",1,0.6507,"","",NA,NA,"42"
"俺","e",1,0.7668,"","",NA,NA,"42"
"冒失","i",1,0.6086,"","",NA,NA,"42"
"他们","i",1,0.5428,"","",NA,NA,"42"
"杰出","e",0,0.5399,"","",NA,NA,"42"
"我们","e",1,0.6837,"","",NA,NA,"42"
"他","i",0,0.5305,"","",NA,NA,"42"
"傲慢","i",1,0.6079,"","",NA,NA,"42"
"崇高","e",1,0.6957,"","",NA,NA,"42"
"乐观","e",1,0.6919,"","",NA,NA,"42"
"暴躁","i",1,0.5985,"","",NA,NA,"42"
"猖狂","i",1,0.5733,"","",NA,NA,"42"
"刻薄","i",1,0.7705,"","",NA,NA,"42"
"下贱","i",1,0.5198,"","",NA,NA,"42"
"他的","i",0,0.6251,"","",NA,NA,"42"
"朴实","e",1,0.732,"","",NA,NA,"42"
"我","e",1,0.4924,"","",NA,NA,"42"
"他的","i",1,0.8328,"","",NA,NA,"42"
"他","i",1,0.5032,"","",NA,NA,"42"
"正直","e",1,0.6951,"","",NA,NA,"42"
"自己","e",1,0.6251,"","",NA,NA,"42"
"他人","i",0,0.4814,"","",NA,NA,"42"
"细腻","e",0,NA,"","",NA,NA,"42"
"他","i",1,0.9102,"","",NA,NA,"42"
"我们","e",1,0.6569,"","",NA,NA,"42"
"热情","e",1,0.8396,"","",NA,NA,"42"
"诚实","e",1,0.4752,"","",NA,NA,"42"
"自己","e",1,0.4618,"","",NA,NA,"42"
"聪明","e",1,0.6016,"","",NA,NA,"42"
"我","e",1,0.4665,"","",NA,NA,"42"
