"Words_t1","ans_t1","key_resp_t1.corr","key_resp_t1.rt","Words_t2","ans_t2","key_resp_t2.corr","key_resp_t2.rt","Subject"
"他的","i",1,0.6829,"","",NA,NA,"50"
"散漫","i",1,0.5517,"","",NA,NA,"50"
"暴躁","i",1,0.452,"","",NA,NA,"50"
"俺","e",1,0.6015,"","",NA,NA,"50"
"他人","i",1,0.5006,"","",NA,NA,"50"
"稳重","e",1,0.4051,"","",NA,NA,"50"
"俺","e",1,0.6517,"","",NA,NA,"50"
"其他","i",0,0.1175,"","",NA,NA,"50"
"我","e",1,0.5092,"","",NA,NA,"50"
"其他","i",1,0.435,"","",NA,NA,"50"
"我们","e",1,0.5029,"","",NA,NA,"50"
"下贱","i",1,0.4983,"","",NA,NA,"50"
"卑鄙","i",1,0.5272,"","",NA,NA,"50"
"朴实","e",1,0.5782,"","",NA,NA,"50"
"认真","e",1,0.7493,"","",NA,NA,"50"
"固执","i",1,0.5378,"","",NA,NA,"50"
"他","i",1,0.6584,"","",NA,NA,"50"
"细腻","e",0,0.4664,"","",NA,NA,"50"
"轻率","i",0,0.4508,"","",NA,NA,"50"
"凶狠","i",1,0.5992,"","",NA,NA,"50"
"冒失","i",1,0.4505,"","",NA,NA,"50"
"自私","i",1,0.6179,"","",NA,NA,"50"
"刻薄","i",1,0.6099,"","",NA,NA,"50"
"他","i",1,0.5173,"","",NA,NA,"50"
"俺","e",0,0.4511,"","",NA,NA,"50"
"他人","i",1,0.5533,"","",NA,NA,"50"
"俺","e",1,0.5023,"","",NA,NA,"50"
"消极","i",1,0.4595,"","",NA,NA,"50"
"热情","e",1,0.5011,"","",NA,NA,"50"
"他","i",1,0.6504,"","",NA,NA,"50"
"他人","i",1,0.4349,"","",NA,NA,"50"
"我","e",1,0.4664,"","",NA,NA,"50"
"我的","e",1,0.5341,"","",NA,NA,"50"
"乐观","e",1,0.5179,"","",NA,NA,"50"
"虚伪","i",1,0.5683,"","",NA,NA,"50"
"自己","e",1,0.4534,"","",NA,NA,"50"
"自己","e",1,0.4953,"","",NA,NA,"50"
"他","i",1,0.5851,"","",NA,NA,"50"
"我的","e",1,0.4352,"","",NA,NA,"50"
"我","e",1,0.491,"","",NA,NA,"50"
"他人","i",1,0.5249,"","",NA,NA,"50"
"优秀","e",1,0.5246,"","",NA,NA,"50"
"他们","i",1,0.5687,"","",NA,NA,"50"
"他的","i",1,0.8177,"","",NA,NA,"50"
"他们","i",1,0.5005,"","",NA,NA,"50"
"我们","e",1,0.4352,"","",NA,NA,"50"
"勤奋","e",1,0.5181,"","",NA,NA,"50"
"正直","e",1,0.4897,"","",NA,NA,"50"
"我的","e",1,0.4997,"","",NA,NA,"50"
"活泼","e",1,0.5009,"","",NA,NA,"50"
"聪明","e",1,0.4431,"","",NA,NA,"50"
"他们","i",1,0.4693,"","",NA,NA,"50"
"傲慢","i",0,0.5184,"","",NA,NA,"50"
"机智","e",1,0.4685,"","",NA,NA,"50"
"自卑","i",1,0.5509,"","",NA,NA,"50"
"我的","e",1,0.5847,"","",NA,NA,"50"
"我们","e",1,0.4251,"","",NA,NA,"50"
"公正","e",1,0.5261,"","",NA,NA,"50"
"其他","i",1,0.4841,"","",NA,NA,"50"
"杰出","e",1,0.5521,"","",NA,NA,"50"
"无私","e",0,0.5027,"","",NA,NA,"50"
"其他","i",0,NA,"","",NA,NA,"50"
"鲁莽","i",1,0.7705,"","",NA,NA,"50"
"自己","e",1,0.4761,"","",NA,NA,"50"
"诚实","e",1,0.501,"","",NA,NA,"50"
"他的","i",0,0.453,"","",NA,NA,"50"
"勇敢","e",1,0.4028,"","",NA,NA,"50"
"愚蠢","i",1,0.5012,"","",NA,NA,"50"
"他们","i",1,0.4523,"","",NA,NA,"50"
"执拗","i",0,0.9183,"","",NA,NA,"50"
"自己","e",1,0.416,"","",NA,NA,"50"
"我们","e",1,0.3514,"","",NA,NA,"50"
"我","e",1,0.3932,"","",NA,NA,"50"
"猖狂","i",1,0.4686,"","",NA,NA,"50"
"野蛮","i",1,0.5343,"","",NA,NA,"50"
"他的","i",0,0.4086,"","",NA,NA,"50"
"崇高","e",1,0.5189,"","",NA,NA,"50"
"悲观","i",1,0.5946,"","",NA,NA,"50"
