"Words_t1","ans_t1","key_resp_t1.corr","key_resp_t1.rt","Words_t2","ans_t2","key_resp_t2.corr","key_resp_t2.rt","Subject"
"稳重","e",1,0.9072,"","",NA,NA,"53"
"暴躁","i",1,0.6842,"","",NA,NA,"53"
"无私","e",1,1.2507,"","",NA,NA,"53"
"他们","i",1,0.6336,"","",NA,NA,"53"
"机智","e",1,0.8858,"","",NA,NA,"53"
"消极","i",1,0.5835,"","",NA,NA,"53"
"他的","i",1,1.0174,"","",NA,NA,"53"
"刻薄","i",1,0.7167,"","",NA,NA,"53"
"其他","i",1,0.7336,"","",NA,NA,"53"
"他人","i",1,0.6174,"","",NA,NA,"53"
"他人","i",1,0.501,"","",NA,NA,"53"
"活泼","e",1,0.7548,"","",NA,NA,"53"
"野蛮","i",1,0.5836,"","",NA,NA,"53"
"自己","e",1,0.5166,"","",NA,NA,"53"
"他的","i",1,0.5672,"","",NA,NA,"53"
"冒失","i",1,0.6712,"","",NA,NA,"53"
"公正","e",1,0.5848,"","",NA,NA,"53"
"他人","i",1,0.6002,"","",NA,NA,"53"
"悲观","i",1,0.5838,"","",NA,NA,"53"
"我","e",1,0.5007,"","",NA,NA,"53"
"猖狂","i",1,0.5334,"","",NA,NA,"53"
"我的","e",1,0.8005,"","",NA,NA,"53"
"勤奋","e",1,0.7003,"","",NA,NA,"53"
"自己","e",1,0.8173,"","",NA,NA,"53"
"他的","i",1,0.6176,"","",NA,NA,"53"
"自己","e",1,0.5003,"","",NA,NA,"53"
"自己","e",1,0.5009,"","",NA,NA,"53"
"卑鄙","i",1,0.5843,"","",NA,NA,"53"
"其他","i",1,0.6035,"","",NA,NA,"53"
"我的","e",1,0.6005,"","",NA,NA,"53"
"愚蠢","i",1,0.5841,"","",NA,NA,"53"
"轻率","i",1,0.6001,"","",NA,NA,"53"
"我们","e",1,0.4505,"","",NA,NA,"53"
"乐观","e",1,0.7501,"","",NA,NA,"53"
"勇敢","e",1,0.5204,"","",NA,NA,"53"
"俺","e",1,0.6672,"","",NA,NA,"53"
"他的","i",1,0.6003,"","",NA,NA,"53"
"热情","e",1,0.5504,"","",NA,NA,"53"
"细腻","e",1,0.6171,"","",NA,NA,"53"
"认真","e",1,0.4668,"","",NA,NA,"53"
"下贱","i",1,0.5163,"","",NA,NA,"53"
"诚实","e",1,0.5171,"","",NA,NA,"53"
"鲁莽","i",1,0.689,"","",NA,NA,"53"
"优秀","e",1,0.5044,"","",NA,NA,"53"
"我","e",1,0.6334,"","",NA,NA,"53"
"俺","e",1,0.6001,"","",NA,NA,"53"
"我的","e",1,0.4533,"","",NA,NA,"53"
"他们","i",1,0.5028,"","",NA,NA,"53"
"我","e",1,0.4835,"","",NA,NA,"53"
"聪明","e",1,0.5168,"","",NA,NA,"53"
"执拗","i",1,0.7005,"","",NA,NA,"53"
"他","i",0,0.5338,"","",NA,NA,"53"
"崇高","e",1,0.6181,"","",NA,NA,"53"
"凶狠","i",1,0.9723,"","",NA,NA,"53"
"他","i",1,0.6168,"","",NA,NA,"53"
"固执","i",1,0.6038,"","",NA,NA,"53"
"他","i",1,0.6556,"","",NA,NA,"53"
"诚恳","e",1,0.5171,"","",NA,NA,"53"
"其他","i",1,0.5674,"","",NA,NA,"53"
"其他","i",1,0.7011,"","",NA,NA,"53"
"他们","i",1,0.6033,"","",NA,NA,"53"
"我们","e",1,0.4793,"","",NA,NA,"53"
"他们","i",1,0.5673,"","",NA,NA,"53"
"傲慢","i",0,0.6667,"","",NA,NA,"53"
"我","e",1,1.3602,"","",NA,NA,"53"
"俺","e",1,0.5847,"","",NA,NA,"53"
"他人","i",1,0.7503,"","",NA,NA,"53"
"他","i",1,0.5224,"","",NA,NA,"53"
"杰出","e",1,0.5499,"","",NA,NA,"53"
"朴实","e",1,0.5345,"","",NA,NA,"53"
"自私","i",1,0.6678,"","",NA,NA,"53"
"自卑","i",1,0.5175,"","",NA,NA,"53"
"散漫","i",1,0.5003,"","",NA,NA,"53"
"我们","e",1,0.6501,"","",NA,NA,"53"
"我们","e",1,0.4848,"","",NA,NA,"53"
"俺","e",1,0.5341,"","",NA,NA,"53"
"正直","e",1,0.5675,"","",NA,NA,"53"
"冷静","e",0,0.5841,"","",NA,NA,"53"
"我的","e",1,0.6174,"","",NA,NA,"53"
"虚伪","i",1,0.717,"","",NA,NA,"53"
"散漫","i",1,0.9668,"","",NA,NA,"53"
"卑鄙","i",1,0.5884,"","",NA,NA,"53"
"俺","e",1,0.5524,"","",NA,NA,"53"
"他人","i",1,0.6224,"","",NA,NA,"53"
"我","e",1,0.5669,"","",NA,NA,"53"
"其他","i",1,0.6169,"","",NA,NA,"53"
"凶狠","i",1,0.6175,"","",NA,NA,"53"
"诚实","e",1,0.5706,"","",NA,NA,"53"
"鲁莽","i",1,0.5669,"","",NA,NA,"53"
"他","i",1,0.6358,"","",NA,NA,"53"
"自私","i",1,0.55,"","",NA,NA,"53"
"他的","i",1,0.6005,"","",NA,NA,"53"
"下贱","i",1,0.5835,"","",NA,NA,"53"
"刻薄","i",1,0.499,"","",NA,NA,"53"
"他人","i",1,0.6018,"","",NA,NA,"53"
"优秀","e",1,0.4857,"","",NA,NA,"53"
"我们","e",1,0.5504,"","",NA,NA,"53"
"他的","i",1,0.5332,"","",NA,NA,"53"
"他人","i",1,0.5503,"","",NA,NA,"53"
"我","e",1,0.4542,"","",NA,NA,"53"
"我的","e",1,0.3677,"","",NA,NA,"53"
"杰出","e",1,0.5723,"","",NA,NA,"53"
"活泼","e",1,0.5502,"","",NA,NA,"53"
"他","i",0,0.3669,"","",NA,NA,"53"
"冷静","e",0,1.0337,"","",NA,NA,"53"
"虚伪","i",1,0.6209,"","",NA,NA,"53"
"轻率","i",1,0.6404,"","",NA,NA,"53"
"其他","i",1,0.6177,"","",NA,NA,"53"
"俺","e",1,0.6839,"","",NA,NA,"53"
"冒失","i",1,0.7336,"","",NA,NA,"53"
"我的","e",1,0.517,"","",NA,NA,"53"
"自己","e",1,0.4828,"","",NA,NA,"53"
"他们","i",1,0.7687,"","",NA,NA,"53"
"热情","e",1,0.9503,"","",NA,NA,"53"
"正直","e",1,0.5167,"","",NA,NA,"53"
"自己","e",1,0.4007,"","",NA,NA,"53"
"野蛮","i",1,0.5835,"","",NA,NA,"53"
"消极","i",1,0.7365,"","",NA,NA,"53"
"愚蠢","i",1,0.5504,"","",NA,NA,"53"
"我们","e",1,0.4836,"","",NA,NA,"53"
"诚恳","e",1,0.5003,"","",NA,NA,"53"
"他们","i",1,0.6332,"","",NA,NA,"53"
"俺","e",1,0.6059,"","",NA,NA,"53"
"其他","i",1,0.7527,"","",NA,NA,"53"
"朴实","e",1,0.6336,"","",NA,NA,"53"
"他的","i",1,0.6337,"","",NA,NA,"53"
"他们","i",1,0.6004,"","",NA,NA,"53"
