"Words_t1","ans_t1","key_resp_t1.corr","key_resp_t1.rt","Words_t2","ans_t2","key_resp_t2.corr","key_resp_t2.rt","Subject"
"冒失","i",1,0.6471,"","",NA,NA,"19"
"自私","i",1,0.4893,"","",NA,NA,"19"
"无私","e",1,0.6046,"","",NA,NA,"19"
"我们","e",1,0.4257,"","",NA,NA,"19"
"诚实","e",1,0.5904,"","",NA,NA,"19"
"我","e",1,0.3588,"","",NA,NA,"19"
"我","e",1,0.35,"","",NA,NA,"19"
"他们","i",1,0.6054,"","",NA,NA,"19"
"我的","e",1,0.6099,"","",NA,NA,"19"
"认真","e",1,0.3703,"","",NA,NA,"19"
"正直","e",1,0.3664,"","",NA,NA,"19"
"虚伪","i",1,0.4669,"","",NA,NA,"19"
"热情","e",1,0.4554,"","",NA,NA,"19"
"俺","e",1,0.4092,"","",NA,NA,"19"
"我","e",1,0.3129,"","",NA,NA,"19"
"我们","e",1,0.3645,"","",NA,NA,"19"
"轻率","i",1,0.4981,"","",NA,NA,"19"
"凶狠","i",1,0.5847,"","",NA,NA,"19"
"他","i",1,0.6184,"","",NA,NA,"19"
"聪明","e",1,0.5024,"","",NA,NA,"19"
"公正","e",1,0.4046,"","",NA,NA,"19"
"他","i",1,0.6301,"","",NA,NA,"19"
"其他","i",1,0.4479,"","",NA,NA,"19"
"他人","i",1,0.3754,"","",NA,NA,"19"
"自己","e",1,0.4672,"","",NA,NA,"19"
"细腻","e",1,0.7446,"","",NA,NA,"19"
"自己","e",1,0.4445,"","",NA,NA,"19"
"冷静","e",1,1.0133,"","",NA,NA,"19"
"刻薄","i",1,0.5527,"","",NA,NA,"19"
"俺","e",1,0.4885,"","",NA,NA,"19"
"卑鄙","i",1,0.5052,"","",NA,NA,"19"
"傲慢","i",1,0.4214,"","",NA,NA,"19"
"自己","e",1,0.4838,"","",NA,NA,"19"
"他人","i",0,0.4717,"","",NA,NA,"19"
"自己","e",1,0.4087,"","",NA,NA,"19"
"他们","i",1,0.3585,"","",NA,NA,"19"
"下贱","i",1,0.6387,"","",NA,NA,"19"
"稳重","e",1,0.5464,"","",NA,NA,"19"
"勇敢","e",1,0.5178,"","",NA,NA,"19"
"俺","e",1,0.4017,"","",NA,NA,"19"
"他们","i",1,0.4798,"","",NA,NA,"19"
"自卑","i",1,0.6076,"","",NA,NA,"19"
"消极","i",1,0.4545,"","",NA,NA,"19"
"我的","e",1,0.3763,"","",NA,NA,"19"
"诚恳","e",1,0.4796,"","",NA,NA,"19"
"野蛮","i",1,0.548,"","",NA,NA,"19"
"暴躁","i",1,0.671,"","",NA,NA,"19"
"他","i",1,0.4388,"","",NA,NA,"19"
"他人","i",1,0.4046,"","",NA,NA,"19"
"我们","e",1,0.4006,"","",NA,NA,"19"
"我们","e",1,0.4339,"","",NA,NA,"19"
"优秀","e",1,0.6139,"","",NA,NA,"19"
"他","i",1,0.538,"","",NA,NA,"19"
"悲观","i",1,0.5511,"","",NA,NA,"19"
"其他","i",1,0.4675,"","",NA,NA,"19"
"固执","i",1,0.51,"","",NA,NA,"19"
"乐观","e",1,0.4222,"","",NA,NA,"19"
"散漫","i",1,0.5053,"","",NA,NA,"19"
"其他","i",1,0.4874,"","",NA,NA,"19"
"我的","e",1,0.3711,"","",NA,NA,"19"
"机智","e",1,0.8633,"","",NA,NA,"19"
"朴实","e",1,0.4584,"","",NA,NA,"19"
"猖狂","i",1,0.7096,"","",NA,NA,"19"
"活泼","e",1,0.5127,"","",NA,NA,"19"
"俺","e",0,0.7803,"","",NA,NA,"19"
"我的","e",1,0.4095,"","",NA,NA,"19"
"他的","i",1,0.4335,"","",NA,NA,"19"
"他人","i",1,0.4878,"","",NA,NA,"19"
"我","e",1,0.4476,"","",NA,NA,"19"
"其他","i",1,0.4626,"","",NA,NA,"19"
"崇高","e",1,0.5678,"","",NA,NA,"19"
"执拗","i",1,0.5086,"","",NA,NA,"19"
"他们","i",1,0.4683,"","",NA,NA,"19"
"他的","i",1,0.3465,"","",NA,NA,"19"
"他的","i",1,0.365,"","",NA,NA,"19"
"他的","i",1,0.3861,"","",NA,NA,"19"
"勤奋","e",1,0.4923,"","",NA,NA,"19"
"鲁莽","i",1,0.5384,"","",NA,NA,"19"
"杰出","e",1,0.5092,"","",NA,NA,"19"
"愚蠢","i",1,0.5386,"","",NA,NA,"19"
"我们","e",1,0.3629,"","",NA,NA,"19"
"他人","i",1,0.4002,"","",NA,NA,"19"
"聪明","e",1,0.4532,"","",NA,NA,"19"
"自己","e",1,0.4085,"","",NA,NA,"19"
"他们","i",1,0.621,"","",NA,NA,"19"
"猖狂","i",1,0.8765,"","",NA,NA,"19"
"他的","i",1,0.3798,"","",NA,NA,"19"
"他们","i",1,0.3798,"","",NA,NA,"19"
"自己","e",1,0.3502,"","",NA,NA,"19"
"散漫","i",1,0.5255,"","",NA,NA,"19"
"我","e",1,0.4002,"","",NA,NA,"19"
"暴躁","i",1,0.5125,"","",NA,NA,"19"
"其他","i",1,0.4721,"","",NA,NA,"19"
"其他","i",1,0.3887,"","",NA,NA,"19"
"愚蠢","i",1,0.4585,"","",NA,NA,"19"
"我们","e",1,0.3639,"","",NA,NA,"19"
"我的","e",1,0.3219,"","",NA,NA,"19"
"消极","i",1,0.3965,"","",NA,NA,"19"
"他","i",1,0.4047,"","",NA,NA,"19"
"活泼","e",1,0.4754,"","",NA,NA,"19"
"细腻","e",1,0.5615,"","",NA,NA,"19"
"傲慢","i",1,0.5425,"","",NA,NA,"19"
"冷静","e",1,0.8265,"","",NA,NA,"19"
"朴实","e",1,0.5011,"","",NA,NA,"19"
"优秀","e",1,0.617,"","",NA,NA,"19"
"轻率","i",0,0.4214,"","",NA,NA,"19"
"自己","e",1,0.4212,"","",NA,NA,"19"
"虚伪","i",1,0.4679,"","",NA,NA,"19"
"我","e",1,0.467,"","",NA,NA,"19"
"崇高","e",1,0.4427,"","",NA,NA,"19"
"凶狠","i",1,0.5138,"","",NA,NA,"19"
"野蛮","i",1,0.509,"","",NA,NA,"19"
"他的","i",1,0.367,"","",NA,NA,"19"
"我的","e",1,0.5085,"","",NA,NA,"19"
"俺","e",1,0.4828,"","",NA,NA,"19"
"我","e",1,0.3923,"","",NA,NA,"19"
"公正","e",1,0.4437,"","",NA,NA,"19"
"正直","e",1,0.4801,"","",NA,NA,"19"
"他的","i",1,0.4929,"","",NA,NA,"19"
"诚恳","e",1,0.6262,"","",NA,NA,"19"
"杰出","e",1,0.7217,"","",NA,NA,"19"
"我们","e",1,0.4509,"","",NA,NA,"19"
"自卑","i",1,0.6673,"","",NA,NA,"19"
"机智","e",1,0.5554,"","",NA,NA,"19"
"我的","e",1,0.4051,"","",NA,NA,"19"
"俺","e",1,0.5181,"","",NA,NA,"19"
"稳重","e",1,0.818,"","",NA,NA,"19"
"下贱","i",1,0.5503,"","",NA,NA,"19"
"自己","e",1,0.4765,"","",NA,NA,"19"
"勇敢","e",1,1.0067,"","",NA,NA,"19"
"他们","i",1,0.4259,"","",NA,NA,"19"
"鲁莽","i",1,0.5638,"","",NA,NA,"19"
"勤奋","e",1,0.6971,"","",NA,NA,"19"
"冒失","i",1,0.8776,"","",NA,NA,"19"
"他","i",1,0.4138,"","",NA,NA,"19"
"他人","i",1,0.3556,"","",NA,NA,"19"
"乐观","e",1,0.4515,"","",NA,NA,"19"
"我","e",1,0.6419,"","",NA,NA,"19"
"其他","i",1,0.4087,"","",NA,NA,"19"
"俺","e",1,0.455,"","",NA,NA,"19"
"自私","i",1,0.7887,"","",NA,NA,"19"
"他们","i",1,0.4586,"","",NA,NA,"19"
"执拗","i",1,0.6883,"","",NA,NA,"19"
"无私","e",1,0.6174,"","",NA,NA,"19"
"他人","i",1,0.4106,"","",NA,NA,"19"
"他人","i",0,0.4807,"","",NA,NA,"19"
"我的","e",1,0.3391,"","",NA,NA,"19"
"他的","i",1,0.3259,"","",NA,NA,"19"
"诚实","e",1,0.5742,"","",NA,NA,"19"
"俺","e",1,0.668,"","",NA,NA,"19"
"固执","i",1,0.4547,"","",NA,NA,"19"
"热情","e",1,0.5503,"","",NA,NA,"19"
"刻薄","i",0,0.3804,"","",NA,NA,"19"
"其他","i",1,0.7858,"","",NA,NA,"19"
"认真","e",1,0.525,"","",NA,NA,"19"
"卑鄙","i",1,0.5001,"","",NA,NA,"19"
"他","i",1,0.9358,"","",NA,NA,"19"
"悲观","i",1,1.0066,"","",NA,NA,"19"
"我们","e",1,0.4424,"","",NA,NA,"19"
"他","i",1,0.4672,"","",NA,NA,"19"
"野蛮","i",1,0.5539,"","",NA,NA,"19"
"我的","e",1,0.5466,"","",NA,NA,"19"
"俺","e",1,0.4047,"","",NA,NA,"19"
"我的","e",1,0.3119,"","",NA,NA,"19"
"消极","i",1,0.4976,"","",NA,NA,"19"
"稳重","e",1,0.6398,"","",NA,NA,"19"
"我","e",1,0.3587,"","",NA,NA,"19"
"执拗","i",1,0.467,"","",NA,NA,"19"
"我们","e",1,0.3216,"","",NA,NA,"19"
"我","e",1,0.6244,"","",NA,NA,"19"
"细腻","e",1,0.5156,"","",NA,NA,"19"
"他的","i",0,0.2921,"","",NA,NA,"19"
"俺","e",0,0.4558,"","",NA,NA,"19"
"他的","i",1,0.4388,"","",NA,NA,"19"
"他人","i",1,0.3763,"","",NA,NA,"19"
"自己","e",1,0.3719,"","",NA,NA,"19"
"他们","i",1,0.4146,"","",NA,NA,"19"
"他的","i",1,0.3465,"","",NA,NA,"19"
"机智","e",1,0.8454,"","",NA,NA,"19"
"其他","i",1,0.424,"","",NA,NA,"19"
"俺","e",1,0.4094,"","",NA,NA,"19"
"鲁莽","i",1,0.5171,"","",NA,NA,"19"
"他们","i",1,0.853,"","",NA,NA,"19"
"杰出","e",1,0.5756,"","",NA,NA,"19"
"热情","e",1,0.4466,"","",NA,NA,"19"
"虚伪","i",1,0.5177,"","",NA,NA,"19"
"下贱","i",1,0.5267,"","",NA,NA,"19"
"公正","e",1,0.9177,"","",NA,NA,"19"
"固执","i",1,0.5726,"","",NA,NA,"19"
"勤奋","e",1,0.9096,"","",NA,NA,"19"
"自己","e",1,0.6672,"","",NA,NA,"19"
"我","e",1,0.4432,"","",NA,NA,"19"
"他","i",1,0.4921,"","",NA,NA,"19"
"认真","e",1,0.8736,"","",NA,NA,"19"
"卑鄙","i",1,0.5551,"","",NA,NA,"19"
"我","e",1,0.3711,"","",NA,NA,"19"
"自私","i",1,0.5426,"","",NA,NA,"19"
"悲观","i",1,0.9276,"","",NA,NA,"19"
"冷静","e",1,0.6413,"","",NA,NA,"19"
"暴躁","i",1,0.5425,"","",NA,NA,"19"
"我的","e",1,0.4216,"","",NA,NA,"19"
"我的","e",1,0.2863,"","",NA,NA,"19"
"他们","i",1,0.43,"","",NA,NA,"19"
"诚实","e",1,0.6167,"","",NA,NA,"19"
"自己","e",1,0.4051,"","",NA,NA,"19"
"散漫","i",1,0.5301,"","",NA,NA,"19"
"他的","i",1,0.5098,"","",NA,NA,"19"
"我们","e",1,0.3876,"","",NA,NA,"19"
"崇高","e",1,0.8711,"","",NA,NA,"19"
"冒失","i",1,0.5922,"","",NA,NA,"19"
"朴实","e",1,0.5175,"","",NA,NA,"19"
"乐观","e",1,0.5084,"","",NA,NA,"19"
"轻率","i",1,0.5909,"","",NA,NA,"19"
"自卑","i",1,0.3632,"","",NA,NA,"19"
"其他","i",1,0.5337,"","",NA,NA,"19"
"傲慢","i",1,0.4638,"","",NA,NA,"19"
"他人","i",1,0.4762,"","",NA,NA,"19"
"其他","i",1,0.4639,"","",NA,NA,"19"
"他们","i",1,0.5626,"","",NA,NA,"19"
"他人","i",1,0.3128,"","",NA,NA,"19"
"聪明","e",1,0.3839,"","",NA,NA,"19"
"活泼","e",1,0.7121,"","",NA,NA,"19"
"他","i",1,0.6089,"","",NA,NA,"19"
"他人","i",1,0.3718,"","",NA,NA,"19"
"凶狠","i",0,0.92,"","",NA,NA,"19"
"他","i",1,0.4968,"","",NA,NA,"19"
"愚蠢","i",1,0.5006,"","",NA,NA,"19"
"其他","i",1,0.541,"","",NA,NA,"19"
"优秀","e",1,0.5062,"","",NA,NA,"19"
"诚恳","e",1,0.8254,"","",NA,NA,"19"
"俺","e",1,0.786,"","",NA,NA,"19"
"他","i",0,0.4264,"","",NA,NA,"19"
"我们","e",1,0.4099,"","",NA,NA,"19"
"我们","e",1,0.3374,"","",NA,NA,"19"
"刻薄","i",1,0.483,"","",NA,NA,"19"
"正直","e",1,0.6382,"","",NA,NA,"19"
"无私","e",1,1.0007,"","",NA,NA,"19"
"自己","e",1,0.5795,"","",NA,NA,"19"
"勇敢","e",1,0.5382,"","",NA,NA,"19"
"猖狂","i",1,0.5377,"","",NA,NA,"19"
"","",NA,NA,"我们","i",1,0.4498,"19"
"","",NA,NA,"勇敢","e",0,0.6213,"19"
"","",NA,NA,"我","i",1,0.4059,"19"
"","",NA,NA,"他的","e",1,0.5004,"19"
"","",NA,NA,"他人","e",1,0.36,"19"
"","",NA,NA,"傲慢","i",1,0.5087,"19"
"","",NA,NA,"他人","e",1,0.5548,"19"
"","",NA,NA,"我的","i",1,0.4096,"19"
"","",NA,NA,"他们","e",1,0.4398,"19"
"","",NA,NA,"杰出","e",1,0.4676,"19"
"","",NA,NA,"其他","e",1,0.5829,"19"
"","",NA,NA,"我们","i",1,0.3842,"19"
"","",NA,NA,"他人","e",1,0.4501,"19"
"","",NA,NA,"我们","i",1,0.2972,"19"
"","",NA,NA,"其他","e",1,0.5472,"19"
"","",NA,NA,"我","i",1,0.5638,"19"
"","",NA,NA,"他人","e",1,0.6142,"19"
"","",NA,NA,"诚恳","e",1,0.6801,"19"
"","",NA,NA,"细腻","e",1,0.447,"19"
"","",NA,NA,"轻率","i",0,0.4516,"19"
"","",NA,NA,"暴躁","i",1,0.5591,"19"
"","",NA,NA,"自私","i",1,0.4057,"19"
"","",NA,NA,"勤奋","e",1,0.5674,"19"
"","",NA,NA,"正直","e",1,1.071,"19"
"","",NA,NA,"无私","e",1,1.2966,"19"
"","",NA,NA,"自己","i",1,0.492,"19"
"","",NA,NA,"愚蠢","i",0,0.6454,"19"
"","",NA,NA,"我的","i",1,0.4405,"19"
"","",NA,NA,"野蛮","i",1,0.4121,"19"
"","",NA,NA,"热情","e",1,0.4758,"19"
"","",NA,NA,"冷静","e",1,1.0568,"19"
"","",NA,NA,"我","i",1,0.4255,"19"
"","",NA,NA,"其他","e",1,0.8788,"19"
"","",NA,NA,"他的","e",1,0.5759,"19"
"","",NA,NA,"鲁莽","i",1,0.6217,"19"
"","",NA,NA,"刻薄","i",0,0.4883,"19"
"","",NA,NA,"稳重","e",1,0.54,"19"
"","",NA,NA,"俺","i",1,0.6675,"19"
"","",NA,NA,"乐观","e",1,0.9425,"19"
"","",NA,NA,"他们","e",1,0.488,"19"
"","",NA,NA,"优秀","e",1,0.7918,"19"
"","",NA,NA,"自卑","i",1,0.6932,"19"
"","",NA,NA,"他","e",1,0.8838,"19"
"","",NA,NA,"他","e",1,0.4046,"19"
"","",NA,NA,"虚伪","i",1,1.2716,"19"
"","",NA,NA,"固执","i",1,0.8049,"19"
"","",NA,NA,"执拗","i",1,0.6637,"19"
"","",NA,NA,"俺","i",1,0.6804,"19"
"","",NA,NA,"他","e",0,0.6053,"19"
"","",NA,NA,"他们","e",1,0.7127,"19"
"","",NA,NA,"诚实","e",0,0.8388,"19"
"","",NA,NA,"机智","e",1,1.076,"19"
"","",NA,NA,"下贱","i",1,0.6884,"19"
"","",NA,NA,"俺","i",0,NA,"19"
"","",NA,NA,"消极","i",1,0.5805,"19"
"","",NA,NA,"自己","i",1,0.4591,"19"
"","",NA,NA,"崇高","e",1,1.1088,"19"
