"Words_t1","ans_t1","key_resp_t1.corr","key_resp_t1.rt","Words_t2","ans_t2","key_resp_t2.corr","key_resp_t2.rt","Subject"
"我的","e",1,0.5458,"","",NA,NA,"72"
"刻薄","i",0,0.3701,"","",NA,NA,"72"
"他们","i",0,0.2134,"","",NA,NA,"72"
"野蛮","i",0,0.2434,"","",NA,NA,"72"
"他","i",1,0.2046,"","",NA,NA,"72"
"执拗","i",1,0.2912,"","",NA,NA,"72"
"稳重","e",1,0.2328,"","",NA,NA,"72"
"他人","i",0,0.1122,"","",NA,NA,"72"
"俺","e",1,0.2692,"","",NA,NA,"72"
"聪明","e",1,0.1327,"","",NA,NA,"72"
"正直","e",1,0.0487,"","",NA,NA,"72"
"冷静","e",1,0.1133,"","",NA,NA,"72"
"他","i",0,0.0534,"","",NA,NA,"72"
"卑鄙","i",0,0.1161,"","",NA,NA,"72"
"猖狂","i",1,0.1039,"","",NA,NA,"72"
"优秀","e",0,0.201,"","",NA,NA,"72"
"我们","e",1,0.1302,"","",NA,NA,"72"
"活泼","e",1,0.1741,"","",NA,NA,"72"
"我们","e",1,0.1688,"","",NA,NA,"72"
"杰出","e",1,0.2297,"","",NA,NA,"72"
"我","e",1,0.1517,"","",NA,NA,"72"
"他人","i",0,0.0179,"","",NA,NA,"72"
"悲观","i",1,0.1214,"","",NA,NA,"72"
"他们","i",1,0.2295,"","",NA,NA,"72"
"他的","i",1,0.2551,"","",NA,NA,"72"
"我的","e",0,0.039,"","",NA,NA,"72"
"凶狠","i",0,0.116,"","",NA,NA,"72"
"认真","e",1,0.0239,"","",NA,NA,"72"
"热情","e",1,0.1827,"","",NA,NA,"72"
"俺","e",1,0.2028,"","",NA,NA,"72"
"傲慢","i",0,0.1315,"","",NA,NA,"72"
"乐观","e",0,0.0143,"","",NA,NA,"72"
"自己","e",0,0.043,"","",NA,NA,"72"
"勤奋","e",0,0.2805,"","",NA,NA,"72"
"自私","i",0,0.1171,"","",NA,NA,"72"
"机智","e",0,0.2341,"","",NA,NA,"72"
"他的","i",0,0.2347,"","",NA,NA,"72"
"消极","i",0,0.1695,"","",NA,NA,"72"
"自己","e",1,0.1951,"","",NA,NA,"72"
"朴实","e",1,0.4548,"","",NA,NA,"72"
"散漫","i",0,0.4877,"","",NA,NA,"72"
"他的","i",0,0.4177,"","",NA,NA,"72"
"自卑","i",1,0.0341,"","",NA,NA,"72"
"他","i",1,1.3018,"","",NA,NA,"72"
"他们","i",0,NA,"","",NA,NA,"72"
"诚实","e",0,0.234,"","",NA,NA,"72"
"虚伪","i",0,0.4933,"","",NA,NA,"72"
"愚蠢","i",1,0.5177,"","",NA,NA,"72"
"我","e",1,0.5348,"","",NA,NA,"72"
"俺","e",1,1.073,"","",NA,NA,"72"
"其他","i",0,1.0862,"","",NA,NA,"72"
"公正","e",1,0.0749,"","",NA,NA,"72"
"勇敢","e",1,0.2518,"","",NA,NA,"72"
"他人","i",1,1.2384,"","",NA,NA,"72"
"冒失","i",0,0.3353,"","",NA,NA,"72"
"其他","i",1,0.3172,"","",NA,NA,"72"
"他的","i",0,0.2705,"","",NA,NA,"72"
"我们","e",1,0.2634,"","",NA,NA,"72"
"自己","e",1,0.6684,"","",NA,NA,"72"
"他人","i",0,0.3203,"","",NA,NA,"72"
"无私","e",1,0.3889,"","",NA,NA,"72"
"固执","i",0,0.9059,"","",NA,NA,"72"
"诚恳","e",1,1.0516,"","",NA,NA,"72"
"我","e",1,0.1798,"","",NA,NA,"72"
"轻率","i",0,0.539,"","",NA,NA,"72"
"俺","e",0,0.1766,"","",NA,NA,"72"
"其他","i",0,0.1921,"","",NA,NA,"72"
"崇高","e",0,0.2629,"","",NA,NA,"72"
"他们","i",0,0.157,"","",NA,NA,"72"
"他","i",0,0.1098,"","",NA,NA,"72"
"其他","i",0,0.4706,"","",NA,NA,"72"
"我的","e",0,0.0461,"","",NA,NA,"72"
"鲁莽","i",1,0.1602,"","",NA,NA,"72"
"下贱","i",0,0.4842,"","",NA,NA,"72"
"细腻","e",1,0.6414,"","",NA,NA,"72"
"暴躁","i",0,0.1057,"","",NA,NA,"72"
"我们","e",1,0.5671,"","",NA,NA,"72"
"自己","e",1,0.4684,"","",NA,NA,"72"
"我","e",1,0.188,"","",NA,NA,"72"
"我的","e",1,0.473,"","",NA,NA,"72"
"他们","i",0,0.3897,"","",NA,NA,"72"
"诚恳","e",1,0.4047,"","",NA,NA,"72"
"我","e",1,0.0689,"","",NA,NA,"72"
"我们","e",1,0.0666,"","",NA,NA,"72"
"冷静","e",1,0.1691,"","",NA,NA,"72"
"正直","e",1,1.1233,"","",NA,NA,"72"
"他","i",0,0.1261,"","",NA,NA,"72"
"他们","i",0,0.2262,"","",NA,NA,"72"
"他人","i",0,0.4499,"","",NA,NA,"72"
"我们","e",0,0.1956,"","",NA,NA,"72"
"虚伪","i",0,4e-04,"","",NA,NA,"72"
"崇高","e",1,0.1332,"","",NA,NA,"72"
"活泼","e",1,5e-04,"","",NA,NA,"72"
"卑鄙","i",0,0.2567,"","",NA,NA,"72"
"认真","e",1,0.2126,"","",NA,NA,"72"
"杰出","e",1,0.2432,"","",NA,NA,"72"
"他","i",1,0.4445,"","",NA,NA,"72"
"轻率","i",0,1.4062,"","",NA,NA,"72"
"朴实","e",1,7e-04,"","",NA,NA,"72"
"刻薄","i",0,0.2609,"","",NA,NA,"72"
"俺","e",1,6e-04,"","",NA,NA,"72"
"我们","e",1,0.8326,"","",NA,NA,"72"
"执拗","i",1,0.9188,"","",NA,NA,"72"
"诚实","e",1,0.2032,"","",NA,NA,"72"
