"Words_t1","ans_t1","key_resp_t1.corr","key_resp_t1.rt","Words_t2","ans_t2","key_resp_t2.corr","key_resp_t2.rt","Subject"
"我们","e",1,0.8641,"","",NA,NA,"63"
"无私","e",1,0.596,"","",NA,NA,"63"
"他人","i",1,0.6077,"","",NA,NA,"63"
"固执","i",1,0.6116,"","",NA,NA,"63"
"轻率","i",1,0.7683,"","",NA,NA,"63"
"乐观","e",1,0.6167,"","",NA,NA,"63"
"卑鄙","i",1,0.5961,"","",NA,NA,"63"
"稳重","e",1,0.5979,"","",NA,NA,"63"
"我","e",1,0.4161,"","",NA,NA,"63"
"崇高","e",1,0.4616,"","",NA,NA,"63"
"自卑","i",1,0.5395,"","",NA,NA,"63"
"其他","i",1,0.4949,"","",NA,NA,"63"
"鲁莽","i",1,1.1397,"","",NA,NA,"63"
"他的","i",1,0.6532,"","",NA,NA,"63"
"自己","e",0,0.4244,"","",NA,NA,"63"
"热情","e",1,0.551,"","",NA,NA,"63"
"他","i",1,0.5624,"","",NA,NA,"63"
"冷静","e",1,0.6749,"","",NA,NA,"63"
"我的","e",1,0.5545,"","",NA,NA,"63"
"他们","i",1,0.5059,"","",NA,NA,"63"
"傲慢","i",1,1.1227,"","",NA,NA,"63"
"我","e",1,0.5886,"","",NA,NA,"63"
"俺","e",1,0.513,"","",NA,NA,"63"
"其他","i",1,0.5682,"","",NA,NA,"63"
"俺","e",1,0.5834,"","",NA,NA,"63"
"机智","e",1,0.7129,"","",NA,NA,"63"
"愚蠢","i",1,0.8149,"","",NA,NA,"63"
"自私","i",1,1.0996,"","",NA,NA,"63"
"自己","e",1,0.603,"","",NA,NA,"63"
"野蛮","i",1,0.7337,"","",NA,NA,"63"
"我的","e",1,0.8979,"","",NA,NA,"63"
"他的","i",1,0.6485,"","",NA,NA,"63"
"诚恳","e",1,0.5898,"","",NA,NA,"63"
"他的","i",1,0.7512,"","",NA,NA,"63"
"他","i",1,0.8383,"","",NA,NA,"63"
"我们","e",1,0.5612,"","",NA,NA,"63"
"我","e",1,0.6349,"","",NA,NA,"63"
"自己","e",1,0.4443,"","",NA,NA,"63"
"俺","e",1,0.4843,"","",NA,NA,"63"
"杰出","e",1,0.4684,"","",NA,NA,"63"
"我们","e",1,0.4142,"","",NA,NA,"63"
"他们","i",1,0.616,"","",NA,NA,"63"
"消极","i",1,0.5334,"","",NA,NA,"63"
"他人","i",1,0.8224,"","",NA,NA,"63"
"正直","e",1,0.5452,"","",NA,NA,"63"
"暴躁","i",1,0.6466,"","",NA,NA,"63"
"勇敢","e",1,0.5479,"","",NA,NA,"63"
"公正","e",1,0.5891,"","",NA,NA,"63"
"他","i",1,0.5423,"","",NA,NA,"63"
"刻薄","i",1,0.6372,"","",NA,NA,"63"
"他人","i",1,0.4496,"","",NA,NA,"63"
"优秀","e",1,0.4972,"","",NA,NA,"63"
"认真","e",1,0.4596,"","",NA,NA,"63"
"我","e",1,0.5372,"","",NA,NA,"63"
"勤奋","e",1,0.4622,"","",NA,NA,"63"
"猖狂","i",1,0.4979,"","",NA,NA,"63"
"聪明","e",1,0.5257,"","",NA,NA,"63"
"朴实","e",1,0.5647,"","",NA,NA,"63"
"他们","i",1,0.5294,"","",NA,NA,"63"
"我的","e",1,0.6189,"","",NA,NA,"63"
"诚实","e",1,0.5898,"","",NA,NA,"63"
"他的","i",0,0.3855,"","",NA,NA,"63"
"悲观","i",1,0.6316,"","",NA,NA,"63"
"冒失","i",0,0.8733,"","",NA,NA,"63"
"活泼","e",1,0.5388,"","",NA,NA,"63"
"散漫","i",1,0.5378,"","",NA,NA,"63"
"自己","e",1,0.5486,"","",NA,NA,"63"
"他人","i",1,0.592,"","",NA,NA,"63"
"其他","i",1,0.8401,"","",NA,NA,"63"
"虚伪","i",1,0.7061,"","",NA,NA,"63"
"细腻","e",1,0.6931,"","",NA,NA,"63"
"执拗","i",1,0.5997,"","",NA,NA,"63"
"其他","i",1,0.5078,"","",NA,NA,"63"
"我的","e",1,0.5357,"","",NA,NA,"63"
"他","i",1,0.7529,"","",NA,NA,"63"
"凶狠","i",1,0.596,"","",NA,NA,"63"
"他们","i",1,1.456,"","",NA,NA,"63"
"我们","e",1,0.5762,"","",NA,NA,"63"
"俺","e",1,0.4704,"","",NA,NA,"63"
"下贱","i",0,NA,"","",NA,NA,"63"
"猖狂","i",0,NA,"","",NA,NA,"63"
"我","e",0,NA,"","",NA,NA,"63"
"虚伪","i",1,0.6314,"","",NA,NA,"63"
"愚蠢","i",1,0.5892,"","",NA,NA,"63"
"公正","e",1,0.7389,"","",NA,NA,"63"
