"Words_t1","ans_t1","key_resp_t1.corr","key_resp_t1.rt","Words_t2","ans_t2","key_resp_t2.corr","key_resp_t2.rt","Subject"
"我们","e",1,0.73478,"","",NA,NA,"34"
"卑鄙","i",1,0.83637,"","",NA,NA,"34"
"自己","e",1,0.621375,"","",NA,NA,"34"
"凶狠","i",1,0.572225,"","",NA,NA,"34"
"自卑","i",1,0.70593,"","",NA,NA,"34"
"自己","e",1,0.64149,"","",NA,NA,"34"
"他人","i",1,0.632765,"","",NA,NA,"34"
"聪明","e",1,0.708155,"","",NA,NA,"34"
"细腻","e",1,0.695305,"","",NA,NA,"34"
"认真","e",1,0.573035,"","",NA,NA,"34"
"他们","i",0,0.495235,"","",NA,NA,"34"
"悲观","i",1,0.650585,"","",NA,NA,"34"
"愚蠢","i",1,0.644725,"","",NA,NA,"34"
"他的","i",1,0.73309,"","",NA,NA,"34"
"热情","e",1,0.56281,"","",NA,NA,"34"
"自私","i",1,0.68284,"","",NA,NA,"34"
"固执","i",0,0.676325,"","",NA,NA,"34"
"我的","e",1,0.653,"","",NA,NA,"34"
"我","e",1,0.51562,"","",NA,NA,"34"
"他的","i",1,0.63125,"","",NA,NA,"34"
"他的","i",1,0.575615,"","",NA,NA,"34"
"我的","e",1,0.629745,"","",NA,NA,"34"
"冷静","e",0,0.65444,"","",NA,NA,"34"
"我的","e",1,0.621255,"","",NA,NA,"34"
"机智","e",1,0.726715,"","",NA,NA,"34"
"消极","i",1,0.82722,"","",NA,NA,"34"
"鲁莽","i",1,0.711375,"","",NA,NA,"34"
"我们","e",1,0.606485,"","",NA,NA,"34"
"正直","e",1,0.593805,"","",NA,NA,"34"
"其他","i",1,0.6267,"","",NA,NA,"34"
"诚实","e",1,0.613355,"","",NA,NA,"34"
"稳重","e",1,0.65426,"","",NA,NA,"34"
"我们","e",1,0.656925,"","",NA,NA,"34"
"刻薄","i",1,0.6702,"","",NA,NA,"34"
"散漫","i",1,0.74219,"","",NA,NA,"34"
"我们","e",0,0.50173,"","",NA,NA,"34"
"无私","e",0,0.50995,"","",NA,NA,"34"
"活泼","e",1,0.63131,"","",NA,NA,"34"
"勇敢","e",1,0.6213,"","",NA,NA,"34"
"他们","i",0,0.654595,"","",NA,NA,"34"
"诚恳","e",1,0.66003,"","",NA,NA,"34"
"暴躁","i",1,0.59201,"","",NA,NA,"34"
"自己","e",1,0.599865,"","",NA,NA,"34"
"优秀","e",1,0.87716,"","",NA,NA,"34"
"勤奋","e",1,0.628755,"","",NA,NA,"34"
"野蛮","i",0,0.457105,"","",NA,NA,"34"
"我","e",1,0.49129,"","",NA,NA,"34"
"他的","i",1,0.52491,"","",NA,NA,"34"
"他们","i",1,0.57524,"","",NA,NA,"34"
"其他","i",1,0.5836,"","",NA,NA,"34"
"朴实","e",1,0.884765,"","",NA,NA,"34"
"我","e",1,0.60926,"","",NA,NA,"34"
"他人","i",1,0.615875,"","",NA,NA,"34"
"他","i",1,0.466485,"","",NA,NA,"34"
"崇高","e",1,0.58405,"","",NA,NA,"34"
"虚伪","i",1,0.63038,"","",NA,NA,"34"
"他","i",1,1.15439,"","",NA,NA,"34"
"他人","i",1,0.66434,"","",NA,NA,"34"
"我的","e",1,0.57824,"","",NA,NA,"34"
"冒失","i",1,0.75373,"","",NA,NA,"34"
