"Words_t1","ans_t1","key_resp_t1.corr","key_resp_t1.rt","Words_t2","ans_t2","key_resp_t2.corr","key_resp_t2.rt","Subject"
"无私","e",1,1.3218,"","",NA,NA,"9"
"其他","i",1,0.6903,"","",NA,NA,"9"
"他的","i",1,0.5635,"","",NA,NA,"9"
"自己","e",1,0.6795,"","",NA,NA,"9"
"消极","i",1,0.6343,"","",NA,NA,"9"
"聪明","e",1,0.6641,"","",NA,NA,"9"
"我的","e",0,0.5187,"","",NA,NA,"9"
"俺","e",1,0.694,"","",NA,NA,"9"
"他们","i",1,0.5601,"","",NA,NA,"9"
"稳重","e",1,0.9681,"","",NA,NA,"9"
"我","e",1,0.5678,"","",NA,NA,"9"
"虚伪","i",1,0.6742,"","",NA,NA,"9"
"刻薄","i",1,0.6795,"","",NA,NA,"9"
"细腻","e",1,0.5908,"","",NA,NA,"9"
"卑鄙","i",1,1.1081,"","",NA,NA,"9"
"他","i",0,0.6548,"","",NA,NA,"9"
"他的","i",0,0.404,"","",NA,NA,"9"
"活泼","e",1,0.7062,"","",NA,NA,"9"
"自卑","i",1,0.7508,"","",NA,NA,"9"
"自私","i",1,0.5684,"","",NA,NA,"9"
"固执","i",1,0.6874,"","",NA,NA,"9"
"冷静","e",0,0.5843,"","",NA,NA,"9"
"自己","e",1,0.4544,"","",NA,NA,"9"
"崇高","e",1,1.1731,"","",NA,NA,"9"
"他们","i",1,0.773,"","",NA,NA,"9"
"我","e",1,0.5216,"","",NA,NA,"9"
"我们","e",1,0.4696,"","",NA,NA,"9"
"勤奋","e",1,0.836,"","",NA,NA,"9"
"他的","i",1,0.6175,"","",NA,NA,"9"
"正直","e",1,0.7082,"","",NA,NA,"9"
"散漫","i",1,0.6998,"","",NA,NA,"9"
"他们","i",0,NA,"","",NA,NA,"9"
"自己","e",1,0.5335,"","",NA,NA,"9"
"鲁莽","i",1,0.6432,"","",NA,NA,"9"
"俺","e",1,0.5851,"","",NA,NA,"9"
"我","e",1,0.6389,"","",NA,NA,"9"
"暴躁","i",1,0.6685,"","",NA,NA,"9"
"认真","e",1,0.6537,"","",NA,NA,"9"
"他人","i",1,1.0566,"","",NA,NA,"9"
"野蛮","i",1,0.6774,"","",NA,NA,"9"
"其他","i",1,0.8224,"","",NA,NA,"9"
"优秀","e",1,0.6877,"","",NA,NA,"9"
"乐观","e",1,0.8519,"","",NA,NA,"9"
"他","i",0,0.8564,"","",NA,NA,"9"
"我们","e",1,0.5194,"","",NA,NA,"9"
"公正","e",1,0.5556,"","",NA,NA,"9"
"俺","e",1,0.6675,"","",NA,NA,"9"
"朴实","e",1,0.9341,"","",NA,NA,"9"
"他人","i",1,0.6427,"","",NA,NA,"9"
"诚恳","e",1,1.4578,"","",NA,NA,"9"
"他人","i",0,1.151,"","",NA,NA,"9"
"下贱","i",1,0.7075,"","",NA,NA,"9"
"凶狠","i",1,0.6373,"","",NA,NA,"9"
"我的","e",1,0.9345,"","",NA,NA,"9"
"其他","i",1,1.117,"","",NA,NA,"9"
"我的","e",1,0.6543,"","",NA,NA,"9"
"热情","e",1,0.7172,"","",NA,NA,"9"
"俺","e",1,0.9713,"","",NA,NA,"9"
"他的","i",1,1.0592,"","",NA,NA,"9"
"轻率","i",0,1.1384,"","",NA,NA,"9"
"傲慢","i",1,0.722,"","",NA,NA,"9"
"诚实","e",1,0.808,"","",NA,NA,"9"
"愚蠢","i",1,0.6454,"","",NA,NA,"9"
"执拗","i",1,0.6192,"","",NA,NA,"9"
"悲观","i",1,0.6045,"","",NA,NA,"9"
"猖狂","i",1,0.5071,"","",NA,NA,"9"
"我的","e",1,0.4853,"","",NA,NA,"9"
"冒失","i",1,0.678,"","",NA,NA,"9"
"我","e",1,0.5241,"","",NA,NA,"9"
"他","i",1,0.4174,"","",NA,NA,"9"
"我们","e",1,0.5678,"","",NA,NA,"9"
"他","i",1,0.6009,"","",NA,NA,"9"
"机智","e",1,0.9867,"","",NA,NA,"9"
"我们","e",1,0.9186,"","",NA,NA,"9"
"他人","i",1,0.9675,"","",NA,NA,"9"
"杰出","e",1,0.9228,"","",NA,NA,"9"
"其他","i",1,0.6104,"","",NA,NA,"9"
"他们","i",1,1.1364,"","",NA,NA,"9"
"勇敢","e",1,0.4292,"","",NA,NA,"9"
"自己","e",1,0.455,"","",NA,NA,"9"
"杰出","e",1,0.6682,"","",NA,NA,"9"
"我的","e",1,0.5451,"","",NA,NA,"9"
"其他","i",1,0.6207,"","",NA,NA,"9"
"机智","e",1,0.6133,"","",NA,NA,"9"
"其他","i",1,0.6299,"","",NA,NA,"9"
"勇敢","e",1,0.6718,"","",NA,NA,"9"
"散漫","i",1,0.6156,"","",NA,NA,"9"
"其他","i",0,0.7448,"","",NA,NA,"9"
"我的","e",1,0.4957,"","",NA,NA,"9"
"执拗","i",1,0.8763,"","",NA,NA,"9"
"优秀","e",1,1.2788,"","",NA,NA,"9"
"冷静","e",1,0.6152,"","",NA,NA,"9"
"自己","e",1,0.6952,"","",NA,NA,"9"
"活泼","e",1,0.9257,"","",NA,NA,"9"
"他","i",0,NA,"","",NA,NA,"9"
"我","e",1,0.5735,"","",NA,NA,"9"
"勤奋","e",1,0.4863,"","",NA,NA,"9"
