"Words_t1","ans_t1","key_resp_t1.corr","key_resp_t1.rt","Words_t2","ans_t2","key_resp_t2.corr","key_resp_t2.rt","Subject"
"认真","e",1,0.3889,"","",NA,NA,"66"
"公正","e",1,0.3607,"","",NA,NA,"66"
"执拗","i",0,0.3318,"","",NA,NA,"66"
"他的","i",1,0.6878,"","",NA,NA,"66"
"杰出","e",1,0.4204,"","",NA,NA,"66"
"我","e",1,0.5108,"","",NA,NA,"66"
"俺","e",1,0.6368,"","",NA,NA,"66"
"消极","i",1,0.4912,"","",NA,NA,"66"
"正直","e",1,0.3856,"","",NA,NA,"66"
"自己","e",1,0.4516,"","",NA,NA,"66"
"稳重","e",1,0.7165,"","",NA,NA,"66"
"他们","i",1,0.8069,"","",NA,NA,"66"
"诚恳","e",1,0.607,"","",NA,NA,"66"
"他","i",1,0.4406,"","",NA,NA,"66"
"虚伪","i",1,0.5295,"","",NA,NA,"66"
"热情","e",1,0.4786,"","",NA,NA,"66"
"他","i",1,0.558,"","",NA,NA,"66"
"崇高","e",1,0.4148,"","",NA,NA,"66"
"聪明","e",1,1.3358,"","",NA,NA,"66"
"自私","i",1,0.4366,"","",NA,NA,"66"
"下贱","i",1,0.4028,"","",NA,NA,"66"
"他的","i",1,0.5577,"","",NA,NA,"66"
"俺","e",1,0.5046,"","",NA,NA,"66"
"自己","e",1,0.51,"","",NA,NA,"66"
"无私","e",1,0.6105,"","",NA,NA,"66"
"机智","e",1,0.4908,"","",NA,NA,"66"
"我们","e",1,0.4823,"","",NA,NA,"66"
"他们","i",1,0.4476,"","",NA,NA,"66"
"凶狠","i",1,0.4151,"","",NA,NA,"66"
"我","e",1,0.4735,"","",NA,NA,"66"
"我们","e",1,0.4866,"","",NA,NA,"66"
"勤奋","e",1,0.4928,"","",NA,NA,"66"
"卑鄙","i",1,0.5703,"","",NA,NA,"66"
"他们","i",1,0.5329,"","",NA,NA,"66"
"我的","e",1,0.3848,"","",NA,NA,"66"
"固执","i",1,0.4753,"","",NA,NA,"66"
"自己","e",1,0.7398,"","",NA,NA,"66"
"自卑","i",1,0.4919,"","",NA,NA,"66"
"暴躁","i",1,0.506,"","",NA,NA,"66"
"其他","i",1,0.7838,"","",NA,NA,"66"
"散漫","i",1,0.5212,"","",NA,NA,"66"
"他人","i",1,0.4471,"","",NA,NA,"66"
"其他","i",1,0.5024,"","",NA,NA,"66"
"冷静","e",1,0.5397,"","",NA,NA,"66"
"俺","e",0,0.543,"","",NA,NA,"66"
"他","i",1,0.4189,"","",NA,NA,"66"
"其他","i",1,0.6054,"","",NA,NA,"66"
"轻率","i",1,0.5483,"","",NA,NA,"66"
"猖狂","i",1,0.5342,"","",NA,NA,"66"
"鲁莽","i",1,0.4831,"","",NA,NA,"66"
