"Words_t1","ans_t1","key_resp_t1.corr","key_resp_t1.rt","Words_t2","ans_t2","key_resp_t2.corr","key_resp_t2.rt","Subject"
"杰出","e",1,0.7106,"","",NA,NA,"73"
"刻薄","i",1,0.5698,"","",NA,NA,"73"
"我的","e",1,0.9451,"","",NA,NA,"73"
"下贱","i",1,0.8199,"","",NA,NA,"73"
"俺","e",1,0.8526,"","",NA,NA,"73"
"杰出","e",1,0.6768,"","",NA,NA,"73"
"我们","e",1,0.4533,"","",NA,NA,"73"
"其他","i",1,0.881,"","",NA,NA,"73"
"我","e",1,0.5695,"","",NA,NA,"73"
"俺","e",1,0.6234,"","",NA,NA,"73"
"热情","e",1,0.9976,"","",NA,NA,"73"
"认真","e",1,0.4803,"","",NA,NA,"73"
"公正","e",1,0.5005,"","",NA,NA,"73"
"细腻","e",1,0.5128,"","",NA,NA,"73"
"冒失","i",1,0.5775,"","",NA,NA,"73"
"我的","e",1,0.6477,"","",NA,NA,"73"
"勤奋","e",1,0.5235,"","",NA,NA,"73"
"俺","e",1,0.4998,"","",NA,NA,"73"
"他人","i",1,0.5707,"","",NA,NA,"73"
"稳重","e",1,0.5369,"","",NA,NA,"73"
"他们","i",1,0.6607,"","",NA,NA,"73"
"他","i",1,0.8463,"","",NA,NA,"73"
"乐观","e",1,0.5551,"","",NA,NA,"73"
"固执","i",1,0.6604,"","",NA,NA,"73"
"我","e",1,0.513,"","",NA,NA,"73"
"他们","i",1,0.5127,"","",NA,NA,"73"
"我们","e",1,0.5564,"","",NA,NA,"73"
"诚实","e",1,0.6043,"","",NA,NA,"73"
"他","i",1,0.549,"","",NA,NA,"73"
"他人","i",1,0.464,"","",NA,NA,"73"
"他的","i",1,0.4144,"","",NA,NA,"73"
"自己","e",1,0.5421,"","",NA,NA,"73"
"我的","e",1,0.6242,"","",NA,NA,"73"
"暴躁","i",1,0.6048,"","",NA,NA,"73"
"他人","i",1,0.8813,"","",NA,NA,"73"
"凶狠","i",1,0.5357,"","",NA,NA,"73"
"优秀","e",1,0.5543,"","",NA,NA,"73"
"他的","i",1,0.5754,"","",NA,NA,"73"
"卑鄙","i",1,0.6935,"","",NA,NA,"73"
"我的","e",1,0.5048,"","",NA,NA,"73"
"散漫","i",1,0.5553,"","",NA,NA,"73"
"崇高","e",1,0.6395,"","",NA,NA,"73"
"其他","i",1,0.4991,"","",NA,NA,"73"
"傲慢","i",1,0.6025,"","",NA,NA,"73"
"活泼","e",1,0.5981,"","",NA,NA,"73"
"其他","i",1,0.5763,"","",NA,NA,"73"
"机智","e",1,0.5995,"","",NA,NA,"73"
"他","i",1,0.6727,"","",NA,NA,"73"
"朴实","e",1,0.8355,"","",NA,NA,"73"
"我们","e",1,0.5624,"","",NA,NA,"73"
"自私","i",1,0.7489,"","",NA,NA,"73"
"我","e",1,0.613,"","",NA,NA,"73"
"猖狂","i",1,0.6971,"","",NA,NA,"73"
"愚蠢","i",1,0.7617,"","",NA,NA,"73"
"执拗","i",1,0.4192,"","",NA,NA,"73"
"诚恳","e",1,0.7415,"","",NA,NA,"73"
"自己","e",1,0.7697,"","",NA,NA,"73"
"冷静","e",1,0.6179,"","",NA,NA,"73"
"刻薄","i",1,0.7152,"","",NA,NA,"73"
"他的","i",1,0.7079,"","",NA,NA,"73"
"轻率","i",1,0.8738,"","",NA,NA,"73"
"鲁莽","i",1,0.5398,"","",NA,NA,"73"
"悲观","i",1,0.5623,"","",NA,NA,"73"
"无私","e",0,0.4874,"","",NA,NA,"73"
"自卑","i",1,0.7291,"","",NA,NA,"73"
"他","i",1,0.5693,"","",NA,NA,"73"
"正直","e",1,0.6935,"","",NA,NA,"73"
"勇敢","e",1,0.737,"","",NA,NA,"73"
"聪明","e",1,0.5694,"","",NA,NA,"73"
"虚伪","i",1,0.5758,"","",NA,NA,"73"
"我们","e",1,0.6172,"","",NA,NA,"73"
"他们","i",1,0.7083,"","",NA,NA,"73"
"消极","i",1,0.5483,"","",NA,NA,"73"
"自己","e",1,0.5893,"","",NA,NA,"73"
"俺","e",1,0.6481,"","",NA,NA,"73"
"其他","i",1,0.537,"","",NA,NA,"73"
"自己","e",1,0.5693,"","",NA,NA,"73"
"他的","i",1,0.6236,"","",NA,NA,"73"
"野蛮","i",1,1.0185,"","",NA,NA,"73"
"他人","i",1,0.9644,"","",NA,NA,"73"
"他们","i",1,0.43,"","",NA,NA,"73"
"我","e",1,0.6591,"","",NA,NA,"73"
"自己","e",1,0.6594,"","",NA,NA,"73"
"俺","e",1,0.5548,"","",NA,NA,"73"
"我","e",1,0.4372,"","",NA,NA,"73"
"刻薄","i",1,0.5482,"","",NA,NA,"73"
"他","i",0,0.6945,"","",NA,NA,"73"
"他的","i",1,0.5133,"","",NA,NA,"73"
"暴躁","i",1,0.554,"","",NA,NA,"73"
"杰出","e",1,0.6591,"","",NA,NA,"73"
"我的","e",0,0.6826,"","",NA,NA,"73"
"自己","e",1,0.5201,"","",NA,NA,"73"
"愚蠢","i",1,0.564,"","",NA,NA,"73"
"稳重","e",1,0.7151,"","",NA,NA,"73"
"冷静","e",1,0.6109,"","",NA,NA,"73"
"固执","i",1,0.7377,"","",NA,NA,"73"
"凶狠","i",1,0.6348,"","",NA,NA,"73"
"崇高","e",1,0.57,"","",NA,NA,"73"
"他人","i",1,0.5858,"","",NA,NA,"73"
"轻率","i",1,1.3063,"","",NA,NA,"73"
"鲁莽","i",1,0.5137,"","",NA,NA,"73"
"其他","i",1,0.4744,"","",NA,NA,"73"
"我们","e",1,0.5996,"","",NA,NA,"73"
"优秀","e",1,0.7635,"","",NA,NA,"73"
"卑鄙","i",1,0.5779,"","",NA,NA,"73"
"野蛮","i",1,0.466,"","",NA,NA,"73"
"他们","i",1,0.9929,"","",NA,NA,"73"
"我","e",1,0.729,"","",NA,NA,"73"
"他的","i",1,0.728,"","",NA,NA,"73"
"他的","i",1,0.4506,"","",NA,NA,"73"
"诚恳","e",1,0.6946,"","",NA,NA,"73"
"聪明","e",1,0.8814,"","",NA,NA,"73"
"他的","i",1,0.6111,"","",NA,NA,"73"
"自己","e",1,0.7708,"","",NA,NA,"73"
"其他","i",1,1.0347,"","",NA,NA,"73"
"他们","i",1,0.6458,"","",NA,NA,"73"
"机智","e",1,0.6106,"","",NA,NA,"73"
"自己","e",1,0.6388,"","",NA,NA,"73"
"我的","e",1,0.3595,"","",NA,NA,"73"
"虚伪","i",1,0.8202,"","",NA,NA,"73"
"其他","i",1,0.8201,"","",NA,NA,"73"
"我们","e",1,0.5702,"","",NA,NA,"73"
"我们","e",1,0.4379,"","",NA,NA,"73"
"正直","e",1,0.6386,"","",NA,NA,"73"
"乐观","e",1,0.5621,"","",NA,NA,"73"
"他人","i",1,0.5828,"","",NA,NA,"73"
"他","i",1,0.4382,"","",NA,NA,"73"
"俺","e",0,0.4074,"","",NA,NA,"73"
"朴实","e",1,0.6661,"","",NA,NA,"73"
"细腻","e",1,0.5757,"","",NA,NA,"73"
"他们","i",1,0.6101,"","",NA,NA,"73"
"热情","e",1,0.597,"","",NA,NA,"73"
"诚实","e",1,0.6598,"","",NA,NA,"73"
"我的","e",1,0.6758,"","",NA,NA,"73"
"傲慢","i",1,1.2493,"","",NA,NA,"73"
"俺","e",1,0.5488,"","",NA,NA,"73"
"消极","i",1,0.721,"","",NA,NA,"73"
"俺","e",1,0.8482,"","",NA,NA,"73"
"认真","e",1,0.6617,"","",NA,NA,"73"
"我","e",1,0.5018,"","",NA,NA,"73"
"活泼","e",1,0.4793,"","",NA,NA,"73"
"自私","i",1,0.7986,"","",NA,NA,"73"
"他","i",1,0.5834,"","",NA,NA,"73"
"公正","e",1,0.5546,"","",NA,NA,"73"
"他们","i",1,0.6194,"","",NA,NA,"73"
"冒失","i",1,0.6804,"","",NA,NA,"73"
"下贱","i",1,0.6527,"","",NA,NA,"73"
"我","e",1,0.5975,"","",NA,NA,"73"
"我的","e",1,0.5964,"","",NA,NA,"73"
"执拗","i",1,0.604,"","",NA,NA,"73"
"猖狂","i",1,0.8817,"","",NA,NA,"73"
"他人","i",1,0.5516,"","",NA,NA,"73"
"他","i",1,0.5898,"","",NA,NA,"73"
"散漫","i",1,0.825,"","",NA,NA,"73"
"勇敢","e",0,0.7315,"","",NA,NA,"73"
"其他","i",1,0.6939,"","",NA,NA,"73"
"悲观","i",1,0.6187,"","",NA,NA,"73"
"自卑","i",1,0.5209,"","",NA,NA,"73"
"他人","i",1,0.4252,"","",NA,NA,"73"
"无私","e",0,0.4105,"","",NA,NA,"73"
"我们","e",1,0.6614,"","",NA,NA,"73"
"勤奋","e",1,0.4504,"","",NA,NA,"73"
"","",NA,NA,"勤奋","e",0,0.7294,"73"
"","",NA,NA,"自己","i",1,0.5961,"73"
"","",NA,NA,"我们","i",1,0.6874,"73"
"","",NA,NA,"轻率","i",1,0.6732,"73"
"","",NA,NA,"我们","i",1,0.4869,"73"
"","",NA,NA,"正直","e",0,0.5972,"73"
"","",NA,NA,"他们","e",1,0.8961,"73"
"","",NA,NA,"活泼","e",1,0.4102,"73"
"","",NA,NA,"他人","e",1,0.3829,"73"
"","",NA,NA,"冷静","e",1,0.4589,"73"
"","",NA,NA,"执拗","i",1,0.8321,"73"
"","",NA,NA,"优秀","e",1,0.8756,"73"
"","",NA,NA,"傲慢","i",1,0.6621,"73"
"","",NA,NA,"我的","i",1,0.4986,"73"
"","",NA,NA,"聪明","e",1,0.7521,"73"
"","",NA,NA,"他的","e",1,0.6239,"73"
"","",NA,NA,"自己","i",1,0.5498,"73"
"","",NA,NA,"愚蠢","i",0,1.1223,"73"
"","",NA,NA,"我","i",1,0.4928,"73"
"","",NA,NA,"我","i",1,0.6819,"73"
"","",NA,NA,"勇敢","e",1,0.6112,"73"
"","",NA,NA,"自私","i",1,0.8957,"73"
"","",NA,NA,"自卑","i",1,0.4731,"73"
"","",NA,NA,"野蛮","i",1,0.6728,"73"
"","",NA,NA,"凶狠","i",1,0.6104,"73"
"","",NA,NA,"俺","i",1,0.5769,"73"
"","",NA,NA,"鲁莽","i",1,0.7074,"73"
"","",NA,NA,"认真","e",1,0.6992,"73"
"","",NA,NA,"其他","e",0,0.5134,"73"
"","",NA,NA,"细腻","e",1,1.0572,"73"
"","",NA,NA,"自己","i",1,0.7906,"73"
"","",NA,NA,"自己","i",1,0.4948,"73"
"","",NA,NA,"卑鄙","i",1,0.611,"73"
"","",NA,NA,"他人","e",1,0.78,"73"
"","",NA,NA,"固执","i",0,0.6177,"73"
"","",NA,NA,"崇高","e",1,0.7353,"73"
"","",NA,NA,"无私","e",0,NA,"73"
"","",NA,NA,"我的","i",1,0.5836,"73"
"","",NA,NA,"他的","e",1,0.7761,"73"
"","",NA,NA,"朴实","e",1,0.9574,"73"
"","",NA,NA,"他的","e",0,0.5823,"73"
"","",NA,NA,"猖狂","i",1,1.0685,"73"
"","",NA,NA,"其他","e",1,0.9929,"73"
"","",NA,NA,"我","i",1,0.6727,"73"
"","",NA,NA,"他","e",1,0.7423,"73"
"","",NA,NA,"其他","e",1,0.9306,"73"
"","",NA,NA,"诚实","e",1,1.2483,"73"
"","",NA,NA,"稳重","e",1,1.3604,"73"
"","",NA,NA,"我","i",1,1.3951,"73"
"","",NA,NA,"他们","e",1,0.7376,"73"
"","",NA,NA,"杰出","e",1,0.8059,"73"
"","",NA,NA,"诚恳","e",1,0.7169,"73"
"","",NA,NA,"虚伪","i",1,0.978,"73"
"","",NA,NA,"下贱","i",1,0.9513,"73"
"","",NA,NA,"暴躁","i",1,0.9294,"73"
"","",NA,NA,"我们","i",1,0.8047,"73"
"","",NA,NA,"他们","e",1,0.6717,"73"
"","",NA,NA,"热情","e",1,0.7918,"73"
"","",NA,NA,"他人","e",0,0.5684,"73"
"","",NA,NA,"悲观","i",1,0.7698,"73"
"","",NA,NA,"散漫","i",1,0.6854,"73"
"","",NA,NA,"其他","e",1,0.7579,"73"
"","",NA,NA,"消极","i",0,0.9851,"73"
"","",NA,NA,"他","e",1,1.0899,"73"
"","",NA,NA,"俺","i",1,0.6277,"73"
"","",NA,NA,"我的","i",1,0.5973,"73"
"","",NA,NA,"刻薄","i",1,0.8464,"73"
"","",NA,NA,"冒失","i",1,0.5991,"73"
"","",NA,NA,"他的","e",1,0.7012,"73"
"","",NA,NA,"他人","e",1,0.5761,"73"
"","",NA,NA,"俺","i",1,0.5991,"73"
"","",NA,NA,"机智","e",1,1.104,"73"
"","",NA,NA,"公正","e",1,0.634,"73"
"","",NA,NA,"他","e",1,0.8116,"73"
"","",NA,NA,"乐观","e",0,1.0273,"73"
"","",NA,NA,"俺","i",1,0.6175,"73"
"","",NA,NA,"他们","e",1,0.6486,"73"
"","",NA,NA,"我的","i",1,0.9645,"73"
"","",NA,NA,"我们","i",1,1.3174,"73"
"","",NA,NA,"他","e",1,0.631,"73"
"","",NA,NA,"机智","e",1,0.8806,"73"
"","",NA,NA,"悲观","i",1,1.0888,"73"
"","",NA,NA,"细腻","e",1,1.0273,"73"
"","",NA,NA,"勤奋","e",0,NA,"73"
"","",NA,NA,"勇敢","e",1,0.5559,"73"
"","",NA,NA,"他","e",0,0.8114,"73"
"","",NA,NA,"他的","e",1,0.6789,"73"
"","",NA,NA,"自己","i",1,0.8469,"73"
"","",NA,NA,"我","i",1,0.43,"73"
"","",NA,NA,"诚实","e",1,0.7919,"73"
"","",NA,NA,"其他","e",1,0.5551,"73"
"","",NA,NA,"其他","e",1,0.5342,"73"
"","",NA,NA,"他人","e",1,1.1803,"73"
"","",NA,NA,"他人","e",1,0.389,"73"
"","",NA,NA,"自己","i",1,0.5212,"73"
"","",NA,NA,"活泼","e",1,0.6938,"73"
"","",NA,NA,"我们","i",1,0.7214,"73"
"","",NA,NA,"我","i",1,0.7983,"73"
"","",NA,NA,"乐观","e",1,0.8327,"73"
"","",NA,NA,"野蛮","i",1,1.1307,"73"
"","",NA,NA,"轻率","i",1,0.6733,"73"
"","",NA,NA,"杰出","e",1,0.673,"73"
"","",NA,NA,"我","i",1,0.5901,"73"
"","",NA,NA,"下贱","i",0,0.8952,"73"
"","",NA,NA,"刻薄","i",1,0.5413,"73"
"","",NA,NA,"冒失","i",1,0.5486,"73"
"","",NA,NA,"自私","i",1,1.1535,"73"
"","",NA,NA,"他人","e",1,0.6952,"73"
"","",NA,NA,"俺","i",1,0.6831,"73"
"","",NA,NA,"热情","e",0,NA,"73"
"","",NA,NA,"无私","e",1,0.6935,"73"
"","",NA,NA,"卑鄙","i",0,0.4852,"73"
"","",NA,NA,"我的","i",1,0.6177,"73"
"","",NA,NA,"我们","i",1,0.6247,"73"
"","",NA,NA,"朴实","e",1,1.096,"73"
"","",NA,NA,"我们","i",1,0.7782,"73"
"","",NA,NA,"虚伪","i",0,1.2697,"73"
"","",NA,NA,"散漫","i",1,0.6869,"73"
"","",NA,NA,"自卑","i",1,0.9782,"73"
"","",NA,NA,"他们","e",1,0.7701,"73"
"","",NA,NA,"傲慢","i",1,0.7833,"73"
"","",NA,NA,"我们","i",1,1.0485,"73"
"","",NA,NA,"公正","e",0,NA,"73"
"","",NA,NA,"他人","e",1,0.5696,"73"
"","",NA,NA,"执拗","i",1,0.7431,"73"
"","",NA,NA,"自己","i",1,0.8329,"73"
"","",NA,NA,"俺","i",1,1.028,"73"
"","",NA,NA,"猖狂","i",1,0.6242,"73"
"","",NA,NA,"俺","i",1,0.6115,"73"
"","",NA,NA,"冷静","e",0,0.5622,"73"
"","",NA,NA,"我的","i",1,0.5554,"73"
"","",NA,NA,"优秀","e",0,NA,"73"
"","",NA,NA,"他们","e",1,0.6932,"73"
"","",NA,NA,"愚蠢","i",1,0.8046,"73"
"","",NA,NA,"稳重","e",1,0.7215,"73"
"","",NA,NA,"崇高","e",0,1.3354,"73"
"","",NA,NA,"我的","i",1,0.6661,"73"
"","",NA,NA,"俺","i",1,0.853,"73"
"","",NA,NA,"聪明","e",1,0.7773,"73"
"","",NA,NA,"自己","i",1,0.56,"73"
"","",NA,NA,"他们","e",1,0.6093,"73"
"","",NA,NA,"其他","e",1,0.6665,"73"
"","",NA,NA,"鲁莽","i",1,0.8886,"73"
"","",NA,NA,"固执","i",1,0.5851,"73"
"","",NA,NA,"消极","i",1,0.7148,"73"
"","",NA,NA,"他的","e",0,1.0982,"73"
"","",NA,NA,"凶狠","i",1,1.0401,"73"
"","",NA,NA,"暴躁","i",1,0.6521,"73"
"","",NA,NA,"他们","e",1,0.919,"73"
"","",NA,NA,"他的","e",1,0.6136,"73"
"","",NA,NA,"他的","e",1,0.6968,"73"
"","",NA,NA,"正直","e",0,0.7726,"73"
"","",NA,NA,"他","e",1,0.654,"73"
"","",NA,NA,"认真","e",0,1.006,"73"
"","",NA,NA,"我","i",1,0.8046,"73"
"","",NA,NA,"他","e",1,0.7784,"73"
"","",NA,NA,"他","e",1,0.6879,"73"
"","",NA,NA,"我的","i",1,0.6387,"73"
"","",NA,NA,"其他","e",1,0.9298,"73"
"","",NA,NA,"诚恳","e",0,0.6412,"73"
